Constraint,CapRes_1,CapRes_2,CapRes_3
t33,3.697314496383568e-10,6.183667595459035e-10,1.0049943080241516e-10
t34,5.07141160694906e-10,6.741508796361671e-10,1.0472345232723053e-10
t35,5.383423296574364e-10,7.164766757845761e-10,1.0705429335655303e-10
t36,4.132500356507044e-10,7.396167844321076e-10,1.3373604177024877e-10
t37,3.646711037728032e-10,6.681282646344076e-10,1.1316131128024011e-10
t38,3.7695140408513357e-10,7.402787418748485e-10,9.384374337761721e-11
t39,4.188065234743649e-10,6.577409628458025e-10,1.154407795401312e-10
t40,4.810830092984858e-10,7.555171312587743e-10,1.1043212981490712e-10
t41,6.333686036013186e-10,7.828720141188647e-10,1.2339408625208215e-10
t42,7.067163974637297e-10,8.271391334639325e-10,1.460945802217368e-10
t43,9.023278803967166e-10,7.868423692818169e-10,1.7739956237426637e-10
t44,8.818963966048734e-10,7.469366085237364e-10,1.6473430987945725e-10
t45,8.762579538233446e-10,7.129482896985356e-10,1.6716921330559465e-10
t46,1.0223436288176405e-9,7.043243186529092e-10,1.542404513355548e-10
t47,9.779609290720367e-10,6.699616368779508e-10,1.4530421977643323e-10
t48,6.334127302572236e-10,4.2312777341935673e-10,1.3606508616535898e-10
t49,5.548464375024378e-10,5.977328562494834e-10,8.75117611052488e-11
t50,4.3296247264116243e-10,6.069301997441542e-10,1.0686873039131403e-10
t51,3.695706253384858e-10,5.871278976437765e-10,1.0379159586152609e-10
t52,4.968983017744161e-10,5.509113842898478e-10,1.0141655770983207e-10
t53,3.973584623586292e-10,5.709138202226867e-10,1.163981557078073e-10
t54,3.8323690261280367e-10,5.970388505895133e-10,1.0854813413168985e-10
t55,3.769252205830384e-10,5.913347067993466e-10,8.963376695039808e-11
t56,4.254601693072361e-10,6.58095484038028e-10,6.562831654944387e-11
t57,5.361967273639694e-10,7.174876141252818e-10,1.1339268814401633e-10
t58,5.991437567052378e-10,6.81600890704112e-10,8.003509262959915e-11
t59,4.703486330538616e-10,6.897345426694054e-10,8.401207741964022e-11
t60,5.47114994119403e-10,6.537688689629702e-10,8.94848151545727e-11
t61,5.931397099319546e-10,6.520639120339427e-10,9.240265780927074e-11
t62,5.857886792337113e-10,6.302799998149113e-10,8.630941766462622e-11
t63,6.034818882318038e-10,6.390758872367829e-10,8.841815576553069e-11
t64,6.34419368872764e-10,6.905070510709248e-10,8.389899116781907e-11
t65,6.367861898590712e-10,6.61340920038682e-10,1.1934254735326007e-10
t66,5.193031604184443e-10,7.639841241446931e-10,1.0356710738950879e-10
t67,6.72448925225842e-10,1.009705243023587e-9,1.2589290065107622e-10
t68,1.0698224514175734e-9,1.154755640153557e-9,1.270243984161015e-10
t69,1.1098608111243895e-9,1.0741817543698724e-9,1.2570892943318078e-10
t70,1.0720781852618758e-9,8.415270995314526e-10,1.190972461675494e-10
t71,9.726437008685607e-10,7.395167002394191e-10,1.1418349231047309e-10
t72,4.988978829412713e-10,6.540471856318122e-10,1.048077788148959e-10
t73,4.476533857232659e-10,7.178131142250412e-10,9.612046590007769e-11
t74,4.266587551308528e-10,5.3010723564992e-10,9.574562155385905e-11
t75,3.470445053456552e-10,6.497422193190379e-10,9.159618396061038e-11
t76,4.211574766866505e-10,6.433516709698279e-10,9.565538208699575e-11
t77,3.3013858333728173e-10,4.666357036824219e-10,9.545915175034756e-11
t78,4.1026197235252656e-10,5.925523344476172e-10,9.590531968179359e-11
t79,3.2708609830716123e-10,5.040709848926038e-10,8.639575582560484e-11
t80,3.341225650738902e-10,5.093264343238252e-10,8.764994752897057e-11
t81,3.902392330966441e-10,5.473797753671513e-10,7.874182085116035e-11
t82,3.915029499416983e-10,5.363438446702302e-10,7.481986165362514e-11
t83,4.257082452674737e-10,5.432566344697397e-10,7.949136399832396e-11
t84,5.950480887326965e-10,5.130553828002262e-10,7.632207687434667e-11
t85,4.3683946508439864e-10,4.800260784462686e-10,7.851647078162411e-11
t86,4.75425208324375e-10,4.497044632759162e-10,8.037463056032474e-11
t87,4.3534987646139975e-10,4.1676639998678847e-10,8.595268746025202e-11
t88,4.249000420860837e-10,4.3188395155006505e-10,9.119696557998369e-11
t89,4.053518975092663e-10,4.644474595149101e-10,9.13523082817757e-11
t90,3.949521425824342e-10,4.912385641376493e-10,9.978409156894611e-11
t91,3.545670688581099e-10,5.084828578775962e-10,1.1139418791253585e-10
t92,4.077443320313597e-10,6.405500775424946e-10,1.3444978831335077e-10
t93,4.0805433100916883e-10,4.755253056093501e-10,1.2707020974639804e-10
t94,4.043975760674827e-10,4.5921620063114684e-10,1.1863580388063215e-10
t95,3.890470157230668e-10,4.414097654827625e-10,1.1288659506093871e-10
t96,3.2449633772568303e-10,3.987027613499347e-10,1.0060791960538929e-10
t97,4.4230932059451644e-10,7.847373189909922e-10,1.846809489313771e-10
t98,4.415949314149955e-10,7.433879764400447e-10,1.7485653479540812e-10
t99,4.3977596603870954e-10,7.031139832679702e-10,1.7264417374870352e-10
t100,4.358990070077756e-10,6.175470545170801e-10,1.7208464195453934e-10
t101,4.373426588284218e-10,7.254667405208495e-10,1.7711001901554457e-10
t102,4.61714742413968e-10,7.480802576382825e-10,2.0254364831563841e-10
t103,5.627301774325589e-10,7.465366892664154e-10,2.1953370586022783e-10
t104,6.493442134644175e-10,7.881839005398641e-10,2.4118365876550604e-10
t105,1.0396539521614761e-9,1.279472357469612e-9,3.00080849322696e-10
t106,7.372546889266697e-10,9.09334583171708e-10,1.547860161754621e-10
t107,7.278822719192419e-10,7.912034703173033e-10,1.227483478306691e-10
t108,6.42463897893331e-10,7.130371589458327e-10,1.1441053303850084e-10
t109,5.746141818906837e-10,7.000979235550949e-10,1.0292259220285947e-10
t110,5.352526355072692e-10,7.519124304039367e-10,9.600681674748348e-11
t111,5.507976032311302e-10,6.695122805506996e-10,9.419862103224698e-11
t112,4.657216710655734e-10,6.671265222307473e-10,1.0258333501943698e-10
t113,5.11477889138231e-10,7.815909392297543e-10,1.2677752268923814e-10
t114,6.708637099421546e-10,1.2069718332699834e-9,2.699439326935969e-10
t115,7.174958527311224e-10,1.247322850852922e-9,2.681389348330387e-10
t116,6.871393787827215e-10,1.4148087692587995e-9,2.545486750493474e-10
t117,6.764018876286406e-10,1.3634485683436435e-9,2.5785985036256275e-10
t118,6.150727365448282e-10,1.428776463526157e-9,2.4495116941962765e-10
t119,7.424149998176659e-10,9.120915619426037e-10,2.187306372732835e-10
t120,6.864791243345141e-10,8.848180396645355e-10,1.87486279240837e-10
t121,7.826370785048075e-10,7.911198272883119e-10,1.591541358245393e-10
t122,4.589745925238282e-10,7.605649916240619e-10,1.503838097873202e-10
t123,4.679802642830014e-10,7.408087858359079e-10,1.527121053633657e-10
t124,4.593601814364621e-10,7.706175083977189e-10,1.5514888997847117e-10
t125,6.604355492306826e-10,7.269874153468759e-10,1.5515915384783995e-10
t126,7.164020135802798e-10,7.921283040629121e-10,1.6050034835297835e-10
t127,7.445649855348374e-10,8.293660595670848e-10,1.930355367960944e-10
t128,6.337242126184403e-10,1.1340825243297863e-9,1.9895016547379714e-10
t129,8.630075138808319e-10,9.549842184973676e-10,1.835356836773584e-10
t130,6.67412252536248e-10,6.212858613738606e-10,1.024132196502467e-10
t131,5.412557342204084e-10,5.756535806479869e-10,8.017963384286546e-11
t132,5.118483351396814e-10,6.138944573745607e-10,7.096864366018056e-11
t133,4.720068959621641e-10,6.298640385677536e-10,6.853634025740021e-11
t134,4.559675298645759e-10,6.609316568562436e-10,6.784123181281728e-11
t135,4.660426611711207e-10,6.115944685821328e-10,7.008779948414714e-11
t136,4.3298629590232093e-10,4.963778809680332e-10,7.653302922014002e-11
t137,6.933175932739289e-10,5.852501489322659e-10,9.201615330416462e-11
t138,6.450250962063102e-10,5.394770402541659e-10,1.4917106123258737e-10
t139,6.607544499020411e-10,5.501571912014643e-10,1.423890078239316e-10
t140,6.36184144671866e-10,5.277216824061494e-10,1.38097753669128e-10
t141,6.288494391276471e-10,5.073307556019699e-10,1.3522323302181262e-10
t142,6.102909852134635e-10,4.853927042204375e-10,1.3151089946436578e-10
t143,5.83938081770646e-10,4.78640156423234e-10,1.2508646470514338e-10
t144,5.210570345839198e-10,4.59023737293012e-10,1.2066524263847622e-10
t145,4.139931682518221e-10,4.6009595613483614e-10,1.1886384481560521e-10
t146,3.906226947428474e-10,4.506132312785008e-10,1.1516475271832352e-10
t147,3.994726966996731e-10,4.4814605240270256e-10,1.1368324655167349e-10
t148,3.96999843001877e-10,4.45983709061017e-10,1.1424269403293095e-10
t149,3.898324641611456e-10,4.463678337232397e-10,1.1439530228764299e-10
t150,3.8385459819658165e-10,4.353640464164323e-10,1.1761407909540267e-10
t151,4.5066831828918103e-10,4.207109420373405e-10,1.231971533098214e-10
t152,5.97383103260905e-10,4.658186797470364e-10,1.3609664037450504e-10
t153,4.931528082869982e-10,6.778769601960502e-10,1.4814268072258025e-10
t154,4.367356970373414e-10,5.35322028164327e-10,9.587049999435138e-11
t155,4.232761295108743e-10,5.424054607009913e-10,7.797602112776237e-11
t156,4.209059078755358e-10,5.392499852193406e-10,7.122045267062969e-11
t157,3.806376278436548e-10,5.193103623190393e-10,6.912318328585073e-11
t158,3.8201028481753164e-10,5.144807232360578e-10,6.583060252434116e-11
t159,3.825980035124099e-10,4.781247202825478e-10,6.844171204011055e-11
t160,3.849213350649344e-10,4.5032573801051087e-10,7.37610707731034e-11
t161,5.554176355307157e-10,4.677974046221764e-10,8.769616036182479e-11
t162,4.032420285053342e-10,5.472601644052823e-10,1.429639661329889e-10
t163,4.22333717130586e-10,5.832318145487908e-10,1.426543314936694e-10
t164,4.222034364888063e-10,5.565447528098482e-10,1.4016418431723632e-10
t165,4.2178825540543067e-10,5.714520593630667e-10,1.386949736869782e-10
t166,4.13263975791667e-10,5.488742181222157e-10,1.3676872571170446e-10
t167,4.1457274770733337e-10,5.219083154350438e-10,1.2970097597082614e-10
t168,3.9399095171360705e-10,5.13013023755776e-10,1.224604395685054e-10
t169,3.75558637694898e-10,4.99525970948491e-10,1.1765703997431874e-10
t170,3.68488721941096e-10,4.749845364430159e-10,1.1521562292639123e-10
t171,3.628728946948258e-10,4.6050916983334e-10,1.1669365332352398e-10
t172,3.800161383297217e-10,4.6051810359427967e-10,1.1822411973262313e-10
t173,3.857150314780912e-10,4.418905915986493e-10,1.209611390188403e-10
t174,3.8748875151159196e-10,4.2899710246391283e-10,1.2176610391895376e-10
t175,3.9887648720057715e-10,6.055680175200698e-10,1.3518585134762285e-10
t176,4.2709273695473564e-10,4.953553105028297e-10,1.418901599215799e-10
t177,4.855976245121601e-10,7.209149196044449e-10,1.5634100373409598e-10
t178,4.283145565245843e-10,5.342799828802629e-10,1.1275378163270859e-10
t179,3.9013305799749485e-10,5.404404815851561e-10,9.344531303642305e-11
t180,4.040699391435253e-10,5.32520499955269e-10,9.417347927786966e-11
t181,4.3656772114264703e-10,5.388941240898481e-10,8.802360611611321e-11
t182,4.3290113566775656e-10,5.734387998025152e-10,8.258980122578419e-11
t183,4.0584032315049567e-10,5.292331854194706e-10,9.065479515725382e-11
t184,4.004004160174827e-10,5.278349702643355e-10,9.910386105053639e-11
t185,5.051093505674046e-10,6.435911167639379e-10,1.1849720270499728e-10
t186,5.982829898974021e-10,8.935199572374364e-10,2.1915767290648055e-10
t187,6.995301301727941e-10,9.980154443584181e-10,2.087672577909379e-10
t188,7.438430731203171e-10,1.0208165999527272e-9,2.0834196259407743e-10
t189,6.643108646575919e-10,1.000246156284856e-9,2.1528999112007609e-10
t190,6.439850368449669e-10,9.66905328686123e-10,2.102263286673029e-10
t191,6.117856649084849e-10,8.70281144567283e-10,1.8933218899449224e-10
t192,5.666061245996159e-10,8.607963196049409e-10,1.873478264608445e-10
t193,9.184152049839655e-10,2.1600240349568675e-9,4.2589613061433176e-10
t194,8.085579658196051e-10,1.5679604513490155e-9,3.210578916062341e-10
t195,5.786332995782565e-10,1.3308005484628335e-9,2.713821749850598e-10
t196,6.25705440882693e-10,1.312023192276728e-9,2.2113427053527577e-10
t197,8.146648809830569e-10,1.0035518207908936e-9,2.1571305888389898e-10
t198,8.334252462777996e-10,1.1181336779773085e-9,2.526163064907708e-10
t199,6.794053884266941e-10,1.4055946932996606e-9,2.2579849187077595e-10
t200,7.13829931910219e-10,1.5177784205792834e-9,1.9784219975356394e-10
t201,1.0517046844691224e-9,1.7926394522089308e-9,1.9008190680782382e-10
t202,1.1016113306236681e-9,2.168497335900995e-9,2.036819859532779e-10
t203,1.2029519023711263e-9,2.0133804888031857e-9,2.072132120400127e-10
t204,1.1886701786065524e-9,2.0097895593919553e-9,2.227237074978953e-10
t205,1.2415894674831106e-9,2.236755050077868e-9,2.4542799019794446e-10
t206,1.001743581049193e-9,2.6791698994271774e-9,2.80007954487452e-10
t207,1.1934584401194395e-9,3.4345425115321137e-9,3.520279641447764e-10
t208,1.5750668286190757e-9,4.768386590238568e-9,3.389046123223127e-10
t209,1.364076134917108e-9,4.576399843060455e-9,4.829823341777011e-10
t210,2.287348507636788e-9,6.665958491214317e-8,6.400800837547665e-10
t211,7.274927458332226e-9,9.873226818284708e-9,2.294104494187551e-9
t212,7.6306872654062e-9,5.051436564998614e-9,2.223929707313857e-9
t213,7.02374839616373e-9,3.972250972239018e-9,1.8339653128064073e-9
t214,6.430377291028715e-9,4.049679220178102e-9,1.0140972464825046e-9
t215,4.822543512335801e-9,3.1785422620247456e-9,7.565755204707762e-10
t216,1.6283729463840823e-9,2.633988185021541e-9,5.423138466516414e-10
t217,1.2037864032963879e-9,2.2213258650144636e-9,3.7536323397877995e-10
t218,9.878038227458201e-10,2.1067988931614244e-9,2.645572403662827e-10
t219,8.335036362978864e-10,2.2269870015004004e-9,2.2836607804653026e-10
t220,7.415158963671702e-10,1.8992858756229637e-9,2.1233645925498126e-10
t221,7.220265363707916e-10,1.731135030725904e-9,2.2126936509351447e-10
t222,8.210306437438566e-10,2.199918503483592e-9,2.5671873836492484e-10
t223,9.354888643161165e-10,1.2555794489990554e-9,1.792522981373785e-10
t224,1.0224768188424778e-9,1.2292285253122154e-9,1.3468597306125476e-10
t225,1.083951245100627e-9,1.3460557290717152e-9,1.5824020386464932e-10
t226,1.135587057115757e-9,7.729233663029078e-10,2.0077981108025937e-10
t227,1.40912155894927e-9,1.7830677938025776e-9,1.8686423411521268e-10
t228,1.5647228186125546e-9,1.917677335553277e-9,1.9102450010262451e-10
t229,1.462022628896387e-9,2.579535894583628e-9,2.206800403662823e-10
t230,1.3034048377778867e-9,4.374640013787706e-9,2.2870255364606083e-10
t231,1.1040886556464377e-9,3.0997775488550566e-9,2.483422287173542e-10
t232,9.413687289400654e-10,2.082256587692227e-9,3.235585835379803e-10
t233,9.026003843700449e-10,2.28234774460213e-9,3.6378754200514567e-10
t234,1.0731816532806712e-9,3.175251279140403e-9,6.708242963211383e-10
t235,2.77624000591246e-9,1.1941826192414205e-7,6.058198264645948e-9
t236,7.562728406053934e-9,5.286090767220776e-9,1.0481137601169755e-8
t237,6.806166140725609e-9,4.996594777518118e-9,3.233185903233203e-9
t238,2.4084030159688564e-9,8.99877084709386e-9,2.0520537464552375e-9
t239,1.1752757446392796e-9,4.406221030601555e-9,9.759677421300649e-10
t240,9.768904656035859e-10,3.4100521657813576e-9,4.016524890905981e-10
t241,5.762748184311347e-10,1.2610417160256443e-9,2.6151548823625816e-10
t242,5.727820878581819e-10,1.1467563568634318e-9,2.0489247616701548e-10
t243,5.851504606508273e-10,1.0441792072582666e-9,1.7168394007779077e-10
t244,5.91011336054405e-10,8.724843410109144e-10,1.697313355720895e-10
t245,5.977912578768145e-10,8.196531512238458e-10,1.7169033295587993e-10
t246,8.703056602198674e-10,1.140904965863419e-9,2.0102953669068223e-10
t247,7.498660464238907e-10,1.2304921216818405e-9,2.1722368704701763e-10
t248,7.671233773165718e-10,1.4462957153435011e-9,1.7959051826474735e-10
t249,9.40939908679327e-10,2.2936894470289736e-9,1.8917526473813037e-10
t250,9.424002515640404e-10,2.1812372356429414e-9,2.0721558140789738e-10
t251,9.46492537281381e-10,2.7244015438773364e-9,2.1371300260331637e-10
t252,1.0645767900185632e-9,3.91198895710622e-9,2.467662515540836e-10
t253,1.6937980394590012e-9,1.7237749516358003e-8,4.082736586292506e-10
t254,1.7668248048095813e-9,3.2348378098915946e-9,3.8577663590849576e-10
t255,2.0049854932385553e-9,6.325684994651294e-9,5.956591399804268e-10
t256,1.9131445994720632e-9,1.846408927604494e-8,5.992295328693816e-9
t257,1.3015002737608373e-9,0.005200154487568259,6.2488284541209825e-9
t258,3.4433120287372347e-9,0.03000167521932454,1.0375310688225785e-8
t259,5.3405318214157615,5.377623178756012,6.140984438542663
t260,5.402953789012574,5.377623156371692,7.518005596628989
t261,4.871812871738051,4.992537421743247,7.288852580434547
t262,4.303519787494896,4.523122035699545,5.169230936479603
t263,1.9358847801446272e-8,4.730557549546442e-8,1.291827325528356e-9
t264,1.112702132398987e-9,4.873625954111629e-9,5.482390859176777e-10
t265,7.55518446890454e-10,3.1686962980384616e-9,3.4558877158471716e-10
t266,6.34089967913534e-10,2.3713043835332337e-9,2.6547943079828734e-10
t267,5.708276794817833e-10,1.9023234474012967e-9,2.1200496582601303e-10
t268,5.62821963006524e-10,1.8217442823337549e-9,1.8824021861312969e-10
t269,5.675399567444202e-10,1.8203164472013761e-9,2.0185228542715049e-10
t270,8.263750182032393e-10,1.524976098404608e-9,2.3255658158570488e-10
t271,6.843739122598104e-10,1.5601948653453682e-9,2.2487202168074208e-10
t272,8.769261809080788e-10,1.7346159696419123e-9,2.045190316212463e-10
t273,1.2287572109666906e-9,2.731197150054489e-9,1.9678352716305515e-10
t274,1.3120121415052457e-9,2.79024477687937e-9,2.1067437895897428e-10
t275,1.3711181240389302e-9,3.334858512240713e-9,2.219501554114461e-10
t276,3.1348602729658973e-9,0.01599391991827775,2.644880321529215e-10
t277,1.4068204968142646e-8,0.03601487459370259,3.651334531098896e-10
t278,3.5538931968797314e-8,0.03601488779167694,4.410173432815424e-10
t279,3.2713196920927536e-7,0.036014908545199356,4.789296442451364e-10
t280,0.03601496469798996,0.036014920824492244,5.695241741245912e-10
t281,0.03601498480499436,0.036014868734961444,6.29605983458165e-10
t282,0.036014979061048745,0.03601475821478656,8.454156871723696e-10
t283,0.03601496185510058,0.03601501326365197,0.00622419511336659
t284,0.9483401235116683,0.001985577457690909,2.053804999666343e-9
t285,0.03601507422363611,0.014399018783407398,1.441009450945306e-9
t286,0.03601518072702328,0.014389368870081454,1.1786019909163433e-9
t287,4.6302281663984585e-9,6.630266974263301e-9,8.123364844733377e-10
t288,7.494181082231891e-10,2.0790803540563133e-9,4.106695804578915e-10
t289,1.1938559735243246e-8,1.827342131012384e-8,3.6593152976947017e-9
t290,1.1372601149183194e-8,2.1743045317898734e-8,3.59547240154566e-9
t291,1.186258381654092e-8,1.65572060112516e-8,3.802292809799591e-9
t292,1.1792213829959575e-8,1.8148947180643327e-8,4.214449904212882e-9
t293,1.1801817172114562e-8,1.8295370807588993e-8,3.412243401067708e-9
t294,1.1751411974724167e-8,1.792672862890019e-8,3.5697777782995384e-9
t295,1.104380300856058e-8,2.365495892676406e-8,3.80886487599761e-9
t296,1.3651494478217742e-8,2.1902970868276763e-8,4.508808137474347e-9
t297,1.667190772128514e-8,1.8890121673299907e-8,2.165329002150925e-9
t298,1.6561810673489395e-8,1.7844112920247686e-8,3.259916910062228e-9
t299,1.7436100166003982e-8,1.6626448216676315e-8,2.311754482314586e-9
t300,1.7709148980292215e-8,1.6195327951871127e-8,2.014290446958353e-9
t301,1.3737101912050377e-8,1.5500041278550973e-8,1.881274241815445e-9
t302,1.2894597672378017e-8,1.7037776249177252e-8,1.97959760731821e-9
t303,1.2984690564945494e-8,1.6062651246980776e-8,2.0587363473228795e-9
t304,1.325693406986829e-8,1.4913368715535113e-8,2.2346536704365e-9
t305,1.2216597655931773e-8,1.8673951995021475e-8,2.723198953033695e-9
t306,1.6544297932614282e-8,1.513299991062517e-8,4.026786884562273e-9
t307,1.3216961755258103e-8,1.5641748029015006e-8,3.844023489796207e-9
t308,1.3281081722190056e-8,1.5652498478152253e-8,3.854207514050148e-9
t309,1.2695300697221724e-8,1.5740730527862276e-8,3.773431364471947e-9
t310,1.1626114480838734e-8,1.5059403030060957e-8,3.6924049788941704e-9
t311,1.1235447068911561e-8,1.4739740899150247e-8,3.4491429402733607e-9
t312,1.08856168933946e-8,1.4150675080169266e-8,3.1467060607147647e-9
t313,1.0641130288417787e-8,1.3617046860497714e-8,2.915586538369235e-9
t314,1.0352574653646728e-8,1.3278441932238524e-8,2.794611631271343e-9
t315,1.0283782385931231e-8,1.3086403537769892e-8,2.745675331657078e-9
t316,1.0463787566743995e-8,1.2780200654594392e-8,2.7465118362376465e-9
t317,1.0526526618006586e-8,1.2180754283825012e-8,2.8032017072821657e-9
t318,1.0723867331013353e-8,1.2537011086834418e-8,2.9589564076963564e-9
t319,1.0532699752765938e-8,1.2442486812889492e-8,3.2352832657187914e-9
t320,1.184832808165551e-8,1.4491337926823024e-8,3.619927232432886e-9
t321,1.042423697713742e-8,1.815421980963724e-8,3.3270556358968966e-9
t322,8.01967735141641e-9,1.5030543407520105e-8,2.68787167360463e-9
t323,8.293454131760754e-9,1.525765618353706e-8,2.4772529607694036e-9
t324,8.763892409776417e-9,1.6108356527742788e-8,2.3108676913557124e-9
t325,8.993061688369271e-9,1.635472985651396e-8,2.2747949276866476e-9
t326,9.108581680702574e-9,1.6456072331790172e-8,2.3594811091934708e-9
t327,9.51727315015426e-9,1.6238966058901698e-8,2.5206531961776457e-9
t328,1.0248416661736429e-8,1.5700326001722305e-8,2.689345307187116e-9
t329,1.5891726732961048e-8,1.7407282721304375e-8,3.3469066999307565e-9
t330,1.2806351280660732e-8,1.7912135791848756e-8,9.534373723409424e-9
t331,1.3337218322307067e-8,1.9323493434021775e-8,8.82559250053943e-9
t332,1.2853398297860285e-8,1.864402930056576e-8,8.265455702239748e-9
t333,1.2611006688281428e-8,1.8517592620126042e-8,7.975832583268615e-9
t334,1.2306789406345218e-8,1.806606560751305e-8,7.459312603759173e-9
t335,1.1557948677029539e-8,1.731592090139382e-8,6.497958369979431e-9
t336,1.1478458927796175e-8,1.5546771107374194e-8,6.00597092055752e-9
t337,1.1213995801762979e-8,1.5399522502267375e-8,5.503700277922448e-9
t338,1.0697116048189799e-8,1.496837538756463e-8,5.03978204845841e-9
t339,1.0735627484038048e-8,1.4961041143275154e-8,4.909212311853819e-9
t340,1.0673222585382513e-8,1.491261397393361e-8,4.9590459905400496e-9
t341,1.0956149872995252e-8,1.4988150779518915e-8,4.9826222654856865e-9
t342,1.1216062135607893e-8,1.520389386744153e-8,6.019457932623979e-9
t343,1.1445206827305092e-8,1.5822676749780666e-8,7.621765854797943e-9
t344,1.4130855418153444e-8,1.7721645322542676e-8,9.54841865837709e-9
t345,1.5463109940701996e-8,1.9509596445639698e-8,9.48572080745192e-9
t346,1.3341552267650507e-8,2.0238159160275872e-8,3.875632292996807e-9
t347,1.1978464353956067e-8,1.9347640317639417e-8,3.2725308188328742e-9
t348,1.1234330379035672e-8,1.9923237790720422e-8,3.0759795567979016e-9
t349,1.0888993040621348e-8,1.9961435203892757e-8,2.873568887921725e-9
t350,9.764240200420753e-9,2.0376179288926833e-8,2.9847689311870586e-9
t351,1.0355508402027316e-8,2.0498172412464177e-8,3.0468636482287403e-9
t352,1.1610629757077237e-8,1.9249209603696008e-8,3.233389043469047e-9
t353,1.264392221900736e-8,2.383650635547669e-8,4.681420820072285e-9
t354,1.5010870682373682e-8,3.4035076926803265e-8,2.7541539628233264e-8
t355,1.5553041937511806e-8,3.713256773823818e-8,2.8628757193600514e-8
t356,1.5101750873823056e-8,3.3118933826250665e-8,2.4124073804325395e-8
t357,1.4951411291140833e-8,3.361488666954051e-8,2.1497830633980183e-8
t358,1.450501146443974e-8,3.313619558899211e-8,1.818763195564836e-8
t359,1.3259310664609153e-8,2.5870107723656756e-8,1.1856842629374137e-8
t360,1.284702584080371e-8,2.569949578483246e-8,1.0650711847576877e-8
t361,1.2819034192649698e-8,2.4234213699661297e-8,8.092210105654507e-9
t362,1.2685817715877254e-8,1.9030044045608605e-8,7.317745364102524e-9
t363,1.2505156423440605e-8,1.9295170502012264e-8,6.960942729445865e-9
t364,1.2455968357576253e-8,1.8953443173304546e-8,7.010496437822446e-9
t365,1.2525037416626267e-8,1.9270392505932434e-8,7.681431829642454e-9
t366,1.2681868456992652e-8,1.9445414058892298e-8,1.0777914519977111e-8
t367,1.2781972583708502e-8,2.2590479650637797e-8,1.6517597853191552e-8
t368,1.5975122155645002e-8,2.794884276575258e-8,2.8253828091267973e-8
t369,1.8587320424688796e-8,2.1056055982731726e-8,2.1816136457410386e-8
t370,1.5229087368256893e-8,2.9584782005738066e-8,6.279453922294065e-9
t371,1.498708706329479e-8,2.6439055752231392e-8,4.664154255108885e-9
t372,1.424048583904783e-8,3.164628457144558e-8,5.228792327325933e-9
t373,1.390834736981207e-8,3.848710804872241e-8,5.151025071605777e-9
t374,1.5568496625882012e-8,3.954732537214752e-8,4.561261901835103e-9
t375,1.8640563902359943e-8,3.479758554361794e-8,4.546902525344164e-9
t376,2.5928074042048382e-8,3.1156210332245946e-8,4.619647854720509e-9
t377,4.27457040063835e-8,5.537075058541074e-8,9.628470752984938e-9
