Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,-1.2100511091742407e-6,-2.820055288961855e-7,-9.049839421398332e-7,-4.3159241328501624e-7,-2.472610430148205e-7,0.0001381244472155908,0.0005755692133217299,0.0005736875594655922,0.00035503587146478295,5.8008636995073026e-5,0.0003572792507125382,0.00035121226287813224,0.0003579132999885994,0.0005433560056672869,0.0004401224107380285,0.0016927143633825863,0.00543994742779343
t10,-1.393462933813269e-6,-3.516605822042776e-7,-1.0381256845168047e-6,-3.1628573592383964e-7,-9.793819111080159e-8,8.246948284929688e-5,0.0003831547084376812,0.0003812333316799127,0.0002013910221323826,3.0123702903683693e-5,0.00020161437113585572,0.00019684145789304245,0.00019892446163617374,0.0003081084118380202,0.00029980182779514557,0.0008743378691940884,0.003154803174367714
t11,-1.5671524250100167e-6,-5.14385505978798e-7,-1.8659792152735608e-6,-2.851042401383857e-7,-1.7444881126098166e-8,4.986850241020125e-5,0.000283209836896351,0.000282315535069654,0.0003872585413756565,2.419773949438409e-5,0.0003897746624450336,0.00037669421181064824,0.00037922478975422274,0.00017943195462802555,0.0001463669120758513,0.0005764891580044804,0.0030705817776969816
t12,-1.687392336709698e-6,-4.970122336714886e-7,-1.8220255686224283e-6,-2.098573415628285e-6,-1.8063402230376276e-6,2.780932370213654e-5,0.00022589554103447727,0.00022531723141793115,0.0002207174963037006,-1.3156715987057753e-5,0.00022448853311423013,0.00021803191246151936,0.00021379061315537535,0.00010531045283174203,8.174030654334156e-5,0.0003741963423154643,0.001896229693115191
t13,-1.5802675298455392e-6,-5.127245719206949e-7,-2.9410920875592805e-6,-1.795108740805811e-6,-5.338971144723854e-7,1.1063333622385054e-5,0.00017520956204409877,0.0001729219056739405,0.00011086241236094783,-6.727447809926574e-5,0.0001143938713374769,0.00011106050121455197,0.00010283659604202779,2.843152873583074e-5,-6.215145986761649e-7,0.0002710449288874256,0.0010225655571761394
t14,-1.5155721700138702e-6,-4.997535212851757e-7,-1.8888725470459124e-6,-7.111052517211513e-7,-2.9133079174555176e-8,-2.0072934859613077e-7,0.0001167209826017734,0.00011545207366380992,-1.995208141875069e-5,-0.00017729186333571435,-1.8088448128218453e-5,-2.6557448398935685e-5,-3.895447586215756e-5,-9.87481582886908e-5,-0.00010512837215615974,0.00018310022169920468,-7.429273554167607e-5
t15,-1.5957770459706666e-6,-3.2764216581109313e-7,-1.5939218410156638e-6,-7.821802021050402e-7,-2.5853377187168303e-7,-9.751677563431692e-6,9.63555274101718e-5,9.703400791937384e-5,-6.972800248741049e-5,-0.00019615877354217418,-6.893286556479452e-5,-7.516503900277509e-5,-8.28482949024857e-5,-0.00013050367647187523,-0.00018126304306851352,0.00013180012863173198,-0.000493719763668957
t16,-1.573533412250414e-6,-3.6990336815267455e-7,-1.5861656198685292e-6,-3.0137226679928307e-7,-3.6094320930168652e-6,-1.9345352499905847e-5,6.649335766039136e-5,6.705157947439744e-5,-0.00015107346511740788,-0.00027611167842499104,-0.000152178764193906,-0.00015764822741068098,-0.00016479853719254212,-0.00020757922614079833,-0.00020303032504287156,0.00012490210799476204,-0.0010807589376536407
t17,-1.5853891302270265e-6,-2.6506874331174907e-7,-2.3529950728956138e-6,-0.0001263409488079034,-2.497781930210163e-6,-2.7254477826384556e-5,4.0043846723537566e-5,4.165726529242483e-5,-0.00025355111801941615,-0.00038419409224259965,-0.0002551770337052553,-0.00025564353204657374,-0.0002598971058457983,-0.0003058684816889567,-0.0002869634652056998,9.468375061812191e-5,-0.001985206627631148
t18,-4.159076371765165e-6,4.839568100996784e-6,-4.029692001256876e-6,-0.00012731103322593263,-0.00015101397256528612,-7.170049768255307e-5,3.682138893940124e-5,3.9466043412782305e-5,-0.0003912913770378324,-0.0005326909808517918,-0.00039416238924939496,-0.00039013612938767063,-0.0003956741326286002,-0.0004435446781686405,-0.00044468202978948333,4.448581279118833e-5,-0.0032247831757158387
t19,7.450104328204044e-5,0.00014119992558729258,-0.00011432922175296932,-9.51731631830397e-5,-0.0001128462712596014,-0.00014649564916217254,-1.5464245410367717e-5,-1.7171615261674442e-5,-0.0006943178470120775,-0.0008942451334147291,-0.0007078368678921746,-0.000696389248208376,-0.0007091330002941068,-0.000804416297656579,-0.0007382557269263459,-2.9852134637391053e-6,-0.00553335853202862
t20,4.325347325516928e-6,7.687244587320367e-5,-0.00012701933401155496,-0.0001018733422170758,-0.00011153568105391911,-0.00018636475898909212,-2.1778991666046748e-5,-2.3600699424560093e-5,-0.0015879164545587634,-0.0019758559595279583,-0.0016079927540402423,-0.0015329984227137033,-0.0015688507660717324,-0.0017700274104644653,-0.0015639480119666702,-2.639936092577671e-5,-0.01212496415443284
t21,-3.7049520798649774e-6,7.931846723433351e-5,-4.175914467021209e-6,-4.750475727583324e-6,-2.081742815376788e-6,-2.9535385872802003e-6,-0.0002337344964628913,-0.00026111421183755044,-0.00011408598296414721,-0.00029464680004423634,-0.00010257738403155362,-0.00011396444000530598,-6.152738096506712e-5,-6.680150903102111e-5,-9.187931194731037e-6,-2.2908177271240533e-6,-0.001198279110706421
t22,-1.6766520161102794e-7,4.638127983285261e-5,-0.00011975073419291181,-8.853179683299485e-5,-0.00018782467602551577,-8.15471826936045e-5,-0.00014753628348569437,-0.00016840112938204418,-1.0850373598737942e-5,-1.0643087129903378e-5,-1.0659488406311024e-5,-1.1761746537141815e-5,-1.282912648556837e-5,-1.1691668753703902e-5,2.468509479969062e-6,-0.0001355721504344647,-0.0009489173198473861
t23,3.2552962772989834e-5,3.4796314095116124e-5,-0.00012074842043978343,-0.00010648104685827675,-0.0001500689517048454,-6.598961992487482e-5,-0.00022779647644233028,-0.00026038361381514475,0.0003035835777608506,0.0003238429205986789,0.00029067904397899895,0.0002797781764803261,0.00027084642160541653,0.0002751260529542975,0.0001659896953552743,-0.00020794791741879948,0.0008377791189978939
t24,-1.3657681487238164e-5,8.497316885997846e-6,-0.00011059754644330707,-0.0001034980970271845,-0.00015956126355611092,-2.1565707972062994e-5,-0.0004114505902328212,-0.0004588955486692731,0.00011335189960641386,0.00011927579348903816,0.0001153766935976334,0.00010847391743343755,0.00010132842266594034,0.0001040974911645139,9.452489792839327e-5,-0.00026095646000515345,-0.0007752564626217832
t25,-1.4803756505571539e-5,6.489004360177719e-6,-0.00010993920551610768,-9.105839596829241e-5,-0.0001561804144090955,-2.142788050038806e-5,-0.0005364974159442278,-0.0006209794206922929,4.879409027330854e-5,4.8768449918105327e-5,5.1965587842522646e-5,4.9458698944544975e-5,4.683298133472933e-5,4.54463922461903e-5,4.236475318930482e-5,-0.00031245333446739077,-0.001523219865894483
t26,-2.4889915106787895e-5,3.6505177544035738e-6,-0.00011007288381135392,-9.320527674469504e-5,-0.0001751762788568347,-1.6153152238209695e-5,-0.0007280883881709356,-0.0007410500683842076,8.038678736751356e-6,5.419645691973654e-6,1.2891886519854736e-5,1.3322562069983285e-5,1.4068969279442296e-5,1.0398267519476096e-5,-1.7848027381860935e-5,-0.0004833418405279457,-0.0023220353036509465
t27,5.595478136505717e-6,-5.432090539668223e-7,-9.115298577680301e-5,-0.0001344375048433234,-0.0002136258836577517,-1.3115328867513775e-5,-0.0010311047939704633,-0.0008732072518074081,-2.199239397083539e-5,-2.9782126557045104e-5,-1.3574305343331974e-5,-1.3987670424381612e-5,-1.314768321731466e-5,-1.0035065568766367e-5,3.603093919146222e-5,-0.0006036490479255767,-0.003021728833656514
t28,-6.458006532873919e-6,3.2672953441482735e-5,-0.00011923917728254571,-0.00013027089369977216,-0.00021595687997530845,8.133102963546919e-6,-0.0003438884703970092,-0.0003052761072152391,0.00021735384635554976,0.00022033652999145872,0.000235182382792094,0.00023133045412241152,0.00023922907744456339,0.00023091303136729777,0.0001569293127624412,-0.0008028084667832732,-0.00035181731064517585
t29,-2.3125374569032048e-5,-3.434234211961238e-7,-8.981741289646799e-5,-0.0001306464299927846,-0.00022582531037636732,1.608447385962319e-5,-0.0003869937696060306,-0.00035262476258096545,0.000264277603809095,0.0002618554016912362,0.00030952101047939106,0.00030378337528054656,0.0003429064406750143,0.00030229434945671545,0.0001809142467171967,-0.001080651662465494,-0.0003083912439395199
t30,-5.090915710546919e-5,-1.2790649344518974e-6,-0.00010603792160136326,-0.00013354951176662962,-0.0002391334384330453,2.322572467954865e-5,-0.0006126788360912008,-0.0005629458591753087,0.0002301915919974611,0.00022640007511696817,0.00027560846050795175,0.00027434832993387346,0.00032947856471083324,0.00027506507553722286,-0.0001016807875881991,-0.0018870981475761675,-0.002060994901787976
t31,-9.412913148638155e-5,-2.1762741966268023e-5,-9.022434367598693e-5,-0.00012971150120717325,-0.00024343223717085785,3.347935190556116e-5,-0.00017540434131258973,-0.00018315349399424782,0.00021068037316661627,0.0002154949020771374,0.00023540850771953606,0.00022224333295581478,0.00024423948590889156,0.0002194212159772622,5.669093476148411e-5,-0.0001302878577789361,0.0003695524558798623
t32,-5.298621077148461e-5,-3.3496400924409556e-5,-9.220154501799801e-5,-0.00012986348570360234,-0.0002529339968544249,1.8536213537248546e-5,-0.0002561368202004436,-0.0002656857824119035,0.00029062418202186596,0.00030194658949683447,0.0002929956207524633,0.0002737359941118828,0.0002746633174977933,0.00027215913845882276,0.0002221577148262586,-5.873790332569843e-5,0.0008047766254932049
t33,-5.1046017541097276e-5,1.3085267648254448e-7,-6.802537797315511e-5,-4.6331168180380606e-5,-3.7779713827426203e-6,1.823316067512028e-5,-1.6562983778768557e-5,-1.6235807460988883e-5,0.0005042511902915347,0.0005242198705716851,0.0004969770768503576,0.0004884784027961823,0.0004893701053266671,0.0005087837752450403,0.0004930674620969333,6.635843576540502e-5,0.0033878910059782752
t34,-8.316876345807047e-5,6.230334109443397e-7,-7.420922661710905e-5,-6.792365970586208e-5,-6.240868910025736e-6,-1.5861245430555503e-5,0.0015478697842464411,0.0015790674480016817,0.00041111231115741986,0.0004199047260320356,0.00040309174799402247,0.0004054713283583568,0.00041267606686045565,0.0004329163995693016,0.000499856847697525,0.001339949868451837,0.007205135797658397
t35,-9.125365260779536e-5,4.506878700057593e-7,-6.627729976113917e-5,-6.352014135678098e-5,-5.986840773114613e-6,-1.8319467518542287e-5,0.0006557674778391078,0.000656498971746979,0.0002467703162797602,0.0002569295379762048,0.00024086173275414592,0.00024226751509743219,0.0002433638418872418,0.0002705198758340446,0.0002552052702899565,0.00044042392078972697,0.003263701746347233
t36,-8.009691358455126e-5,2.656735211034593e-7,-6.483341347130017e-5,-6.42801738085041e-5,-5.907325915208798e-6,-9.204282075792666e-6,0.00039765893953433863,0.00040644516241948586,0.00014725790627501714,0.0001570273224291807,0.00014298885824512496,0.0001413599170349129,0.00013763789451405286,0.00016116213663304693,0.0002293478771080013,0.00033540986676128243,0.00203223944562019
t37,-0.00012760672160461444,2.0443744279277965e-7,-3.742774843001668e-5,-4.900084110734243e-5,-5.837106766625826e-6,1.7062004307062347e-5,0.00011093010516056786,0.00011179295006984456,-3.200874112411375e-5,-2.4631362805554163e-5,-3.3119254126426085e-5,-4.716213401068375e-5,-6.235856285259923e-5,-3.8095327836846205e-5,1.6248948133267662e-5,5.259076380870602e-5,-0.00014841859174258133
t38,-0.0001362646502858211,2.2380992383579483e-7,-0.00012982307910677546,-6.390524953442461e-5,-6.09036716687288e-6,5.342801418275871e-6,0.00014424218364756872,0.00014446986210535614,6.361890247682107e-6,1.528207012349037e-5,1.2348249311887354e-6,-4.238422598573233e-6,-1.659443053521195e-5,-5.810329972906701e-7,2.3960240213662188e-5,6.53117012851406e-5,4.89321516712306e-5
t39,-0.00010502183333640183,9.878696770937494e-8,-9.639513833361593e-5,-0.00013214134360456988,-1.2659447346248727e-5,-3.4502842437929755e-5,-2.96953082801745e-6,-1.5083654885267452e-6,-0.00010863609017256274,-0.00010061132779919289,-0.00011597878486272793,-0.00012573950022668972,-0.00014607446758476368,-0.00013072565341809054,-0.0001198981362421355,-7.379827237674556e-5,-0.0013065619470905097
t40,-0.0001320979299260576,2.685959726260616e-7,-9.734656548022399e-5,-0.00010884190873218353,-0.0002848115951303477,-8.126644145963686e-5,-7.040028907056661e-5,-6.608621598644304e-5,-0.00016971824669478414,-0.00016230364315211122,-0.00017928702284762365,-0.0001876362450838886,-0.00020838924860547221,-0.00019767161960006333,-0.0001103372845822934,-8.5601775493466e-5,-0.002141527435872536
t41,-0.0001890122593971117,3.3374105257470145e-8,-9.36914930281313e-5,-0.00010080566741147587,-0.00028151210495533987,-8.295309963374527e-5,-0.00013975870827016105,-0.0001329792498960463,-0.0002393700271557911,-0.00023286430928121118,-0.0002508103771636289,-0.00025957083081444435,-0.00028188211747099887,-0.0002755089620021308,-0.0001574514719923607,-0.00013003469155123016,-0.00284817199591855
t42,-0.00020553396090890197,-0.00016342388196863544,-0.00013216771903008865,-0.0001003508232137153,-0.00028553869969145024,-5.821434630218735e-5,-0.00018585130376619588,-0.00017978132584794545,-0.0002937274850513434,-0.00029315207985000625,-0.00030756655645375233,-0.00030973531531621016,-0.0003210097148035437,-0.00032239530096176534,-0.0002295248177770009,-0.00018892065322987988,-0.003576893984172622
t43,-0.00021067848386733975,-7.50294090893771e-5,-7.444484755634284e-5,-9.913940874161319e-5,-0.00037738963482070246,-8.240455946502095e-5,-0.0002861114347776834,-0.0002790820800857777,-0.00040211792881226106,-0.0004056880190377867,-0.000418940638694716,-0.0004157747404022932,-0.0004249493402180538,-0.00043287039891195514,-0.0003939701520430978,-0.00032323799081263044,-0.004701829067336651
t44,-1.0091060672333352e-5,-1.0320837027166638e-5,-9.987339000840016e-6,-1.012925295818405e-5,-1.3448641725776295e-5,-0.00016185964197130994,-0.0003971525449658403,-0.00039972065443664425,-0.0005426246458072605,-0.0005537992774377753,-0.0005623003766323713,-0.0005512669815945953,-0.0005585927973769003,-0.0005729154717074559,-0.0005478513745668487,-0.00046272032503726475,-0.005364781222918567
t45,-9.516667026475068e-6,-8.947957949908445e-6,-9.137461319519009e-6,-9.500907090730566e-6,-1.3554589934630927e-5,-0.00018986805940655906,-0.0005509184778557697,-0.000566809704962556,-0.0007996881014305304,-0.0008150766383852389,-0.0008353872328705467,-0.0008200348820508043,-0.0008421143035854769,-0.0008605037140848827,-0.0007498733709275408,-0.0006609449213519391,-0.007741876990233108
t46,-1.1888440015809164e-5,-8.74350052758643e-6,-8.914924240533395e-6,-9.912333712439502e-6,-1.3272153825960727e-5,-0.0002068746770642887,-0.0009042696197653213,-0.0009355734232238077,-0.0015057165269474389,-0.0015711804187773808,-0.0016045404413659093,-0.0015365193571609433,-0.0015577566142635584,-0.0015969439282895919,-0.0015036653410572514,-0.0012709186223980949,-0.014246690322635916
t47,-1.8629609652823607e-5,-9.26365533794565e-6,-1.2022251868740592e-5,-1.3369775500209912e-5,-1.9413534242783532e-5,-0.00016317062436394818,-0.0013476302542551406,-0.001382265121673516,-0.0004772003367325972,-0.000499517574390486,-0.0003977175857950052,-0.00037714367871687977,-0.0003721336224069389,-0.000331558956471748,-0.000352179753409817,-0.00044224214532055856,-0.006215458480139139
t48,-0.000274330656427216,-7.85763781005143e-5,-7.151622759687818e-5,-9.266575523920354e-5,-0.00029884518994570657,-4.048975719894547e-6,-1.3834745824613513e-5,-1.3261899775160833e-5,-5.305372517603497e-6,-4.992298398347384e-6,-4.243078422525854e-6,-3.84295605897352e-6,-4.842028048599925e-6,-2.9084516996230194e-6,-5.553953784375101e-6,-1.1306909708171607e-5,-0.0008900748772674074
t49,-0.00030465472491705375,-7.884269481675813e-5,-7.908220711382318e-5,-0.00013530558545698235,-0.0004151481952782455,6.382208171512506e-5,0.00017781965960438827,0.00017792330188606448,0.0001958736428432085,0.0002003521773681863,0.00018132921999753046,0.00017502525778337064,0.00017005066305167285,0.00016555271907807518,0.00021654515068754077,0.00017020727299320865,0.0008814677394255083
t50,-0.00024329428424411017,-9.560470894124486e-5,-9.182422719389753e-5,-8.932119873732446e-5,-0.0003553564479158809,-2.715349221117928e-6,9.565572749939767e-5,9.658103865853014e-5,0.00010217758057519661,0.00010587860765176742,0.00010254964407826956,9.753218261150656e-5,9.633886551348305e-5,0.00010185675729821481,5.20294796137266e-5,3.2172459486211235e-5,4.656126732727737e-6
t51,-0.0002548740164220608,-8.583222455070784e-5,-7.987078185462985e-5,-9.064083637176232e-5,-0.00035536292715855004,7.671121604697779e-6,-4.101297343205928e-5,-4.1354837017163964e-5,-4.0922925986172606e-5,-4.025898134733828e-5,-4.0401390117335586e-5,-3.941908994152582e-5,-4.119937287745103e-5,-4.533300550812473e-5,-3.535883687803227e-5,-4.147727885601605e-5,-0.0012656483567142329
t52,-0.0003527788767542062,-9.531705684339632e-5,-8.346983791106121e-5,-0.00013116265785319926,-0.0003508231609388594,-2.907863277009727e-5,-0.00015523363287654588,-0.00015336989792038392,-0.00014571684156465244,-0.00014851926478988626,-0.0001396272668897411,-0.000140608927194674,-0.00013460293665655285,-0.00013194804519231571,-5.6182182862113884e-8,-1.2947943075442176e-5,-0.002205261161413876
t53,-0.0002745355409649862,-0.00012453490601314047,-0.0001043146944245698,-0.00013503351917549446,-0.0005014544430737419,-4.08526193539005e-5,-0.00012654087251921697,-0.00012744762759547338,-0.00011618572388487418,-0.00012233338686851113,-0.00011193617828525824,-0.00010216111808602957,-9.809080097942911e-5,-0.00010069096027525391,-0.00013857122407509885,-0.00012225299194966918,-0.0023469366075246478
t54,-0.0003010796262259802,-0.00013258119778442872,-0.00010676695701095634,-0.0001348978370701127,-0.0004237385330423622,-3.605689197426819e-5,-0.00034339729741125665,-0.00034129038384585344,-0.0003036726419869833,-0.0003077614624500105,-0.0002942168644279082,-0.0002882357507873562,-0.00028828995193448816,-0.00028557379828978997,-0.00029843487144169575,-0.00032849442699827374,-0.004214488492681724
t55,-0.00030690826807955394,-0.0004057202602653812,-0.00015715633244371105,-0.00013127064901162388,-4.840887328594481e-5,2.6591800511717318e-5,-0.00016775210051201014,-0.00016670384572847099,-0.00014535652060687377,-0.00014829686219309257,-0.000151057648878884,-0.0001480669492689309,-0.0001459708971669903,-0.0001556657411843865,-0.00020451687147645263,-0.00016244408483916088,-0.0026187041044297503
t56,-1.4781778657979225e-5,3.525563344350979e-8,8.425875629512691e-7,-2.2164708611728743e-7,1.4198953472480042e-6,8.004145166331787e-6,-1.5430711699407544e-5,-1.5448582065977064e-5,-8.167181440363685e-6,-7.544496153988463e-6,-8.912770805889494e-6,-1.5233183655561987e-5,-1.349037755712916e-5,-1.792333937783782e-5,-1.7283701851799955e-5,2.5053348190149384e-5,-9.908253845192772e-5
t57,-0.00038742976105248254,1.528179199584732e-8,-4.81327496632137e-7,-6.384527012420407e-7,1.1284251261301823e-6,0.00011524113499692875,0.0005931177829997724,0.0005985558465192103,0.00047441169453132443,0.000490108171403325,0.0004692075873314233,0.0016607544046342597,0.001642600931967549,0.0016348770178173807,0.001762235888237022,0.002602238042627242,0.011655942668733207
t58,-0.0004453395054570135,-4.332945022219304e-8,-1.7218927237356608e-6,-1.005489989440939e-6,1.6727547647816993e-6,6.400145603165338e-5,0.0007320249433250901,0.0008158794096357894,0.00027336630949192356,0.00027008637383701115,0.00027251594262175856,0.0006532026730359136,0.0006543927840947058,0.0006798674035748698,0.0007382163342986121,0.0006178113752368,0.005324927542328497
t59,-0.00037067351524014826,-8.748711352104547e-8,1.4479717642614715e-7,-1.4586283517911007e-6,1.1954324460235788e-6,8.24548223742755e-6,0.0003630281161682495,0.0004020594835676341,0.00040771633402388665,0.0004172228684412192,0.00041318030102810676,0.0003636590896830254,0.00037033230806465844,0.0004020028761697349,0.00015013107711269168,-4.181258216913371e-8,0.002926656722831454
t60,-0.0004407189690204667,-1.1281327221079036e-7,9.986549970067614e-7,1.0063827276137577e-6,1.4816121791908077e-6,-1.4489177514931497e-5,0.00010713000964154544,0.00012584712543889717,0.0005029842709385798,0.0005189645846952115,0.0005367111095033913,5.2938127668931064e-5,6.470011492993903e-5,7.233586806563533e-5,7.600134130930317e-5,-4.532078525669378e-5,0.0015604574570309425
t61,-0.0005232040362459308,-1.513419063875588e-7,-6.343101711595212e-7,5.476889377238872e-7,1.3053479848587724e-6,2.8761335909519653e-5,0.0001313503102524834,0.00015928031410312972,0.0003748231910834155,0.00038210316120618394,0.0003906904146750143,9.930858487672903e-5,0.00010638206140800115,0.00011639252834205727,1.0425598081245959e-5,-7.577596438013518e-5,0.0012016048841567495
t62,-0.0005468464574638205,-9.964835884866085e-8,5.834816999831609e-7,5.253745501849369e-7,1.639836416229642e-6,1.3273556487075465e-5,1.6922501076925297e-6,1.9477561787947376e-5,5.64535720996432e-5,6.623237651006797e-5,6.192435727582494e-5,-9.03685114803125e-5,-8.966922607738888e-5,-8.318368578568713e-5,8.863359638469875e-6,-5.4330748865550994e-5,-0.0006338325514584895
t63,-0.000571087780517942,-3.4881765869957526e-8,-7.001314766075442e-7,1.2695230410901714e-6,1.4188876506794983e-6,5.514268729718856e-6,2.2058160136418595e-5,4.926713630917272e-5,7.03315895733986e-5,7.220279197559961e-5,7.486433794717917e-5,-6.08999702528735e-5,-6.855479469357629e-5,-5.595901792465919e-5,-9.324153688913124e-5,-0.00014401348572793928,-0.0006975649038853418
t64,-0.000583706381792698,-1.2835316126548076e-8,-7.160468165012602e-7,-0.0001343641913255604,1.4781729954398266e-6,-0.00010364552686797819,-1.9045745137197073e-5,1.059098366382963e-5,-2.3789106792519142e-5,-2.3542695192162228e-5,-2.2301760899522957e-5,-0.00013439340482135763,-0.00014241497595085463,-0.00013465389374252973,-0.00017389956056191395,-0.00021107355104918845,-0.0016954905196068406
t65,-0.0006238995284201847,4.169231507115714e-8,-9.915388269751319e-5,-0.00013478442479772314,5.9038697728944985e-6,-4.5049611423904537e-5,-9.024378548236627e-5,-6.048363899319643e-5,-0.00016737998982561277,-0.0001593300044890797,-0.0001726778480232987,-0.00026886558933576944,-0.00027462137657811717,-0.0002740258991478371,-0.0002471445265605784,-0.00027625772476052484,-0.002887972268447741
t66,-0.0005112989780731172,2.387508556958835e-8,-0.00016588427892575414,-0.0001233668248211555,0.0003032244845552123,-0.00011041906291788778,-0.00012892694611086353,-9.52857559839216e-5,-0.00024708540196796523,-0.00023752082045148728,-0.00025375067829073956,-0.0003464624908534875,-0.0003556417820392188,-0.00035510325288214204,-0.0003872038851959428,-0.0003898510563284348,-0.003404552855201336
t67,-0.0006803710981114119,-5.94464369934952e-7,-0.00014665310372850396,-5.914592224795648e-5,0.0002968381020334886,-0.00010707541764929996,-0.00017466683016500436,-0.00011946143562786419,-0.0003240097861641279,-0.0003172891720784863,-0.0003394041412302819,-0.0004338123829791809,-0.00044949468806671834,-0.00045431782468615187,-0.00048307740966503193,-0.0004625218307882193,-0.0042550574055246855
t68,-9.346664461737171e-6,-7.3700592210278955e-6,-7.47566605115494e-6,-6.879947627305923e-6,-6.790660542454003e-6,-0.00011352595260102905,-0.00047797344805219645,-0.00034176078631950694,-0.0004671035970730915,-0.0004722022006962116,-0.00048752151849863393,-0.0005822537043735246,-0.0005917016137916489,-0.0005955445892191638,-0.000610129229852719,-0.0005592839233688148,-0.00533686356175022
