region,Resource,zone,Cluster,R_ID,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,Total
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,49,0.0,0.0,0.0,4.086244182586907e-5,0.0,0.0,4.086244182586907e-5
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,50,0.0,0.0,0.0,2.8663368048089347e-12,0.0,0.0,2.8663368048089347e-12
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,0.0,0.0,0.0,1.8989667335751255e-5,0.0,0.0,1.8989667335751255e-5
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,0.0,1.580859674429841e-11,0.0,0.0,0.0,0.0,1.580859674429841e-11
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,0.0,1.9185745094447657e-11,0.0,0.0,0.0,0.0,1.9185745094447657e-11
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,0.0,0.0,0.0,0.0,0.0,2.890779743419311e-12,2.890779743419311e-12
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,0.0,0.0,0.0,0.0,0.0,3.268631062898181e-12,3.268631062898181e-12
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,0.0,0.0,0.0,0.0,0.0,2.9768867838416156e-12,2.9768867838416156e-12
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,0.0,0.0,0.0,0.0,0.0,3.1594541435040026e-12,3.1594541435040026e-12
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,73,0.0,0.0,0.0,0.0,0.0,3.89464867987279e-12,3.89464867987279e-12
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,74,0.0,0.0,0.0,0.0,0.0,4.36998372746513e-12,4.36998372746513e-12
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,77,0.0,0.0,0.0,0.0,0.0,3.3985605812525128e-12,3.3985605812525128e-12
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,78,0.0,0.0,0.0,0.0,0.0,3.890547240185317e-12,3.890547240185317e-12
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,81,0.0,0.0,0.0,0.0,0.0,4.184989291523681e-12,4.184989291523681e-12
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,82,0.0,0.0,0.0,0.0,0.0,4.263957603914071e-12,4.263957603914071e-12
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,85,0.0,0.0,0.0,0.0,0.0,4.54109268025389e-12,4.54109268025389e-12
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,86,0.0,0.0,0.0,0.0,0.0,5.0363514309745705e-12,5.0363514309745705e-12
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,89,0.0,0.0,0.0,0.0,0.0,3.216955133216355e-12,3.216955133216355e-12
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,90,0.0,0.0,0.0,0.0,0.0,3.659094624205644e-12,3.659094624205644e-12
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,93,0.0,0.0,0.0,0.0,0.0,3.116906265336078e-12,3.116906265336078e-12
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,94,0.0,0.0,0.0,0.0,0.0,4.230622757884177e-12,4.230622757884177e-12
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,97,0.0,0.0,0.0,3.962903257373829e-13,0.0,0.0,3.962903257373829e-13
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,98,0.0,0.0,0.0,5.891531115839292e-13,0.0,0.0,5.891531115839292e-13
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,99,0.0,0.0,0.0,7.087915728947403e-13,0.0,0.0,7.087915728947403e-13
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,102,0.0,0.0,0.0,5.442849540116245e-13,0.0,0.0,5.442849540116245e-13
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,103,0.0,0.0,0.0,5.923655582469507e-13,0.0,0.0,5.923655582469507e-13
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,105,0.00020061672306855285,3.096509690051911e-5,0.0,0.0,0.0,0.0,0.00023158181996907196
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,106,0.00014326597053414402,2.2113035206046974e-5,0.0,0.0,0.0,0.0,0.000165379005740191
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,107,0.0,0.0,0.0,0.0,29506.337772930507,1.300059595902593e-6,29506.337774230567
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,108,0.0,0.0,0.0,0.0,542.8237066925487,2.3917002991014482e-8,542.8237067164657
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,110,0.0,0.0,0.0,0.0,326.7109281775227,1.4394998136742559e-8,326.7109281919177
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,111,0.0,0.0,0.0,0.0,201382.98419341576,8.873004947850157e-6,201382.98420228876
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,112,0.0,0.0,0.0,0.0,8693.198838301356,3.830253912158239e-7,8693.19883868438
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,113,0.0,0.0,0.0,0.0,132970.86864110184,5.858743131143874e-6,132970.8686469606
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,114,0.0,0.0,0.0,0.0,376.50543971568175,1.658896178776046e-8,376.5054397322707
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,115,0.0,0.0,0.0,0.0,1795.3331117870182,7.910300687880195e-8,1795.3331118661213
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,116,0.0,0.0,0.0,0.0,1302.0386744830626,5.736828087662334e-8,1302.0386745404307
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,117,0.0,0.0,3.1075487336201555e-5,8.026439977937557e-7,0.0,0.0,3.187813133399531e-5
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,118,0.0,0.0,0.0002917895767692451,7.536588240074956e-6,0.0,0.0,0.00029932616500932005
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,119,0.0,0.0,2.768370132124255e-5,7.1503807685503e-7,0.0,0.0,2.839873939809758e-5
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,120,3.089085204811127e-10,4.7679884925769906e-11,0.0,0.0,0.0,0.0,3.565884054068826e-10
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,121,1.3041528349422225e-9,2.0129537702234952e-10,0.0,0.0,0.0,0.0,1.505448211964572e-9
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,122,0.00010598010568311529,1.6357979493481884e-5,0.0,0.0,0.0,0.0,0.0001223380851765972
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,123,0.0008837417945027111,0.0001364051305556623,0.0,0.0,0.0,0.0,0.0010201469250583734
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,124,0.0013116747565447228,0.0002024563820858204,0.0,0.0,0.0,0.0,0.0015141311386305432
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,125,3.5964624461769135e-11,5.551122879566307e-12,0.0,0.0,0.0,0.0,4.151574734133544e-11
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,126,1.9646249513702178e-10,3.032389377209025e-11,0.0,0.0,0.0,0.0,2.2678638890911203e-10
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,127,1.2033702740534083e-10,1.857396361246268e-11,0.0,0.0,0.0,0.0,1.389109910178035e-10
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,128,2.396150491312434e-10,3.6984470196117246e-11,0.0,0.0,0.0,0.0,2.7659951932736065e-10
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,129,0.00014171985758305294,2.1874393398836698e-5,0.0,0.0,0.0,0.0,0.00016359425098188963
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,130,9.492286764921644e-11,1.4651300000692114e-11,0.0,0.0,0.0,0.0,1.0957416764990855e-10
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,131,8.6598598730587e-11,1.3366453006140917e-11,0.0,0.0,0.0,0.0,9.996505173672792e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,132,2.8775984337791318e-11,4.441559655637715e-12,0.0,0.0,0.0,0.0,3.321754399342903e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,133,2.3168312392786963e-11,3.5760181269584386e-12,0.0,0.0,0.0,0.0,2.67443305197454e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,134,2.648464200485099e-11,4.087892043653475e-12,0.0,0.0,0.0,0.0,3.057253404850447e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,135,1.9246695661175467e-11,2.9707184278922148e-12,0.0,0.0,0.0,0.0,2.2217414089067682e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,136,2.803715568023914e-11,4.3275217996501765e-12,0.0,0.0,0.0,0.0,3.2364677479889314e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,137,2.0852771159741108e-11,3.2186154261182327e-12,0.0,0.0,0.0,0.0,2.407138658585934e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,138,1.787642535963403e-11,2.7592178509805124e-12,0.0,0.0,0.0,0.0,2.063564321061454e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,139,1.880499107476815e-11,2.9025415326149823e-12,0.0,0.0,0.0,0.0,2.1707532607383132e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,140,1.657834650634581e-11,2.558859990171225e-12,0.0,0.0,0.0,0.0,1.9137206496517037e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,141,1.8579709357346386e-11,2.8677694054304674e-12,0.0,0.0,0.0,0.0,2.1447478762776853e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,142,1.8070420112679078e-11,2.789160849920733e-12,0.0,0.0,0.0,0.0,2.085958096259981e-11
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,143,1.668858634435267e-11,2.5758754573464785e-12,0.0,0.0,0.0,0.0,1.926446180169915e-11
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,144,0.0016399424324303722,0.0002531243435480057,0.0,0.0,0.0,0.0,0.001893066775978378
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,145,0.0016022674705445216,0.00024730923089102106,0.0,0.0,0.0,0.0,0.0018495767014355428
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,146,3.222197977642768e-11,4.973447431711395e-12,0.0,0.0,0.0,0.0,3.719542720813907e-11
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,147,4.5533637859462095e-11,7.02809559933642e-12,0.0,0.0,0.0,0.0,5.2561733458798515e-11
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,148,3.1195114997086434e-11,4.814951335724588e-12,0.0,0.0,0.0,0.0,3.601006633281102e-11
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,149,6.863291089708315e-11,1.0593457534278746e-11,0.0,0.0,0.0,0.0,7.92263684313619e-11
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,150,2.1376812789180568e-11,3.2995010052828063e-12,0.0,0.0,0.0,0.0,2.4676313794463374e-11
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,151,0.0017419958125956955,0.00026887623480367594,0.0,0.0,0.0,0.0,0.0020108720473993712
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,152,1.0757253018371716e-11,1.66037694665892e-12,0.0,0.0,0.0,0.0,1.2417629965030637e-11
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,153,2.217710168033887e-11,3.4230252194364687e-12,0.0,0.0,0.0,0.0,2.5600126899775336e-11
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,154,8.738872597928441e-12,1.3488408775557484e-12,0.0,0.0,0.0,0.0,1.008771347548419e-11
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,155,4.13187180987621e-11,6.377524715605108e-12,0.0,0.0,0.0,0.0,4.7696242814367206e-11
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,156,0.0,0.0,0.0,0.0,0.07318301976938373,3.224469530596956e-12,0.0731830197726082
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,157,0.0,0.0,0.0,0.0,0.14910666167223396,6.569691834065133e-12,0.14910666167880365
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,158,0.0,0.0,0.0,0.0,0.029791520886491243,1.3126248639554161e-12,0.029791520887803867
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,159,0.0,0.0,0.0,0.0,0.04000192817594094,1.7624989919097407e-12,0.04000192817770344
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,160,0.0,0.0,0.0,0.0,0.025802883497697406,1.136884101012124e-12,0.025802883498834292
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,161,0.0,0.0,0.0,0.0,0.03287731849492524,1.4485861893740623e-12,0.03287731849637383
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,162,0.0,0.0,0.0,0.0,0.2967445622186492,1.3074669537545714e-11,0.29674456223172385
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,163,0.0,0.0,0.0,0.0,2.849990622878889e6,0.00012557158689158865,2.8499906230044607e6
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,164,0.0,0.0,0.0,0.0,0.02753876514832601,1.2133676556510639e-12,0.027538765149539377
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,165,0.0,0.0,0.0,0.0,0.01093657156090325,4.818691805620019e-13,0.01093657156138512
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,166,0.0,0.0,0.0,0.0,0.008203187489444291,3.6143531924263477e-13,0.008203187489805726
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,167,0.0,0.0,0.0,0.0,0.007340748122000565,3.234359380873766e-13,0.007340748122324001
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,168,0.0,0.0,0.0,0.0,0.5840264638290623,2.5732410928291965e-11,0.5840264638547947
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,169,0.0,0.0,0.0,0.0,0.06778505832250457,2.9866334551296177e-12,0.06778505832549121
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,170,0.0,0.0,0.0,0.0,0.04392104273274362,1.9351765544802863e-12,0.0439210427346788
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,171,0.0,0.0,0.0,0.0,0.05635057722763518,2.4828262057870865e-12,0.05635057723011801
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,172,0.0,0.0,0.0,0.0,0.013687980923823244,6.030972425481275e-13,0.013687980924426342
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,173,0.0,0.0,0.0,0.0,0.04063009159729338,1.7901760926739518e-12,0.04063009159908356
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,174,0.0,0.0,0.0,0.0,0.013179127197825886,5.806769688264406e-13,0.013179127198406563
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_2,3,2,175,0.0,0.0,0.0,0.0,0.016598577472347772,7.313391477899811e-13,0.01659857747307911
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_3,3,3,176,0.0,0.0,0.0,0.0,0.015510675025351747,6.834057842357747e-13,0.015510675026035153
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_4,3,4,177,0.0,0.0,0.0,0.0,0.032292538510543124,1.422820578065796e-12,0.032292538511965944
