Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-5.042785037372686e-10,-4.171355962837157e-9,-5.385827030956072e-9,-2.917194379398666e-9,-2.2858202309972538e-8,-4.4711807645907626e-9,-2.6865049623934148e-9,-8.90325089954717e-10,-2.3302026063096784e-9,-4.0458156742651464e-10,-1.0324907926742107e-10
t2,-5.492609872676203e-10,-4.405093269604188e-9,-5.6964465831754105e-9,-3.071708110659669e-9,-2.4370421161087724e-8,-4.7213515226976186e-9,-2.8306463517705776e-9,-9.416844829546725e-10,-2.4539745987550115e-9,-4.2583698433549796e-10,-1.0831274839380534e-10
t3,-5.817181668704012e-10,-4.575968866361545e-9,-5.922971609716545e-9,-3.1872922347451467e-9,-2.5301983741707562e-8,-4.908153257209018e-9,-2.9344625238562505e-9,-9.792458404031018e-10,-2.5422364417452195e-9,-4.4199903333642653e-10,-1.1309216018963684e-10
t4,-6.044252775005394e-10,-4.67556168744594e-9,-6.058627429825971e-9,-3.253982721648245e-9,-2.6100918601642358e-8,-5.0177185415431175e-9,-3.0002002866616482e-9,-1.0017537842928815e-9,-2.5982584384423347e-9,-4.529796554057589e-10,-1.161518946047089e-10
t5,-6.160430105064181e-10,-4.721376962514554e-9,-6.118465560163008e-9,-3.284523191798649e-9,-2.630697209174855e-8,-5.0644778675100975e-9,-3.025607330759804e-9,-1.01122694740222e-9,-2.6211485080996245e-9,-4.575357712427589e-10,-1.17953509598756e-10
t6,-6.171806725468319e-10,-6.503825623076116e-9,-8.422039836503698e-9,-4.381411281776272e-9,-2.8589992254702513e-8,-6.9837127197525305e-9,-4.007555043631277e-9,-1.0652865498911357e-9,-3.3975864339627552e-9,-4.741377319294396e-10,-1.2403545253569967e-10
t7,-6.182454251661857e-10,-4.723864147598074e-9,-6.116834136176681e-9,-3.287306657098589e-9,-2.634320110039393e-8,-5.065594679740849e-9,-3.023532060574756e-9,-1.0115813377807291e-9,-2.616128884170769e-9,-4.715499746391504e-10,-1.234160300529558e-10
t8,-5.949538986737288e-10,-4.437505365552073e-9,-5.739183898274522e-9,-3.09876491835283e-9,-2.4582845316961085e-8,-4.763811042038133e-9,-2.845343190950046e-9,-9.515140924862377e-10,-2.46266238913373e-9,-4.434253550405617e-10,-1.1785103817797903e-10
t9,-5.420131851434557e-10,-4.127192593875193e-9,-5.325460934451844e-9,-2.885321719615128e-9,-2.2578961139686212e-8,-4.423368337287073e-9,-2.651604605624192e-9,-8.797682834700516e-10,-2.2987109826903632e-9,-4.1086669946905275e-10,-1.0771651458921476e-10
t10,-4.88207759704621e-10,-3.8597367877306806e-9,-4.971074743419475e-9,-2.707046745311487e-9,-2.1012446777642006e-8,-4.140442178269162e-9,-2.4896480775172125e-9,-8.199511176373156e-10,-2.1595094389818223e-9,-3.849319595054583e-10,-1.0021062292664007e-10
t11,-4.528639228444602e-10,-3.6772451884207937e-9,-4.732495916889288e-9,-2.5846057273984566e-9,-1.9884743211516756e-8,-3.940300346270104e-9,-2.3793854713067413e-9,-7.78058400103894e-10,-2.0667483277542844e-9,-3.6616303172843097e-10,-9.454906037300862e-11
t12,-4.3281500348366383e-10,-3.5523147253065974e-9,-4.5704821406242895e-9,-2.501127940775672e-9,-1.908872053120299e-8,-3.810025220606814e-9,-2.3037295367271353e-9,-7.495799032178122e-10,-2.0012451092750074e-9,-3.4125738416675383e-10,-8.422876997077774e-11
t13,-4.1984549415027137e-10,-3.4736426955371824e-9,-4.460091189449015e-9,-2.4467272829904227e-9,-1.8638233674491667e-8,-3.7214695119274376e-9,-2.2519848234714403e-9,-7.316152854796107e-10,-1.957725735447754e-9,-3.318251437403727e-10,-8.089779438453005e-11
t14,-4.143900954617012e-10,-4.3891194842747495e-9,-5.424036574566848e-9,-3.0383883819853606e-9,-1.9285164595625098e-8,-4.649996823493123e-9,-2.7668153140981246e-9,-7.443404230592975e-10,-2.3386971589520763e-9,-3.2658562038084573e-10,-7.877221766790004e-11
t15,-4.1324399741416893e-10,-3.4186916941102127e-9,-4.39472465317518e-9,-2.4106963466265495e-9,-1.833174592034166e-8,-3.665180691165373e-9,-2.2202386005361302e-9,-7.197855802646996e-10,-1.9299654641500625e-9,-3.217092772312823e-10,-7.70176735763388e-11
t16,-4.121832732026331e-10,-3.395467313378636e-9,-4.359805653788029e-9,-2.394816978195574e-9,-1.8130323567801798e-8,-3.6375645113134276e-9,-2.205237703029975e-9,-7.146124843581459e-10,-1.9156930551515148e-9,-3.1611004125977765e-10,-7.563170760428441e-11
t17,-4.085834460096937e-10,-3.3533160957472988e-9,-4.305659049228717e-9,-2.36567076762902e-9,-1.793116120922485e-8,-3.5955234826945704e-9,-2.178976969228926e-9,-7.051837007746688e-10,-1.8924855385984776e-9,-3.102527322719964e-10,-7.466941276104248e-11
t18,-4.041825307890097e-10,-3.329160945088127e-9,-4.272689889330001e-9,-2.3487773450725424e-9,-1.7739985127049536e-8,-3.567265796229449e-9,-2.1628619708027573e-9,-7.001263619332394e-10,-1.8798046730905635e-9,-3.0580224941149415e-10,-7.429873724061567e-11
t19,-4.0243789956185666e-10,-4.4296584421808214e-9,-5.8140716413003765e-9,-2.980139096955151e-9,-1.9983898403971462e-8,-4.7725573831434135e-9,-2.711779486295281e-9,-7.272468606313683e-10,-2.287509788482693e-9,-3.048652356208559e-10,-7.507213731649403e-11
t20,-3.976711577435689e-10,-4.475465247154767e-9,-5.8764161835517975e-9,-3.0126861069126544e-9,-2.0387663289611403e-8,-4.825365661332652e-9,-2.7421118429404274e-9,-7.340508861538099e-10,-2.313766110036174e-9,-3.0561276430420307e-10,-7.648524295141142e-11
t21,-4.003863521488343e-10,-4.390415545010174e-9,-5.753137038699475e-9,-2.9536892910020043e-9,-1.9877151840212994e-8,-4.727001730857317e-9,-2.6913766586052067e-9,-7.193534212524964e-10,-2.2730359102466144e-9,-3.091728570051171e-10,-8.238289382546001e-11
t22,-3.8936328043568975e-10,-3.3064879184990436e-9,-4.246920315482136e-9,-2.336049939664116e-9,-1.7636904785104185e-8,-3.5414727932434997e-9,-2.1523679560881302e-9,-6.94881108277168e-10,-1.8712620256149143e-9,-3.036530249387355e-10,-7.783036564051475e-11
t23,-4.165939674888156e-10,-3.508973529715184e-9,-4.511281730702937e-9,-2.469557204289174e-9,-1.8935008901222396e-8,-3.7568224421677095e-9,-2.2739593141931004e-9,-7.404215635072543e-10,-1.977622577109489e-9,-3.277006133516151e-10,-8.331458942752308e-11
t24,-4.5463958729914805e-10,-4.769667701421197e-9,-5.9104068159907804e-9,-3.3840311762603564e-9,-2.1327104480431224e-8,-5.0478177183758816e-9,-3.0908130522124246e-9,-8.287579331055496e-10,-2.6176689600353314e-9,-3.5856718650682163e-10,-9.09933655518694e-11
t25,-5.098301908872595e-10,-5.523242101774604e-9,-7.211409217814739e-9,-3.7191418612792936e-9,-2.4454730627738972e-8,-5.937750423759389e-9,-3.40040171025966e-9,-9.043126491800775e-10,-2.882406530449504e-9,-3.881545347730207e-10,-9.868845127992636e-11
t26,-5.528099101547817e-10,-5.806328881709649e-9,-7.540022891832287e-9,-3.910324509731598e-9,-2.5672114010758758e-8,-6.239541429950729e-9,-3.5766237382280047e-9,-9.509286203853832e-10,-3.0339026223391565e-9,-4.1253316288862656e-10,-1.0515373027457087e-10
t27,-5.78973100022433e-10,-4.411100584802986e-9,-5.701779491057935e-9,-3.0754185889883766e-9,-2.4502516240145688e-8,-4.729895733163847e-9,-2.832911336731105e-9,-9.440301460940384e-10,-2.456475406694048e-9,-4.3623835807385863e-10,-1.1387994497480638e-10
t28,-6.0899627337101e-10,-6.13688516255296e-9,-7.99753821686687e-9,-4.1292484696918235e-9,-2.709518083914751e-8,-6.590742814405038e-9,-3.776474928108095e-9,-1.0034924985035333e-9,-3.202742092908478e-9,-4.3866194858115913e-10,-1.1426687918578774e-10
t29,-6.131371841139204e-10,-5.452250988267785e-9,-6.804323046039687e-9,-3.994833570917535e-9,-2.5417590786502694e-8,-5.794394558082344e-9,-3.6844350986027636e-9,-9.869463761583427e-10,-3.1322386603863605e-9,-4.321256357068294e-10,-1.1266472139468151e-10
t30,-6.033222928078372e-10,-5.819052528762268e-9,-7.549572968692867e-9,-3.916711443448401e-9,-2.5660198788922182e-8,-6.24841347411715e-9,-3.5826858186352307e-9,-9.529096464254458e-10,-3.0358514776887316e-9,-4.0402129495210396e-10,-1.0715093452811929e-10
t31,-5.375814970920495e-10,-4.8380700664978485e-9,-5.997984855741439e-9,-3.4526504257606163e-9,-2.178822718755235e-8,-5.1183434682182545e-9,-3.1560931752407718e-9,-8.4639439311353e-10,-2.6719557830425214e-9,-3.607052280726848e-10,-9.769338492093009e-11
t32,-4.6333212400242473e-10,-4.460921208264061e-9,-5.516025743836404e-9,-3.1148724639732035e-9,-1.9727573941182935e-8,-4.723976762589512e-9,-2.84165610350653e-9,-7.624783741856763e-10,-2.4031205426889315e-9,-3.280755308577433e-10,-9.107284022688656e-11
