Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,11862.2012150045,1849.4403747558597,8982.087033478632,12096.31868622379,30757.93685778194,0.0016056285510878464,5305.953570743877,443.2125638587659,0.19603883512358858,74.94334409992946,499.62170767867997,0.23228060853015944,240.28321573849726,0.20110724467902635,1040.0648153043164,8658.55000996404,639.7614829919978,1482.561919334105,0.0,53.56393210832079,1252.9734976524746,242.178331613757,402.7629936174364,599.8092144762414,4.200596104724276,3.1604555055831542,3.306448751945787,0.4110375944493373,2.1118962711457154,3.8487817129209843,8.812482871611165,8.375824924589807,67.00789499829166,311.2794647810933,49.84327779413834,3.249321902295906,2.451160851277178,3.103283663591593,0.3706257622418921,2.0458773580411336,3.6199768390533538,8.139422954563987,6.257733989980971,53.381244646502616,182.5771087141165,44.77809080774603,87257.18780754396
t10,13446.981159059924,2057.28033575578,9992.449189237634,13386.658613697922,33956.07477904614,0.0017010175645071077,6256.446860528433,495.0518728371233,0.25146007034527673,85.72602636569849,515.6790880874777,0.29249027787501364,251.88604439055152,0.22232178465072147,1162.2973008896063,12140.804894526591,649.2297381464507,1588.5334314971374,0.0,61.05877730645498,1309.3113315386215,269.7849201228511,398.17884057240633,680.9621973181136,5.109579619724096,3.8617933758770584,3.398077147770356e-5,2.7203482808850588e-5,3.164409317220902e-5,3.646516472392666e-5,3.842170260951738e-5,10.422743515293304,82.98072815847271,307.7667581625834,62.39371189677591,5.611616099096257,4.298405886196204,3.3813371891573095e-5,2.512931182855971e-5,3.1242536644568156e-5,3.653757156844552e-5,3.99606525727716e-5,11.326935939277764,90.99483822375039,262.0605842249395,80.94616758992129,99632.9375711659
t11,15031.76110393519,2265.120296628391,11002.81132907212,14676.998541750083,37154.21270283213,0.0017753234641922585,6734.168812232793,523.8679027584872,0.2432477406676191,85.71672561345558,515.6695540951954,0.2842356331312759,251.8773546949331,0.24181164646385406,1299.6602467556572,14251.561107873838,664.8360138847162,1726.6139793670363,0.0,63.299771915397635,1303.961037901838,274.59976460464367,401.5428508087883,793.6125513799208,5.02655894812346,3.7985657277647644,3.5093532787706154,0.45189224104445835,2.2731388950824716,3.9656253499053116,8.736790024257736,10.15966961498022,78.16649235772235,142.77428441654018,62.028334615242805,9.142050886820725,7.067622401356451,6.364325799944016,0.9784929120897459,4.475401862616169,6.861701275295311,9.589373909441285,18.184639555806456,121.43661625761982,522.0770713233298,133.66361665547728,110183.39433675758
t12,16616.54104918216,2472.960255974631,12013.173471307406,15967.338490820399,40352.35064652998,0.0018378079939430929,6967.809589292446,550.5949203204466,0.24120152626375296,85.7142890738239,515.6674829563207,0.2824861184288431,251.87535782021996,0.258941508564487,1396.4157510123746,15431.167687833873,693.5650269928063,1913.540765089578,0.0,60.94585941519942,1253.5429406317335,260.876137955983,419.31933766420127,926.597927514458,4.535111760171842,3.406905390893393,5.263374919537748,0.6259590320227145,3.291813203369738,5.997628222524988,18.159168810256038,9.114104825075106,67.81176906963532,283.0315428502466,56.50592449416954,13.358188736766913,10.339467208831385,15.573789680936548,1.9489222743194117,9.961967901237648,17.17332070704781,49.05186417087238,26.47894891942534,188.78968845302802,720.4664806365529,199.38314347975512,119861.05053909597
t13,18201.320995205235,2680.8002128695452,13023.535613617232,17257.678441579334,43550.488596191484,0.001838679640895071,7235.7747523113285,545.6839689988617,0.24056320176905396,85.71338385240514,515.666852060378,0.28188040486981397,251.87460885951347,0.274185619127829,1502.879636885296,16607.179864301517,743.4114039280457,2167.2202345182577,0.0,56.61607053652664,1204.1082082982075,242.87401091956372,450.38825587259316,1076.148629891973,3.7906467228854424,2.957888747184785,5.3334320155893815,0.6264676995355161,3.332432336747327,5.9114548343629325,20.069254884450235,7.573386345471854,51.17874585216143,180.63978674620782,47.81221006247442,18.612506542980775,14.26967244425818,25.10255627459516,3.183146711932926,15.700515930470212,28.93915262800754,102.693393232464,36.792780161030315,197.55185827463737,607.0825934997154,289.0509585545716,129068.36704910445
t14,19786.100941714638,2888.6401751071667,14033.897751849934,18548.018390054982,46748.626568550266,0.0018832242773767962,7596.097694735971,558.536050205291,0.2407382510293802,85.71410201248962,515.6670254998363,0.28186641625635556,251.87437597781314,0.2930707446218673,1630.5522675100744,17779.405995439174,821.0686694022392,2415.659818366212,0.0,54.54757110216248,1186.06044769299,235.5167248099583,497.03978271563494,1226.9382820617423,3.3773061031839786,2.5632740580396534,4.995859757895933,0.5571135533525357,3.040927281581909,5.63371632699863,20.098077338067224,6.862173819904376,32.15691489965844,189.70352562172894,43.97545169883665,22.044736559692424,16.672386396788323,31.30007022556513,3.5705013978275186,19.222549465591946,35.605990290457285,121.50122684338976,41.063649054543205,23.733085349431988,653.56033312101,339.56647641172526,138481.58553902007
t15,21370.880887478394,3096.480134885375,15044.259895566593,19838.358337696456,49946.76450733235,0.0019317582384941558,8161.86119662108,584.8706012484517,0.24153043459845377,85.71552159248276,515.6678971813257,0.28251495073819627,251.87495269639558,0.309337206736468,1651.0140486531234,19107.448508615562,919.0877785263905,2691.132439029727,0.0,55.46720002743604,1205.8124756991601,241.0317224748303,544.783008270123,1319.3520789770507,2.4684995040941713,1.8220532133403853,3.5798994418399004,0.39639472996566405,2.173865979220228,4.127185965385794,14.536048287838009,4.989068141578169,40.90264852843372,197.70750201713648,32.01464902805313,21.82867073931114,16.50962660468239,30.90246224206108,3.5573726238433774,19.003997046303432,34.469526339985094,103.02756796692195,40.99124464078199,52.375693219021635,704.4629257413827,318.89904090738537,148283.44444983118
t16,22955.660832778056,3304.3200955209945,16054.622041703511,21128.698314178608,53144.90244726236,0.002051258781361323,8839.261478238821,650.4957527601963,0.2437235258247706,85.71815579535257,515.6701604659945,0.284384219579923,251.8767893289159,0.33305886861313694,1717.391555107218,19769.67207364487,1011.0760290838199,2917.0639561880707,0.0,59.21854988767244,1256.6490216069376,257.48586885020114,571.9999121405514,1422.6855244674048,1.7732704370812147,1.3912097359923226,2.689399631588089,0.30712515808117563,1.6547438456647237,2.99872340218211,10.651931055329975,3.5199077456381134,8.535390155670951e-6,149.78785989500815,22.478817365831535,15.733276114958825,11.97925904627197,22.95345564373293,2.718771935219828,13.986943034991837,25.495221820465968,76.35583200890088,26.543976085182134,7.687773934866297e-6,415.6385908844663,179.1155454165453,156903.10565336858
t17,24540.440782374033,3512.1600584113403,17064.98419385667,22138.11402395657,56343.040362098414,0.0023595588672905197,8983.094620056334,733.5153327076582,0.2514847301862543,85.72605905201404,515.6791152643998,0.29251329241074797,251.88606211204421,0.38426020496431523,1717.3913727346533,20107.6809913682,1067.5998895946225,3047.935205718589,0.0,63.2998258737366,1309.311379097141,274.5998205694892,565.6944467060081,1507.7998906178116,1.0734260917926927e-5,1.0515521584398014e-5,1.6821537621396983e-5,1.4410361512958757e-5,1.5804081779216675e-5,1.7803072782529893e-5,1.9952465051443557e-5,1.6885851456652006e-5,16.847855663376492,1.3608674760985575e-5,2.0324451581859065e-5,1.3735571085946997e-5,1.3689155904855846e-5,2.133890537220555e-5,1.92049768858572e-5,2.0725196200927926e-5,2.100678089666708e-5,2.2624055971236305e-5,2.0597020815876186e-5,168.26001066708818,1.211307505493386e-5,2.5292603214780732e-5,164015.9922634742
t18,26125.220652258507,3719.999833252574,18075.346252529405,23037.342125632364,57241.49909038868,0.0023466790200319617,8983.094592629905,733.5153059119173,0.25147271078057887,85.72604256225915,515.6791035353525,0.2925016564162358,251.8860503433713,0.38424916580423335,1717.3914901885862,20107.680942528383,1067.5998994728782,3047.935182137934,0.0,63.29983267047108,1309.3113746772071,274.59982852254734,571.9998688405653,1507.7998990116416,2.0561719241689093e-5,2.0194758309019283e-5,2.1147586780455825e-5,1.7692820184656353e-5,1.984757386598242e-5,2.2265282140506146e-5,2.4712214869778593e-5,2.0979878411532918e-5,4.360023391669232e-5,4.792644918040619e-5,2.5243834965694684e-5,2.594882276565018e-5,2.6178091102088424e-5,2.6008182925418728e-5,2.3258224499514007e-5,2.5256620513509092e-5,2.5559029412303712e-5,2.94913886428926e-5,2.4840968589177318e-5,4.488896193892875e-5,6.41407533035011e-5,3.3484918424979995e-5,168437.8585705349
t19,26125.220317902487,3510.5559138196472,17724.67727979873,21333.945660064182,57241.49878487967,0.002240238117171693,8983.091051709749,733.5119263137555,0.2513317373704476,85.72589418051744,515.6789506371389,0.2923539521798977,251.8859075423967,0.3841012182975731,1717.3914000285113,20107.68059996543,1054.33159848501,3047.9320215759885,0.0,59.853797454146594,1291.924421787307,262.59433374806815,571.9998964737435,1413.8369751424868,0.001081904671149245,0.001073905254001991,0.0011119386478364828,0.0009108930562264812,0.01516528846009413,0.01855371208990713,0.02073016468077064,0.0179279364102421,0.020298662975845178,0.0002201846228970884,0.02511545184358158,0.001441398940191109,0.0013699825814468712,0.0015119523300147842,0.001355784015014396,12.331856907195343,23.900421331008964,84.48124135292841,29.665256896080844,308.2824666237318,0.00027721562537930995,135.1041202002936,166628.1602683423
t20,26125.219746008355,3233.4233579893803,16377.54007416035,19613.42861220695,52977.0797084103,0.0022947098624137552,7094.515311586632,593.3185356081564,0.25150063640164066,85.72607104160701,515.6791302550054,0.2925282010282402,251.88607625462117,0.3842732325018823,1717.3915281178597,13584.626798441272,952.4525281120959,2879.2320532817525,0.0,51.15389346756659,1207.3433207185296,227.79707200715424,545.0968630045842,1194.7266677563753,2.0878795365694183,1.5657096632703695,2.7575030705653583,0.28493545389290736,0.00240367359910532,0.002765960859733832,0.003044953954732055,0.0021132347932903647,0.0004351025829685069,114.7129920311189,0.00039806300006259233,20.131969760035556,15.30125727221273,38.569758747782444,4.459001916721372,35.90928639953282,67.55010795561918,240.88206695707194,82.93754843137347,783.6090849275894,1407.7316379849804,529.8510235203123,152576.92086982582
t21,24012.055812979892,2956.2916991674774,15030.31149025766,17892.874402562105,48712.64555720284,0.0008113612745878679,3410.573602795757,527.6609448270975,9.504245850955936e-5,9.525000196908273e-5,9.548599910758071e-5,9.364432700239775e-5,0.00010012759132926874,0.00010494937433837802,0.0002905857581225746,5080.439781071935,761.9626727180515,2597.817891016923,0.0,37.20010597546742,1097.156759825093,170.20802716261252,470.7178506710762,850.4689682635328,2.3094116558753193,1.745339567068396,8.777425506465454,0.9584839043386243,3.664869279850756,6.822539957940197,24.377456956542005,8.295298031332946,65.90975716391188,419.16585930286686,53.972415569915945,37.083658061883575,28.33047097659348,72.14232114555342,8.360389534468704,56.442958448841665,105.53741304630302,376.91772191448746,129.2923305386435,1202.0878610147222,2749.607119559707,866.60093927224,129836.78929335387
t22,22843.126636472673,2679.158484855639,13683.087065493693,16172.320975332654,44448.22301911967,0.0009196933985470707,1196.4576223073793,401.27482063524036,0.0011842826601082025,0.0012409675555209293,0.0011237565960167434,0.001091407403479644,0.0010793497339265199,0.0010849669681702095,0.0008918237877303264,1616.5070684347995,660.0836015315048,2225.6747870224076,0.0,28.500201829838655,986.9737525955044,135.4107653118366,443.81481136915386,631.3586604969796,3.9946553153738,3.0927258824786867,15.039300858096588,1.6656904042659602,9.168932060546016,17.07554189590389,61.03893888973997,20.76631511220817,163.3342602577019,489.7516932635885,137.97092335028975,52.49687188072761,39.908625337109264,101.19457492791176,11.726087679715382,74.2240630317097,138.43429934027847,494.7294049045734,169.43627572676306,1558.4569740047218,3801.454810188514,1168.2345460744434,116685.17639944372
t23,22843.12392464583,2402.0252125303277,12732.291313978301,14463.65777316903,40183.79864911736,0.0009777470180545786,705.610059087119,298.8968857668514,0.0013665639007937407,0.001447472196920167,0.0013312843683743415,0.0012781748801775237,0.0012538073913177683,0.0012709428223837054,0.0012656000504925804,541.9716620394405,646.8152951387455,1876.4295612249143,0.0,25.05416485535118,876.7910873182259,123.40526694601074,452.9988019902087,537.3957321173928,4.78807716686095,3.789564773823299,10.960587111119235,1.2239949961395749,6.657087070858381,12.266742921228964,45.68921613340187,15.023977010464845,133.23505235522532,610.7664207119566,153.3286193952181,63.77355082772562,48.36071798032176,115.38299611633288,12.851706305801802,75.52968263440131,145.25279199080077,532.5429669242776,179.18378033874788,1724.013841171174,4620.2255028219915,1411.8095839922578,108636.93204226784
t24,22843.123411468754,2124.891879419623,11699.929540664825,12755.205426386927,35919.37420815184,0.0010259450830434151,366.8291421776906,181.75051656696144,0.0014727925819197239,0.0015513740354368812,0.0014447823939248191,0.0013779315125604108,0.001336955708578806,0.0013640638312417681,0.0013708142462878368,453.92009124217725,652.6045770414512,1617.4536973645008,0.0,25.81589252337446,766.6085366623744,126.4529557036597,450.01558920857275,551.7861343245312,5.1389914392463,3.9519695089107847,8.91014147815687,0.9537822248322105,5.331420417013611,10.0494274645783,41.2796259493749,12.442119172629413,120.43534191321984,445.02635903430104,110.97064175713842,70.70255269023912,53.64598328439554,124.56545078710558,13.179524627119507,77.19427868581235,150.58542582795678,561.1849388407118,185.71897094432214,1714.9419253780218,4657.948558600226,1435.9194786801881,100345.84945227217
t25,22843.123062266153,1847.758702789578,11690.86263023818,12543.900698462405,31654.950661734572,0.0010121024902603316,0.03323988824943669,0.00836171249510298,0.001452145497086206,0.0015128836596659564,0.0014322439534158002,0.0013705691874450194,0.0013296722368248098,0.0013596536182417232,0.0013943705454108654,0.08126935281888015,646.815662482078,1481.8858510475354,0.0,25.05451627725048,699.4139715340074,123.4056091245886,443.81517896940466,537.4001517116099,4.546609221824209,3.453221330802893,6.8619961505030815,0.7671308467226787,4.174484906556888,7.773815268850829,27.786647632967096,9.453576460383148,73.09556155805379,345.276184394269,63.20228810044511,69.86046346192784,53.044820023787274,104.81321837798144,12.17950902239769,64.105667597568,118.596203418506,424.70471865857854,144.7196083510724,1287.523368896591,4181.402852713855,1082.082588924979,92627.94496655077
t26,22843.12289016495,1570.6263099387877,11690.862099959573,12543.900268641406,27778.26928556774,0.0009883178736466262,0.022435510735978013,0.005939572159068221,0.0014036754244096529,0.0014548517511392598,0.0013911935700558098,0.0013328763464970945,0.0012973037847764674,0.0013253925872790944,0.0014005280360723231,0.07739672640329844,646.8156090195313,1481.8806538290262,0.0,25.054540211554926,699.4138129415759,123.40567388998004,443.81507446548267,537.3959822160356,1.3964459321599296,1.3765269573758836,2.7377741942142113,0.3035395380917762,1.664371420177118,3.1018591839407454,11.095183487871312,3.772982358066883,29.063909665750913,114.05836873454241,23.77620355487965,44.65903898616834,37.17462900740001,73.4554690388648,8.533033332933936,44.925446674725045,83.11546175793455,297.65438327645023,101.42428528789628,896.0542464231073,2853.239592595075,766.4240381585416,85783.68535636044
t27,22843.122760882477,1293.494785834114,11690.861774244673,12543.899766559665,26906.676831805773,0.0009203018970515434,0.002227421029838554,0.00211994354016684,0.0012390579371514346,0.0012598272317163454,0.00123575003095298,0.0012004855896233064,0.0011721849328826012,0.0012076944044007785,0.0013497426834307273,0.07207934676055579,646.8153700722914,1481.8802370809494,0.0,25.05423197104773,699.4135355233825,123.40532826564227,443.8149818404964,537.3958706989052,0.7866528983670735,0.5961713144525136,1.184179076423517,0.1323970174943073,0.7203968104323996,1.3415314709524584,4.7950874864923225,1.6314013704947485,12.578757697674742,60.684256554836516,9.937197624614901,30.27221813316954,22.98183088846269,45.40848726202737,5.276616280005678,27.772664201095566,51.37967697193381,183.9956032774572,62.697162199601486,552.1880228622343,1826.6806013940484,474.33743221337426,82613.29983154111
t28,22843.123518384153,1293.4948242114056,11690.861959857662,12543.899846691913,26906.676860483443,0.0013572647432632465,0.0027443464687147093,0.0026566152574542595,0.003006319260037669,0.003002605450540676,0.0032052838484597002,0.003182511478868506,0.003046743357186486,0.0031593611937984463,59.97092747501807,0.07295424000223082,735.4253864606752,1683.975992475384,0.0,30.307364516084853,766.6095156863751,146.19624746209527,491.2906088986563,662.542899508905,0.43089080097923,0.3260592175360423,0.6495784323597623,0.07092170364038389,0.39435383641494415,0.7361313983966665,2.6393041661233765,0.8957896155870406,3.9653468383337893,20.752092860149304,2.725360158234065,15.886388875246734,12.060109480215777,23.830239289843508,2.7678524699675724,14.574336631511558,26.964088899805603,96.57012870532725,32.904005948382256,194.2205362605183,767.9498099359412,212.48618899309156,81288.27378192045
t29,22843.124184174383,1293.4948691924724,11690.86213635368,12543.899929752597,26906.676891106603,0.001533639209061652,0.0029571250771094765,0.0028723740163009827,0.0034997377081202124,0.0035380234379422068,0.0037565027675968764,0.0036866416469358643,0.003953333808053297,0.0036581244031524463,74.58638622276708,0.07386944499463945,735.4257894841162,1683.9764127288327,0.0,30.307732969317293,766.6099219277473,146.1966773268208,491.290752972877,662.5430334036743,1.1124384137404977,0.8428834231167259,1.6738935951196434,0.1864994077464079,1.017975455291253,1.896471536812783,6.778312823510333,2.306458066738607,18.121469578775294,77.25583220158609,13.330796055239702,3.4639811793636834,2.6296655415135923,5.195488864592094,0.6031292547832979,3.177351425353755,5.8787608011328425,21.05314362235826,7.173862472543532,63.56881478736298,207.0467270046399,48.40816733290617,80361.82016540716
