region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
SPPN,40.7,88318595.0,2050,GenX,full-base-50,base,base,carbon_price
SPPS,38.6,210273247.0,2050,GenX,full-base-50,base,base,carbon_price
SRCA,52.2,340830683.0,2050,GenX,full-base-50,base,base,carbon_price
SRCE,45.5,332833523.0,2050,GenX,full-base-50,base,base,carbon_price
SRSE,49.8,398994725.0,2050,GenX,full-base-50,base,base,carbon_price
SRSG,45.5,258600147.0,2050,GenX,full-base-50,base,base,carbon_price
TRE,41.1,648762932.0,2050,GenX,full-base-50,base,base,carbon_price
TREW,36.5,31419683.0,2050,GenX,full-base-50,base,base,carbon_price
BASN,41.0,104415840.0,2027,Switch,full-base-50,base,base,carbon_price
CASO,43.5,106247405.0,2027,Switch,full-base-50,base,base,carbon_price
CANO,44.8,164112380.0,2027,Switch,full-base-50,base,base,carbon_price
FRCC,41.9,254835658.0,2027,Switch,full-base-50,base,base,carbon_price
ISNE,48.7,132079030.0,2027,Switch,full-base-50,base,base,carbon_price
MISC,41.9,186790489.0,2027,Switch,full-base-50,base,base,carbon_price
MISE,45.1,102056388.0,2027,Switch,full-base-50,base,base,carbon_price
MISS,40.3,175440371.0,2027,Switch,full-base-50,base,base,carbon_price
MISW,39.7,225553160.0,2027,Switch,full-base-50,base,base,carbon_price
NWPP,41.5,195981047.0,2027,Switch,full-base-50,base,base,carbon_price
NYCW,44.1,76993625.0,2027,Switch,full-base-50,base,base,carbon_price
NYUP,34.9,70257166.0,2027,Switch,full-base-50,base,base,carbon_price
PJMC,40.9,118765758.0,2027,Switch,full-base-50,base,base,carbon_price
PJMD,44.8,110841999.0,2027,Switch,full-base-50,base,base,carbon_price
PJME,41.1,289082184.0,2027,Switch,full-base-50,base,base,carbon_price
PJMW,42.8,310165370.0,2027,Switch,full-base-50,base,base,carbon_price
RMRG,37.8,88883482.0,2027,Switch,full-base-50,base,base,carbon_price
SPPC,39.1,78239307.0,2027,Switch,full-base-50,base,base,carbon_price
SPPN,37.3,49626459.0,2027,Switch,full-base-50,base,base,carbon_price
SPPS,36.7,122178131.0,2027,Switch,full-base-50,base,base,carbon_price
SRCA,45.6,218636717.0,2027,Switch,full-base-50,base,base,carbon_price
SRCE,41.7,214888614.0,2027,Switch,full-base-50,base,base,carbon_price
SRSE,42.9,242597067.0,2027,Switch,full-base-50,base,base,carbon_price
SRSG,41.2,137828950.0,2027,Switch,full-base-50,base,base,carbon_price
TRE,36.8,426645124.0,2027,Switch,full-base-50,base,base,carbon_price
TREW,33.2,19988250.0,2027,Switch,full-base-50,base,base,carbon_price
BASN,44.5,117622650.0,2030,Switch,full-base-50,base,base,carbon_price
CASO,48.3,115510879.0,2030,Switch,full-base-50,base,base,carbon_price
CANO,49.3,178550343.0,2030,Switch,full-base-50,base,base,carbon_price
FRCC,46.9,263664150.0,2030,Switch,full-base-50,base,base,carbon_price
ISNE,59.8,149354094.0,2030,Switch,full-base-50,base,base,carbon_price
MISC,46.8,200796305.0,2030,Switch,full-base-50,base,base,carbon_price
MISE,50.5,108618551.0,2030,Switch,full-base-50,base,base,carbon_price
MISS,43.7,185407544.0,2030,Switch,full-base-50,base,base,carbon_price
MISW,45.0,244560055.0,2030,Switch,full-base-50,base,base,carbon_price
NWPP,43.0,213747716.0,2030,Switch,full-base-50,base,base,carbon_price
NYCW,59.7,83015898.0,2030,Switch,full-base-50,base,base,carbon_price
NYUP,42.7,74762455.0,2030,Switch,full-base-50,base,base,carbon_price
PJMC,47.4,125041636.0,2030,Switch,full-base-50,base,base,carbon_price
PJMD,51.5,116835353.0,2030,Switch,full-base-50,base,base,carbon_price
PJME,51.2,308414943.0,2030,Switch,full-base-50,base,base,carbon_price
PJMW,50.3,328889729.0,2030,Switch,full-base-50,base,base,carbon_price
RMRG,39.7,100288099.0,2030,Switch,full-base-50,base,base,carbon_price
SPPC,42.3,83557695.0,2030,Switch,full-base-50,base,base,carbon_price
SPPN,40.7,54220969.0,2030,Switch,full-base-50,base,base,carbon_price
SPPS,39.7,131322851.0,2030,Switch,full-base-50,base,base,carbon_price
SRCA,53.2,228687588.0,2030,Switch,full-base-50,base,base,carbon_price
SRCE,45.7,225061849.0,2030,Switch,full-base-50,base,base,carbon_price
SRSE,48.9,255962582.0,2030,Switch,full-base-50,base,base,carbon_price
SRSG,44.0,147664933.0,2030,Switch,full-base-50,base,base,carbon_price
TRE,41.5,442846698.0,2030,Switch,full-base-50,base,base,carbon_price
TREW,38.3,20819394.0,2030,Switch,full-base-50,base,base,carbon_price
BASN,45.9,154373402.0,2035,Switch,full-base-50,base,base,carbon_price
CASO,49.3,141559023.0,2035,Switch,full-base-50,base,base,carbon_price
CANO,51.5,219102255.0,2035,Switch,full-base-50,base,base,carbon_price
FRCC,49.4,305390926.0,2035,Switch,full-base-50,base,base,carbon_price
ISNE,71.5,185912448.0,2035,Switch,full-base-50,base,base,carbon_price
MISC,46.2,243790194.0,2035,Switch,full-base-50,base,base,carbon_price
MISE,49.0,126030936.0,2035,Switch,full-base-50,base,base,carbon_price
MISS,44.2,223677305.0,2035,Switch,full-base-50,base,base,carbon_price
MISW,44.7,294141188.0,2035,Switch,full-base-50,base,base,carbon_price
NWPP,47.0,260888430.0,2035,Switch,full-base-50,base,base,carbon_price
NYCW,67.7,97972883.0,2035,Switch,full-base-50,base,base,carbon_price
NYUP,51.4,85901025.0,2035,Switch,full-base-50,base,base,carbon_price
PJMC,46.6,142659266.0,2035,Switch,full-base-50,base,base,carbon_price
PJMD,50.7,134294097.0,2035,Switch,full-base-50,base,base,carbon_price
PJME,53.4,361596414.0,2035,Switch,full-base-50,base,base,carbon_price
PJMW,49.6,381430632.0,2035,Switch,full-base-50,base,base,carbon_price
RMRG,40.4,129535560.0,2035,Switch,full-base-50,base,base,carbon_price
SPPC,41.9,101870818.0,2035,Switch,full-base-50,base,base,carbon_price
SPPN,40.4,67540119.0,2035,Switch,full-base-50,base,base,carbon_price
SPPS,39.4,162787259.0,2035,Switch,full-base-50,base,base,carbon_price
SRCA,52.6,263347390.0,2035,Switch,full-base-50,base,base,carbon_price
SRCE,46.6,264512199.0,2035,Switch,full-base-50,base,base,carbon_price
SRSE,52.1,303257618.0,2035,Switch,full-base-50,base,base,carbon_price
SRSG,45.1,183293864.0,2035,Switch,full-base-50,base,base,carbon_price
TRE,42.1,515960435.0,2035,Switch,full-base-50,base,base,carbon_price
TREW,38.1,24676479.0,2035,Switch,full-base-50,base,base,carbon_price
BASN,47.9,177158138.0,2040,Switch,full-base-50,base,base,carbon_price
CASO,53.7,158791938.0,2040,Switch,full-base-50,base,base,carbon_price
CANO,53.4,245898072.0,2040,Switch,full-base-50,base,base,carbon_price
FRCC,49.8,334048179.0,2040,Switch,full-base-50,base,base,carbon_price
ISNE,74.2,210413923.0,2040,Switch,full-base-50,base,base,carbon_price
MISC,46.3,264171318.0,2040,Switch,full-base-50,base,base,carbon_price
MISE,49.7,137137308.0,2040,Switch,full-base-50,base,base,carbon_price
MISS,45.3,242486982.0,2040,Switch,full-base-50,base,base,carbon_price
MISW,46.4,324181570.0,2040,Switch,full-base-50,base,base,carbon_price
NWPP,65.8,300529644.0,2040,Switch,full-base-50,base,base,carbon_price
NYCW,69.6,106442119.0,2040,Switch,full-base-50,base,base,carbon_price
NYUP,55.6,92400602.0,2040,Switch,full-base-50,base,base,carbon_price
PJMC,47.9,152682741.0,2040,Switch,full-base-50,base,base,carbon_price
PJMD,54.2,145712440.0,2040,Switch,full-base-50,base,base,carbon_price
PJME,52.9,389826566.0,2040,Switch,full-base-50,base,base,carbon_price
PJMW,49.9,412215498.0,2040,Switch,full-base-50,base,base,carbon_price
RMRG,42.7,150676430.0,2040,Switch,full-base-50,base,base,carbon_price
SPPC,42.0,108907378.0,2040,Switch,full-base-50,base,base,carbon_price
SPPN,41.2,74985567.0,2040,Switch,full-base-50,base,base,carbon_price
SPPS,40.0,177543457.0,2040,Switch,full-base-50,base,base,carbon_price
SRCA,52.4,287884867.0,2040,Switch,full-base-50,base,base,carbon_price
SRCE,48.0,285639456.0,2040,Switch,full-base-50,base,base,carbon_price
SRSE,51.6,333542368.0,2040,Switch,full-base-50,base,base,carbon_price
SRSG,45.6,204888767.0,2040,Switch,full-base-50,base,base,carbon_price
TRE,43.1,555402906.0,2040,Switch,full-base-50,base,base,carbon_price
TREW,39.1,26667903.0,2040,Switch,full-base-50,base,base,carbon_price
BASN,47.9,205854891.0,2045,Switch,full-base-50,base,base,carbon_price
CASO,51.1,185445572.0,2045,Switch,full-base-50,base,base,carbon_price
CANO,52.3,287331528.0,2045,Switch,full-base-50,base,base,carbon_price
FRCC,49.8,373487472.0,2045,Switch,full-base-50,base,base,carbon_price
ISNE,68.8,228967778.0,2045,Switch,full-base-50,base,base,carbon_price
MISC,47.0,296003389.0,2045,Switch,full-base-50,base,base,carbon_price
MISE,51.0,149857318.0,2045,Switch,full-base-50,base,base,carbon_price
MISS,47.1,273572998.0,2045,Switch,full-base-50,base,base,carbon_price
MISW,47.0,360803886.0,2045,Switch,full-base-50,base,base,carbon_price
NWPP,65.8,342473432.0,2045,Switch,full-base-50,base,base,carbon_price
NYCW,68.1,116580170.0,2045,Switch,full-base-50,base,base,carbon_price
NYUP,53.1,100244191.0,2045,Switch,full-base-50,base,base,carbon_price
PJMC,48.9,165669492.0,2045,Switch,full-base-50,base,base,carbon_price
PJMD,53.2,160553816.0,2045,Switch,full-base-50,base,base,carbon_price
PJME,52.8,428793884.0,2045,Switch,full-base-50,base,base,carbon_price
PJMW,49.8,452703049.0,2045,Switch,full-base-50,base,base,carbon_price
RMRG,45.9,173002995.0,2045,Switch,full-base-50,base,base,carbon_price
SPPC,44.4,122568997.0,2045,Switch,full-base-50,base,base,carbon_price
SPPN,43.7,85125345.0,2045,Switch,full-base-50,base,base,carbon_price
SPPS,41.6,202777705.0,2045,Switch,full-base-50,base,base,carbon_price
SRCA,53.5,320053848.0,2045,Switch,full-base-50,base,base,carbon_price
SRCE,49.1,318246408.0,2045,Switch,full-base-50,base,base,carbon_price
SRSE,52.5,375702387.0,2045,Switch,full-base-50,base,base,carbon_price
SRSG,46.1,237915030.0,2045,Switch,full-base-50,base,base,carbon_price
TRE,43.3,617229009.0,2045,Switch,full-base-50,base,base,carbon_price
TREW,39.6,29860335.0,2045,Switch,full-base-50,base,base,carbon_price
BASN,49.5,223174656.0,2050,Switch,full-base-50,base,base,carbon_price
CASO,51.8,199559149.0,2050,Switch,full-base-50,base,base,carbon_price
CANO,53.4,309235468.0,2050,Switch,full-base-50,base,base,carbon_price
FRCC,49.0,398150391.0,2050,Switch,full-base-50,base,base,carbon_price
ISNE,66.3,233966756.0,2050,Switch,full-base-50,base,base,carbon_price
MISC,46.9,302266317.0,2050,Switch,full-base-50,base,base,carbon_price
MISE,51.3,154617099.0,2050,Switch,full-base-50,base,base,carbon_price
MISS,47.0,285422687.0,2050,Switch,full-base-50,base,base,carbon_price
MISW,48.8,372086880.0,2050,Switch,full-base-50,base,base,carbon_price
NWPP,71.5,372645986.0,2050,Switch,full-base-50,base,base,carbon_price
NYCW,65.4,120232798.0,2050,Switch,full-base-50,base,base,carbon_price
NYUP,50.6,103480882.0,2050,Switch,full-base-50,base,base,carbon_price
PJMC,49.9,168907776.0,2050,Switch,full-base-50,base,base,carbon_price
PJMD,52.1,168177932.0,2050,Switch,full-base-50,base,base,carbon_price
PJME,52.8,442681870.0,2050,Switch,full-base-50,base,base,carbon_price
PJMW,49.7,466199508.0,2050,Switch,full-base-50,base,base,carbon_price
RMRG,46.2,188991709.0,2050,Switch,full-base-50,base,base,carbon_price
SPPC,45.5,124929928.0,2050,Switch,full-base-50,base,base,carbon_price
SPPN,44.6,88318595.0,2050,Switch,full-base-50,base,base,carbon_price
SPPS,41.9,210273247.0,2050,Switch,full-base-50,base,base,carbon_price
SRCA,57.0,340830683.0,2050,Switch,full-base-50,base,base,carbon_price
SRCE,49.5,332833523.0,2050,Switch,full-base-50,base,base,carbon_price
SRSE,52.0,398994725.0,2050,Switch,full-base-50,base,base,carbon_price
SRSG,47.7,258600147.0,2050,Switch,full-base-50,base,base,carbon_price
TRE,43.7,648762932.0,2050,Switch,full-base-50,base,base,carbon_price
TREW,40.1,31419683.0,2050,Switch,full-base-50,base,base,carbon_price
BASN,39.8,104415840.0,2027,TEMOA,full-base-50,base,base,carbon_price
CASO,42.7,106247405.0,2027,TEMOA,full-base-50,base,base,carbon_price
CANO,43.8,164112380.0,2027,TEMOA,full-base-50,base,base,carbon_price
FRCC,41.3,254835658.0,2027,TEMOA,full-base-50,base,base,carbon_price
ISNE,52.7,132079030.0,2027,TEMOA,full-base-50,base,base,carbon_price
MISC,40.6,186790489.0,2027,TEMOA,full-base-50,base,base,carbon_price
MISE,44.0,102056388.0,2027,TEMOA,full-base-50,base,base,carbon_price
MISS,39.4,175440371.0,2027,TEMOA,full-base-50,base,base,carbon_price
MISW,38.3,225553160.0,2027,TEMOA,full-base-50,base,base,carbon_price
NWPP,40.7,195981047.0,2027,TEMOA,full-base-50,base,base,carbon_price
NYCW,56.8,76993625.0,2027,TEMOA,full-base-50,base,base,carbon_price
NYUP,34.6,70257166.0,2027,TEMOA,full-base-50,base,base,carbon_price
PJMC,39.7,118765758.0,2027,TEMOA,full-base-50,base,base,carbon_price
PJMD,43.9,110841999.0,2027,TEMOA,full-base-50,base,base,carbon_price
PJME,40.1,289082184.0,2027,TEMOA,full-base-50,base,base,carbon_price
PJMW,41.7,310165370.0,2027,TEMOA,full-base-50,base,base,carbon_price
RMRG,35.3,88883482.0,2027,TEMOA,full-base-50,base,base,carbon_price
SPPC,37.6,78239307.0,2027,TEMOA,full-base-50,base,base,carbon_price
SPPN,35.5,49626459.0,2027,TEMOA,full-base-50,base,base,carbon_price
SPPS,35.5,122178131.0,2027,TEMOA,full-base-50,base,base,carbon_price
SRCA,44.6,218636717.0,2027,TEMOA,full-base-50,base,base,carbon_price
SRCE,40.8,214888614.0,2027,TEMOA,full-base-50,base,base,carbon_price
SRSE,42.1,242597067.0,2027,TEMOA,full-base-50,base,base,carbon_price
SRSG,40.1,137828950.0,2027,TEMOA,full-base-50,base,base,carbon_price
TRE,36.0,426645124.0,2027,TEMOA,full-base-50,base,base,carbon_price
TREW,32.1,19988250.0,2027,TEMOA,full-base-50,base,base,carbon_price
BASN,42.3,117622650.0,2030,TEMOA,full-base-50,base,base,carbon_price
CASO,47.3,115510879.0,2030,TEMOA,full-base-50,base,base,carbon_price
CANO,48.3,178550343.0,2030,TEMOA,full-base-50,base,base,carbon_price
FRCC,46.9,263664150.0,2030,TEMOA,full-base-50,base,base,carbon_price
ISNE,67.5,149354094.0,2030,TEMOA,full-base-50,base,base,carbon_price
MISC,45.9,200796305.0,2030,TEMOA,full-base-50,base,base,carbon_price
MISE,50.7,108618551.0,2030,TEMOA,full-base-50,base,base,carbon_price
MISS,43.3,185407544.0,2030,TEMOA,full-base-50,base,base,carbon_price
MISW,43.8,244560055.0,2030,TEMOA,full-base-50,base,base,carbon_price
NWPP,37.9,213747716.0,2030,TEMOA,full-base-50,base,base,carbon_price
NYCW,66.7,83015898.0,2030,TEMOA,full-base-50,base,base,carbon_price
NYUP,42.2,74762455.0,2030,TEMOA,full-base-50,base,base,carbon_price
PJMC,46.9,125041636.0,2030,TEMOA,full-base-50,base,base,carbon_price
PJMD,51.3,116835353.0,2030,TEMOA,full-base-50,base,base,carbon_price
PJME,50.9,308414943.0,2030,TEMOA,full-base-50,base,base,carbon_price
PJMW,50.1,328889729.0,2030,TEMOA,full-base-50,base,base,carbon_price
RMRG,37.5,100288099.0,2030,TEMOA,full-base-50,base,base,carbon_price
SPPC,41.0,83557695.0,2030,TEMOA,full-base-50,base,base,carbon_price
SPPN,39.5,54220969.0,2030,TEMOA,full-base-50,base,base,carbon_price
SPPS,38.8,131322851.0,2030,TEMOA,full-base-50,base,base,carbon_price
SRCA,53.0,228687588.0,2030,TEMOA,full-base-50,base,base,carbon_price
SRCE,45.2,225061849.0,2030,TEMOA,full-base-50,base,base,carbon_price
SRSE,48.8,255962582.0,2030,TEMOA,full-base-50,base,base,carbon_price
SRSG,42.2,147664933.0,2030,TEMOA,full-base-50,base,base,carbon_price
TRE,41.0,442846698.0,2030,TEMOA,full-base-50,base,base,carbon_price
TREW,35.2,20819394.0,2030,TEMOA,full-base-50,base,base,carbon_price
BASN,44.3,154373402.0,2035,TEMOA,full-base-50,base,base,carbon_price
CASO,48.7,141559023.0,2035,TEMOA,full-base-50,base,base,carbon_price
CANO,51.3,219102255.0,2035,TEMOA,full-base-50,base,base,carbon_price
FRCC,49.6,305390926.0,2035,TEMOA,full-base-50,base,base,carbon_price
ISNE,66.3,185912448.0,2035,TEMOA,full-base-50,base,base,carbon_price
MISC,46.4,243790194.0,2035,TEMOA,full-base-50,base,base,carbon_price
MISE,50.0,126030936.0,2035,TEMOA,full-base-50,base,base,carbon_price
MISS,44.2,223677305.0,2035,TEMOA,full-base-50,base,base,carbon_price
MISW,47.1,294141188.0,2035,TEMOA,full-base-50,base,base,carbon_price
NWPP,44.8,260888430.0,2035,TEMOA,full-base-50,base,base,carbon_price
NYCW,64.9,97972883.0,2035,TEMOA,full-base-50,base,base,carbon_price
NYUP,42.6,85901025.0,2035,TEMOA,full-base-50,base,base,carbon_price
PJMC,47.4,142659266.0,2035,TEMOA,full-base-50,base,base,carbon_price
PJMD,51.3,134294097.0,2035,TEMOA,full-base-50,base,base,carbon_price
PJME,52.5,361596414.0,2035,TEMOA,full-base-50,base,base,carbon_price
PJMW,50.3,381430632.0,2035,TEMOA,full-base-50,base,base,carbon_price
RMRG,39.2,129535560.0,2035,TEMOA,full-base-50,base,base,carbon_price
SPPC,41.2,101870818.0,2035,TEMOA,full-base-50,base,base,carbon_price
SPPN,39.8,67540119.0,2035,TEMOA,full-base-50,base,base,carbon_price
SPPS,38.8,162787259.0,2035,TEMOA,full-base-50,base,base,carbon_price
SRCA,53.8,263347390.0,2035,TEMOA,full-base-50,base,base,carbon_price
SRCE,46.4,264512199.0,2035,TEMOA,full-base-50,base,base,carbon_price
SRSE,51.7,303257618.0,2035,TEMOA,full-base-50,base,base,carbon_price
SRSG,43.7,183293864.0,2035,TEMOA,full-base-50,base,base,carbon_price
TRE,42.0,515960435.0,2035,TEMOA,full-base-50,base,base,carbon_price
TREW,33.7,24676479.0,2035,TEMOA,full-base-50,base,base,carbon_price
BASN,47.3,177158138.0,2040,TEMOA,full-base-50,base,base,carbon_price
CASO,50.6,158791938.0,2040,TEMOA,full-base-50,base,base,carbon_price
CANO,53.5,245898072.0,2040,TEMOA,full-base-50,base,base,carbon_price
FRCC,51.7,334048179.0,2040,TEMOA,full-base-50,base,base,carbon_price
ISNE,62.4,210413923.0,2040,TEMOA,full-base-50,base,base,carbon_price
MISC,44.5,264171318.0,2040,TEMOA,full-base-50,base,base,carbon_price
MISE,50.0,137137308.0,2040,TEMOA,full-base-50,base,base,carbon_price
MISS,44.1,242486982.0,2040,TEMOA,full-base-50,base,base,carbon_price
MISW,44.9,324181570.0,2040,TEMOA,full-base-50,base,base,carbon_price
NWPP,42.7,300529644.0,2040,TEMOA,full-base-50,base,base,carbon_price
NYCW,69.0,106442119.0,2040,TEMOA,full-base-50,base,base,carbon_price
NYUP,48.4,92400602.0,2040,TEMOA,full-base-50,base,base,carbon_price
PJMC,46.3,152682741.0,2040,TEMOA,full-base-50,base,base,carbon_price
PJMD,54.8,145712440.0,2040,TEMOA,full-base-50,base,base,carbon_price
PJME,54.5,389826566.0,2040,TEMOA,full-base-50,base,base,carbon_price
PJMW,49.0,412215498.0,2040,TEMOA,full-base-50,base,base,carbon_price
RMRG,38.2,150676430.0,2040,TEMOA,full-base-50,base,base,carbon_price
SPPC,39.6,108907378.0,2040,TEMOA,full-base-50,base,base,carbon_price
SPPN,38.5,74985567.0,2040,TEMOA,full-base-50,base,base,carbon_price
SPPS,37.8,177543457.0,2040,TEMOA,full-base-50,base,base,carbon_price
SRCA,54.3,287884867.0,2040,TEMOA,full-base-50,base,base,carbon_price
SRCE,47.2,285639456.0,2040,TEMOA,full-base-50,base,base,carbon_price
SRSE,51.9,333542368.0,2040,TEMOA,full-base-50,base,base,carbon_price
SRSG,47.0,204888767.0,2040,TEMOA,full-base-50,base,base,carbon_price
TRE,42.0,555402906.0,2040,TEMOA,full-base-50,base,base,carbon_price
TREW,33.9,26667903.0,2040,TEMOA,full-base-50,base,base,carbon_price
BASN,48.3,205854891.0,2045,TEMOA,full-base-50,base,base,carbon_price
CASO,51.0,185445572.0,2045,TEMOA,full-base-50,base,base,carbon_price
CANO,54.8,287331528.0,2045,TEMOA,full-base-50,base,base,carbon_price
FRCC,52.2,373487472.0,2045,TEMOA,full-base-50,base,base,carbon_price
ISNE,63.4,228967778.0,2045,TEMOA,full-base-50,base,base,carbon_price
MISC,46.4,296003389.0,2045,TEMOA,full-base-50,base,base,carbon_price
MISE,51.8,149857318.0,2045,TEMOA,full-base-50,base,base,carbon_price
MISS,47.6,273572998.0,2045,TEMOA,full-base-50,base,base,carbon_price
MISW,46.8,360803886.0,2045,TEMOA,full-base-50,base,base,carbon_price
NWPP,44.5,342473432.0,2045,TEMOA,full-base-50,base,base,carbon_price
NYCW,70.1,116580170.0,2045,TEMOA,full-base-50,base,base,carbon_price
NYUP,50.2,100244191.0,2045,TEMOA,full-base-50,base,base,carbon_price
PJMC,48.8,165669492.0,2045,TEMOA,full-base-50,base,base,carbon_price
PJMD,54.1,160553816.0,2045,TEMOA,full-base-50,base,base,carbon_price
PJME,55.0,428793884.0,2045,TEMOA,full-base-50,base,base,carbon_price
PJMW,50.1,452703049.0,2045,TEMOA,full-base-50,base,base,carbon_price
RMRG,43.4,173002995.0,2045,TEMOA,full-base-50,base,base,carbon_price
SPPC,43.8,122568997.0,2045,TEMOA,full-base-50,base,base,carbon_price
SPPN,42.7,85125345.0,2045,TEMOA,full-base-50,base,base,carbon_price
SPPS,41.4,202777705.0,2045,TEMOA,full-base-50,base,base,carbon_price
SRCA,56.2,320053848.0,2045,TEMOA,full-base-50,base,base,carbon_price
SRCE,48.8,318246408.0,2045,TEMOA,full-base-50,base,base,carbon_price
SRSE,54.0,375702387.0,2045,TEMOA,full-base-50,base,base,carbon_price
SRSG,48.2,237915030.0,2045,TEMOA,full-base-50,base,base,carbon_price
TRE,41.9,617229009.0,2045,TEMOA,full-base-50,base,base,carbon_price
TREW,34.7,29860335.0,2045,TEMOA,full-base-50,base,base,carbon_price
BASN,47.0,223174656.0,2050,TEMOA,full-base-50,base,base,carbon_price
CASO,50.2,199559149.0,2050,TEMOA,full-base-50,base,base,carbon_price
CANO,52.3,309235468.0,2050,TEMOA,full-base-50,base,base,carbon_price
FRCC,52.9,398150391.0,2050,TEMOA,full-base-50,base,base,carbon_price
ISNE,63.6,233966756.0,2050,TEMOA,full-base-50,base,base,carbon_price
MISC,46.6,302266317.0,2050,TEMOA,full-base-50,base,base,carbon_price
MISE,52.6,154617099.0,2050,TEMOA,full-base-50,base,base,carbon_price
MISS,47.1,285422687.0,2050,TEMOA,full-base-50,base,base,carbon_price
MISW,48.7,372086880.0,2050,TEMOA,full-base-50,base,base,carbon_price
NWPP,46.0,372645986.0,2050,TEMOA,full-base-50,base,base,carbon_price
NYCW,71.7,120232798.0,2050,TEMOA,full-base-50,base,base,carbon_price
NYUP,51.0,103480882.0,2050,TEMOA,full-base-50,base,base,carbon_price
PJMC,50.5,168907776.0,2050,TEMOA,full-base-50,base,base,carbon_price
PJMD,56.7,168177932.0,2050,TEMOA,full-base-50,base,base,carbon_price
PJME,57.4,442681870.0,2050,TEMOA,full-base-50,base,base,carbon_price
PJMW,51.1,466199508.0,2050,TEMOA,full-base-50,base,base,carbon_price
RMRG,42.1,188991709.0,2050,TEMOA,full-base-50,base,base,carbon_price
SPPC,44.4,124929928.0,2050,TEMOA,full-base-50,base,base,carbon_price
SPPN,43.6,88318595.0,2050,TEMOA,full-base-50,base,base,carbon_price
SPPS,41.5,210273247.0,2050,TEMOA,full-base-50,base,base,carbon_price
SRCA,59.6,340830683.0,2050,TEMOA,full-base-50,base,base,carbon_price
SRCE,49.4,332833523.0,2050,TEMOA,full-base-50,base,base,carbon_price
SRSE,53.2,398994725.0,2050,TEMOA,full-base-50,base,base,carbon_price
SRSG,47.0,258600147.0,2050,TEMOA,full-base-50,base,base,carbon_price
TRE,40.2,648762932.0,2050,TEMOA,full-base-50,base,base,carbon_price
TREW,33.0,31419683.0,2050,TEMOA,full-base-50,base,base,carbon_price
BASN,40.7,104415840.0,2027,USENSYS,full-base-50,base,base,carbon_price
CASO,43.2,106247405.0,2027,USENSYS,full-base-50,base,base,carbon_price
CANO,44.5,164112380.0,2027,USENSYS,full-base-50,base,base,carbon_price
FRCC,41.7,254835658.0,2027,USENSYS,full-base-50,base,base,carbon_price
ISNE,40.3,132079030.0,2027,USENSYS,full-base-50,base,base,carbon_price
MISC,41.4,186790489.0,2027,USENSYS,full-base-50,base,base,carbon_price
MISE,44.7,102056388.0,2027,USENSYS,full-base-50,base,base,carbon_price
MISS,40.0,175440371.0,2027,USENSYS,full-base-50,base,base,carbon_price
MISW,39.1,225553160.0,2027,USENSYS,full-base-50,base,base,carbon_price
NWPP,41.2,195981047.0,2027,USENSYS,full-base-50,base,base,carbon_price
NYCW,42.2,76993625.0,2027,USENSYS,full-base-50,base,base,carbon_price
NYUP,34.2,70257166.0,2027,USENSYS,full-base-50,base,base,carbon_price
PJMC,40.4,118765758.0,2027,USENSYS,full-base-50,base,base,carbon_price
PJMD,44.4,110841999.0,2027,USENSYS,full-base-50,base,base,carbon_price
PJME,40.7,289082184.0,2027,USENSYS,full-base-50,base,base,carbon_price
PJMW,42.4,310165370.0,2027,USENSYS,full-base-50,base,base,carbon_price
RMRG,36.9,88883482.0,2027,USENSYS,full-base-50,base,base,carbon_price
SPPC,38.5,78239307.0,2027,USENSYS,full-base-50,base,base,carbon_price
SPPN,36.6,49626459.0,2027,USENSYS,full-base-50,base,base,carbon_price
SPPS,36.1,122178131.0,2027,USENSYS,full-base-50,base,base,carbon_price
SRCA,45.3,218636717.0,2027,USENSYS,full-base-50,base,base,carbon_price
SRCE,41.4,214888614.0,2027,USENSYS,full-base-50,base,base,carbon_price
SRSE,42.6,242597067.0,2027,USENSYS,full-base-50,base,base,carbon_price
SRSG,40.8,137828950.0,2027,USENSYS,full-base-50,base,base,carbon_price
TRE,36.6,426645124.0,2027,USENSYS,full-base-50,base,base,carbon_price
TREW,33.0,19988250.0,2027,USENSYS,full-base-50,base,base,carbon_price
BASN,44.0,117622650.0,2030,USENSYS,full-base-50,base,base,carbon_price
CASO,48.2,115510879.0,2030,USENSYS,full-base-50,base,base,carbon_price
CANO,49.3,178550343.0,2030,USENSYS,full-base-50,base,base,carbon_price
FRCC,46.8,263664150.0,2030,USENSYS,full-base-50,base,base,carbon_price
ISNE,43.5,149354094.0,2030,USENSYS,full-base-50,base,base,carbon_price
MISC,46.4,200796305.0,2030,USENSYS,full-base-50,base,base,carbon_price
MISE,50.5,108618551.0,2030,USENSYS,full-base-50,base,base,carbon_price
MISS,43.5,185407544.0,2030,USENSYS,full-base-50,base,base,carbon_price
MISW,44.5,244560055.0,2030,USENSYS,full-base-50,base,base,carbon_price
NWPP,42.3,213747716.0,2030,USENSYS,full-base-50,base,base,carbon_price
NYCW,54.1,83015898.0,2030,USENSYS,full-base-50,base,base,carbon_price
NYUP,41.8,74762455.0,2030,USENSYS,full-base-50,base,base,carbon_price
PJMC,47.2,125041636.0,2030,USENSYS,full-base-50,base,base,carbon_price
PJMD,51.3,116835353.0,2030,USENSYS,full-base-50,base,base,carbon_price
