case,tech_type,planning_year,agg_zone,end_value,min,max
full-base-50,Nuclear,2045,PJM,7.0,,
full-base-50,Nuclear,2045,SOU,6.0,,
full-base-50,Nuclear,2045,SPP,4.5,,
full-base-50,Nuclear,2045,TRE,3.0,,
full-base-50,Nuclear,2045,WECC,6.5,,
full-base-50,Solar,2045,CA,13656.5,,
full-base-50,Solar,2045,MISO,20471.5,,
full-base-50,Solar,2045,NE,5504.5,,
full-base-50,Solar,2045,PJM,20418.5,,
full-base-50,Solar,2045,SOU,20029.0,,
full-base-50,Solar,2045,SPP,3658.8,,
full-base-50,Solar,2045,TRE,9360.8,,
full-base-50,Solar,2045,WECC,33221.2,,
full-base-50,Wind,2045,CA,141.0,,
full-base-50,Wind,2045,MISO,13539.5,,
full-base-50,Wind,2045,NE,2302.2,,
full-base-50,Wind,2045,PJM,1104.0,,
full-base-50,Wind,2045,SOU,1758.0,,
full-base-50,Wind,2045,SPP,19665.8,,
full-base-50,Wind,2045,TRE,8416.8,,
full-base-50,Wind,2045,WECC,17473.8,,
full-base-50,Battery,2050,CA,8755.8,13155.0,15545.0
full-base-50,Battery,2050,MISO,13438.5,18029.0,22087.0
full-base-50,Battery,2050,NE,1878.0,3284.0,6268.0
full-base-50,Battery,2050,PJM,9491.8,12698.0,18701.0
full-base-50,Battery,2050,SOU,11167.8,10786.0,12450.0
full-base-50,Battery,2050,SPP,4898.0,3675.0,6553.0
full-base-50,Battery,2050,TRE,2861.5,1989.0,4282.0
full-base-50,Battery,2050,WECC,15828.5,15414.0,33009.0
full-base-50,CCS,2050,CA,1641.0,1271.0,3230.0
full-base-50,CCS,2050,MISO,73.3,0.0,390.0
full-base-50,CCS,2050,NE,,0.0,0.0
full-base-50,CCS,2050,PJM,54.3,0.0,217.0
full-base-50,CCS,2050,SOU,66.0,0.0,295.0
full-base-50,CCS,2050,SPP,18.3,0.0,125.0
full-base-50,CCS,2050,TRE,12.3,0.0,98.0
full-base-50,CCS,2050,WECC,12.5,0.0,101.0
full-base-50,Hydrogen,2050,CA,16.5,0.0,113.0
full-base-50,Hydrogen,2050,MISO,82.3,0.0,448.0
full-base-50,Hydrogen,2050,NE,51.5,1.0,604.0
full-base-50,Hydrogen,2050,PJM,70.5,0.0,325.0
full-base-50,Hydrogen,2050,SOU,57.0,0.0,216.0
full-base-50,Hydrogen,2050,SPP,80.5,0.0,279.0
full-base-50,Hydrogen,2050,TRE,35.5,0.0,158.0
full-base-50,Hydrogen,2050,WECC,90.3,0.0,471.0
full-base-50,Natural Gas CC,2050,CA,337.8,24052.0,26628.0
full-base-50,Natural Gas CC,2050,MISO,24002.8,90389.0,94487.0
full-base-50,Natural Gas CC,2050,NE,1464.0,29028.0,32544.0
full-base-50,Natural Gas CC,2050,PJM,8101.8,64717.0,68695.0
full-base-50,Natural Gas CC,2050,SOU,16505.8,51315.0,52868.0
full-base-50,Natural Gas CC,2050,SPP,1882.0,677.0,4357.0
full-base-50,Natural Gas CC,2050,TRE,7450.2,30911.0,37492.0
full-base-50,Natural Gas CC,2050,WECC,7522.5,27066.0,36284.0
full-base-50,Natural Gas CT,2050,CA,11.5,0.0,72.0
full-base-50,Natural Gas CT,2050,MISO,76.0,0.0,336.0
full-base-50,Natural Gas CT,2050,NE,29.2,8959.0,20937.0
full-base-50,Natural Gas CT,2050,PJM,40.7,0.0,220.0
full-base-50,Natural Gas CT,2050,SOU,42.5,0.0,140.0
full-base-50,Natural Gas CT,2050,SPP,48.7,0.0,199.0
full-base-50,Natural Gas CT,2050,TRE,27.0,0.0,103.0
full-base-50,Natural Gas CT,2050,WECC,97.7,0.0,390.0
full-base-50,Nuclear,2050,CA,0.5,4.0,11.0
full-base-50,Nuclear,2050,MISO,3.5,13.0,30.0
full-base-50,Nuclear,2050,NE,2.5,7.0,16.0
full-base-50,Nuclear,2050,PJM,2.0,9.0,23.0
full-base-50,Nuclear,2050,SOU,3.0,9.0,21.0
full-base-50,Nuclear,2050,SPP,2.5,8.0,18.0
full-base-50,Nuclear,2050,TRE,1.5,5.0,12.0
full-base-50,Nuclear,2050,WECC,3.5,12.0,24.0
full-base-50,Solar,2050,CA,20652.5,70114.0,73510.0
full-base-50,Solar,2050,MISO,22318.0,139753.0,143267.0
full-base-50,Solar,2050,NE,8823.0,25176.0,28356.0
full-base-50,Solar,2050,PJM,17673.5,134834.0,142413.0
full-base-50,Solar,2050,SOU,30572.5,157137.0,160505.0
full-base-50,Solar,2050,SPP,3173.5,27589.0,32054.0
full-base-50,Solar,2050,TRE,15809.0,51123.0,55475.0
full-base-50,Solar,2050,WECC,28496.8,113672.0,114710.0
full-base-50,Wind,2050,CA,279.8,911.0,2035.0
full-base-50,Wind,2050,MISO,6690.0,124483.0,131589.0
full-base-50,Wind,2050,NE,267.5,25265.0,28675.0
full-base-50,Wind,2050,PJM,1464.2,35442.0,37868.0
full-base-50,Wind,2050,SOU,1573.0,33703.0,34922.0
full-base-50,Wind,2050,SPP,12161.0,96907.0,110343.0
full-base-50,Wind,2050,TRE,9227.5,72040.0,76465.0
full-base-50,Wind,2050,WECC,11679.0,115128.0,122919.0
