region,marginal_price,total_demand
BASN,35.76568155967065,117622650.0
CASO,37.16790585515504,115510879.0
CANO,38.81066648252339,178550343.0
FRCC,32.74165397430479,263664150.0
ISNE,51.03020300624238,149354094.0
MISC,28.934550711633925,200796305.0
MISE,43.97600071737002,108618551.0
MISS,29.212515198136472,185407544.0
MISW,39.11549778748237,244560055.0
NWPP,35.58580443136275,213747716.0
NYCW,50.57615113265011,83015898.0
NYUP,21.634310905565307,74762455.0
PJMC,28.521886562986033,125041636.0
PJMD,30.53140144807366,116835353.0
PJME,26.641437345861256,308414943.0
PJMW,28.11199190096423,328889729.0
RMRG,25.831181328907494,100288099.0
SPPC,25.524831785538883,83557695.0
SPPN,31.50616852472121,54220969.0
SPPS,24.891811784721252,131322851.0
SRCA,28.770104841288724,228687588.0
SRCE,30.446396516344073,225061849.0
SRSE,31.481400748428598,255962582.0
SRSG,34.82163295217439,147664933.0
TRE,27.955876050853806,442846698.0
TREW,24.825756696638074,20819394.0
