model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_short_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_short_retire,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_short_retire,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_short_retire,MW,0.6561333545664638
SWITCH,PJME_to_PJMD,2027,base_short_retire,MW,281.4064641067521
SWITCH,MISE_to_MISC,2027,base_short_retire,MW,5.884763749232204e-12
SWITCH,MISE_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,MISE_to_MISW,2027,base_short_retire,MW,4.140247935603304e-12
SWITCH,ISNE_to_NYUP,2027,base_short_retire,MW,0.0
SWITCH,ISNE_to_NYCW,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_short_retire,MW,2.2737367544323206e-13
SWITCH,MISC_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_MISS,2027,base_short_retire,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_short_retire,MW,8.125528369362929e-12
SWITCH,MISC_to_MISW,2027,base_short_retire,MW,0.0
SWITCH,CANO_to_BASN,2027,base_short_retire,MW,0.0
SWITCH,CANO_to_CASO,2027,base_short_retire,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_short_retire,MW,0.0
SWITCH,TREW_to_TRE,2027,base_short_retire,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_short_retire,MW,1402.4813767791895
SWITCH,SPPC_to_SPPS,2027,base_short_retire,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_short_retire,MW,1.580875315536253e-11
SWITCH,SPPC_to_SPPN,2027,base_short_retire,MW,164.97810968669205
SWITCH,SPPC_to_MISW,2027,base_short_retire,MW,5.8080725824172245e-12
SWITCH,FRCC_to_SRSE,2027,base_short_retire,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_short_retire,MW,4.547473508864641e-13
SWITCH,SRCA_to_PJMW,2027,base_short_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_short_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_short_retire,MW,0.0
