model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_52_week,kg,25996168038.591473
SWITCH,CANO,2027,base_52_week,kg,19884290340.549175
SWITCH,CASO,2027,base_52_week,kg,20421936227.07929
SWITCH,FRCC,2027,base_52_week,kg,75111242302.04692
SWITCH,ISNE,2027,base_52_week,kg,29036381356.258995
SWITCH,MISC,2027,base_52_week,kg,37924071005.04996
SWITCH,MISE,2027,base_52_week,kg,33089423264.873543
SWITCH,MISS,2027,base_52_week,kg,51914915795.05028
SWITCH,MISW,2027,base_52_week,kg,44352763749.93839
SWITCH,NWPP,2027,base_52_week,kg,16276433734.254742
SWITCH,NYCW,2027,base_52_week,kg,9979413959.231518
SWITCH,NYUP,2027,base_52_week,kg,12296712105.670626
SWITCH,PJMC,2027,base_52_week,kg,13489902766.26498
SWITCH,PJMD,2027,base_52_week,kg,17734151269.09515
SWITCH,PJME,2027,base_52_week,kg,78477833765.29872
SWITCH,PJMW,2027,base_52_week,kg,94653560728.08005
SWITCH,RMRG,2027,base_52_week,kg,16334155756.771723
SWITCH,SPPC,2027,base_52_week,kg,19597748048.236324
SWITCH,SPPN,2027,base_52_week,kg,8379768278.171841
SWITCH,SPPS,2027,base_52_week,kg,20295496173.149586
SWITCH,SRCA,2027,base_52_week,kg,39718493363.90183
SWITCH,SRCE,2027,base_52_week,kg,36071459257.85729
SWITCH,SRSE,2027,base_52_week,kg,54508146471.228
SWITCH,SRSG,2027,base_52_week,kg,20228891207.85247
SWITCH,TRE,2027,base_52_week,kg,69776306021.38123
SWITCH,TREW,2027,base_52_week,kg,7450335026.067843
SWITCH,BASN,2030,base_52_week,kg,3469615025.7396994
SWITCH,CANO,2030,base_52_week,kg,5105240457.804513
SWITCH,CASO,2030,base_52_week,kg,7471980519.0386505
SWITCH,FRCC,2030,base_52_week,kg,11082452669.461922
SWITCH,ISNE,2030,base_52_week,kg,10191485848.04186
SWITCH,MISC,2030,base_52_week,kg,3798454053.722851
SWITCH,MISE,2030,base_52_week,kg,3319443401.6963186
SWITCH,MISS,2030,base_52_week,kg,12231049782.602798
SWITCH,MISW,2030,base_52_week,kg,6597235280.328459
SWITCH,NWPP,2030,base_52_week,kg,975847040.8959876
SWITCH,NYCW,2030,base_52_week,kg,3626838094.383034
SWITCH,NYUP,2030,base_52_week,kg,4029566057.43456
SWITCH,PJMC,2030,base_52_week,kg,5213143510.274614
SWITCH,PJMD,2030,base_52_week,kg,5138821852.285889
SWITCH,PJME,2030,base_52_week,kg,34269923330.22327
SWITCH,PJMW,2030,base_52_week,kg,14941234524.229624
SWITCH,RMRG,2030,base_52_week,kg,737750882.3243654
SWITCH,SPPC,2030,base_52_week,kg,832538081.882761
SWITCH,SPPN,2030,base_52_week,kg,299950987.687252
SWITCH,SPPS,2030,base_52_week,kg,4655158760.772145
SWITCH,SRCA,2030,base_52_week,kg,6541337566.5941105
SWITCH,SRCE,2030,base_52_week,kg,7474194091.300692
SWITCH,SRSE,2030,base_52_week,kg,10982700706.804739
SWITCH,SRSG,2030,base_52_week,kg,3853840480.788363
SWITCH,TRE,2030,base_52_week,kg,16357513452.865742
SWITCH,TREW,2030,base_52_week,kg,2802683542.3721776
SWITCH,BASN,2035,base_52_week,kg,3268858210.5745406
SWITCH,CANO,2035,base_52_week,kg,2878877539.7194433
SWITCH,CASO,2035,base_52_week,kg,4982863713.2807665
SWITCH,FRCC,2035,base_52_week,kg,8819051876.263432
SWITCH,ISNE,2035,base_52_week,kg,11913715260.662922
SWITCH,MISC,2035,base_52_week,kg,3130263760.732052
SWITCH,MISE,2035,base_52_week,kg,2229579548.8089275
SWITCH,MISS,2035,base_52_week,kg,8053668706.97917
SWITCH,MISW,2035,base_52_week,kg,4579487862.81017
SWITCH,NWPP,2035,base_52_week,kg,1746642696.206384
SWITCH,NYCW,2035,base_52_week,kg,1558760345.3139253
SWITCH,NYUP,2035,base_52_week,kg,2178112678.1522064
SWITCH,PJMC,2035,base_52_week,kg,3382982540.575852
SWITCH,PJMD,2035,base_52_week,kg,3702493766.999286
SWITCH,PJME,2035,base_52_week,kg,20583525953.816357
SWITCH,PJMW,2035,base_52_week,kg,11076766726.378244
SWITCH,RMRG,2035,base_52_week,kg,499569884.1643184
SWITCH,SPPC,2035,base_52_week,kg,556095232.5512083
SWITCH,SPPN,2035,base_52_week,kg,186235408.52025136
SWITCH,SPPS,2035,base_52_week,kg,3135987100.9087605
SWITCH,SRCA,2035,base_52_week,kg,4391135117.569625
SWITCH,SRCE,2035,base_52_week,kg,4828080830.950639
SWITCH,SRSE,2035,base_52_week,kg,6914854866.265985
SWITCH,SRSG,2035,base_52_week,kg,3740573807.3777547
SWITCH,TRE,2035,base_52_week,kg,9880751162.572706
SWITCH,TREW,2035,base_52_week,kg,1781065508.887163
SWITCH,BASN,2040,base_52_week,kg,3367811645.372798
SWITCH,CANO,2040,base_52_week,kg,3808303935.2134457
SWITCH,CASO,2040,base_52_week,kg,4840800044.989089
SWITCH,FRCC,2040,base_52_week,kg,9311628480.694475
SWITCH,ISNE,2040,base_52_week,kg,11333172980.66146
SWITCH,MISC,2040,base_52_week,kg,3107644161.564493
SWITCH,MISE,2040,base_52_week,kg,2285586030.6147304
SWITCH,MISS,2040,base_52_week,kg,7064556963.692243
SWITCH,MISW,2040,base_52_week,kg,4320040579.866066
SWITCH,NWPP,2040,base_52_week,kg,2047493028.9768708
SWITCH,NYCW,2040,base_52_week,kg,1328713206.762072
SWITCH,NYUP,2040,base_52_week,kg,1966909666.8270864
SWITCH,PJMC,2040,base_52_week,kg,2859456291.754383
SWITCH,PJMD,2040,base_52_week,kg,3080395851.5404997
SWITCH,PJME,2040,base_52_week,kg,15444341901.0144
SWITCH,PJMW,2040,base_52_week,kg,11149314317.598871
SWITCH,RMRG,2040,base_52_week,kg,706988073.476986
SWITCH,SPPC,2040,base_52_week,kg,524997573.88074917
SWITCH,SPPN,2040,base_52_week,kg,244079081.94272706
SWITCH,SPPS,2040,base_52_week,kg,2749323822.6230564
SWITCH,SRCA,2040,base_52_week,kg,4284661507.476233
SWITCH,SRCE,2040,base_52_week,kg,4380670959.840295
SWITCH,SRSE,2040,base_52_week,kg,6701994183.413846
SWITCH,SRSG,2040,base_52_week,kg,3881915937.845172
SWITCH,TRE,2040,base_52_week,kg,9096875598.415237
SWITCH,TREW,2040,base_52_week,kg,1430394860.60596
