model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,base_52_week,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,base_52_week,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,base_52_week,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,base_52_week,MW,1255.0,1255.0
SWITCH,PJME_to_PJMW,2027,base_52_week,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,base_52_week,MW,660.0,5195.65345
SWITCH,PJME_to_PJMD,2027,base_52_week,MW,1200.0,1200.0
SWITCH,MISE_to_MISC,2027,base_52_week,MW,0.0,0.0
SWITCH,MISE_to_PJMW,2027,base_52_week,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,base_52_week,MW,0.0,0.0
SWITCH,ISNE_to_NYUP,2027,base_52_week,MW,1400.0,1400.0
SWITCH,ISNE_to_NYCW,2027,base_52_week,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,base_52_week,MW,1430.0,1430.0
SWITCH,MISC_to_PJMW,2027,base_52_week,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,base_52_week,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,base_52_week,MW,1172.0,1172.0
SWITCH,MISC_to_MISS,2027,base_52_week,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,base_52_week,MW,0.0,0.0
SWITCH,MISC_to_MISW,2027,base_52_week,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,base_52_week,MW,100.0,100.0
SWITCH,CANO_to_CASO,2027,base_52_week,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,base_52_week,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,base_52_week,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,base_52_week,MW,220.0,1822.72296
SWITCH,SPPC_to_SPPS,2027,base_52_week,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2027,base_52_week,MW,0.0,0.0
SWITCH,SPPC_to_SPPN,2027,base_52_week,MW,1433.0,3006.80819
SWITCH,SPPC_to_MISW,2027,base_52_week,MW,0.0,0.0
SWITCH,FRCC_to_SRSE,2027,base_52_week,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2027,base_52_week,MW,600.0,600.0
SWITCH,SRCA_to_PJMW,2027,base_52_week,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2027,base_52_week,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2027,base_52_week,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2027,base_52_week,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2027,base_52_week,MW,2489.0,2489.0
SWITCH,PJMW_to_SRCE,2027,base_52_week,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2027,base_52_week,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2027,base_52_week,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2027,base_52_week,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2027,base_52_week,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2027,base_52_week,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2027,base_52_week,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2027,base_52_week,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2027,base_52_week,MW,1697.0,1697.0
SWITCH,SPPS_to_SRSG,2027,base_52_week,MW,1010.0,1010.0
SWITCH,SPPS_to_SPPN,2027,base_52_week,MW,0.0,0.0
SWITCH,RMRG_to_NWPP,2027,base_52_week,MW,400.0,400.0
SWITCH,RMRG_to_SRSG,2027,base_52_week,MW,614.0,614.0
SWITCH,MISS_to_SRSE,2027,base_52_week,MW,891.0,891.0
SWITCH,CASO_to_NWPP,2027,base_52_week,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2027,base_52_week,MW,4354.0,4354.0
SWITCH,SPPN_to_MISW,2027,base_52_week,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2027,base_52_week,MW,0.0,0.0
SWITCH,NWPP_to_MISW,2027,base_52_week,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2027,base_52_week,MW,410.0,1794.87401
SWITCH,RMRG_to_SPPC,2027,base_52_week,MW,210.0,210.0
SWITCH,SRSG_to_TRE,2027,base_52_week,MW,0.0,0.0
SWITCH,PJMC_to_MISC,2030,base_52_week,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2030,base_52_week,MW,980.0,9539.27909
SWITCH,PJMC_to_MISW,2030,base_52_week,MW,3200.0,8986.26157
SWITCH,PJME_to_NYUP,2030,base_52_week,MW,1255.0,4998.79496
SWITCH,PJME_to_PJMW,2030,base_52_week,MW,3885.0,6804.61545
SWITCH,PJME_to_NYCW,2030,base_52_week,MW,5195.65345,5230.45675
SWITCH,PJME_to_PJMD,2030,base_52_week,MW,1200.0,3847.10836
SWITCH,MISE_to_MISC,2030,base_52_week,MW,0.0,1964.54313
SWITCH,MISE_to_PJMW,2030,base_52_week,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2030,base_52_week,MW,0.0,826.44773
SWITCH,ISNE_to_NYUP,2030,base_52_week,MW,1400.0,6259.40874
SWITCH,ISNE_to_NYCW,2030,base_52_week,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2030,base_52_week,MW,1430.0,6447.5672
SWITCH,MISC_to_PJMW,2030,base_52_week,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2030,base_52_week,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2030,base_52_week,MW,1172.0,4201.85905
SWITCH,MISC_to_MISS,2030,base_52_week,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2030,base_52_week,MW,0.0,1458.89064
SWITCH,MISC_to_MISW,2030,base_52_week,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2030,base_52_week,MW,100.0,100.0
SWITCH,CANO_to_CASO,2030,base_52_week,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2030,base_52_week,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2030,base_52_week,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2030,base_52_week,MW,1822.72296,6200.31256
SWITCH,SPPC_to_SPPS,2030,base_52_week,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2030,base_52_week,MW,0.0,2998.13745
SWITCH,SPPC_to_SPPN,2030,base_52_week,MW,3006.80819,3006.80819
SWITCH,SPPC_to_MISW,2030,base_52_week,MW,0.0,0.0
SWITCH,FRCC_to_SRSE,2030,base_52_week,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2030,base_52_week,MW,600.0,8206.98664
SWITCH,SRCA_to_PJMW,2030,base_52_week,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2030,base_52_week,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2030,base_52_week,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2030,base_52_week,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2030,base_52_week,MW,2489.0,4732.86073
SWITCH,PJMW_to_SRCE,2030,base_52_week,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2030,base_52_week,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2030,base_52_week,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2030,base_52_week,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2030,base_52_week,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2030,base_52_week,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2030,base_52_week,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2030,base_52_week,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2030,base_52_week,MW,1697.0,18667.0
SWITCH,SPPS_to_SRSG,2030,base_52_week,MW,1010.0,8051.27354
SWITCH,SPPS_to_SPPN,2030,base_52_week,MW,0.0,5385.40074
SWITCH,RMRG_to_NWPP,2030,base_52_week,MW,400.0,3495.71318
SWITCH,RMRG_to_SRSG,2030,base_52_week,MW,614.0,870.88482
SWITCH,MISS_to_SRSE,2030,base_52_week,MW,891.0,7881.64571
SWITCH,CASO_to_NWPP,2030,base_52_week,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2030,base_52_week,MW,4354.0,7267.33351
SWITCH,SPPN_to_MISW,2030,base_52_week,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2030,base_52_week,MW,0.0,594.62808
SWITCH,NWPP_to_MISW,2030,base_52_week,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2030,base_52_week,MW,1794.87401,3609.40263
SWITCH,RMRG_to_SPPC,2030,base_52_week,MW,210.0,6171.5689
SWITCH,SRSG_to_TRE,2030,base_52_week,MW,0.0,1540.25719
SWITCH,PJMC_to_MISC,2035,base_52_week,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2035,base_52_week,MW,9539.27909,10526.22725
SWITCH,PJMC_to_MISW,2035,base_52_week,MW,8986.26157,8986.26157
SWITCH,PJME_to_NYUP,2035,base_52_week,MW,4998.79496,8269.43676
SWITCH,PJME_to_PJMW,2035,base_52_week,MW,6804.61545,28272.70948
SWITCH,PJME_to_NYCW,2035,base_52_week,MW,5230.45675,9967.83986
SWITCH,PJME_to_PJMD,2035,base_52_week,MW,3847.10836,3847.10836
SWITCH,MISE_to_MISC,2035,base_52_week,MW,1964.54313,2082.15141
SWITCH,MISE_to_PJMW,2035,base_52_week,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2035,base_52_week,MW,826.44773,826.44773
SWITCH,ISNE_to_NYUP,2035,base_52_week,MW,6259.40874,9433.93613
SWITCH,ISNE_to_NYCW,2035,base_52_week,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2035,base_52_week,MW,6447.5672,8055.92795
SWITCH,MISC_to_PJMW,2035,base_52_week,MW,5441.0,5441.00002
SWITCH,MISC_to_SRCE,2035,base_52_week,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2035,base_52_week,MW,4201.85905,4247.59396
SWITCH,MISC_to_MISS,2035,base_52_week,MW,1039.0,1039.00001
SWITCH,MISC_to_SPPN,2035,base_52_week,MW,1458.89064,1542.81504
SWITCH,MISC_to_MISW,2035,base_52_week,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2035,base_52_week,MW,100.0,100.0
SWITCH,CANO_to_CASO,2035,base_52_week,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2035,base_52_week,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2035,base_52_week,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2035,base_52_week,MW,6200.31256,7046.704
SWITCH,SPPC_to_SPPS,2035,base_52_week,MW,3372.0,3602.35624
SWITCH,SPPC_to_MISS,2035,base_52_week,MW,2998.13745,2998.13746
SWITCH,SPPC_to_SPPN,2035,base_52_week,MW,3006.80819,3006.80819
SWITCH,SPPC_to_MISW,2035,base_52_week,MW,0.0,0.0002
SWITCH,FRCC_to_SRSE,2035,base_52_week,MW,3600.0,3600.00001
SWITCH,TRE_to_SPPS,2035,base_52_week,MW,8206.98664,8206.98664
SWITCH,SRCA_to_PJMW,2035,base_52_week,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2035,base_52_week,MW,216.0,216.00003
SWITCH,SRCA_to_PJMD,2035,base_52_week,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2035,base_52_week,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2035,base_52_week,MW,4732.86073,4732.86073
SWITCH,PJMW_to_SRCE,2035,base_52_week,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2035,base_52_week,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2035,base_52_week,MW,3750.0,3750.00001
SWITCH,BASN_to_CASO,2035,base_52_week,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2035,base_52_week,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2035,base_52_week,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2035,base_52_week,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2035,base_52_week,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2035,base_52_week,MW,18667.0,22151.6458
SWITCH,SPPS_to_SRSG,2035,base_52_week,MW,8051.27354,9109.11955
SWITCH,SPPS_to_SPPN,2035,base_52_week,MW,5385.40074,5859.99004
SWITCH,RMRG_to_NWPP,2035,base_52_week,MW,3495.71318,4944.96252
SWITCH,RMRG_to_SRSG,2035,base_52_week,MW,870.88482,2122.66801
SWITCH,MISS_to_SRSE,2035,base_52_week,MW,7881.64571,7881.64572
SWITCH,CASO_to_NWPP,2035,base_52_week,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2035,base_52_week,MW,7267.33351,8499.22776
SWITCH,SPPN_to_MISW,2035,base_52_week,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2035,base_52_week,MW,594.62808,1186.11876
SWITCH,NWPP_to_MISW,2035,base_52_week,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2035,base_52_week,MW,3609.40263,4056.96903
SWITCH,RMRG_to_SPPC,2035,base_52_week,MW,6171.5689,8263.83565
SWITCH,SRSG_to_TRE,2035,base_52_week,MW,1540.25719,2524.88864
SWITCH,PJMC_to_MISC,2040,base_52_week,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2040,base_52_week,MW,10526.22725,11318.03203
SWITCH,PJMC_to_MISW,2040,base_52_week,MW,8986.26157,11125.12015
SWITCH,PJME_to_NYUP,2040,base_52_week,MW,8269.43676,9682.76096
SWITCH,PJME_to_PJMW,2040,base_52_week,MW,28272.70948,41825.77807
SWITCH,PJME_to_NYCW,2040,base_52_week,MW,9967.83986,11588.6035
SWITCH,PJME_to_PJMD,2040,base_52_week,MW,3847.10836,4929.50377
SWITCH,MISE_to_MISC,2040,base_52_week,MW,2082.15141,2337.30832
SWITCH,MISE_to_PJMW,2040,base_52_week,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2040,base_52_week,MW,826.44773,826.44774
SWITCH,ISNE_to_NYUP,2040,base_52_week,MW,9433.93613,10124.56094
SWITCH,ISNE_to_NYCW,2040,base_52_week,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2040,base_52_week,MW,8055.92795,8580.33167
SWITCH,MISC_to_PJMW,2040,base_52_week,MW,5441.00002,6893.95851
SWITCH,MISC_to_SRCE,2040,base_52_week,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2040,base_52_week,MW,4247.59396,4931.37438
SWITCH,MISC_to_MISS,2040,base_52_week,MW,1039.00001,1039.00001
SWITCH,MISC_to_SPPN,2040,base_52_week,MW,1542.81504,1813.21918
SWITCH,MISC_to_MISW,2040,base_52_week,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2040,base_52_week,MW,100.0,100.0
SWITCH,CANO_to_CASO,2040,base_52_week,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2040,base_52_week,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2040,base_52_week,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2040,base_52_week,MW,7046.704,7046.70401
SWITCH,SPPC_to_SPPS,2040,base_52_week,MW,3602.35624,3763.71217
SWITCH,SPPC_to_MISS,2040,base_52_week,MW,2998.13746,2998.13747
SWITCH,SPPC_to_SPPN,2040,base_52_week,MW,3006.80819,3006.8082
SWITCH,SPPC_to_MISW,2040,base_52_week,MW,0.0002,0.00027
SWITCH,FRCC_to_SRSE,2040,base_52_week,MW,3600.00001,3600.00001
SWITCH,TRE_to_SPPS,2040,base_52_week,MW,8206.98664,8206.98664
SWITCH,SRCA_to_PJMW,2040,base_52_week,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2040,base_52_week,MW,216.00003,216.00004
SWITCH,SRCA_to_PJMD,2040,base_52_week,MW,1000.0,1878.49427
SWITCH,SRCA_to_SRSE,2040,base_52_week,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2040,base_52_week,MW,4732.86073,4732.86073
SWITCH,PJMW_to_SRCE,2040,base_52_week,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2040,base_52_week,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2040,base_52_week,MW,3750.00001,3750.00003
SWITCH,BASN_to_CASO,2040,base_52_week,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2040,base_52_week,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2040,base_52_week,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2040,base_52_week,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2040,base_52_week,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2040,base_52_week,MW,22151.6458,22674.59438
SWITCH,SPPS_to_SRSG,2040,base_52_week,MW,9109.11955,12274.78459
SWITCH,SPPS_to_SPPN,2040,base_52_week,MW,5859.99004,5920.87168
SWITCH,RMRG_to_NWPP,2040,base_52_week,MW,4944.96252,5259.535
SWITCH,RMRG_to_SRSG,2040,base_52_week,MW,2122.66801,2122.66811
SWITCH,MISS_to_SRSE,2040,base_52_week,MW,7881.64572,7881.64572
SWITCH,CASO_to_NWPP,2040,base_52_week,MW,2858.0,2858.0
