Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,183660.513779106,137150.40233930227,99987.02542075654,46389.61265218948,156700.4061579785,134771.46044199096,287633.3089287307,106116.75343833197,431612.85573150666,138733.53811135358,348963.8219268301,232551.05521769085,101999.23296017101,5098.572165384917,139843.08364756865,126274.01230681613,2.677485655225708e6
t1,0.0,3.230530891637154e-6,2.842039889545653e-6,1.2140438740782658e-5,7.590541721195307,0.6370256162693774,7.166861849759477,24.08465354790163,3.053246895760625e-6,43.13143900133995,3.1367677622732756e-6,28.945050308816292,20.693627719306505,10.994232974525351,4.0544364876902704e-6,11.515278531960508,3.127195577233358e-6,154.75874285573065
t2,0.0,3.0015986137631506e-6,3.574846105645852e-6,1.551961344342271e-5,4.712216040781134,10.162510102618908,0.4562276008057256,21.288392790936335,2.959230584713677e-6,32.20881264232677,3.071231991200463e-6,29.11616786249821,14.14905223070935,12.485865071027742,4.021969189836458e-6,8.309500840271006,3.1305133349847243e-6,132.88878046097844
t3,0.0,3.7719103771175954e-6,6.335996677184475e-6,11.74704420948793,3.999854402570265,13.19280313814554,0.27268601884209215,20.021675782598628,3.06279623559003e-6,30.79110079964691,9.157867111747724e-6,29.198569834324505,15.124310515987435,11.04452791916575,4.118503507940848e-6,2.920696869530392,8.546853060494664e-6,138.31330448422642
t4,0.0,0.6062074849125042,5.267086136369488e-6,1.1735322384473226e-5,4.017966614799952e-6,24.635589384758816,7.783863628394202,19.112236306173813,3.2457965140634057e-6,15.637113100396242,13.966090178873676,29.520922447555446,9.148866345672,9.190016902663208,4.374442740171788e-6,16.803401327146478,5.185332757744054e-5,146.40438760048838
t5,0.0,0.7322861365954489,5.369787262549091e-6,2.3580803404564535e-6,3.432230018730435e-6,25.399959607884572,6.8544969812845755,18.964682852896484,3.2699565744702963e-6,19.716907787942052,10.031065749704103,30.64150744318463,14.516809686461555,7.154878309269931,4.374887927398006e-6,17.97003727602323,5.271877305571784e-5,151.98270335496173
t6,0.0,20.471785440565196,3.6316164906949007e-6,3.3073177013761028e-6,3.5471589411419484,17.2029846542312,9.11180050253064e-6,19.579000452049318,3.2710502212389256e-6,33.774281583256894,7.15995376230077e-6,18.009396960556117,18.04074966522168,3.385699520908005,4.342426314119706e-6,19.40399661185433,16.72621002459634,170.141294678546
t7,0.0,23.777366836930014,3.197636661996741e-6,3.0757659843631913e-6,9.108974877930422,0.7643813879910514,13.394030981747932,21.73292448275402,4.5180950745059545e-6,52.548569450402525,4.149126620786003e-6,14.970998762194226,23.24773186376774,6.113111673977576,4.0165776544169505e-6,15.458295827031534,4.057503827219214e-6,181.11640915943286
t8,0.0,28.159999200609043,23.64423621025295,1.447387478606329e-6,4.671692357511883,25.399999961312638,24.699999983840616,43.19999996409605,16.98919987699758,54.17999875135268,28.161497604882438,43.14722409814088,33.23814931503805,5.824134882611759,1.1703298381811946e-6,19.40399995502987,19.61999807658846,370.34013285598223
t9,0.0,28.159997989408602,30.119990652712655,2.224029111172828,8.193288758920813,0.924499997381878,24.356534864041624,42.48248148149906,22.13342702958225,54.1799960136593,5.041353390071817e-6,46.97828882102545,31.290273830225498,8.280730351722617,4.269418814418343e-6,19.40399513882789,3.673332533725786e-6,318.72754702428523
t10,0.0,28.159999723577364,30.11999951154344,25.694184915770226,5.631736223399162,0.7352731864635853,22.721918943540352,39.797371645178785,19.60967811315487,54.17999529963785,4.541716484707172e-6,66.51918250482812,32.700024704596096,20.897999539319887,1.6799996068287126,8.775340279501112,19.619993870618046,376.84270260967406
t11,0.0,28.15999978462801,30.119999631126152,25.694184950030653,10.421997760497385,25.399992763303935,23.562964455833086,41.12521446748594,28.400148842150603,54.17999628571802,28.161498634974006,77.50038725972657,39.216890040492615,20.897999829852385,1.6799998728666363,8.820233100022499,19.6199976255566,462.9615053042651
t12,0.0,28.159999774651855,30.119999603263267,25.694184908469285,10.421998341703468,25.399991189320314,22.52075635208051,39.07908865618534,26.216230685820626,54.179994626086476,28.161497693884566,77.11457242809985,39.39881369817785,20.89799977123148,0.6104122418631749,14.67963733326962,19.619997622316045,462.27517492642363
t13,0.0,28.159999758707034,30.11999956167623,25.694184857262577,10.421998417731626,25.399990731170803,22.27983767769593,35.19067574624936,23.313970242748887,54.179994469062635,28.16149716064144,76.86819739746527,39.398813688493725,20.89799976133383,0.47512163638608057,11.669142642362962,19.619997619897468,451.8514213688858
t14,0.0,28.15999976161519,30.119999585684948,25.694184855027352,10.42199846651366,25.39999076821166,22.60162034345473,37.398430572952655,25.495169547194553,54.17999405457112,28.16149714738617,76.11062121838235,37.979181639875925,20.89799979663035,1.6799999061769761,8.26701910807166,19.61999762054427,452.1877043922936
t15,0.0,28.159999750285646,30.119999543179215,25.69418480841002,10.421998386515254,25.399991278733765,22.386737500325676,29.165394481069793,18.665441809492023,54.17999478041781,28.16149746179967,67.58979044244849,32.07611909690938,20.897999742580257,1.6799998546407147,8.784768501123171,19.619997621717054,423.00391505964797
