BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1042631560852304e8,1.8338954294263406e6,-2.445337302286644e6,8.07299470181849e6,-8.072994701817226e6,208916.90789115964,6.445926383631013e-5,1.663622332749985e7,-210398.97076958235,-1.26449615e8,1.6913099913311172e7,476209.0378504847,-609554.019426887,494273.07298916014,-494273.07298913796,281.0307378248682,6.456653016874879e-5,-5.501651953011217e6,-101545.00940508409,-1.1176839e7,2.079110774723026e7,4.073553512796517e6,-4.812799518905137e6,371611.01150418574,-371611.01150255057,212.7813162659331,6.408136887972715e-5,-1.1499263985860838e7,-90580.53654709026,-8.46223e6,2.635276828695577e7,0.8454608632065349,-0.9988871208856756,750834.7884985319,-750834.7884967315,421.4347080699597,6.407512139536568e-5,-9.037949609855104e6,-549433.9583259573,-1.6765806e7,2.4267018337356523e7,6.154448455406004e6,-7.27132378954243e6,83079.39630384864,-83079.39630207827,48.22780075369543,6.425222579500817e-5,-2.1089550576520026e7,-143816.65446436536,-1.916824e6,4.192055274148156e7,1.763867061005572e6,-2.3519605854081656e6,461580.512135099,-461580.5121333287,259.587646608573,6.470941772690876e-5,-3.066695726013083e7,-319370.54457213404,-1.0346391e7,6.600074241188544e6,1.1216973069091498,-1.3252547318092611,865922.46312692,-865922.463126922,467.43137229214886,6.487559888559128e-5,1.2525988215123663e7,-626138.6840877499,-1.8500391e7,3.586190443959905e7,0.9366034096872232,-1.1065710040763608,3.1830355487120026e6,-3.1830355487116887e6,1786.7212143406657,6.395714534368743e-5,3.446673582296281e7,-118824.81369153789,-7.0211602e7,3.1588868467426063e6,0.8364490644834902,-0.9882412011418914,1.0592630137132274e6,-1.059263013713239e6,832.4366206003797,6.36412099792078e-5,1.9062499825555496e7,-173463.9570969406,-2.2048755e7,1.788192912525329e8,2.991059828321615e6,-3.9131498395970673e6,9.878268630302265e6,-9.878268630301755e6,5215.353149502987,6.268368186548706e-5,-9.04158004605541e6,-133058.54797719233,-1.68727778e8,6.189873174951861e8,1.1527309440894723e7,-1.4240404370257521e7,2.949063859107887e7,-2.9490638591079168e7,485534.1724651591,6.131124295744291e-5,4.145506240291614e6,-210853.978288074,-6.20694409e8
t1,14982.493022978579,5.758629301638576e-5,-3.0049397124012206e-5,213.87927522811296,-1511.3719464460505,1.4481767619930427e-7,4.2586715067880565e-9,-0.0003702705203228023,-9.106504760982732e-6,-13685.0,2672.3713497908197,104.48304342746047,-2.3250846402755164e-5,13.796388133538766,-49.80170376354487,1.2474667820448325e-7,4.331767741793096e-9,-1430.7352707869072,-4.113783668732342,-1306.0,174.00487487168928,200.8024564889844,-1.3482956557148839e-5,10.468256550463751,-40.14612953020326,1.392832948070123e-7,4.0899688687653356e-9,651.2492567559926,-7.378701785477392,-989.0,2927.7964689969804,3.8575716674146524e-5,-1.7796676490249625e-5,21.30576553580576,-67.23532424011127,1.4059051019015086e-7,4.107476464620286e-9,-884.6754509074808,-37.19148029450786,-1960.0,1845.5570595857318,181.65777279084665,-1.3515798657428396e-5,2.461022381054658,-9.585285026375244,1.4107164447818256e-7,4.121339682848481e-9,-1784.0482295759168,-12.042326773950816,-224.0,3834.903907834374,0.0002213453496439347,-2.4625594516857895e-5,13.022302240781833,-42.07451225173785,1.422634861592867e-7,4.149082590895734e-9,-2584.379366382562,-14.472528296297039,-1207.0,757.3802016443801,4.595485124447237e-5,-1.7956758369833036e-5,24.082252936041755,-74.37922046620344,1.2629037939076486e-7,4.401071842170809e-9,1514.7989141922644,-51.882176423014,-2170.0,5292.22486161915,3.625154823827419e-5,-1.8143036357314063e-5,86.29581008317456,-332.5714532250856,1.2574125260155065e-7,4.3860944577291945e-9,3135.397579197539,-10.346815886871497,-8170.999999999999,527.900001637675,2.950797933134304e-5,-1.963024775745605e-5,29.40596480037343,-91.71658539643147,1.4258721339014013e-7,4.119982125324986e-9,2140.6653728010533,-11.254763850680545,-2595.0,21276.592229314338,133.36498261882195,-1.9199543676894605e-5,250.33144333759827,-1532.1788250766892,1.4354225110432546e-7,4.096118704059538e-9,-783.3521702541572,-5.757640829578042,-19339.0,71405.63014608009,2891.1798274348,-1.8832511115452762e-5,821.0713891661443,-6685.642563227625,1.296516664158507e-7,4.349535438209583e-9,25.079735230694123,-0.3185159401163585,-68457.0
t2,14615.420451211261,5.585144967997893e-5,-3.113094659691499e-5,132.88803323573862,-1977.30789006751,1.4493235892920596e-7,4.273764536807085e-9,-0.0006081356053525935,-1.1048029081415856e-5,-12771.0,2570.8855307602266,40.55996108418086,-2.240832107997429e-5,8.808101429973865,-125.08515465646686,1.2480466162981018e-7,4.328226603271637e-9,-1272.7310532541342,-7.4373630717000205,-1215.0,145.78844740513702,28.54741717512692,-1.3007959418612388e-5,6.670076531063855,-83.03020502474895,1.393839997456669e-7,4.088570718150577e-9,824.6084986103558,-2.5842218207934295,-920.0,2922.6260628290524,4.041586860702818e-5,-1.648774272008047e-5,13.209153123306956,-154.5452392956258,1.40700849025242e-7,4.106286184223941e-9,-931.3132811836781,-26.976719532265705,-1823.0,1778.3695217408017,20.514531074420546,-1.258113885830381e-5,1.5258583820831029,-3.8479114751630608,1.4118909382260968e-7,4.119873234158972e-9,-1576.9177908800243,-10.644196395468168,-209.0,3809.7840257842395,0.00022618564753071758,-2.3080649525761964e-5,8.074074963966973,-80.64253933591164,1.4235474323441846e-7,4.145433184357202e-9,-2599.657677741493,-14.558086911663704,-1123.0,757.3865984387014,4.7207981457582506e-5,-1.687293805114264e-5,14.930002779912737,-180.98911909387036,1.2636517350238895e-7,4.398576975724422e-9,1470.6524381129498,-43.97995069070409,-2017.9999999999998,6140.73448307309,3.6537341626774774e-5,-1.735987287811417e-5,53.50363808763689,-736.9588684166467,1.2583221606393373e-7,4.38386209168253e-9,2143.795256102359,-7.07452812633927,-7594.0,527.9000104349224,2.9712684112935818e-5,-1.885830807370162e-5,18.231487061281765,-228.47131720716115,1.4271870115533515e-7,4.11896119867376e-9,2106.737501452524,-10.39769272644069,-2414.0,21453.344852178532,16.495289342275075,-1.818445856308736e-5,159.2961257625816,-2373.7094437604815,1.4367251602516914e-7,4.095755985841274e-9,-565.2720534456727,-4.154751985392171,-18686.0,71420.59375322779,1281.7370994352495,-1.7724982476292282e-5,528.78251670001,-6888.130863935516,1.2966583268410107e-7,4.350743409700002e-9,400.0987703624186,-5.081258152182117,-66738.0
t3,14339.588983323509,3.954202144421517e-5,-4.059315357024168e-5,59.09283234216297,-1659.9986813917822,1.4472466837535257e-7,4.272993033445254e-9,-451.80960612512183,-5.873527158697493,-12281.0,2429.788932523934,38.28463239799134,-2.217280040846859e-5,3.8714578736791143,-39.23354710164554,1.2486775620614963e-7,4.327916645757573e-9,-1260.1151248664046,-8.596328770357903,-1164.0,113.20715862548818,25.561418379029348,-1.2887015208039335e-5,2.9320382601715163,-27.981539539328185,1.3952093215629432e-7,4.088513647598633e-9,769.417207240365,-2.136270210706179,-881.0,2917.455509612705,2.813840591481886e-5,-2.032700039646318e-5,5.805824444267104,-162.3635348426101,1.4058226268416779e-7,4.105692339314391e-9,-989.3550697460407,-25.542737410875485,-1746.0,1711.1788254196495,0.00013866276655615398,-1.5024582972834727e-5,0.6706119021096495,-18.75180802570292,1.4105554016725485e-7,4.118974160241149e-9,-1483.086915177161,-10.010837891299314,-200.0,3793.2810561052997,9.080450286062546e-5,-2.7366125357055935e-5,3.548571561621304,-99.21550203330351,1.4219828337113356e-7,4.1428551654458886e-9,-2607.0149008730386,-14.59928833451556,-1076.0,757.3930019270449,3.149644767856997e-5,-2.0757098341509474e-5,6.562416726200441,-183.54569109924648,1.262201739962871e-7,4.39665617994523e-9,1395.6695192941936,-43.079257702560646,-1933.0,5627.022050273269,2.588613501545455e-5,-2.183526489990777e-5,23.515724117477205,-657.5372671915566,1.256807860623731e-7,4.382553277117209e-9,2291.5616459636767,-7.562157317245472,-7277.0,527.9000017667547,2.1794431158495532e-5,-2.432868593742153e-5,8.013142154796723,-224.07515406249854,1.4258434992502112e-7,4.1180103155898854e-9,2014.0181491031428,-12.85613655834379,-2313.0,20526.492980363208,0.00015329174751674147,-2.0775518624060954e-5,71.97447030970976,-2005.3202625941774,1.4355140549625196e-7,4.095523217252037e-9,-198.68696797876592,-1.4603527081917262,-18393.0,70945.55401195893,92.84094044668615,-1.6608023315314266e-5,251.97649360094016,-6122.177082226481,1.2973656926204403e-7,4.353563793290962e-9,519.4020631651548,-6.596410421432857,-65681.0
t4,14260.222616692681,3.0496544650465154e-5,-6.697153582676746e-5,50.414815222296966,-2269.777369791769,1.446565849535902e-7,4.288089664027354e-9,34.44308649309561,-0.30311224366051254,-12075.0,2199.5354867061938,8.871080939658282e-5,-3.241121962946385e-5,4.911917323988325,-85.22496645711766,1.2445982880792202e-7,4.3284226128779645e-9,-969.9046972862112,-12.317796701362717,-1137.0,130.41947619087148,4.0360464651840204e-5,-2.1149561457120173e-5,2.759018828527122,-88.6401573653294,1.3906287515441443e-7,4.088028273074715e-9,819.3535768266755,-3.891933823180408,-860.0,2922.718647203907,1.608958128922835e-5,-4.9140727850083475e-5,5.465166223510312,-175.83467669330983,1.4016613762105846e-7,4.10521690253359e-9,-1019.0994505828785,-28.24965322981722,-1705.0,1639.5472381170875,3.085693285165988e-5,-2.5986622406034825e-5,0.6307135579547625,-19.900795660178307,1.4061055074394067e-7,4.118144031543084e-9,-1415.7210428659882,-9.556118153086906,-195.0,3840.1838272786244,3.67898285171619e-5,-5.863544688481069e-5,3.331921265427001,-107.21225413272533,1.4176363122670933e-7,4.142438962963189e-9,-2670.2399061119245,-15.06356658913223,-1051.0,757.399403002847,1.7295854308749786e-5,-4.879545435234383e-5,6.170699594844928,-198.89733419516097,1.258279014232852e-7,4.396622385325303e-9,1356.0757250111465,-31.74846203168651,-1889.0,6446.291051272231,1.4776062586917639e-5,-5.8792576871433965e-5,22.298785528317953,-745.2066648255578,1.2529488503704522e-7,4.382287060647416e-9,1386.1913072980446,-4.57443536005737,-7105.0,231.74834004069425,1.3282112487734523e-5,-0.00010183669632181513,6.827065737545778,-244.23741936493775,1.4213188299565506e-7,4.117213268680603e-9,2277.6588191807996,-12.996717169787406,-2259.0,21136.615749970497,4.058588798531548e-5,-3.8404772081510365e-5,66.96405951518999,-1700.0881319351565,1.4305108460579557e-7,4.09517087227687e-9,-1143.0899532360945,-8.401726590237027,-18352.0,70179.55404900687,6.604146397498612e-5,-2.3865674381084795e-5,215.82724025687523,-5984.41300108916,1.2930441333720026e-7,4.355332512747229e-9,1344.3325352733348,-19.300865708480035,-65736.0
t5,12238.3131776292,2.919646827310306e-5,-7.830333018179782e-5,33.60412044162918,-325.1580961238854,1.4477586025774717e-7,4.296083992705037e-9,41.60699400625739,-0.366146932231526,-11988.0,2212.172911872234,8.434804453395897e-5,-3.3561369387455125e-5,2.984780404996879,-85.45939661976158,1.244948612170021e-7,4.323012036213655e-9,-999.99836503932,-12.699981520057294,-1117.0,165.35992177191395,3.9827079055444235e-5,-2.1744433774376164e-5,2.303371546812179,-39.76191627416609,1.391178850189289e-7,4.087484356233692e-9,721.5258549479619,-3.427250206757297,-846.0,2928.0280406680345,1.5740634941441582e-5,-5.153482585952239e-5,4.534004684017823,-78.28057900205529,1.4018930423865612e-7,4.104403084177503e-9,-1150.4978523648765,-27.78357832089189,-1676.0,1615.1968272863746,3.074304996398598e-5,-2.6754580707974835e-5,0.5313714981713364,-9.454695145750021,1.4067345753119476e-7,4.11726377654464e-9,-1404.79116633496,-9.482341426448242,-192.0,3870.4327066135816,3.587206888093625e-5,-6.166682399102429e-5,2.7841071161806856,-48.074202935383724,1.4177119110400957e-7,4.1393832575207125e-9,-2777.4556867099845,-15.686898424868327,-1032.0,757.4058070444028,1.6753182829732508e-5,-5.195027518515161e-5,5.1096258212679455,-88.34846793518979,1.258339431306212e-7,4.393035677586378e-9,1217.8481244477198,-36.01505429832272,-1856.0,5057.445921965237,1.4391308796522776e-5,-6.224783897329963e-5,18.299469723083643,-284.0029839445737,1.252992052942195e-7,4.374365698760602e-9,2199.5160470390747,-7.258407030674741,-6984.0,231.74834634555532,1.261032408230174e-5,-0.000134227894842943,4.4741133881676545,-108.42964667298814,1.4211058636498756e-7,4.114825741825379e-9,2105.7697695859397,-12.562461159130715,-2221.0,20921.906686101513,4.0171392620862266e-5,-3.965275164422489e-5,43.96448541229368,-1127.4331585920715,1.4301936860148374e-7,4.090969735095063e-9,-1222.4529685310001,-8.985044997398143,-18607.0,69341.58389168073,6.879825274634687e-5,-2.4586163044504443e-5,205.23515745015132,-3756.032803349311,1.294463955177246e-7,4.340255823217449e-9,1268.9292489531883,-17.715539038180864,-67042.0
t6,11191.066738890004,2.7936774585221493e-5,-0.00011410086846213285,128.88960536753004,-128.88990362727657,1.445607309159371e-7,4.290638585811039e-9,1163.1695416318735,-10.235896189749694,-12344.0,2462.1946208174786,9.1736684037519e-5,-3.143995958365259e-5,9.952426676167923,-1.6082631002124181,1.2450276900551876e-7,4.325672285727108e-9,-1334.1637730064767,-10.375071797686575,-1126.0,191.56971318733474,4.7402791400349657e-5,-1.8870044451113638e-5,7.560920070090899,-1.2381405901626161,1.392006739606668e-7,4.088623796159649e-9,656.8810626947866,-1.7735840264712255,-853.0,2933.3652179761925,1.6376656977185724e-5,-4.443986210147392e-5,14.90783947939867,-2.393897120084996,1.4020695838715919e-7,4.105257378687531e-9,-1230.2024816133778,-26.676650789055348,-1689.0,1651.6406502488574,3.315421305203384e-5,-2.376355416199723e-5,1.7385622355218842,-0.29353037724493153,1.4067965921359624e-7,4.117966359451815e-9,-1450.2961914059492,-9.789500226024659,-193.0,3822.7453015315264,3.7529261644423466e-5,-5.4566464408128604e-5,9.109790872603645,-1.4632765754466752,1.4172641884157172e-7,4.139282070251833e-9,-2771.1512060910172,-19.240592836085767,-1040.0,757.4121974597683,1.7486879628349257e-5,-4.444575606372648e-5,16.796164284645407,-2.649327826889548,1.2580557368092634e-7,4.392042671560739e-9,1137.046058605492,-36.60506568077959,-1872.0,4258.895397790191,1.4832224833854162e-5,-5.515941042219394e-5,60.17903155525304,-9.500352386585217,1.252705406990297e-7,4.3736957568696405e-9,2733.4463402708716,-9.020377003823997,-7034.0,511.1492013763184,1.2367393064807487e-5,-0.00013758538455750822,16.776097310843966,-14.517703720210749,1.4209665617648212e-7,4.114542283828943e-9,1737.9873820125324,-11.394851891253174,-2240.0,21895.043206545917,4.001704383934202e-5,-4.302460468695053e-5,169.31597440768894,-424.7895438680034,1.4303134844105916e-7,4.09245381894027e-9,-1831.50453084822,-18.065103318225333,-19790.0,69608.82058645891,7.746103987802731e-5,-2.1120604993094384e-5,620.3955939826931,-122.03943369639248,1.294873101861801e-7,4.341230335422272e-9,1188.7877977494848,-16.96460091939065,-71279.0
t7,12173.90196640942,6.284095833061905e-5,-5.9251678026745696e-5,344.52732364051906,-344.5272472329297,1.285307166935673e-7,4.454332050386956e-9,1350.9866400209155,-11.88868655516633,-13513.0,2746.665169634643,136.8219830039303,-2.3172275666333735e-5,24.810272931158636,-1.4201142711673127,1.247641417795825e-7,4.3305733349726434e-9,-1716.9406101074544,-4.936678132960736,-1185.0,195.16679606749923,419.37025944137446,-1.3448208743905061e-5,18.822093160768425,-1.0567304287553985,1.3951333702875205e-7,4.0910419069354935e-9,276.94909800530644,-11.251502929839178,-898.0,2938.702516952193,3.4919903485523005e-5,-1.8874412877854843e-5,37.09214547586913,-3.179336297881237,1.406235834738784e-7,4.107352194410041e-9,-1150.7775755172033,-43.83776679106309,-1778.0,1509.1417395570397,311.4893018976449,-1.4114592379342918e-5,4.3192447006313675,-0.23767914221779113,1.4111181162073224e-7,4.1202160065125675e-9,-1609.846130791341,-10.86646224137701,-204.0,3783.196380161084,0.00021919825066284019,-2.6132084234222902e-5,22.27835209842751,-3.4181166218965333,1.419843362763734e-7,4.138359558366353e-9,-2687.6826237801083,-19.37418505860966,-1095.0,757.4186060181235,3.920165444956578e-5,-1.8773270559268743e-5,41.144190987602556,-6.25171414131633,1.2607113077963052e-7,4.386946751536552e-9,1230.1291040647443,-48.44020747398936,-1974.0,3752.2476040407087,2.8963767337237073e-5,-1.9839038567132216e-5,147.42487679046798,-22.431693900143898,1.2561684704072538e-7,4.373883108536623e-9,3522.38307177807,-11.623867940172696,-7388.0,527.9000485565808,1.547696135009621e-5,-3.992866738644186e-5,50.235529307544255,-7.63974572005545,1.4235713224685058e-7,4.1130766866780575e-9,1806.289899474055,-10.785707296676375,-2366.0,21684.46799439764,1039.1039513095284,-2.1471723995069484e-5,504.5391752361761,-40.797254758514185,1.4360149130383363e-7,4.0950175106006655e-9,-1051.584694858389,-7.72914994226768,-22128.0,68842.4642088174,8830.223552813708,-1.83775660533584e-5,1616.6847250210078,-155.08409528137105,1.2961871980247243e-7,4.339901579558497e-9,30.093821711404633,-0.3821947973107497,-79164.0
t8,10722.293335808943,1830.0008042301547,-8.945648282255808e-7,822.6065878012137,-1.3523230482436636e-6,1.4594020136065274e-7,4.479079069203824e-9,2542.0013927447835,-25.902118429124737,-15891.0,2992.2368208350326,171.38672507926256,-2.583112436916778e-5,49.12702842332709,-1.5869187391707504,1.2455203910807182e-7,4.332935826710335e-9,-1865.1277837177295,-15.03584615941226,-1331.0,171.48516497578657,2549.064070610644,-1.6849136594895775e-5,37.20491592191068,-1.1960773870265067,1.3910793434617324e-7,4.092280426838725e-9,-1734.8722112300782,-14.68584617067625,-1006.9999999999999,2944.0398420265437,0.0011289306864358743,-4.843377156752611e-7,73.67313201784368,-1.4262716511692406e-6,1.611195757594419e-7,4.141563207266936e-9,-937.0987531781599,-83.61534809058467,-1997.0,1387.0939672116656,2055.246714577749,-1.3702302639442255e-5,8.510259340095837,-0.25093183470062863,1.4116420828105437e-7,4.1216987088586655e-9,-3199.999995753382,-21.599999982048026,-229.0,3831.74775841143,1166.7012831485524,-8.754631237160885e-7,45.03083482271855,-1.3869752784160684e-6,1.6289791531562802e-7,4.173217706866078e-9,-3770.3316627441855,-44.14821158787375,-1229.0,757.4253890088268,0.0015177864213909767,-4.845546781555987e-7,83.27292981682932,-1.3555437415235351e-6,1.4481318983375146e-7,4.424358528445322e-9,1455.3170365455069,-80.01687162869817,-2216.0,2977.129911891596,0.0013598076871097608,-4.63558159919029e-7,298.4047427565725,-1.282092135840668e-6,1.44461839297186e-7,4.409360084412484e-9,5036.083062434262,-16.619075242683948,-8295.0,527.9001692735784,0.0015126827002804092,-5.006331761720116e-7,101.68339752448539,-1.3582443944070477e-6,1.6380873842478714e-7,4.15220799249874e-9,2039.028990938947,-12.614068727679474,-2656.0,21717.497127973606,3069.999979342243,-1.7729364186547679e-6,1026.0148297966384,-2.8391680459457515e-6,1.384109304052335e-7,4.220342811408534e-9,-1919.9999335568398,-19.511999015809163,-23874.0,68446.19948619833,10108.776133299223,-1.0691240074379834e-6,3182.6152736636304,-1.8012133485696364e-6,1.4721727026572351e-7,4.377631824096805e-9,2354.9998575168765,-36.590747821391766,-84056.0
