region,marginal_price,total_demand
BASN,48.350030275693,205854891.0
CASO,48.74720431188218,185445572.0
CANO,50.65417579230028,287331528.0
FRCC,67.50532144525168,373487472.0
ISNE,94.84271072821149,228967778.0
MISC,27.60777172436503,296003389.0
MISE,17.52704305247253,149857318.0
MISS,28.058364351413662,273572998.0
MISW,34.10677533093937,360803886.0
NWPP,101.33203705453369,342473432.0
NYCW,71.1870747452378,116580170.0
NYUP,43.552515457929715,100244191.0
PJMC,28.370117556516966,165669492.0
PJMD,42.883100973863726,160553816.0
PJME,53.794613432774774,428793884.0
PJMW,33.18533926552908,452703049.0
RMRG,35.688813798513166,173002995.0
SPPC,22.14393110299668,122568997.0
SPPN,23.789326395188684,85125345.0
SPPS,22.809720285917194,202777705.0
SRCA,44.00115034410891,320053848.0
SRCE,21.823001815832875,318246408.0
SRSE,31.71398898869916,375702387.0
SRSG,41.00905025472842,237915030.0
TRE,23.939653542327118,617229009.0
TREW,20.650047912171306,29860335.0
