region,marginal_price,total_demand
BASN,60.49502360219592,223174656.0
CASO,64.7305576016446,199559149.0
CANO,65.80532027266794,309235468.0
FRCC,53.96035563920319,398150391.0
ISNE,106.96136739076218,233966756.0
MISC,52.58833244316885,302266317.0
MISE,60.60041772021692,154617099.0
MISS,53.095140751308456,285422687.0
MISW,57.09277481514782,372086880.0
NWPP,117.51525854252658,372645986.0
NYCW,95.82815885255637,120232798.0
NYUP,76.38936487574462,103480882.0
PJMC,58.12180794885846,168907776.0
PJMD,66.65571468288036,168177932.0
PJME,71.63210754412202,442681870.0
PJMW,55.012471537246455,466199508.0
RMRG,49.2112251366815,188991709.0
SPPC,50.117783383177176,124929928.0
SPPN,50.1159579705248,88318595.0
SPPS,46.29435569196629,210273247.0
SRCA,64.8710024129663,340830683.0
SRCE,55.63833637675588,332833523.0
SRSE,56.70605068709002,398994725.0
SRSG,56.32998251055169,258600147.0
TRE,49.56235613787455,648762932.0
TREW,44.200648424091064,31419683.0
