model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,NYUP_to_PJME,2035,20-week-foresight,MW,1255,4739
USENSYS,NYUP_to_PJME,2040,20-week-foresight,MW,1255,5588
USENSYS,NYUP_to_PJME,2045,20-week-foresight,MW,1255,5588
USENSYS,NYUP_to_PJME,2050,20-week-foresight,MW,1255,5588
USENSYS,PJMC_to_PJMW,2027,20-week-foresight,MW,980,980
USENSYS,PJMC_to_PJMW,2030,20-week-foresight,MW,980,1193
USENSYS,PJMC_to_PJMW,2035,20-week-foresight,MW,980,3182
USENSYS,PJMC_to_PJMW,2040,20-week-foresight,MW,980,3182
USENSYS,PJMC_to_PJMW,2045,20-week-foresight,MW,980,3182
USENSYS,PJMC_to_PJMW,2050,20-week-foresight,MW,980,3463
USENSYS,PJMD_to_PJME,2027,20-week-foresight,MW,1200,1200
USENSYS,PJMD_to_PJME,2030,20-week-foresight,MW,1200,4344
USENSYS,PJMD_to_PJME,2035,20-week-foresight,MW,1200,4470
USENSYS,PJMD_to_PJME,2040,20-week-foresight,MW,1200,4470
USENSYS,PJMD_to_PJME,2045,20-week-foresight,MW,1200,4470
USENSYS,PJMD_to_PJME,2050,20-week-foresight,MW,1200,4470
USENSYS,PJMD_to_PJMW,2027,20-week-foresight,MW,6930,6930
USENSYS,PJMD_to_PJMW,2030,20-week-foresight,MW,6930,6930
USENSYS,PJMD_to_PJMW,2035,20-week-foresight,MW,6930,6930
USENSYS,PJMD_to_PJMW,2040,20-week-foresight,MW,6930,6930
USENSYS,PJMD_to_PJMW,2045,20-week-foresight,MW,6930,6930
USENSYS,PJMD_to_PJMW,2050,20-week-foresight,MW,6930,6930
USENSYS,PJMD_to_SRCA,2027,20-week-foresight,MW,1000,1000
USENSYS,PJMD_to_SRCA,2030,20-week-foresight,MW,1000,1000
USENSYS,PJMD_to_SRCA,2035,20-week-foresight,MW,1000,1000
USENSYS,PJMD_to_SRCA,2040,20-week-foresight,MW,1000,1000
USENSYS,PJMD_to_SRCA,2045,20-week-foresight,MW,1000,1154
USENSYS,PJMD_to_SRCA,2050,20-week-foresight,MW,1000,1614
USENSYS,PJME_to_PJMW,2027,20-week-foresight,MW,3885,3885
USENSYS,PJME_to_PJMW,2030,20-week-foresight,MW,3885,3885
USENSYS,PJME_to_PJMW,2035,20-week-foresight,MW,3885,12212
USENSYS,PJME_to_PJMW,2040,20-week-foresight,MW,3885,22199
USENSYS,PJME_to_PJMW,2045,20-week-foresight,MW,3885,28302
USENSYS,PJME_to_PJMW,2050,20-week-foresight,MW,3885,30055
USENSYS,PJMW_to_SRCA,2027,20-week-foresight,MW,1219,1219
USENSYS,PJMW_to_SRCA,2030,20-week-foresight,MW,1219,1219
USENSYS,PJMW_to_SRCA,2035,20-week-foresight,MW,1219,1219
USENSYS,PJMW_to_SRCA,2040,20-week-foresight,MW,1219,1219
USENSYS,PJMW_to_SRCA,2045,20-week-foresight,MW,1219,1219
USENSYS,PJMW_to_SRCA,2050,20-week-foresight,MW,1219,1219
USENSYS,PJMW_to_SRCE,2027,20-week-foresight,MW,3333,3333
USENSYS,PJMW_to_SRCE,2030,20-week-foresight,MW,3333,3333
USENSYS,PJMW_to_SRCE,2035,20-week-foresight,MW,3333,3333
USENSYS,PJMW_to_SRCE,2040,20-week-foresight,MW,3333,3333
USENSYS,PJMW_to_SRCE,2045,20-week-foresight,MW,3333,3333
USENSYS,PJMW_to_SRCE,2050,20-week-foresight,MW,3333,3333
