model,line_name,planning_year,case,unit,value
USENSYS,MISC_to_SPPN,2045,20-week-foresight,MW,0
USENSYS,MISC_to_SPPN,2050,20-week-foresight,MW,0
USENSYS,MISC_to_SPPS,2027,20-week-foresight,MW,0
USENSYS,MISC_to_SPPS,2030,20-week-foresight,MW,4940
USENSYS,MISC_to_SPPS,2035,20-week-foresight,MW,0
USENSYS,MISC_to_SPPS,2040,20-week-foresight,MW,0
USENSYS,MISC_to_SPPS,2045,20-week-foresight,MW,1375
USENSYS,MISC_to_SPPS,2050,20-week-foresight,MW,115
USENSYS,MISC_to_SRCE,2027,20-week-foresight,MW,0
USENSYS,MISC_to_SRCE,2030,20-week-foresight,MW,0
USENSYS,MISC_to_SRCE,2035,20-week-foresight,MW,0
USENSYS,MISC_to_SRCE,2040,20-week-foresight,MW,0
USENSYS,MISC_to_SRCE,2045,20-week-foresight,MW,0
USENSYS,MISC_to_SRCE,2050,20-week-foresight,MW,0
USENSYS,MISE_to_MISW,2030,20-week-foresight,MW,5
USENSYS,MISE_to_MISW,2035,20-week-foresight,MW,0
USENSYS,MISE_to_MISW,2040,20-week-foresight,MW,0
USENSYS,MISE_to_MISW,2045,20-week-foresight,MW,0
USENSYS,MISE_to_MISW,2050,20-week-foresight,MW,0
USENSYS,MISE_to_PJMW,2027,20-week-foresight,MW,0
USENSYS,MISE_to_PJMW,2030,20-week-foresight,MW,0
USENSYS,MISE_to_PJMW,2035,20-week-foresight,MW,0
USENSYS,MISE_to_PJMW,2040,20-week-foresight,MW,0
USENSYS,MISE_to_PJMW,2045,20-week-foresight,MW,0
USENSYS,MISE_to_PJMW,2050,20-week-foresight,MW,0
USENSYS,MISS_to_SPPC,2030,20-week-foresight,MW,2470
USENSYS,MISS_to_SPPC,2035,20-week-foresight,MW,0
USENSYS,MISS_to_SPPC,2040,20-week-foresight,MW,0
USENSYS,MISS_to_SPPC,2045,20-week-foresight,MW,480
USENSYS,MISS_to_SPPC,2050,20-week-foresight,MW,665
USENSYS,MISS_to_SPPS,2027,20-week-foresight,MW,0
USENSYS,MISS_to_SPPS,2030,20-week-foresight,MW,14785
USENSYS,MISS_to_SPPS,2035,20-week-foresight,MW,3785
USENSYS,MISS_to_SPPS,2040,20-week-foresight,MW,0
USENSYS,MISS_to_SPPS,2045,20-week-foresight,MW,0
USENSYS,MISS_to_SPPS,2050,20-week-foresight,MW,0
USENSYS,MISS_to_SRCE,2027,20-week-foresight,MW,0
USENSYS,MISS_to_SRCE,2030,20-week-foresight,MW,0
USENSYS,MISS_to_SRCE,2035,20-week-foresight,MW,0
USENSYS,MISS_to_SRCE,2040,20-week-foresight,MW,0
USENSYS,MISS_to_SRCE,2045,20-week-foresight,MW,0
USENSYS,MISS_to_SRCE,2050,20-week-foresight,MW,0
USENSYS,MISS_to_SRSE,2027,20-week-foresight,MW,0
USENSYS,MISS_to_SRSE,2030,20-week-foresight,MW,5715
USENSYS,MISS_to_SRSE,2035,20-week-foresight,MW,1090
USENSYS,MISS_to_SRSE,2040,20-week-foresight,MW,190
USENSYS,MISS_to_SRSE,2045,20-week-foresight,MW,80
USENSYS,MISS_to_SRSE,2050,20-week-foresight,MW,825
USENSYS,MISW_to_NWPP,2027,20-week-foresight,MW,0
USENSYS,MISW_to_NWPP,2030,20-week-foresight,MW,0
USENSYS,MISW_to_NWPP,2035,20-week-foresight,MW,0
USENSYS,MISW_to_NWPP,2040,20-week-foresight,MW,0
USENSYS,MISW_to_NWPP,2045,20-week-foresight,MW,0
USENSYS,MISW_to_NWPP,2050,20-week-foresight,MW,0
USENSYS,MISW_to_PJMC,2027,20-week-foresight,MW,0
USENSYS,MISW_to_PJMC,2030,20-week-foresight,MW,7560
USENSYS,MISW_to_PJMC,2035,20-week-foresight,MW,155
USENSYS,MISW_to_PJMC,2040,20-week-foresight,MW,0
USENSYS,MISW_to_PJMC,2045,20-week-foresight,MW,0
USENSYS,MISW_to_PJMC,2050,20-week-foresight,MW,0
USENSYS,MISW_to_SPPC,2045,20-week-foresight,MW,10
USENSYS,MISW_to_SPPC,2050,20-week-foresight,MW,0
USENSYS,MISW_to_SPPN,2027,20-week-foresight,MW,0
USENSYS,MISW_to_SPPN,2030,20-week-foresight,MW,0
USENSYS,MISW_to_SPPN,2035,20-week-foresight,MW,0
USENSYS,MISW_to_SPPN,2040,20-week-foresight,MW,0
USENSYS,MISW_to_SPPN,2045,20-week-foresight,MW,0
USENSYS,MISW_to_SPPN,2050,20-week-foresight,MW,0
USENSYS,NWPP_to_RMRG,2027,20-week-foresight,MW,0
USENSYS,NWPP_to_RMRG,2030,20-week-foresight,MW,2060
USENSYS,NWPP_to_RMRG,2035,20-week-foresight,MW,730
USENSYS,NWPP_to_RMRG,2040,20-week-foresight,MW,885
USENSYS,NWPP_to_RMRG,2045,20-week-foresight,MW,995
USENSYS,NWPP_to_RMRG,2050,20-week-foresight,MW,1285
USENSYS,NWPP_to_SPPN,2030,20-week-foresight,MW,0
USENSYS,NWPP_to_SPPN,2035,20-week-foresight,MW,665
USENSYS,NWPP_to_SPPN,2040,20-week-foresight,MW,0
USENSYS,NWPP_to_SPPN,2045,20-week-foresight,MW,245
USENSYS,NWPP_to_SPPN,2050,20-week-foresight,MW,465
USENSYS,NYCW_to_NYUP,2027,20-week-foresight,MW,0
USENSYS,NYCW_to_NYUP,2030,20-week-foresight,MW,0
USENSYS,NYCW_to_NYUP,2035,20-week-foresight,MW,0
USENSYS,NYCW_to_NYUP,2040,20-week-foresight,MW,0
USENSYS,NYCW_to_NYUP,2045,20-week-foresight,MW,0
USENSYS,NYCW_to_NYUP,2050,20-week-foresight,MW,0
USENSYS,NYCW_to_PJME,2027,20-week-foresight,MW,2832
USENSYS,NYCW_to_PJME,2030,20-week-foresight,MW,2860
USENSYS,NYCW_to_PJME,2035,20-week-foresight,MW,3935
USENSYS,NYCW_to_PJME,2040,20-week-foresight,MW,2315
USENSYS,NYCW_to_PJME,2045,20-week-foresight,MW,1425
USENSYS,NYCW_to_PJME,2050,20-week-foresight,MW,105
USENSYS,NYUP_to_PJME,2027,20-week-foresight,MW,0
USENSYS,NYUP_to_PJME,2030,20-week-foresight,MW,6855
USENSYS,NYUP_to_PJME,2035,20-week-foresight,MW,3845
USENSYS,NYUP_to_PJME,2040,20-week-foresight,MW,0
USENSYS,NYUP_to_PJME,2045,20-week-foresight,MW,0
USENSYS,NYUP_to_PJME,2050,20-week-foresight,MW,0
USENSYS,PJMC_to_PJMW,2027,20-week-foresight,MW,0
USENSYS,PJMC_to_PJMW,2030,20-week-foresight,MW,10000
USENSYS,PJMC_to_PJMW,2035,20-week-foresight,MW,1285
USENSYS,PJMC_to_PJMW,2040,20-week-foresight,MW,910
USENSYS,PJMC_to_PJMW,2045,20-week-foresight,MW,925
USENSYS,PJMC_to_PJMW,2050,20-week-foresight,MW,0
USENSYS,PJMD_to_PJME,2027,20-week-foresight,MW,0
USENSYS,PJMD_to_PJME,2030,20-week-foresight,MW,3035
USENSYS,PJMD_to_PJME,2035,20-week-foresight,MW,0
USENSYS,PJMD_to_PJME,2040,20-week-foresight,MW,0
USENSYS,PJMD_to_PJME,2045,20-week-foresight,MW,435
USENSYS,PJMD_to_PJME,2050,20-week-foresight,MW,1720
USENSYS,PJMD_to_PJMW,2027,20-week-foresight,MW,0
USENSYS,PJMD_to_PJMW,2030,20-week-foresight,MW,0
USENSYS,PJMD_to_PJMW,2035,20-week-foresight,MW,0
USENSYS,PJMD_to_PJMW,2040,20-week-foresight,MW,0
USENSYS,PJMD_to_PJMW,2045,20-week-foresight,MW,0
USENSYS,PJMD_to_PJMW,2050,20-week-foresight,MW,0
USENSYS,PJMD_to_SRCA,2027,20-week-foresight,MW,0
USENSYS,PJMD_to_SRCA,2030,20-week-foresight,MW,0
USENSYS,PJMD_to_SRCA,2035,20-week-foresight,MW,375
USENSYS,PJMD_to_SRCA,2040,20-week-foresight,MW,345
USENSYS,PJMD_to_SRCA,2045,20-week-foresight,MW,1145
USENSYS,PJMD_to_SRCA,2050,20-week-foresight,MW,75
USENSYS,PJME_to_PJMW,2027,20-week-foresight,MW,0
USENSYS,PJME_to_PJMW,2030,20-week-foresight,MW,4190
USENSYS,PJME_to_PJMW,2035,20-week-foresight,MW,21280
USENSYS,PJME_to_PJMW,2040,20-week-foresight,MW,11455
USENSYS,PJME_to_PJMW,2045,20-week-foresight,MW,10065
USENSYS,PJME_to_PJMW,2050,20-week-foresight,MW,2875
USENSYS,PJMW_to_SRCA,2027,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCA,2030,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCA,2035,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCA,2040,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCA,2045,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCA,2050,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCE,2027,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCE,2030,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCE,2035,20-week-foresight,MW,1565
USENSYS,PJMW_to_SRCE,2040,20-week-foresight,MW,615
USENSYS,PJMW_to_SRCE,2045,20-week-foresight,MW,0
USENSYS,PJMW_to_SRCE,2050,20-week-foresight,MW,0
USENSYS,RMRG_to_SPPC,2027,20-week-foresight,MW,0
USENSYS,RMRG_to_SPPC,2030,20-week-foresight,MW,8520
USENSYS,RMRG_to_SPPC,2035,20-week-foresight,MW,350
USENSYS,RMRG_to_SPPC,2040,20-week-foresight,MW,25
USENSYS,RMRG_to_SPPC,2045,20-week-foresight,MW,3325
USENSYS,RMRG_to_SPPC,2050,20-week-foresight,MW,1780
USENSYS,RMRG_to_SPPN,2027,20-week-foresight,MW,0
USENSYS,RMRG_to_SPPN,2030,20-week-foresight,MW,3895
USENSYS,RMRG_to_SPPN,2035,20-week-foresight,MW,275
USENSYS,RMRG_to_SPPN,2040,20-week-foresight,MW,645
USENSYS,RMRG_to_SPPN,2045,20-week-foresight,MW,805
USENSYS,RMRG_to_SPPN,2050,20-week-foresight,MW,295
USENSYS,RMRG_to_SRSG,2027,20-week-foresight,MW,0
USENSYS,RMRG_to_SRSG,2030,20-week-foresight,MW,4135
USENSYS,RMRG_to_SRSG,2035,20-week-foresight,MW,0
USENSYS,RMRG_to_SRSG,2040,20-week-foresight,MW,365
USENSYS,RMRG_to_SRSG,2045,20-week-foresight,MW,920
USENSYS,RMRG_to_SRSG,2050,20-week-foresight,MW,590
USENSYS,SPPC_to_SPPN,2027,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPN,2030,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPN,2035,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPN,2040,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPN,2045,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPN,2050,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPS,2027,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPS,2030,20-week-foresight,MW,0
USENSYS,SPPC_to_SPPS,2035,20-week-foresight,MW,1055
USENSYS,SPPC_to_SPPS,2040,20-week-foresight,MW,125
USENSYS,SPPC_to_SPPS,2045,20-week-foresight,MW,550
USENSYS,SPPC_to_SPPS,2050,20-week-foresight,MW,605
USENSYS,SPPN_to_SPPS,2027,20-week-foresight,MW,1
USENSYS,SPPN_to_SPPS,2030,20-week-foresight,MW,5220
USENSYS,SPPN_to_SPPS,2035,20-week-foresight,MW,0
USENSYS,SPPN_to_SPPS,2040,20-week-foresight,MW,0
USENSYS,SPPN_to_SPPS,2045,20-week-foresight,MW,0
USENSYS,SPPN_to_SPPS,2050,20-week-foresight,MW,90
USENSYS,SPPS_to_SRSG,2027,20-week-foresight,MW,0
USENSYS,SPPS_to_SRSG,2030,20-week-foresight,MW,5315
USENSYS,SPPS_to_SRSG,2035,20-week-foresight,MW,2130
USENSYS,SPPS_to_SRSG,2040,20-week-foresight,MW,1995
USENSYS,SPPS_to_SRSG,2045,20-week-foresight,MW,4275
USENSYS,SPPS_to_SRSG,2050,20-week-foresight,MW,155
USENSYS,SPPS_to_TRE,2027,20-week-foresight,MW,0
USENSYS,SPPS_to_TRE,2030,20-week-foresight,MW,8035
USENSYS,SPPS_to_TRE,2035,20-week-foresight,MW,0
USENSYS,SPPS_to_TRE,2040,20-week-foresight,MW,0
USENSYS,SPPS_to_TRE,2045,20-week-foresight,MW,0
USENSYS,SPPS_to_TRE,2050,20-week-foresight,MW,0
USENSYS,SPPS_to_TREW,2027,20-week-foresight,MW,2665
USENSYS,SPPS_to_TREW,2030,20-week-foresight,MW,5060
USENSYS,SPPS_to_TREW,2035,20-week-foresight,MW,0
USENSYS,SPPS_to_TREW,2040,20-week-foresight,MW,0
USENSYS,SPPS_to_TREW,2045,20-week-foresight,MW,0
USENSYS,SPPS_to_TREW,2050,20-week-foresight,MW,0
USENSYS,SRCA_to_SRCE,2027,20-week-foresight,MW,0
USENSYS,SRCA_to_SRCE,2030,20-week-foresight,MW,215
USENSYS,SRCA_to_SRCE,2035,20-week-foresight,MW,1035
USENSYS,SRCA_to_SRCE,2040,20-week-foresight,MW,5
USENSYS,SRCA_to_SRCE,2045,20-week-foresight,MW,70
USENSYS,SRCA_to_SRCE,2050,20-week-foresight,MW,0
USENSYS,SRCA_to_SRSE,2027,20-week-foresight,MW,0
USENSYS,SRCA_to_SRSE,2030,20-week-foresight,MW,0
USENSYS,SRCA_to_SRSE,2035,20-week-foresight,MW,0
USENSYS,SRCA_to_SRSE,2040,20-week-foresight,MW,0
USENSYS,SRCA_to_SRSE,2045,20-week-foresight,MW,0
USENSYS,SRCA_to_SRSE,2050,20-week-foresight,MW,60
USENSYS,SRCE_to_SRSE,2027,20-week-foresight,MW,0
USENSYS,SRCE_to_SRSE,2030,20-week-foresight,MW,0
USENSYS,SRCE_to_SRSE,2035,20-week-foresight,MW,40
USENSYS,SRCE_to_SRSE,2040,20-week-foresight,MW,200
USENSYS,SRCE_to_SRSE,2045,20-week-foresight,MW,515
USENSYS,SRCE_to_SRSE,2050,20-week-foresight,MW,1005
USENSYS,SRSG_to_TRE,2030,20-week-foresight,MW,2795
USENSYS,SRSG_to_TRE,2035,20-week-foresight,MW,0
USENSYS,SRSG_to_TRE,2040,20-week-foresight,MW,0
USENSYS,SRSG_to_TRE,2045,20-week-foresight,MW,70
USENSYS,SRSG_to_TRE,2050,20-week-foresight,MW,455
USENSYS,TRE_to_TREW,2027,20-week-foresight,MW,0
USENSYS,TRE_to_TREW,2030,20-week-foresight,MW,0
USENSYS,TRE_to_TREW,2035,20-week-foresight,MW,0
USENSYS,TRE_to_TREW,2040,20-week-foresight,MW,0
USENSYS,TRE_to_TREW,2045,20-week-foresight,MW,0
USENSYS,TRE_to_TREW,2050,20-week-foresight,MW,0
