model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,20-week-foresight,MW,9689,9689
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_4_anyQual_0,Wind,2045,20-week-foresight,MW,9689,9689
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_4_anyQual_0,Wind,2050,20-week-foresight,MW,9689,9689
USENSYS,MISC,MISC_landbasedwind_class3_moderate_4_anyQual_0,Wind,2035,20-week-foresight,MW,4155,4155
USENSYS,MISC,MISC_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,20-week-foresight,MW,4155,4155
USENSYS,MISC,MISC_landbasedwind_class3_moderate_4_anyQual_0,Wind,2045,20-week-foresight,MW,4155,4155
USENSYS,MISC,MISC_landbasedwind_class3_moderate_4_anyQual_0,Wind,2050,20-week-foresight,MW,4155,4155
USENSYS,MISS,MISS_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,20-week-foresight,MW,528,528
USENSYS,MISS,MISS_landbasedwind_class3_moderate_4_anyQual_0,Wind,2045,20-week-foresight,MW,528,528
USENSYS,MISS,MISS_landbasedwind_class3_moderate_4_anyQual_0,Wind,2050,20-week-foresight,MW,528,528
USENSYS,MISW,MISW_landbasedwind_class3_moderate_4_anyQual_0,Wind,2035,20-week-foresight,MW,8357,8357
USENSYS,MISW,MISW_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,20-week-foresight,MW,8357,8357
USENSYS,MISW,MISW_landbasedwind_class3_moderate_4_anyQual_0,Wind,2045,20-week-foresight,MW,8357,8357
USENSYS,MISW,MISW_landbasedwind_class3_moderate_4_anyQual_0,Wind,2050,20-week-foresight,MW,8357,8357
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_4_anyQual_0,Wind,2035,20-week-foresight,MW,1404,1404
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,20-week-foresight,MW,1404,1404
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_4_anyQual_0,Wind,2045,20-week-foresight,MW,1404,1404
