Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,96.1551495283953
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,7.404233674253466e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,76.38655456885411
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,46.67088983615038
NENG_Rest_nuclear_1,new_england_uranium,1,64.63021446087187
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,52.18919592349904
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,51.253425342934285
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,5.766926887014426e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,56.400159230956774
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,33.81286004540833
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,9.388963573498065
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,3.498736737840878e6
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,76.4992597032469
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.7480634199629182e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,78.562188130476
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,85.26732212409242
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,3.066073754369269e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,88.68097898421185
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.0279374213333386e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,46.16762472110508
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,31.551427737541694
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,134.12385397316376
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,4.591038198571087e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.926677471831587e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,40.22642005915089
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,93.87934893840722
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,3.315926110040184e6
