region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917347650304482e6,0.0,0.0,0.0,210878.1838826691,0.00010662941233046507,0.0,0.0,1.917347650304482e6,5.6797387599999994e7,-5.488003994969551e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9618039244015855e6,0.0,0.0,0.0,730817.9524112806,1.6997579187868803e6,0.0,0.0,3.9618039244015855e6,1.295391149e8,-1.2557731097559842e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88047.65059871537,0.0,0.0,0.0,13714.703929087453,28244.999829577842,0.0,0.0,88047.65059871537,3.3676233e6,-3.2795756494012843e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0477908165961972e6,0.0,0.0,0.0,344679.66808177525,733671.196610739,0.0,0.0,2.0477908165961972e6,4.30715296e7,-4.102373878340381e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421046.5811803467,0.0,0.0,0.0,58864.37979911814,136535.6118479104,0.0,0.0,421046.5811803467,1.4608994600000001e7,-1.4187948018819654e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0988302696871478e6,0.0,0.0,0.0,137501.63495575654,1.8505009485335125e-6,0.0,0.0,1.0988302696871478e6,3.0430972e7,-2.9332141730312854e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6889423149740074e6,0.0,0.0,0.0,311162.92037484155,2.5267354493083353e-6,0.0,0.0,1.6889423149740074e6,8.02164678e7,-7.852752548502599e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.894827399550688e7,0.0,0.0,7.769037623267571e6,0.0,0.0,2.0361529573202723,0.0,0.0,1.6164743072639871e6,0.0,0.0,0.0,231877.37004129315,0.0,0.0010831278804170619,0.0,1.6164743072639871e6,4.671731365601054e7,-4.510083934874655e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,6.940971309530178e7,0.0,0.0,14.225826909031104,95.3506075227342,0.0,11.785167804710198,0.0,0.0,1.292854847395579,0.0,0.0,0.0,1.9703753050178806e6,0.0,3.309516448609009e-10,0.0,1.292854847395579,6.940983445690401e7,-6.940983316404916e7
