Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,23.60394918540841
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,1.2890938923849204e9
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,15.475350710407499
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,10.507716941240355
NENG_Rest_nuclear_1,new_england_uranium,1,6542.298877126155
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,10.772306143887183
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,11.011935499330644
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,7.250335689903346e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,9.191131724824382
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,5.450638780217196
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,5.397544980258319
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,8.522163346655732e6
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,11.782065914424114
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.83482521903755e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,20.350351139878704
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,18767.258297208016
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,5.830938949369456e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,88.84015641625739
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.3257173289917447e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,10.462906713040857
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,7.070732860537443
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,91673.56647242991
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,9.663643132225634e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,2.2645310777636242e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,7.47986375302322
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,11.029392839536296
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,1.2656606653309371e7
