model,line_name,planning_year,case,unit,value
USENSYS,RMRG_to_SRSG,2035,short-base-200,MW,3562
USENSYS,SPPC_to_SPPS,2035,short-base-200,MW,520
USENSYS,SPPS_to_SRSG,2035,short-base-200,MW,3090
USENSYS,SPPS_to_TRE,2035,short-base-200,MW,2527
USENSYS,SPPS_to_TREW,2035,short-base-200,MW,1307
USENSYS,SRCA_to_SRSE,2035,short-base-200,MW,2248
USENSYS,SRSG_to_TRE,2035,short-base-200,MW,453
USENSYS,BASN_to_CANO,2040,short-base-200,MW,79
USENSYS,BASN_to_RMRG,2040,short-base-200,MW,360
USENSYS,CANO_to_CASO,2040,short-base-200,MW,1251
USENSYS,ISNE_to_NYUP,2040,short-base-200,MW,242
USENSYS,MISC_to_PJMW,2040,short-base-200,MW,600
USENSYS,MISC_to_SPPC,2040,short-base-200,MW,358
USENSYS,MISE_to_PJMW,2040,short-base-200,MW,249
USENSYS,MISS_to_SRSE,2040,short-base-200,MW,1056
USENSYS,MISW_to_PJMC,2040,short-base-200,MW,332
USENSYS,MISW_to_SPPN,2040,short-base-200,MW,932
USENSYS,NWPP_to_RMRG,2040,short-base-200,MW,654
USENSYS,NYCW_to_PJME,2040,short-base-200,MW,2120
USENSYS,NYUP_to_PJME,2040,short-base-200,MW,1640
USENSYS,PJMD_to_PJME,2040,short-base-200,MW,1158
USENSYS,PJMD_to_SRCA,2040,short-base-200,MW,2345
USENSYS,PJME_to_PJMW,2040,short-base-200,MW,9175
USENSYS,PJMW_to_SRCE,2040,short-base-200,MW,390
USENSYS,RMRG_to_SPPC,2040,short-base-200,MW,1310
USENSYS,RMRG_to_SPPN,2040,short-base-200,MW,837
USENSYS,SPPC_to_SPPS,2040,short-base-200,MW,532
USENSYS,SPPN_to_SPPS,2040,short-base-200,MW,62
USENSYS,SPPS_to_SRSG,2040,short-base-200,MW,902
USENSYS,SRCA_to_SRSE,2040,short-base-200,MW,607
USENSYS,BASN_to_CANO,2045,short-base-200,MW,791
USENSYS,BASN_to_RMRG,2045,short-base-200,MW,3497
USENSYS,CANO_to_CASO,2045,short-base-200,MW,46
USENSYS,MISC_to_PJMW,2045,short-base-200,MW,2140
USENSYS,MISC_to_SPPC,2045,short-base-200,MW,2755
USENSYS,MISE_to_PJMW,2045,short-base-200,MW,538
USENSYS,MISS_to_SPPS,2045,short-base-200,MW,1624
USENSYS,MISS_to_SRSE,2045,short-base-200,MW,1558
USENSYS,MISW_to_PJMC,2045,short-base-200,MW,1738
USENSYS,MISW_to_SPPN,2045,short-base-200,MW,1648
USENSYS,NWPP_to_RMRG,2045,short-base-200,MW,3026
USENSYS,NYCW_to_PJME,2045,short-base-200,MW,1646
USENSYS,NYUP_to_PJME,2045,short-base-200,MW,25
USENSYS,PJMC_to_PJMW,2045,short-base-200,MW,1223
USENSYS,PJMD_to_PJME,2045,short-base-200,MW,545
USENSYS,PJME_to_PJMW,2045,short-base-200,MW,5184
USENSYS,PJMW_to_SRCE,2045,short-base-200,MW,1037
USENSYS,RMRG_to_SPPC,2045,short-base-200,MW,3563
USENSYS,RMRG_to_SPPN,2045,short-base-200,MW,1394
USENSYS,RMRG_to_SRSG,2045,short-base-200,MW,267
USENSYS,SPPC_to_SPPN,2045,short-base-200,MW,8
USENSYS,SPPC_to_SPPS,2045,short-base-200,MW,1163
USENSYS,SPPN_to_SPPS,2045,short-base-200,MW,632
USENSYS,SPPS_to_SRSG,2045,short-base-200,MW,2987
USENSYS,SPPS_to_TRE,2045,short-base-200,MW,749
USENSYS,SPPS_to_TREW,2045,short-base-200,MW,259
USENSYS,SRCA_to_SRSE,2045,short-base-200,MW,2604
USENSYS,FRCC_to_SRSE,2050,short-base-200,MW,164
USENSYS,MISC_to_SPPC,2050,short-base-200,MW,1385
USENSYS,MISC_to_SPPS,2050,short-base-200,MW,1186
USENSYS,MISS_to_SRSE,2050,short-base-200,MW,138
USENSYS,NWPP_to_RMRG,2050,short-base-200,MW,921
USENSYS,NYCW_to_PJME,2050,short-base-200,MW,31
USENSYS,NYUP_to_PJME,2050,short-base-200,MW,3
USENSYS,PJMC_to_PJMW,2050,short-base-200,MW,34
USENSYS,PJMD_to_SRCA,2050,short-base-200,MW,178
USENSYS,SPPC_to_SPPS,2050,short-base-200,MW,1217
USENSYS,SPPS_to_TRE,2050,short-base-200,MW,2387
USENSYS,SRCA_to_SRSE,2050,short-base-200,MW,652
