model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,NWPP,NWPP_batteries_1,Battery,2027,short-base-200,MWh,5372
USENSYS,NWPP,NWPP_batteries_1,Battery,2030,short-base-200,MWh,56255
USENSYS,NWPP,NWPP_batteries_1,Battery,2035,short-base-200,MWh,88926
USENSYS,NYCW,NYCW_batteries_1,Battery,2027,short-base-200,MWh,24541
USENSYS,NYCW,NYCW_batteries_1,Battery,2030,short-base-200,MWh,39370
USENSYS,NYCW,NYCW_batteries_1,Battery,2035,short-base-200,MWh,15617
USENSYS,NYUP,NYUP_batteries_1,Battery,2027,short-base-200,MWh,23250
USENSYS,NYUP,NYUP_batteries_1,Battery,2030,short-base-200,MWh,131297
USENSYS,NYUP,NYUP_batteries_1,Battery,2035,short-base-200,MWh,119126
USENSYS,PJMC,PJMC_batteries_1,Battery,2027,short-base-200,MWh,30867
USENSYS,PJMC,PJMC_batteries_1,Battery,2030,short-base-200,MWh,27085
USENSYS,PJMD,PJMD_batteries_1,Battery,2027,short-base-200,MWh,19596
USENSYS,PJMD,PJMD_batteries_1,Battery,2030,short-base-200,MWh,29709
USENSYS,PJMD,PJMD_batteries_1,Battery,2035,short-base-200,MWh,34849
USENSYS,PJME,PJME_batteries_1,Battery,2027,short-base-200,MWh,20019
USENSYS,PJME,PJME_batteries_1,Battery,2030,short-base-200,MWh,53037
USENSYS,PJME,PJME_batteries_1,Battery,2035,short-base-200,MWh,31755
USENSYS,PJMW,PJMW_batteries_1,Battery,2027,short-base-200,MWh,6134
USENSYS,PJMW,PJMW_batteries_1,Battery,2030,short-base-200,MWh,24536
USENSYS,PJMW,PJMW_batteries_1,Battery,2035,short-base-200,MWh,18377
USENSYS,RMRG,RMRG_batteries_1,Battery,2027,short-base-200,MWh,66364
USENSYS,RMRG,RMRG_batteries_1,Battery,2030,short-base-200,MWh,123002
USENSYS,RMRG,RMRG_batteries_1,Battery,2035,short-base-200,MWh,133387
USENSYS,SPPC,SPPC_batteries_1,Battery,2027,short-base-200,MWh,204
USENSYS,SPPC,SPPC_batteries_1,Battery,2030,short-base-200,MWh,411
USENSYS,SPPN,SPPN_batteries_1,Battery,2027,short-base-200,MWh,1903
USENSYS,SPPN,SPPN_batteries_1,Battery,2030,short-base-200,MWh,4253
USENSYS,SPPN,SPPN_batteries_1,Battery,2035,short-base-200,MWh,2393
USENSYS,SPPS,SPPS_batteries_1,Battery,2027,short-base-200,MWh,92337
USENSYS,SPPS,SPPS_batteries_1,Battery,2030,short-base-200,MWh,146362
USENSYS,SPPS,SPPS_batteries_1,Battery,2035,short-base-200,MWh,145739
USENSYS,SRCA,SRCA_batteries_1,Battery,2027,short-base-200,MWh,18330
USENSYS,SRCA,SRCA_batteries_1,Battery,2030,short-base-200,MWh,116013
USENSYS,SRCA,SRCA_batteries_1,Battery,2035,short-base-200,MWh,138368
USENSYS,SRCE,SRCE_batteries_1,Battery,2027,short-base-200,MWh,30985
USENSYS,SRCE,SRCE_batteries_1,Battery,2030,short-base-200,MWh,96002
USENSYS,SRCE,SRCE_batteries_1,Battery,2035,short-base-200,MWh,106055
USENSYS,SRSE,SRSE_batteries_1,Battery,2027,short-base-200,MWh,12046
USENSYS,SRSE,SRSE_batteries_1,Battery,2030,short-base-200,MWh,121889
USENSYS,SRSE,SRSE_batteries_1,Battery,2035,short-base-200,MWh,134882
USENSYS,SRSG,SRSG_batteries_1,Battery,2027,short-base-200,MWh,595166
USENSYS,SRSG,SRSG_batteries_1,Battery,2030,short-base-200,MWh,1111449
USENSYS,SRSG,SRSG_batteries_1,Battery,2035,short-base-200,MWh,1425280
USENSYS,TRE,TRE_batteries_1,Battery,2027,short-base-200,MWh,994853
USENSYS,TRE,TRE_batteries_1,Battery,2030,short-base-200,MWh,1579347
USENSYS,TRE,TRE_batteries_1,Battery,2035,short-base-200,MWh,1712057
USENSYS,TREW,TREW_batteries_1,Battery,2027,short-base-200,MWh,713581
USENSYS,TREW,TREW_batteries_1,Battery,2030,short-base-200,MWh,1087365
USENSYS,TREW,TREW_batteries_1,Battery,2035,short-base-200,MWh,1130002
USENSYS,BASN,BASN_battery_moderate_0,Battery,2030,short-base-200,MWh,253
USENSYS,BASN,BASN_battery_moderate_0,Battery,2045,short-base-200,MWh,1156564
USENSYS,BASN,BASN_battery_moderate_0,Battery,2050,short-base-200,MWh,6501469
USENSYS,CANO,CANO_battery_moderate_0,Battery,2030,short-base-200,MWh,246
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,short-base-200,MWh,165522
USENSYS,CASO,CASO_battery_moderate_0,Battery,2030,short-base-200,MWh,206
USENSYS,CASO,CASO_battery_moderate_0,Battery,2045,short-base-200,MWh,6868407
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,short-base-200,MWh,13663209
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2030,short-base-200,MWh,448
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2050,short-base-200,MWh,3264819
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2030,short-base-200,MWh,888
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2035,short-base-200,MWh,3436662
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2040,short-base-200,MWh,7998778
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2045,short-base-200,MWh,12087095
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2050,short-base-200,MWh,11543765
USENSYS,MISC,MISC_battery_moderate_0,Battery,2030,short-base-200,MWh,502
USENSYS,MISC,MISC_battery_moderate_0,Battery,2050,short-base-200,MWh,2434361
USENSYS,MISE,MISE_battery_moderate_0,Battery,2030,short-base-200,MWh,516
USENSYS,MISE,MISE_battery_moderate_0,Battery,2050,short-base-200,MWh,4257972
USENSYS,MISS,MISS_battery_moderate_0,Battery,2030,short-base-200,MWh,440
USENSYS,MISS,MISS_battery_moderate_0,Battery,2050,short-base-200,MWh,1420760
USENSYS,MISW,MISW_battery_moderate_0,Battery,2030,short-base-200,MWh,548
USENSYS,MISW,MISW_battery_moderate_0,Battery,2045,short-base-200,MWh,2431949
USENSYS,MISW,MISW_battery_moderate_0,Battery,2050,short-base-200,MWh,12052797
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,2030,short-base-200,MWh,185
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,2050,short-base-200,MWh,7419246
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2030,short-base-200,MWh,808
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2050,short-base-200,MWh,1377308
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,2030,short-base-200,MWh,392
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,2030,short-base-200,MWh,508
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,2050,short-base-200,MWh,2260052
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2030,short-base-200,MWh,479
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2045,short-base-200,MWh,4187041
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2050,short-base-200,MWh,12728241
USENSYS,PJME,PJME_battery_moderate_0,Battery,2030,short-base-200,MWh,459
USENSYS,PJME,PJME_battery_moderate_0,Battery,2040,short-base-200,MWh,907188
USENSYS,PJME,PJME_battery_moderate_0,Battery,2045,short-base-200,MWh,12265347
USENSYS,PJME,PJME_battery_moderate_0,Battery,2050,short-base-200,MWh,23204340
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,2030,short-base-200,MWh,503
USENSYS,RMRG,RMRG_battery_moderate_0,Battery,2030,short-base-200,MWh,388
USENSYS,SPPC,SPPC_battery_moderate_0,Battery,2030,short-base-200,MWh,411
USENSYS,SPPN,SPPN_battery_moderate_0,Battery,2030,short-base-200,MWh,397
USENSYS,SPPS,SPPS_battery_moderate_0,Battery,2030,short-base-200,MWh,379
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,2030,short-base-200,MWh,468
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,2050,short-base-200,MWh,4473088
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,2030,short-base-200,MWh,452
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,2050,short-base-200,MWh,3860064
USENSYS,SRSE,SRSE_battery_moderate_0,Battery,2030,short-base-200,MWh,444
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2030,short-base-200,MWh,280
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2045,short-base-200,MWh,378012
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2050,short-base-200,MWh,6780194
USENSYS,TRE,TRE_battery_moderate_0,Battery,2030,short-base-200,MWh,737
USENSYS,TRE,TRE_battery_moderate_0,Battery,2050,short-base-200,MWh,7625289
USENSYS,TREW,TREW_battery_moderate_0,Battery,2030,short-base-200,MWh,363
USENSYS,BASN,BASN_biomass_1,Biomass,2027,short-base-200,MWh,66256
USENSYS,BASN,BASN_biomass_1,Biomass,2030,short-base-200,MWh,45088
USENSYS,BASN,BASN_biomass_1,Biomass,2035,short-base-200,MWh,43184
USENSYS,BASN,BASN_biomass_1,Biomass,2040,short-base-200,MWh,42496
USENSYS,BASN,BASN_biomass_1,Biomass,2045,short-base-200,MWh,37065
USENSYS,BASN,BASN_biomass_1,Biomass,2050,short-base-200,MWh,28305
USENSYS,CANO,CANO_biomass_1,Biomass,2027,short-base-200,MWh,1320384
USENSYS,CANO,CANO_biomass_1,Biomass,2030,short-base-200,MWh,1018684
USENSYS,CANO,CANO_biomass_1,Biomass,2035,short-base-200,MWh,989331
USENSYS,CANO,CANO_biomass_1,Biomass,2040,short-base-200,MWh,227106
USENSYS,CANO,CANO_biomass_1,Biomass,2045,short-base-200,MWh,226723
USENSYS,CANO,CANO_biomass_1,Biomass,2050,short-base-200,MWh,228408
USENSYS,CASO,CASO_biomass_1,Biomass,2027,short-base-200,MWh,990288
USENSYS,CASO,CASO_biomass_1,Biomass,2030,short-base-200,MWh,719550
USENSYS,CASO,CASO_biomass_1,Biomass,2035,short-base-200,MWh,655490
USENSYS,CASO,CASO_biomass_1,Biomass,2040,short-base-200,MWh,465120
USENSYS,CASO,CASO_biomass_1,Biomass,2045,short-base-200,MWh,354027
USENSYS,CASO,CASO_biomass_1,Biomass,2050,short-base-200,MWh,355960
USENSYS,FRCC,FRCC_biomass_1,Biomass,2027,short-base-200,MWh,733824
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,short-base-200,MWh,376834
USENSYS,FRCC,FRCC_biomass_1,Biomass,2035,short-base-200,MWh,223936
USENSYS,FRCC,FRCC_biomass_1,Biomass,2040,short-base-200,MWh,224448
USENSYS,FRCC,FRCC_biomass_1,Biomass,2045,short-base-200,MWh,223808
USENSYS,FRCC,FRCC_biomass_1,Biomass,2050,short-base-200,MWh,26896
USENSYS,ISNE,ISNE_biomass_1,Biomass,2027,short-base-200,MWh,524160
USENSYS,ISNE,ISNE_biomass_1,Biomass,2030,short-base-200,MWh,253749
USENSYS,ISNE,ISNE_biomass_1,Biomass,2035,short-base-200,MWh,180552
USENSYS,ISNE,ISNE_biomass_1,Biomass,2040,short-base-200,MWh,15435
USENSYS,MISC,MISC_biomass_1,Biomass,2027,short-base-200,MWh,341334
USENSYS,MISC,MISC_biomass_1,Biomass,2030,short-base-200,MWh,205390
USENSYS,MISC,MISC_biomass_1,Biomass,2035,short-base-200,MWh,200916
USENSYS,MISC,MISC_biomass_1,Biomass,2040,short-base-200,MWh,196776
USENSYS,MISC,MISC_biomass_1,Biomass,2045,short-base-200,MWh,153804
USENSYS,MISC,MISC_biomass_1,Biomass,2050,short-base-200,MWh,97852
USENSYS,MISE,MISE_biomass_1,Biomass,2027,short-base-200,MWh,620256
USENSYS,MISE,MISE_biomass_1,Biomass,2030,short-base-200,MWh,416131
USENSYS,MISE,MISE_biomass_1,Biomass,2035,short-base-200,MWh,362179
USENSYS,MISE,MISE_biomass_1,Biomass,2040,short-base-200,MWh,179857
USENSYS,MISE,MISE_biomass_1,Biomass,2045,short-base-200,MWh,169817
USENSYS,MISE,MISE_biomass_1,Biomass,2050,short-base-200,MWh,125685
USENSYS,MISS,MISS_biomass_1,Biomass,2027,short-base-200,MWh,51450
USENSYS,MISS,MISS_biomass_1,Biomass,2030,short-base-200,MWh,35040
USENSYS,MISS,MISS_biomass_1,Biomass,2035,short-base-200,MWh,17130
USENSYS,MISS,MISS_biomass_1,Biomass,2040,short-base-200,MWh,17124
USENSYS,MISS,MISS_biomass_1,Biomass,2045,short-base-200,MWh,11528
USENSYS,MISS,MISS_biomass_1,Biomass,2050,short-base-200,MWh,5859
USENSYS,MISW,MISW_biomass_1,Biomass,2027,short-base-200,MWh,610854
USENSYS,MISW,MISW_biomass_1,Biomass,2030,short-base-200,MWh,424424
USENSYS,MISW,MISW_biomass_1,Biomass,2035,short-base-200,MWh,313676
USENSYS,MISW,MISW_biomass_1,Biomass,2040,short-base-200,MWh,295149
USENSYS,MISW,MISW_biomass_1,Biomass,2045,short-base-200,MWh,240885
USENSYS,MISW,MISW_biomass_1,Biomass,2050,short-base-200,MWh,219146
USENSYS,NWPP,NWPP_biomass_1,Biomass,2027,short-base-200,MWh,393672
USENSYS,NWPP,NWPP_biomass_1,Biomass,2030,short-base-200,MWh,298685
USENSYS,NWPP,NWPP_biomass_1,Biomass,2035,short-base-200,MWh,176390
USENSYS,NWPP,NWPP_biomass_1,Biomass,2040,short-base-200,MWh,166431
USENSYS,NWPP,NWPP_biomass_1,Biomass,2045,short-base-200,MWh,160776
USENSYS,NWPP,NWPP_biomass_1,Biomass,2050,short-base-200,MWh,164575
USENSYS,NYCW,NYCW_biomass_1,Biomass,2027,short-base-200,MWh,96096
USENSYS,NYUP,NYUP_biomass_1,Biomass,2027,short-base-200,MWh,663936
USENSYS,NYUP,NYUP_biomass_1,Biomass,2030,short-base-200,MWh,458422
USENSYS,NYUP,NYUP_biomass_1,Biomass,2035,short-base-200,MWh,398700
USENSYS,NYUP,NYUP_biomass_1,Biomass,2040,short-base-200,MWh,305738
USENSYS,NYUP,NYUP_biomass_1,Biomass,2045,short-base-200,MWh,282330
USENSYS,NYUP,NYUP_biomass_1,Biomass,2050,short-base-200,MWh,97242
USENSYS,PJMC,PJMC_biomass_1,Biomass,2027,short-base-200,MWh,112994
USENSYS,PJMC,PJMC_biomass_1,Biomass,2030,short-base-200,MWh,59895
USENSYS,PJMC,PJMC_biomass_1,Biomass,2035,short-base-200,MWh,39137
USENSYS,PJMC,PJMC_biomass_1,Biomass,2040,short-base-200,MWh,11126
USENSYS,PJMC,PJMC_biomass_1,Biomass,2045,short-base-200,MWh,11218
USENSYS,PJMD,PJMD_biomass_1,Biomass,2027,short-base-200,MWh,349440
USENSYS,PJMD,PJMD_biomass_1,Biomass,2030,short-base-200,MWh,230680
USENSYS,PJMD,PJMD_biomass_1,Biomass,2035,short-base-200,MWh,166830
USENSYS,PJMD,PJMD_biomass_1,Biomass,2040,short-base-200,MWh,162720
USENSYS,PJMD,PJMD_biomass_1,Biomass,2045,short-base-200,MWh,111900
USENSYS,PJMD,PJMD_biomass_1,Biomass,2050,short-base-200,MWh,66672
USENSYS,PJME,PJME_biomass_1,Biomass,2027,short-base-200,MWh,803712
USENSYS,PJME,PJME_biomass_1,Biomass,2030,short-base-200,MWh,421578
USENSYS,PJME,PJME_biomass_1,Biomass,2035,short-base-200,MWh,388648
USENSYS,PJME,PJME_biomass_1,Biomass,2040,short-base-200,MWh,350611
USENSYS,PJME,PJME_biomass_1,Biomass,2045,short-base-200,MWh,248113
USENSYS,PJME,PJME_biomass_1,Biomass,2050,short-base-200,MWh,122395
USENSYS,PJMW,PJMW_biomass_1,Biomass,2027,short-base-200,MWh,279552
USENSYS,PJMW,PJMW_biomass_1,Biomass,2030,short-base-200,MWh,108448
USENSYS,PJMW,PJMW_biomass_1,Biomass,2035,short-base-200,MWh,105960
USENSYS,PJMW,PJMW_biomass_1,Biomass,2040,short-base-200,MWh,104640
USENSYS,PJMW,PJMW_biomass_1,Biomass,2045,short-base-200,MWh,68367
USENSYS,PJMW,PJMW_biomass_1,Biomass,2050,short-base-200,MWh,54830
USENSYS,RMRG,RMRG_biomass_1,Biomass,2027,short-base-200,MWh,46644
USENSYS,RMRG,RMRG_biomass_1,Biomass,2030,short-base-200,MWh,27828
USENSYS,RMRG,RMRG_biomass_1,Biomass,2035,short-base-200,MWh,26616
USENSYS,RMRG,RMRG_biomass_1,Biomass,2040,short-base-200,MWh,26442
USENSYS,RMRG,RMRG_biomass_1,Biomass,2045,short-base-200,MWh,26514
USENSYS,RMRG,RMRG_biomass_1,Biomass,2050,short-base-200,MWh,24028
USENSYS,SPPC,SPPC_biomass_1,Biomass,2027,short-base-200,MWh,30212
USENSYS,SPPC,SPPC_biomass_1,Biomass,2030,short-base-200,MWh,20600
USENSYS,SPPC,SPPC_biomass_1,Biomass,2035,short-base-200,MWh,20604
USENSYS,SPPC,SPPC_biomass_1,Biomass,2040,short-base-200,MWh,20248
USENSYS,SPPC,SPPC_biomass_1,Biomass,2045,short-base-200,MWh,20251
USENSYS,SPPC,SPPC_biomass_1,Biomass,2050,short-base-200,MWh,5467
USENSYS,SPPN,SPPN_biomass_1,Biomass,2027,short-base-200,MWh,52570
USENSYS,SPPN,SPPN_biomass_1,Biomass,2030,short-base-200,MWh,35427
USENSYS,SPPN,SPPN_biomass_1,Biomass,2035,short-base-200,MWh,34246
USENSYS,SPPN,SPPN_biomass_1,Biomass,2040,short-base-200,MWh,33334
USENSYS,SPPN,SPPN_biomass_1,Biomass,2045,short-base-200,MWh,19064
USENSYS,SPPS,SPPS_biomass_1,Biomass,2027,short-base-200,MWh,15082
USENSYS,SPPS,SPPS_biomass_1,Biomass,2030,short-base-200,MWh,10382
USENSYS,SPPS,SPPS_biomass_1,Biomass,2035,short-base-200,MWh,5031
USENSYS,SPPS,SPPS_biomass_1,Biomass,2040,short-base-200,MWh,4987
USENSYS,SPPS,SPPS_biomass_1,Biomass,2045,short-base-200,MWh,4954
USENSYS,SRCA,SRCA_biomass_1,Biomass,2027,short-base-200,MWh,393120
USENSYS,SRCA,SRCA_biomass_1,Biomass,2030,short-base-200,MWh,255653
USENSYS,SRCA,SRCA_biomass_1,Biomass,2035,short-base-200,MWh,246535
USENSYS,SRCA,SRCA_biomass_1,Biomass,2040,short-base-200,MWh,163050
USENSYS,SRCA,SRCA_biomass_1,Biomass,2045,short-base-200,MWh,161082
USENSYS,SRCA,SRCA_biomass_1,Biomass,2050,short-base-200,MWh,58040
USENSYS,SRCE,SRCE_biomass_1,Biomass,2027,short-base-200,MWh,214575
USENSYS,SRCE,SRCE_biomass_1,Biomass,2030,short-base-200,MWh,147400
USENSYS,SRCE,SRCE_biomass_1,Biomass,2035,short-base-200,MWh,48552
USENSYS,SRCE,SRCE_biomass_1,Biomass,2040,short-base-200,MWh,48136
USENSYS,SRCE,SRCE_biomass_1,Biomass,2045,short-base-200,MWh,48400
USENSYS,SRCE,SRCE_biomass_1,Biomass,2050,short-base-200,MWh,43309
USENSYS,SRSE,SRSE_biomass_1,Biomass,2027,short-base-200,MWh,1467648
USENSYS,SRSE,SRSE_biomass_1,Biomass,2030,short-base-200,MWh,1048307
USENSYS,SRSE,SRSE_biomass_1,Biomass,2035,short-base-200,MWh,775588
USENSYS,SRSE,SRSE_biomass_1,Biomass,2040,short-base-200,MWh,688522
USENSYS,SRSE,SRSE_biomass_1,Biomass,2045,short-base-200,MWh,630117
USENSYS,SRSE,SRSE_biomass_1,Biomass,2050,short-base-200,MWh,454956
USENSYS,SRSG,SRSG_biomass_1,Biomass,2027,short-base-200,MWh,82820
USENSYS,SRSG,SRSG_biomass_1,Biomass,2030,short-base-200,MWh,55650
USENSYS,SRSG,SRSG_biomass_1,Biomass,2035,short-base-200,MWh,52720
USENSYS,SRSG,SRSG_biomass_1,Biomass,2040,short-base-200,MWh,15612
USENSYS,SRSG,SRSG_biomass_1,Biomass,2045,short-base-200,MWh,15519
USENSYS,SRSG,SRSG_biomass_1,Biomass,2050,short-base-200,MWh,11214
USENSYS,TRE,TRE_biomass_1,Biomass,2027,short-base-200,MWh,167948
USENSYS,TRE,TRE_biomass_1,Biomass,2030,short-base-200,MWh,117866
USENSYS,TRE,TRE_biomass_1,Biomass,2035,short-base-200,MWh,111848
USENSYS,TRE,TRE_biomass_1,Biomass,2040,short-base-200,MWh,109428
USENSYS,TRE,TRE_biomass_1,Biomass,2045,short-base-200,MWh,99500
USENSYS,TRE,TRE_biomass_1,Biomass,2050,short-base-200,MWh,110420
USENSYS,BASN,BASN_biomass_2,Biomass,2027,short-base-200,MWh,173922
USENSYS,BASN,BASN_biomass_2,Biomass,2030,short-base-200,MWh,118503
USENSYS,BASN,BASN_biomass_2,Biomass,2035,short-base-200,MWh,92194
USENSYS,BASN,BASN_biomass_2,Biomass,2040,short-base-200,MWh,90556
USENSYS,BASN,BASN_biomass_2,Biomass,2045,short-base-200,MWh,91375
USENSYS,BASN,BASN_biomass_2,Biomass,2050,short-base-200,MWh,68662
USENSYS,CANO,CANO_biomass_2,Biomass,2027,short-base-200,MWh,614016
USENSYS,CANO,CANO_biomass_2,Biomass,2030,short-base-200,MWh,502072
USENSYS,CANO,CANO_biomass_2,Biomass,2035,short-base-200,MWh,425565
USENSYS,CANO,CANO_biomass_2,Biomass,2040,short-base-200,MWh,271173
USENSYS,CANO,CANO_biomass_2,Biomass,2045,short-base-200,MWh,264492
USENSYS,CANO,CANO_biomass_2,Biomass,2050,short-base-200,MWh,192816
USENSYS,CASO,CASO_biomass_2,Biomass,2027,short-base-200,MWh,203136
USENSYS,CASO,CASO_biomass_2,Biomass,2030,short-base-200,MWh,74160
USENSYS,CASO,CASO_biomass_2,Biomass,2035,short-base-200,MWh,59590
USENSYS,CASO,CASO_biomass_2,Biomass,2040,short-base-200,MWh,61200
USENSYS,CASO,CASO_biomass_2,Biomass,2045,short-base-200,MWh,55899
USENSYS,CASO,CASO_biomass_2,Biomass,2050,short-base-200,MWh,12746
USENSYS,FRCC,FRCC_biomass_2,Biomass,2027,short-base-200,MWh,995904
USENSYS,FRCC,FRCC_biomass_2,Biomass,2030,short-base-200,MWh,797891
USENSYS,FRCC,FRCC_biomass_2,Biomass,2035,short-base-200,MWh,712140
USENSYS,FRCC,FRCC_biomass_2,Biomass,2040,short-base-200,MWh,648738
USENSYS,FRCC,FRCC_biomass_2,Biomass,2045,short-base-200,MWh,597368
USENSYS,FRCC,FRCC_biomass_2,Biomass,2050,short-base-200,MWh,534552
USENSYS,ISNE,ISNE_biomass_2,Biomass,2027,short-base-200,MWh,1153152
USENSYS,ISNE,ISNE_biomass_2,Biomass,2030,short-base-200,MWh,704531
USENSYS,ISNE,ISNE_biomass_2,Biomass,2035,short-base-200,MWh,486474
USENSYS,ISNE,ISNE_biomass_2,Biomass,2040,short-base-200,MWh,287226
USENSYS,ISNE,ISNE_biomass_2,Biomass,2045,short-base-200,MWh,210717
USENSYS,ISNE,ISNE_biomass_2,Biomass,2050,short-base-200,MWh,160704
USENSYS,MISC,MISC_biomass_2,Biomass,2027,short-base-200,MWh,342360
USENSYS,MISC,MISC_biomass_2,Biomass,2030,short-base-200,MWh,227822
USENSYS,MISC,MISC_biomass_2,Biomass,2035,short-base-200,MWh,235536
USENSYS,MISC,MISC_biomass_2,Biomass,2040,short-base-200,MWh,231714
USENSYS,MISC,MISC_biomass_2,Biomass,2045,short-base-200,MWh,232241
USENSYS,MISC,MISC_biomass_2,Biomass,2050,short-base-200,MWh,213416
USENSYS,MISE,MISE_biomass_2,Biomass,2027,short-base-200,MWh,506688
USENSYS,MISE,MISE_biomass_2,Biomass,2030,short-base-200,MWh,287434
USENSYS,MISE,MISE_biomass_2,Biomass,2035,short-base-200,MWh,274917
USENSYS,MISE,MISE_biomass_2,Biomass,2040,short-base-200,MWh,272643
USENSYS,MISE,MISE_biomass_2,Biomass,2045,short-base-200,MWh,99496
USENSYS,MISE,MISE_biomass_2,Biomass,2050,short-base-200,MWh,95760
USENSYS,MISS,MISS_biomass_2,Biomass,2027,short-base-200,MWh,729895
USENSYS,MISS,MISS_biomass_2,Biomass,2030,short-base-200,MWh,440913
USENSYS,MISS,MISS_biomass_2,Biomass,2035,short-base-200,MWh,259938
USENSYS,MISS,MISS_biomass_2,Biomass,2040,short-base-200,MWh,231850
USENSYS,MISS,MISS_biomass_2,Biomass,2045,short-base-200,MWh,233800
USENSYS,MISS,MISS_biomass_2,Biomass,2050,short-base-200,MWh,176460
USENSYS,MISW,MISW_biomass_2,Biomass,2027,short-base-200,MWh,162687
USENSYS,MISW,MISW_biomass_2,Biomass,2030,short-base-200,MWh,53810
USENSYS,MISW,MISW_biomass_2,Biomass,2035,short-base-200,MWh,52390
USENSYS,MISW,MISW_biomass_2,Biomass,2040,short-base-200,MWh,52540
USENSYS,MISW,MISW_biomass_2,Biomass,2045,short-base-200,MWh,31980
USENSYS,MISW,MISW_biomass_2,Biomass,2050,short-base-200,MWh,34602
USENSYS,NWPP,NWPP_biomass_2,Biomass,2027,short-base-200,MWh,617872
USENSYS,NWPP,NWPP_biomass_2,Biomass,2030,short-base-200,MWh,465886
USENSYS,NWPP,NWPP_biomass_2,Biomass,2035,short-base-200,MWh,246955
USENSYS,NWPP,NWPP_biomass_2,Biomass,2040,short-base-200,MWh,213231
USENSYS,NWPP,NWPP_biomass_2,Biomass,2045,short-base-200,MWh,214785
USENSYS,NWPP,NWPP_biomass_2,Biomass,2050,short-base-200,MWh,138182
USENSYS,NYCW,NYCW_biomass_2,Biomass,2027,short-base-200,MWh,366912
