model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,3.75517e-05
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.621678
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.943469
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.0824565
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.629438
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.0320572
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.390766
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,3.52374e-05
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.0189082
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.160708
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.00452997
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.581828
GenX,13,MISC_to_MISE,2027,Results_p1,MW,2.02422
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.0310198
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.00603979
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.0228153
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.0572945
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.157832
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,4.60542
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.0388683
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.0575762
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.75231
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.0122068
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,4.52606
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,1.86196
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,5.98354e-05
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.01359
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.00211085
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.104408
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.74306
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.0637194
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.0893023
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,0.0158653
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,4044.73
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.741137
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.234332
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,0.150825
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.0735478
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.0177453
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0.0326978
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,0.0283869
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0.026102
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,1.14666
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,1489.55
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,3.48919
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,1557.68
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0.0502631
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,14.0087
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,0.183826
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,0.689901
GenX,51,SPPS_to_TREW,2027,Results_p1,MW,1403.6
GenX,52,SRCA_to_SRCE,2027,Results_p1,MW,0.0534997
GenX,53,SRCA_to_SRSE,2027,Results_p1,MW,0.0565067
GenX,54,SRCE_to_SRSE,2027,Results_p1,MW,0.0172636
GenX,55,TRE_to_TREW,2027,Results_p1,MW,0.0378473
GenX,56,NWPP_to_SPPN,2027,Results_p1,MW,1.34952
GenX,57,SRSG_to_TRE,2027,Results_p1,MW,1.93225
GenX,1,BASN_to_CANO,2030,Results_p2,MW,0.677071
GenX,2,BASN_to_CASO,2030,Results_p2,MW,0.617823
GenX,3,BASN_to_NWPP,2030,Results_p2,MW,0.843076
GenX,4,BASN_to_RMRG,2030,Results_p2,MW,13.0554
GenX,5,BASN_to_SRSG,2030,Results_p2,MW,0.265784
GenX,6,CANO_to_CASO,2030,Results_p2,MW,5.58008
GenX,7,CANO_to_NWPP,2030,Results_p2,MW,1.11647
GenX,8,CASO_to_NWPP,2030,Results_p2,MW,0.201551
GenX,9,CASO_to_SRSG,2030,Results_p2,MW,2775.76
GenX,10,FRCC_to_SRSE,2030,Results_p2,MW,0.811008
GenX,11,ISNE_to_NYCW,2030,Results_p2,MW,0.215626
GenX,12,ISNE_to_NYUP,2030,Results_p2,MW,5077.08
GenX,13,MISC_to_MISE,2030,Results_p2,MW,1710.83
GenX,14,MISC_to_MISS,2030,Results_p2,MW,1.09651
GenX,15,MISC_to_MISW,2030,Results_p2,MW,0.0178974
GenX,16,MISC_to_PJMC,2030,Results_p2,MW,1.52283
GenX,17,MISC_to_PJMW,2030,Results_p2,MW,5.26744
GenX,18,MISC_to_SPPC,2030,Results_p2,MW,4808.88
GenX,19,MISC_to_SPPN,2030,Results_p2,MW,2165.41
GenX,20,MISC_to_SPPS,2030,Results_p2,MW,3454.22
GenX,21,MISC_to_SRCE,2030,Results_p2,MW,4.57232
GenX,22,MISE_to_MISW,2030,Results_p2,MW,1084.11
GenX,23,MISE_to_PJMW,2030,Results_p2,MW,0.491548
GenX,24,MISS_to_SPPC,2030,Results_p2,MW,3187.21
GenX,25,MISS_to_SPPS,2030,Results_p2,MW,16965.9
GenX,26,MISS_to_SRCE,2030,Results_p2,MW,0.52088
GenX,27,MISS_to_SRSE,2030,Results_p2,MW,7690.16
GenX,28,MISW_to_NWPP,2030,Results_p2,MW,2.69643
GenX,29,MISW_to_PJMC,2030,Results_p2,MW,7246.22
GenX,30,MISW_to_SPPC,2030,Results_p2,MW,59.3676
GenX,31,MISW_to_SPPN,2030,Results_p2,MW,0.038669
GenX,32,NWPP_to_RMRG,2030,Results_p2,MW,2256.48
GenX,33,NYCW_to_NYUP,2030,Results_p2,MW,1848.97
GenX,34,NYCW_to_PJME,2030,Results_p2,MW,207.914
GenX,35,NYUP_to_PJME,2030,Results_p2,MW,3845.62
GenX,36,PJMC_to_PJMW,2030,Results_p2,MW,9337.24
GenX,37,PJMD_to_PJME,2030,Results_p2,MW,2753.01
GenX,38,PJMD_to_PJMW,2030,Results_p2,MW,1.09429
GenX,39,PJMD_to_SRCA,2030,Results_p2,MW,18.1334
