model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,2.7537e+07
GenX,CANO,2027,Results_p1,tons,1.94925e+07
GenX,CASO,2027,Results_p1,tons,2.01194e+07
GenX,FRCC,2027,Results_p1,tons,7.51646e+07
GenX,ISNE,2027,Results_p1,tons,2.84197e+07
GenX,MISC,2027,Results_p1,tons,3.7528e+07
GenX,MISE,2027,Results_p1,tons,3.27583e+07
GenX,MISS,2027,Results_p1,tons,5.20311e+07
GenX,MISW,2027,Results_p1,tons,4.339e+07
GenX,NWPP,2027,Results_p1,tons,1.62184e+07
GenX,NYCW,2027,Results_p1,tons,9.95114e+06
GenX,NYUP,2027,Results_p1,tons,1.35453e+07
GenX,PJMC,2027,Results_p1,tons,1.33714e+07
GenX,PJMD,2027,Results_p1,tons,1.74664e+07
GenX,PJME,2027,Results_p1,tons,7.83827e+07
GenX,PJMW,2027,Results_p1,tons,9.40249e+07
GenX,RMRG,2027,Results_p1,tons,1.63041e+07
GenX,SPPC,2027,Results_p1,tons,1.95986e+07
GenX,SPPN,2027,Results_p1,tons,8.34336e+06
GenX,SPPS,2027,Results_p1,tons,2.01398e+07
GenX,SRCA,2027,Results_p1,tons,3.9742e+07
GenX,SRCE,2027,Results_p1,tons,3.62171e+07
GenX,SRSE,2027,Results_p1,tons,5.41523e+07
GenX,SRSG,2027,Results_p1,tons,2.06622e+07
GenX,TRE,2027,Results_p1,tons,7.06878e+07
GenX,TREW,2027,Results_p1,tons,7.75616e+06
GenX,BASN,2030,Results_p2,tons,3.42205e+06
GenX,CANO,2030,Results_p2,tons,5.46124e+06
GenX,CASO,2030,Results_p2,tons,7.28828e+06
GenX,FRCC,2030,Results_p2,tons,1.1265e+07
GenX,ISNE,2030,Results_p2,tons,9.93046e+06
GenX,MISC,2030,Results_p2,tons,3.75639e+06
GenX,MISE,2030,Results_p2,tons,3.15588e+06
GenX,MISS,2030,Results_p2,tons,1.24397e+07
GenX,MISW,2030,Results_p2,tons,6.48922e+06
GenX,NWPP,2030,Results_p2,tons,995940
GenX,NYCW,2030,Results_p2,tons,3.73677e+06
GenX,NYUP,2030,Results_p2,tons,4.29169e+06
GenX,PJMC,2030,Results_p2,tons,5.20266e+06
GenX,PJMD,2030,Results_p2,tons,4.79672e+06
GenX,PJME,2030,Results_p2,tons,3.3407e+07
GenX,PJMW,2030,Results_p2,tons,1.52357e+07
GenX,RMRG,2030,Results_p2,tons,731419
GenX,SPPC,2030,Results_p2,tons,858970
GenX,SPPN,2030,Results_p2,tons,325210
GenX,SPPS,2030,Results_p2,tons,4.62222e+06
GenX,SRCA,2030,Results_p2,tons,6.31522e+06
GenX,SRCE,2030,Results_p2,tons,7.62483e+06
GenX,SRSE,2030,Results_p2,tons,1.1612e+07
GenX,SRSG,2030,Results_p2,tons,3.73592e+06
GenX,TRE,2030,Results_p2,tons,1.65159e+07
GenX,TREW,2030,Results_p2,tons,2.81125e+06
GenX,BASN,2035,Results_p3,tons,3.18484e+06
GenX,CANO,2035,Results_p3,tons,3.23435e+06
GenX,CASO,2035,Results_p3,tons,4.96203e+06
GenX,FRCC,2035,Results_p3,tons,8.83479e+06
GenX,ISNE,2035,Results_p3,tons,1.19971e+07
GenX,MISC,2035,Results_p3,tons,3.10713e+06
GenX,MISE,2035,Results_p3,tons,2.11256e+06
GenX,MISS,2035,Results_p3,tons,8.23072e+06
GenX,MISW,2035,Results_p3,tons,4.45383e+06
GenX,NWPP,2035,Results_p3,tons,1.86898e+06
GenX,NYCW,2035,Results_p3,tons,1.6153e+06
GenX,NYUP,2035,Results_p3,tons,2.31826e+06
GenX,PJMC,2035,Results_p3,tons,3.38565e+06
GenX,PJMD,2035,Results_p3,tons,3.57962e+06
GenX,PJME,2035,Results_p3,tons,2.01366e+07
GenX,PJMW,2035,Results_p3,tons,1.11113e+07
GenX,RMRG,2035,Results_p3,tons,490563
GenX,SPPC,2035,Results_p3,tons,546039
GenX,SPPN,2035,Results_p3,tons,185557
GenX,SPPS,2035,Results_p3,tons,3.06568e+06
GenX,SRCA,2035,Results_p3,tons,4.29008e+06
GenX,SRCE,2035,Results_p3,tons,4.92179e+06
GenX,SRSE,2035,Results_p3,tons,7.20597e+06
GenX,SRSG,2035,Results_p3,tons,3.72087e+06
GenX,TRE,2035,Results_p3,tons,9.70773e+06
GenX,TREW,2035,Results_p3,tons,1.73309e+06
GenX,BASN,2040,Results_p4,tons,3.37486e+06
GenX,CANO,2040,Results_p4,tons,4.1565e+06
GenX,CASO,2040,Results_p4,tons,4.75447e+06
GenX,FRCC,2040,Results_p4,tons,9.23673e+06
GenX,ISNE,2040,Results_p4,tons,1.08362e+07
GenX,MISC,2040,Results_p4,tons,3.03721e+06
GenX,MISE,2040,Results_p4,tons,2.1297e+06
GenX,MISS,2040,Results_p4,tons,7.13453e+06
GenX,MISW,2040,Results_p4,tons,4.20074e+06
GenX,NWPP,2040,Results_p4,tons,2.22384e+06
GenX,NYCW,2040,Results_p4,tons,1.27842e+06
GenX,NYUP,2040,Results_p4,tons,1.96609e+06
GenX,PJMC,2040,Results_p4,tons,2.83492e+06
GenX,PJMD,2040,Results_p4,tons,2.92323e+06
GenX,PJME,2040,Results_p4,tons,1.50721e+07
GenX,PJMW,2040,Results_p4,tons,1.12645e+07
GenX,RMRG,2040,Results_p4,tons,702135
GenX,SPPC,2040,Results_p4,tons,504061
GenX,SPPN,2040,Results_p4,tons,240418
GenX,SPPS,2040,Results_p4,tons,2.64814e+06
GenX,SRCA,2040,Results_p4,tons,4.18935e+06
GenX,SRCE,2040,Results_p4,tons,4.04385e+06
GenX,SRSE,2040,Results_p4,tons,6.84222e+06
GenX,SRSG,2040,Results_p4,tons,3.87329e+06
GenX,TRE,2040,Results_p4,tons,8.85605e+06
GenX,TREW,2040,Results_p4,tons,1.3823e+06
GenX,BASN,2045,Results_p5,tons,3.15086e+06
GenX,CANO,2045,Results_p5,tons,4.52621e+06
GenX,CASO,2045,Results_p5,tons,5.0698e+06
GenX,FRCC,2045,Results_p5,tons,1.05709e+07
GenX,ISNE,2045,Results_p5,tons,1.15999e+07
GenX,MISC,2045,Results_p5,tons,3.3588e+06
GenX,MISE,2045,Results_p5,tons,2.40966e+06
GenX,MISS,2045,Results_p5,tons,7.35654e+06
GenX,MISW,2045,Results_p5,tons,4.20023e+06
GenX,NWPP,2045,Results_p5,tons,2.31488e+06
GenX,NYCW,2045,Results_p5,tons,1.3205e+06
GenX,NYUP,2045,Results_p5,tons,2.01566e+06
GenX,PJMC,2045,Results_p5,tons,2.62209e+06
GenX,PJMD,2045,Results_p5,tons,2.50178e+06
GenX,PJME,2045,Results_p5,tons,1.37831e+07
GenX,PJMW,2045,Results_p5,tons,1.28974e+07
GenX,RMRG,2045,Results_p5,tons,751021
GenX,SPPC,2045,Results_p5,tons,574998
GenX,SPPN,2045,Results_p5,tons,301948
GenX,SPPS,2045,Results_p5,tons,2.61031e+06
GenX,SRCA,2045,Results_p5,tons,4.62333e+06
GenX,SRCE,2045,Results_p5,tons,4.27442e+06
GenX,SRSE,2045,Results_p5,tons,7.50723e+06
GenX,SRSG,2045,Results_p5,tons,3.82608e+06
GenX,TRE,2045,Results_p5,tons,9.75631e+06
GenX,TREW,2045,Results_p5,tons,1.32813e+06
GenX,BASN,2050,Results_p6,tons,2.61024e+06
GenX,CANO,2050,Results_p6,tons,4.09194e+06
GenX,CASO,2050,Results_p6,tons,4.40753e+06
GenX,FRCC,2050,Results_p6,tons,1.0509e+07
GenX,ISNE,2050,Results_p6,tons,1.08318e+07
GenX,MISC,2050,Results_p6,tons,3.16612e+06
GenX,MISE,2050,Results_p6,tons,2.45628e+06
GenX,MISS,2050,Results_p6,tons,6.11845e+06
GenX,MISW,2050,Results_p6,tons,3.42759e+06
GenX,NWPP,2050,Results_p6,tons,2.06325e+06
GenX,NYCW,2050,Results_p6,tons,1.13917e+06
GenX,NYUP,2050,Results_p6,tons,1.91586e+06
GenX,PJMC,2050,Results_p6,tons,2.30652e+06
GenX,PJMD,2050,Results_p6,tons,1.76417e+06
GenX,PJME,2050,Results_p6,tons,1.16698e+07
GenX,PJMW,2050,Results_p6,tons,1.20738e+07
GenX,RMRG,2050,Results_p6,tons,563712
GenX,SPPC,2050,Results_p6,tons,414608
GenX,SPPN,2050,Results_p6,tons,216598
GenX,SPPS,2050,Results_p6,tons,2.10453e+06
GenX,SRCA,2050,Results_p6,tons,4.34812e+06
GenX,SRCE,2050,Results_p6,tons,3.54089e+06
GenX,SRSE,2050,Results_p6,tons,7.17166e+06
GenX,SRSG,2050,Results_p6,tons,2.94211e+06
GenX,TRE,2050,Results_p6,tons,8.18944e+06
GenX,TREW,2050,Results_p6,tons,1.09135e+06
