region,marginal_price,total_demand
BASN,69.52856259786941,117622650.0
CASO,71.49003015846755,115510879.0
CANO,75.04520306677209,178550343.0
FRCC,72.0411808464084,263664150.0
ISNE,90.03079118944515,149354094.0
MISC,66.46963450213836,200796305.0
MISE,72.07449890734279,108618551.0
MISS,65.9627984475237,185407544.0
MISW,64.06135851916312,244560055.0
NWPP,64.0824544213208,213747716.0
NYCW,93.62848348070673,83015898.0
NYUP,76.00208968221952,74762455.0
PJMC,67.06951155508156,125041636.0
PJMD,78.739457611692,116835353.0
PJME,84.51338755543863,308414943.0
PJMW,68.86913966011824,328889729.0
RMRG,58.50579560914084,100288099.0
SPPC,62.071891593008296,83557695.0
SPPN,60.28760099138799,54220969.0
SPPS,59.99293464160221,131322851.0
SRCA,75.25966174170173,228687588.0
SRCE,66.84930788299971,225061849.0
SRSE,72.21454008753267,255962582.0
SRSG,67.83115792319103,147664933.0
TRE,62.79568936594339,442846698.0
TREW,58.23706456206053,20819394.0
