region,marginal_price,total_demand
BASN,52.126369716600564,205854891.0
CASO,55.95489171963813,185445572.0
CANO,57.48589212659984,287331528.0
FRCC,56.53203896692729,373487472.0
ISNE,87.68117688477827,228967778.0
MISC,48.07756453889409,296003389.0
MISE,52.59992888013133,149857318.0
MISS,49.169489338639906,273572998.0
MISW,47.287194588911106,360803886.0
NWPP,53.273317159905176,342473432.0
NYCW,77.47398646645391,116580170.0
NYUP,62.51179432976858,100244191.0
PJMC,51.43747805222935,165669492.0
PJMD,61.26077992259982,160553816.0
PJME,66.14790919999518,428793884.0
PJMW,51.37521010318584,452703049.0
RMRG,44.27294931990141,173002995.0
SPPC,45.377454867159635,122568997.0
SPPN,43.70576746481109,85125345.0
SPPS,43.292357935250074,202777705.0
SRCA,56.09180143924942,320053848.0
SRCE,50.23320493538789,318246408.0
SRSE,54.76255661157617,375702387.0
SRSG,50.238615586792605,237915030.0
TRE,44.65954425227071,617229009.0
TREW,40.44073306007528,29860335.0
