region,marginal_price,total_demand
BASN,60.675184785432265,223174656.0
CASO,63.2532130240176,199559149.0
CANO,65.9589391677284,309235468.0
FRCC,54.585808031951295,398150391.0
ISNE,86.66471704758446,233966756.0
MISC,54.40921766302714,302266317.0
MISE,60.42794088600387,154617099.0
MISS,52.68100063640765,285422687.0
MISW,57.803491988799784,372086880.0
NWPP,63.25571869284788,372645986.0
NYCW,84.70091371095482,120232798.0
NYUP,64.47348725347081,103480882.0
PJMC,56.761160175658475,168907776.0
PJMD,64.75198303540719,168177932.0
PJME,71.48861631726689,442681870.0
PJMW,53.64082018239595,466199508.0
RMRG,50.179973116952056,188991709.0
SPPC,51.40021696567726,124929928.0
SPPN,50.20738391838498,88318595.0
SPPS,47.28517139865927,210273247.0
SRCA,68.47227377904096,340830683.0
SRCE,58.988078939135505,332833523.0
SRSE,57.06348751468043,398994725.0
SRSG,58.380575454792904,258600147.0
TRE,49.461008672399565,648762932.0
TREW,44.13302244653341,31419683.0
