model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_short_tx_15,kg,12846636462.883327
SWITCH,CANO,2027,base_short_tx_15,kg,16289009618.078016
SWITCH,CASO,2027,base_short_tx_15,kg,17140958861.537092
SWITCH,FRCC,2027,base_short_tx_15,kg,76348305590.06958
SWITCH,ISNE,2027,base_short_tx_15,kg,32892193941.76629
SWITCH,MISC,2027,base_short_tx_15,kg,49045769088.21451
SWITCH,MISE,2027,base_short_tx_15,kg,33614201740.84758
SWITCH,MISS,2027,base_short_tx_15,kg,54197893512.92599
SWITCH,MISW,2027,base_short_tx_15,kg,52197244997.424286
SWITCH,NWPP,2027,base_short_tx_15,kg,6474434987.0096
SWITCH,NYCW,2027,base_short_tx_15,kg,18730541620.589306
SWITCH,NYUP,2027,base_short_tx_15,kg,12908765505.763556
SWITCH,PJMC,2027,base_short_tx_15,kg,14240008001.88532
SWITCH,PJMD,2027,base_short_tx_15,kg,17842550056.777054
SWITCH,PJME,2027,base_short_tx_15,kg,72194209014.95514
SWITCH,PJMW,2027,base_short_tx_15,kg,95802633627.21666
SWITCH,RMRG,2027,base_short_tx_15,kg,12077492248.656101
SWITCH,SPPC,2027,base_short_tx_15,kg,18067689576.191315
SWITCH,SPPN,2027,base_short_tx_15,kg,8598325854.758034
SWITCH,SPPS,2027,base_short_tx_15,kg,19909348412.47174
SWITCH,SRCA,2027,base_short_tx_15,kg,40069034452.55728
SWITCH,SRCE,2027,base_short_tx_15,kg,44409474672.96501
SWITCH,SRSE,2027,base_short_tx_15,kg,56336095340.381584
SWITCH,SRSG,2027,base_short_tx_15,kg,20368607320.419956
SWITCH,TRE,2027,base_short_tx_15,kg,63213862207.93912
SWITCH,TREW,2027,base_short_tx_15,kg,7184713287.961386
SWITCH,BASN,2030,base_short_tx_15,kg,2322514162.637943
SWITCH,CANO,2030,base_short_tx_15,kg,3860396344.503962
SWITCH,CASO,2030,base_short_tx_15,kg,5743383744.47769
SWITCH,FRCC,2030,base_short_tx_15,kg,10161027444.339935
SWITCH,ISNE,2030,base_short_tx_15,kg,13273535539.086643
SWITCH,MISC,2030,base_short_tx_15,kg,5320653193.56628
SWITCH,MISE,2030,base_short_tx_15,kg,5488948521.931165
SWITCH,MISS,2030,base_short_tx_15,kg,6780922148.727357
SWITCH,MISW,2030,base_short_tx_15,kg,8009808512.055962
SWITCH,NWPP,2030,base_short_tx_15,kg,1326048017.5342052
SWITCH,NYCW,2030,base_short_tx_15,kg,15403682515.906555
SWITCH,NYUP,2030,base_short_tx_15,kg,3234220007.2332187
SWITCH,PJMC,2030,base_short_tx_15,kg,5018984449.933594
SWITCH,PJMD,2030,base_short_tx_15,kg,5498537733.3490925
SWITCH,PJME,2030,base_short_tx_15,kg,31810651164.54083
SWITCH,PJMW,2030,base_short_tx_15,kg,12127699253.958044
SWITCH,RMRG,2030,base_short_tx_15,kg,1084576036.0918653
SWITCH,SPPC,2030,base_short_tx_15,kg,1077178347.590732
SWITCH,SPPN,2030,base_short_tx_15,kg,460134422.0454459
SWITCH,SPPS,2030,base_short_tx_15,kg,6191352428.718329
SWITCH,SRCA,2030,base_short_tx_15,kg,6453593854.294053
SWITCH,SRCE,2030,base_short_tx_15,kg,6725506793.2535
SWITCH,SRSE,2030,base_short_tx_15,kg,9367748775.585373
SWITCH,SRSG,2030,base_short_tx_15,kg,3903159990.144064
SWITCH,TRE,2030,base_short_tx_15,kg,11760994420.004328
SWITCH,TREW,2030,base_short_tx_15,kg,3594742178.4606314
SWITCH,BASN,2035,base_short_tx_15,kg,2592545578.325965
SWITCH,CANO,2035,base_short_tx_15,kg,1460379515.4427981
SWITCH,CASO,2035,base_short_tx_15,kg,3705423481.131739
SWITCH,FRCC,2035,base_short_tx_15,kg,8657397482.705933
SWITCH,ISNE,2035,base_short_tx_15,kg,16006310779.356869
SWITCH,MISC,2035,base_short_tx_15,kg,4109868752.920031
SWITCH,MISE,2035,base_short_tx_15,kg,3477851838.964062
SWITCH,MISS,2035,base_short_tx_15,kg,5013994190.170747
SWITCH,MISW,2035,base_short_tx_15,kg,4900591191.197979
SWITCH,NWPP,2035,base_short_tx_15,kg,1489316436.3478694
SWITCH,NYCW,2035,base_short_tx_15,kg,18954696801.489258
SWITCH,NYUP,2035,base_short_tx_15,kg,2097812009.922707
SWITCH,PJMC,2035,base_short_tx_15,kg,3187223284.1169167
SWITCH,PJMD,2035,base_short_tx_15,kg,3784931916.587804
SWITCH,PJME,2035,base_short_tx_15,kg,32344939600.884766
SWITCH,PJMW,2035,base_short_tx_15,kg,8948764894.099293
SWITCH,RMRG,2035,base_short_tx_15,kg,596150861.1036801
SWITCH,SPPC,2035,base_short_tx_15,kg,656798573.5001972
SWITCH,SPPN,2035,base_short_tx_15,kg,257640699.68729678
SWITCH,SPPS,2035,base_short_tx_15,kg,3606528570.51392
SWITCH,SRCA,2035,base_short_tx_15,kg,4551106205.962771
SWITCH,SRCE,2035,base_short_tx_15,kg,4134406139.024415
SWITCH,SRSE,2035,base_short_tx_15,kg,6339841366.433683
SWITCH,SRSG,2035,base_short_tx_15,kg,3618321568.3186355
SWITCH,TRE,2035,base_short_tx_15,kg,7003209085.299649
SWITCH,TREW,2035,base_short_tx_15,kg,2093878142.5287623
SWITCH,BASN,2040,base_short_tx_15,kg,3457413532.100505
SWITCH,CANO,2040,base_short_tx_15,kg,3594424865.669696
SWITCH,CASO,2040,base_short_tx_15,kg,5123168947.220176
