period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,235377.32358721667,SWITCH,BASN,BASN_batteries_1,Battery,base_short_tx_15,all,MWh,2027
2027,4.710262176536548e-07,SWITCH,BASN,BASN_battery_moderate_0,Battery,base_short_tx_15,all,MWh,2027
2027,68483.16719984391,SWITCH,BASN,BASN_biomass_1,Other,base_short_tx_15,all,MWh,2027
2027,174293.6248239728,SWITCH,BASN,BASN_biomass_2,Other,base_short_tx_15,all,MWh,2027
2027,8882173.17122267,SWITCH,BASN,BASN_conventional_hydroelectric_1,Hydro,base_short_tx_15,all,MWh,2027
2027,435922.8148684183,SWITCH,BASN,BASN_conventional_steam_coal_1,Coal,base_short_tx_15,all,MWh,2027
2027,1168354.1987268187,SWITCH,BASN,BASN_conventional_steam_coal_2,Coal,base_short_tx_15,all,MWh,2027
2027,2908742.7749999873,SWITCH,BASN,BASN_distributed_generation_1,Distributed Solar,base_short_tx_15,all,MWh,2027
2027,4035503.4719999703,SWITCH,BASN,BASN_geothermal_1,Geothermal,base_short_tx_15,all,MWh,2027
2027,2.127004876285611e-08,SWITCH,BASN,BASN_hydrogen_fframe_ct_moderate_0,Hydro,base_short_tx_15,all,MWh,2027
2027,3.735721288448037e-08,SWITCH,BASN,BASN_hydrogen_hframe_cc_moderate_0,Hydro,base_short_tx_15,all,MWh,2027
2027,23584947.38493815,SWITCH,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_short_tx_15,all,MWh,2027
2027,2.045641889449449e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_short_tx_15,all,MWh,2027
2027,1.964394169197471e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_short_tx_15,all,MWh,2027
2027,30359679.912182834,SWITCH,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_short_tx_15,all,MWh,2027
2027,5.498950225094405e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_short_tx_15,all,MWh,2027
2027,6.112934242468178e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_short_tx_15,all,MWh,2027
2027,3.5802125449583363e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_short_tx_15,all,MWh,2027
2027,3.379209337534635e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_short_tx_15,all,MWh,2027
2027,2.7984748303896604e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_short_tx_15,all,MWh,2027
2027,2.632702797218006e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_short_tx_15,all,MWh,2027
2027,2.192450477998782e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_short_tx_15,all,MWh,2027
2027,2.2907659191848802e-07,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_short_tx_15,all,MWh,2027
2027,450859.0784006877,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_short_tx_15,all,MWh,2027
2027,27557589.810319744,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_short_tx_15,all,MWh,2027
2027,1.1147100252862917e-07,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_short_tx_15,all,MWh,2027
2027,1.3562133707473642e-07,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_short_tx_15,all,MWh,2027
2027,2.210198102952153e-07,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_short_tx_15,all,MWh,2027
2027,7.761197131877368e-08,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_short_tx_15,all,MWh,2027
2027,1.0990778266247029e-07,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_short_tx_15,all,MWh,2027
2027,7.208734992066467e-07,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_short_tx_15,all,MWh,2027
2027,7.058411118125561e-08,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_short_tx_15,all,MWh,2027
2027,3996895.5657413322,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_short_tx_15,all,MWh,2027
2027,1.2205505314044282e-08,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_short_tx_15,all,MWh,2027
2027,1643290.5216000006,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_short_tx_15,all,MWh,2027
2027,19998970.001089398,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_short_tx_15,all,MWh,2027
2027,1.3803431570451465e-06,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_short_tx_15,all,MWh,2027
2027,6.841126566889015e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_short_tx_15,all,MWh,2027
2027,4.049902228073142e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,base_short_tx_15,all,MWh,2027
2027,3.352556098784121e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_3_anyQual_1,Solar,base_short_tx_15,all,MWh,2027
2027,4.203012173702772e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,base_short_tx_15,all,MWh,2027
2027,2.847990056386614e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_5_anyQual_1,Solar,base_short_tx_15,all,MWh,2027
2027,2.9994384410965645e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,Solar,base_short_tx_15,all,MWh,2027
2027,2.565411056764882e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_7_anyQual_1,Solar,base_short_tx_15,all,MWh,2027
