model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJMC_to_PJMW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJMC_to_MISW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJME_to_NYUP,2027,current_policies_short_retire_low_ccs,MW,6320.375050731
SWITCH,PJME_to_PJMW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJME_to_NYCW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJME_to_PJMD,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISE_to_MISC,2027,current_policies_short_retire_low_ccs,MW,4.7490738496710696e-12
SWITCH,MISE_to_PJMW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISE_to_MISW,2027,current_policies_short_retire_low_ccs,MW,3.534212996312696e-12
SWITCH,ISNE_to_NYUP,2027,current_policies_short_retire_low_ccs,MW,448.96680425910927
SWITCH,ISNE_to_NYCW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SPPC,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_PJMW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SRCE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SPPS,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_MISS,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SPPN,2027,current_policies_short_retire_low_ccs,MW,8.804929606891152e-12
SWITCH,MISC_to_MISW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CANO_to_BASN,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CANO_to_CASO,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CANO_to_NWPP,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,TREW_to_TRE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,TREW_to_SPPS,2027,current_policies_short_retire_low_ccs,MW,1122.2765775492942
SWITCH,SPPC_to_SPPS,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SPPC_to_MISS,2027,current_policies_short_retire_low_ccs,MW,2.764921592234601e-11
SWITCH,SPPC_to_SPPN,2027,current_policies_short_retire_low_ccs,MW,616.1079719517084
SWITCH,SPPC_to_MISW,2027,current_policies_short_retire_low_ccs,MW,4.822944598968547e-12
SWITCH,FRCC_to_SRSE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,TRE_to_SPPS,2027,current_policies_short_retire_low_ccs,MW,1.1368683772161603e-13
SWITCH,SRCA_to_PJMW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCA_to_SRCE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCA_to_PJMD,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCA_to_SRSE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,NYUP_to_NYCW,2027,current_policies_short_retire_low_ccs,MW,355.19856296467606
SWITCH,PJMW_to_SRCE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJMW_to_PJMD,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_RMRG,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_CASO,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_NWPP,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_SRSG,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCE_to_MISS,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCE_to_SRSE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SPPS_to_MISS,2027,current_policies_short_retire_low_ccs,MW,4274.584191550569
SWITCH,SPPS_to_SRSG,2027,current_policies_short_retire_low_ccs,MW,969.957497605887
SWITCH,SPPS_to_SPPN,2027,current_policies_short_retire_low_ccs,MW,175.41928389592815
SWITCH,RMRG_to_NWPP,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,RMRG_to_SRSG,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISS_to_SRSE,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CASO_to_NWPP,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CASO_to_SRSG,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SPPN_to_MISW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,NWPP_to_SPPN,2027,current_policies_short_retire_low_ccs,MW,3.868476216323015e-12
SWITCH,NWPP_to_MISW,2027,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,RMRG_to_SPPN,2027,current_policies_short_retire_low_ccs,MW,1202.8404632627835
SWITCH,RMRG_to_SPPC,2027,current_policies_short_retire_low_ccs,MW,1335.182642324803
SWITCH,SRSG_to_TRE,2027,current_policies_short_retire_low_ccs,MW,7.689311685111694e-12
SWITCH,PJMC_to_MISC,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJMC_to_PJMW,2030,current_policies_short_retire_low_ccs,MW,4.547473508864641e-13
SWITCH,PJMC_to_MISW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJME_to_NYUP,2030,current_policies_short_retire_low_ccs,MW,275.2813283701362
SWITCH,PJME_to_PJMW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,PJME_to_NYCW,2030,current_policies_short_retire_low_ccs,MW,2.2737367544323206e-13
SWITCH,PJME_to_PJMD,2030,current_policies_short_retire_low_ccs,MW,946.6313448190081
SWITCH,MISE_to_MISC,2030,current_policies_short_retire_low_ccs,MW,3.010299391943938e-10
SWITCH,MISE_to_PJMW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISE_to_MISW,2030,current_policies_short_retire_low_ccs,MW,2.1136219900974221e-10
SWITCH,ISNE_to_NYUP,2030,current_policies_short_retire_low_ccs,MW,2.2737367544323206e-13
SWITCH,ISNE_to_NYCW,2030,current_policies_short_retire_low_ccs,MW,1.1368683772161603e-13
SWITCH,MISC_to_SPPC,2030,current_policies_short_retire_low_ccs,MW,4.547473508864641e-13
SWITCH,MISC_to_PJMW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SRCE,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SPPS,2030,current_policies_short_retire_low_ccs,MW,2.2737367544323206e-13
SWITCH,MISC_to_MISS,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,MISC_to_SPPN,2030,current_policies_short_retire_low_ccs,MW,5.216785955484565e-10
SWITCH,MISC_to_MISW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CANO_to_BASN,2030,current_policies_short_retire_low_ccs,MW,4.263256414560601e-14
SWITCH,CANO_to_CASO,2030,current_policies_short_retire_low_ccs,MW,9.094947017729282e-13
SWITCH,CANO_to_NWPP,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,TREW_to_TRE,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,TREW_to_SPPS,2030,current_policies_short_retire_low_ccs,MW,1497.806581324927
SWITCH,SPPC_to_SPPS,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SPPC_to_MISS,2030,current_policies_short_retire_low_ccs,MW,1.3822423328850987e-09
SWITCH,SPPC_to_SPPN,2030,current_policies_short_retire_low_ccs,MW,260.32889570616635
SWITCH,SPPC_to_MISW,2030,current_policies_short_retire_low_ccs,MW,2.4173124408460783e-10
SWITCH,FRCC_to_SRSE,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,TRE_to_SPPS,2030,current_policies_short_retire_low_ccs,MW,644.4341614045092
SWITCH,SRCA_to_PJMW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCA_to_SRCE,2030,current_policies_short_retire_low_ccs,MW,2.842170943040401e-14
SWITCH,SRCA_to_PJMD,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCA_to_SRSE,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,NYUP_to_NYCW,2030,current_policies_short_retire_low_ccs,MW,2007.3637132531803
SWITCH,PJMW_to_SRCE,2030,current_policies_short_retire_low_ccs,MW,4.547473508864641e-13
SWITCH,PJMW_to_PJMD,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_RMRG,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_CASO,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_NWPP,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,BASN_to_SRSG,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCE_to_MISS,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SRCE_to_SRSE,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SPPS_to_MISS,2030,current_policies_short_retire_low_ccs,MW,665.1659859402807
SWITCH,SPPS_to_SRSG,2030,current_policies_short_retire_low_ccs,MW,4.547473508864641e-13
SWITCH,SPPS_to_SPPN,2030,current_policies_short_retire_low_ccs,MW,701.8045303662522
SWITCH,RMRG_to_NWPP,2030,current_policies_short_retire_low_ccs,MW,5.684341886080802e-14
SWITCH,RMRG_to_SRSG,2030,current_policies_short_retire_low_ccs,MW,1.1368683772161603e-13
SWITCH,MISS_to_SRSE,2030,current_policies_short_retire_low_ccs,MW,1.1368683772161603e-13
SWITCH,CASO_to_NWPP,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,CASO_to_SRSG,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,SPPN_to_MISW,2030,current_policies_short_retire_low_ccs,MW,0.0
SWITCH,NWPP_to_SPPN,2030,current_policies_short_retire_low_ccs,MW,1.7974012171567106e-10
SWITCH,NWPP_to_MISW,2030,current_policies_short_retire_low_ccs,MW,2.842170943040401e-14
SWITCH,RMRG_to_SPPN,2030,current_policies_short_retire_low_ccs,MW,279.1731783438572
