model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,current_policies_short_retire_low_ccs,kg,33933130768.838615
SWITCH,CANO,2027,current_policies_short_retire_low_ccs,kg,12549575894.947464
SWITCH,CASO,2027,current_policies_short_retire_low_ccs,kg,15496053471.744131
SWITCH,FRCC,2027,current_policies_short_retire_low_ccs,kg,74685039926.8974
SWITCH,ISNE,2027,current_policies_short_retire_low_ccs,kg,19282950837.76671
SWITCH,MISC,2027,current_policies_short_retire_low_ccs,kg,96899317270.1368
SWITCH,MISE,2027,current_policies_short_retire_low_ccs,kg,51448077793.82391
SWITCH,MISS,2027,current_policies_short_retire_low_ccs,kg,65679566963.140816
SWITCH,MISW,2027,current_policies_short_retire_low_ccs,kg,65085550198.74665
SWITCH,NWPP,2027,current_policies_short_retire_low_ccs,kg,10557178968.9544
SWITCH,NYCW,2027,current_policies_short_retire_low_ccs,kg,21005008048.833797
SWITCH,NYUP,2027,current_policies_short_retire_low_ccs,kg,3503503483.779279
SWITCH,PJMC,2027,current_policies_short_retire_low_ccs,kg,10557878870.095974
SWITCH,PJMD,2027,current_policies_short_retire_low_ccs,kg,8374583331.549845
SWITCH,PJME,2027,current_policies_short_retire_low_ccs,kg,52634795091.03793
SWITCH,PJMW,2027,current_policies_short_retire_low_ccs,kg,136673963352.76466
SWITCH,RMRG,2027,current_policies_short_retire_low_ccs,kg,20316223303.479828
SWITCH,SPPC,2027,current_policies_short_retire_low_ccs,kg,21180656208.570816
SWITCH,SPPN,2027,current_policies_short_retire_low_ccs,kg,29000047589.872623
SWITCH,SPPS,2027,current_policies_short_retire_low_ccs,kg,11494548935.957157
SWITCH,SRCA,2027,current_policies_short_retire_low_ccs,kg,58099089826.76643
SWITCH,SRCE,2027,current_policies_short_retire_low_ccs,kg,104958612414.10649
SWITCH,SRSE,2027,current_policies_short_retire_low_ccs,kg,82149778341.82132
SWITCH,SRSG,2027,current_policies_short_retire_low_ccs,kg,44712307891.20271
SWITCH,TRE,2027,current_policies_short_retire_low_ccs,kg,70652015464.69954
SWITCH,TREW,2027,current_policies_short_retire_low_ccs,kg,6214251942.221494
SWITCH,BASN,2030,current_policies_short_retire_low_ccs,kg,28363724467.12662
SWITCH,CANO,2030,current_policies_short_retire_low_ccs,kg,9629690759.787476
SWITCH,CASO,2030,current_policies_short_retire_low_ccs,kg,13301429260.705605
SWITCH,FRCC,2030,current_policies_short_retire_low_ccs,kg,79793023496.79251
SWITCH,ISNE,2030,current_policies_short_retire_low_ccs,kg,14831482947.64997
SWITCH,MISC,2030,current_policies_short_retire_low_ccs,kg,103147291799.493
SWITCH,MISE,2030,current_policies_short_retire_low_ccs,kg,36803353620.556526
