Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t28,0.001217153586900074,0.00023416320191333662,0.00027664956958590715,0.00012137643468388342,8.94712758515999e-5,0.0005648536183578333,0.000360067627221831,0.0003667055691013781,0.0012363703171249937,0.0012514888548197515,0.0012805959725098676,0.0012735673841559412,0.0011757058938453965,0.0010166514059589229,0.00029482294402549225,0.00011813184550488324,0.2132824139087528,0.1615788969617468,0.3211904880073386,0.03570857519260136,0.19530134760885592,0.3639077454530263,1.3014857488463272,0.44259790635832585,2.700102065687094,13.626479989649905,2.6123103224313575,0.8595131571029994,0.6525170548535698,1.2891819629264567,0.1497444921216569,0.7884485974431182,1.4587123598343603,5.224052212475791,1.7800480399452052,15.828640708027217,47.91184395839365,11.809575010234202,109.73710082896511
t29,164.81935078050577,0.0002826490798180733,0.00036166315836529497,0.0001238447714898593,8.966380144316e-5,0.0003885595245227598,0.00021261212075656508,0.00021724345937647365,0.0008730816266883114,0.000898205968750845,0.0009215092800586289,0.0008803526671564919,0.0009782719557371287,0.0006733215478173391,0.00021736310214191923,9.424974526659808e-5,0.9582410944100282,0.7279389305228381,1.4370598511897446,0.1633335702775311,0.879106522489842,1.625740603097012,6.474439324398358,1.9784805837869255,18.122491957482975,77.25642611106475,11.476581156205773,0.44281529670026365,0.33617069175655995,0.6641086542689486,0.07709471587674951,0.40612863019858025,0.751440625008137,2.6913229933042593,0.9169913423565056,8.228274995445148,28.769241969083318,5.960724535335448,335.17071752657483
t30,605.1431751961621,0.00030970259065131727,0.0003682870005295703,9.588675417727984e-5,9.712457719453239e-5,0.0003555816968377724,0.00021046174128363655,0.00021218024061612112,0.0006049657445805604,0.0006087781528584937,0.0006306672987935686,0.0006132006657889498,0.0006328746502020792,0.0005401630135742298,0.00013117342958765703,8.83149348764629e-5,1.771026930141624,1.3422186656820512,2.6659356404111607,0.2981704585743619,1.6218726904319518,3.0201731106716347,10.794779448244409,3.672719813367316,29.62152343847625,134.08098228047749,20.535835596086713,1.74799414249481,1.3270287262488552,2.6218625518442495,0.3045889403650398,1.6035221299144398,2.96663677517654,10.624174037621838,3.620134441158789,33.245300155256885,99.14846911345778,22.77980445963939,994.5634281043974
t31,1704.3879670855176,0.00029097279995171453,0.0003629646142764893,0.0002707052272816588,0.00034004283634474154,0.0002311282675941928,0.00011871252662749485,0.00012163597710532108,0.00035051968582906263,0.0003716716955334648,0.0003585068204668506,0.00033611161872691876,0.00030946424359104557,0.0002994485627323893,0.0005160186350452904,0.0001119419975737424,6.449814834862638,4.888278034309596,9.708535663757333,1.0861710242118137,5.906526677221557,10.998486388914074,39.309818712412394,13.374729844384385,108.07382848494562,455.71940692623116,70.74210012587396,4.718150813005536,3.581895889277666,7.077097263659001,0.8223157023861857,4.3284356390808245,8.007729022251302,28.676737266854335,9.771627913820907,90.0314783604735,266.0425534528847,58.20652073350798,2911.9145957053533
t32,1829.9986152980096,0.01500698254823941,370.9164996814169,0.0008734602167305476,2265.3519203884644,0.00031517374035422305,6.128872795057821e-5,6.341813291362175e-5,0.0026967959708797265,0.002800239986592563,0.005083807872720852,0.004916848253026915,0.004389404707898403,0.002182774963500147,0.0022921226777093628,4.682639245320521e-5,8.403763884620131,6.369165354942412,12.649245161411972,1.4149162622293991,7.695135626939413,14.329626693831916,51.21767603060231,17.42545811580615,139.20659839241978,588.187956948372,97.94105322669513,9.124684835241768,6.9272229916039905,13.686417615695555,1.5900834270997772,8.37035992999154,15.485885308594753,55.458677962480756,18.897155829032467,173.10891224498855,498.838032314726,119.57782473733893,6332.213617406746
t33,1829.9984786512557,239.99991965831433,1166.6964751878359,587.3572754634421,3692.9998548280355,0.0002453813580788476,385.9191748893158,78.971756074054,0.41279054117175096,13.401706372910152,15.211303589941707,14.378121461876566,0.019698952625283095,0.0033745610757789065,413.65750809489657,1443.6274030427937,4.280507616414501,3.2264456765773804,7.658252677548904,0.7415715711574065,4.448565348306679,8.823608686396938,35.13666170836989,0.0042363238573592645,74.70250049385521,332.10495448625016,0.006411019254642192,8.44075345037912,6.306625857646368,14.035646114505983,1.4904039294515499,8.346362584940378,15.996450941345847,61.11644553498806,14.870503047033429,164.17935083476183,501.30490529522876,105.06948169692538,11254.9457316461
t34,1829.9982183808793,239.99991393983572,1166.6967176034054,1084.2845700895932,3692.999778422094,0.0002597583393410614,495.4017174990477,55.53566901036682,0.24834854537831208,23.26647235634261,1529.4397329017493,110.77194827948496,0.009534374279501706,0.001903820422164947,376.0936046714097,4451.614374092305,2.5617753548407562,1.933985754547437,3.6770957885032973,0.43200308166773976,2.275629334970251,4.16835239007259,12.40225058554023,5.4375854048139445,41.03884379515338,190.63727725744326,31.557807638757048,7.716399885207489,5.71367421954867,10.975679543222055,1.3156373859700758,6.770207096563079,12.210606402125254,41.99355827766525,15.619071331502075,142.62704582554156,448.73095065018305,108.18502115875718,16154.343221907531
t35,1829.9982422782568,239.99991497320724,1166.6967336577918,1268.1301152810674,3692.9998065518944,0.0002715396609441305,622.4663342818744,47.11590817803072,0.1851072458497287,13.396832832268535,1284.3827742517917,68.92012479915171,0.0076980920533207325,0.0017413850073686892,457.1002048287386,6031.372726681981,3.054755955338461,2.2955676177616158,4.4919430543075585,0.5150731109338198,2.753768857112532,5.078733941398966,15.097136386829607,6.287990125361206,48.25417909057863,210.90063815568234,36.98228487871277,8.751939048427932,6.425016857909108,12.472039935871917,1.4989539606593922,7.703019840659278,13.689105783928007,46.53582394361493,17.810539069021587,154.39448729394877,498.41392168041955,123.39802835583386,17949.57948380294
t36,1053.7512988740298,239.9999160344329,1166.6965221235002,1024.323870945273,3692.999761629273,0.00021654124355068477,1025.7095736445388,39.701605632459454,0.13136592450212464,8.541176791442401,16.89399458756457,13.509589650388406,0.007680580952415495,0.0016903358795424094,188.4786034775136,5987.235750615402,2.7516350859031644,2.05749787563356,4.152537625834706,0.46351258328128425,2.517794827195202,4.678064011290189,15.434298742604271,5.346545560888811,43.56475689551387,193.50287949991278,37.00157548718498,10.619619605393481,7.713256921977278,16.680204654612567,1.8377963854998016,9.970681283044504,18.435633096986376,62.23157667516636,20.983660718269885,195.08970372170543,597.9901663966928,160.59129331285513,15871.597308355842
t37,199.8537053419283,239.99993317813824,1166.6968919700944,1087.139523763276,3692.99969493617,0.00022408955021523954,696.6184555198068,17.01918436522153,0.08270756769791651,7.996304545280653,44.08075911645825,16.466288500553002,0.007827708614909211,0.0012543234953563559,156.5181112900377,5817.2563723895755,2.07227175464895,1.5394932849815846,2.988787387975041,0.3402990661252068,1.8254020368472768,3.3451520410760645,11.610604780226055,3.869736650066689,31.491395456753356,151.48463507718782,25.81210739221544,11.996932855884609,8.83528475299281,17.592784853686165,2.0343351205198954,10.704798298123034,19.28367717119649,70.8752124418824,23.59102852406446,214.14137596020555,677.9471294615919,175.46117542038368,14611.580858394533
t38,39.0261940213063,239.99991518139876,1166.6964928068148,584.6742541278546,3692.9995919630987,0.00039702029759879786,610.4239856128432,22.178148573181943,0.14601246055669587,15.663570958984424,279.21752334099324,21.69387335138255,0.0019521679628237449,0.0016543497361271114,274.87741723699236,3962.8749432309887,1.8528782643382904,1.3485744973386538,2.8123445968159047,0.3343084673522308,1.7388879689278547,2.996331469100617,11.411704779921573,3.8795371673811276,27.60330735300819,134.1372353615616,24.69167893812984,11.532073600704653,8.047647255703879,15.12477773310724,1.8461710004186358,9.372325389068422,18.429663503708884,71.63756087649425,24.0774581293096,199.13901204607959,673.9193953113485,180.55759090543307,12336.966391019647
t39,6.27753742644707e-5,239.9999300125336,658.6194182905444,9.134592781623216e-5,3692.9998511078797,8.900885234862023e-5,565.9757457978887,6.231817549071439,0.0014287142503282518,0.001513464929835477,0.0014518239781872013,0.00014186269688111247,0.0001025289184848579,0.00011611189437334988,0.00013640829971073428,1216.513839619667,1.6594645975122944,1.3051455242734258,3.648328279158616,0.4077414728629084,2.219347075794474,3.397893644008793,11.792918827889904,4.0087547201148865,30.400613163650153,113.91077194644024,27.24047165342447,10.838741833188061,9.764457473375375,27.29425493280228,3.1710256873661233,16.693117703970938,23.90985878592478,82.00466702835139,28.258400578785235,246.68924802713582,652.5290124995734,224.29863067433527,7905.788602552646
t40,7.299829117866538e-5,239.99946123108793,1166.6958095278414,6.823668405137787e-5,3692.998838088281,0.00012343045053420497,0.0002979782899002331,0.00032685733639506984,0.15537517777305476,3.2310776781599184,3.4985501323337544,0.00018918391946800956,0.00011812940529858443,0.0001346119643394341,0.00012304909298298922,0.00020447747226873616,1.650328184497785,1.2533680769255917,2.196379190857394,0.24601068432599596,1.3341866748665119,2.9073875160688365,10.795042132620956,3.334031599947126,27.93326256539014,118.77145479294425,23.64866096683762,17.641029309389854,13.36508162773664,19.523632801560606,2.0153572181916144,11.69936419717998,31.929099699299865,117.50758494456981,35.60706530496531,341.38271948314406,996.5541294331802,294.74567549225054,7182.621622685135
