Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1.7546001254562447e6
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,4.35031009805672e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,79694.86103007814
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,1.9436775440848186e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,379684.4405556174
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,1.0129054322369656e6
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,1.516202387971925e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,1.4879178036092927e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,1.7429174063685857
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.3999684789719177e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,1.26977651333664
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.5772794468201713
NENG_Rest,NENG_Rest_nuclear_1,1,1,13.612534204200939
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,1.150817542519823
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,1.2631282898163034
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,103902.79481391385
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,1.2359899506767307
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.16387080173585952
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.5558053792608032
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,120743.09823805981
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.9315954450254762
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,7.57891119081651e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,1.504491104034197
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,1.4959560529497884
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,5.820863263588166e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,1.5991370204615214
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,2.0802367770839704e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.4430534582876144
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.18852210624210983
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,2.1840377411238183
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,751283.59480706
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,2.954448369359633e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.3515182133881897
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,1.5182675968873591
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,126454.65621082035
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,958709.9644790546
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.3948723749876427
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,1.0762315402547808
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,305640.22047757497
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,2.0115492605019074e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.27854300894625394
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.748818162876031
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.9086283383586632
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.9484851552982311
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,2.336895534242193e7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,2.1763006222727004
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,8.32058893958109e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,1.16938961882984e6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,3.6904485751734905e7
