Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,76.5351710067447
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,8.132663210217681e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,67.17961579802379
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,37.99310305529114
NENG_Rest_nuclear_1,new_england_uranium,1,394.39294149463564
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,54.50372136726482
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,76.5404998765542
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,5.681621037386503e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,60.874214907559846
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,32.30852696125937
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,9.29985338759624
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,2.2185726588951387e6
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,66.65486659594697
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.6239536007433343e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,71.30773074644831
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,68.50912561037978
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,1.5129539810758233e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,71.20434292258024
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,9.743582294317122e7
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,39.26223031881259
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,27.31678568870967
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,1.0316817810315855e6
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,4.513715621551534e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.695720088815285e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,31.40932313371204
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,68.56778011608822
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,4.959013227200905e6
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,4.6466358971651584e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,33.479650376525434
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,120.31273311967738
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,66.15094552480632
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,7.17012467181509e8
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,30.715310671515994
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,36.656102921566756
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,40.20375608255374
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,58.73427083447955
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,4.4912735270713955e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,20.184525124808946
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,4.183565966332235e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,3.6600468032959744e7
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,1.2783685994284792e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,2.342797805329425e7
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,4.316860006579132e7
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,26.055775343946614
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,30.998967506304176
PJM_Rest_nuclear_1,east_north_central_uranium,11,3.809834369981093e8
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,53.74617603303059
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,43.23001487032285
NENG_Rest_nuclear_nuclear_moderate_0,new_england_uranium,1,4.147219243034537
NENG_Rest_naturalgas_ccs100_moderate_0,new_england_naturalgas_ccs100,1,17.468289471198716
