Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1.4866624206366416e6
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,3.5926660097003863e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,66012.9777221647
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,1.5691810412263258e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,328902.5515183298
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,792686.178802913
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,1.2674496248843677e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,1.2429119388641787e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.8331425421675561
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.1351306047987184e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.706292162476786
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.28883117070715564
NENG_Rest,NENG_Rest_nuclear_1,1,1,16.823450465854695
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.600206057712544
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.854959789406512
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,85886.49444653191
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.7134316916967047
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.1045861312676956
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.3201776214301602
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,50007.91531780026
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.5560824012544718
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,6.091163790802383e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.8054996324021477
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.8423832633676125
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,2.5111627448471705e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.8768962877802116
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,1.5936097037775654e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.29803990384126405
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.1233382706626171
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,14457.322814614068
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,678514.8272577018
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,2.5354883057762343e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.18139768968024494
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.749962221474562
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,80659.24109470028
