region,marginal_price,total_demand
BASN,44.58099374419388,205854891.0
CASO,50.480949659342855,185445572.0
CANO,50.03911033047801,287331528.0
FRCC,37.40484086963016,373487472.0
ISNE,55.927856689437554,228967778.0
MISC,36.66173411639673,296003389.0
MISE,39.12303983367611,149857318.0
MISS,39.050232007792346,273572998.0
MISW,36.9150220447592,360803886.0
NWPP,77.64508263647657,342473432.0
NYCW,56.73316806686118,116580170.0
NYUP,41.212286163317415,100244191.0
PJMC,39.37366899378226,165669492.0
PJMD,44.009148846874595,160553816.0
PJME,45.437480199552255,428793884.0
PJMW,37.998356664002145,452703049.0
RMRG,41.12987017646976,173002995.0
SPPC,37.99504877176909,122568997.0
SPPN,37.533292980925054,85125345.0
SPPS,35.73189243348749,202777705.0
SRCA,43.87806071621242,320053848.0
SRCE,40.80349586375564,318246408.0
SRSE,41.98544448414254,375702387.0
SRSG,41.841065835452596,237915030.0
TRE,34.706724384595695,617229009.0
TREW,30.86003981328541,29860335.0
