region,marginal_price,total_demand
BASN,44.09223477915381,205854891.0
CASO,46.03685872960163,185445572.0
CANO,50.34926469244555,287331528.0
FRCC,63.92535906026991,373487472.0
ISNE,53.81111790579296,228967778.0
MISC,45.63486642667581,296003389.0
MISE,51.73369605098891,149857318.0
MISS,41.0296600319452,273572998.0
MISW,47.72520947462691,360803886.0
NWPP,44.53195002596637,342473432.0
NYCW,76.63134920676771,116580170.0
NYUP,37.56687555109096,100244191.0
PJMC,48.38209203153089,165669492.0
PJMD,50.958204618695895,160553816.0
PJME,55.274848256739226,428793884.0
PJMW,52.49202183970887,452703049.0
RMRG,36.62961828333486,173002995.0
SPPC,40.06461584007064,122568997.0
SPPN,39.21404454906947,85125345.0
SPPS,35.06881954962914,202777705.0
SRCA,58.74985124634668,320053848.0
SRCE,50.779752088079114,318246408.0
SRSE,52.89743009888043,375702387.0
SRSG,42.5490363690947,237915030.0
TRE,37.60213683801386,617229009.0
TREW,31.326189809512375,29860335.0
