model,line_name,planning_year,case,unit,value
USENSYS,MISC_to_PJMW,2040,short-base-200-no-ccs,MW,2859
USENSYS,MISC_to_SRCE,2040,short-base-200-no-ccs,MW,574
USENSYS,MISE_to_MISW,2040,short-base-200-no-ccs,MW,847
USENSYS,MISW_to_SPPN,2040,short-base-200-no-ccs,MW,1264
USENSYS,NWPP_to_SPPN,2040,short-base-200-no-ccs,MW,125
USENSYS,NYCW_to_NYUP,2040,short-base-200-no-ccs,MW,291
USENSYS,NYCW_to_PJME,2040,short-base-200-no-ccs,MW,1690
USENSYS,NYUP_to_PJME,2040,short-base-200-no-ccs,MW,446
USENSYS,PJMD_to_PJME,2040,short-base-200-no-ccs,MW,167
USENSYS,PJMD_to_SRCA,2040,short-base-200-no-ccs,MW,17
USENSYS,PJME_to_PJMW,2040,short-base-200-no-ccs,MW,2469
USENSYS,PJMW_to_SRCE,2040,short-base-200-no-ccs,MW,1637
USENSYS,RMRG_to_SPPN,2040,short-base-200-no-ccs,MW,112
USENSYS,RMRG_to_SRSG,2040,short-base-200-no-ccs,MW,686
USENSYS,SPPC_to_SPPN,2040,short-base-200-no-ccs,MW,517
USENSYS,SPPN_to_SPPS,2040,short-base-200-no-ccs,MW,1499
USENSYS,SRCA_to_SRCE,2040,short-base-200-no-ccs,MW,1464
USENSYS,SRCE_to_SRSE,2040,short-base-200-no-ccs,MW,322
USENSYS,SRSG_to_TRE,2040,short-base-200-no-ccs,MW,3481
USENSYS,BASN_to_CANO,2045,short-base-200-no-ccs,MW,1146
USENSYS,CANO_to_NWPP,2045,short-base-200-no-ccs,MW,9
USENSYS,CASO_to_SRSG,2045,short-base-200-no-ccs,MW,3128
USENSYS,FRCC_to_SRSE,2045,short-base-200-no-ccs,MW,680
USENSYS,MISC_to_PJMW,2045,short-base-200-no-ccs,MW,1882
USENSYS,MISC_to_SRCE,2045,short-base-200-no-ccs,MW,1211
USENSYS,MISE_to_MISW,2045,short-base-200-no-ccs,MW,1170
USENSYS,MISW_to_SPPN,2045,short-base-200-no-ccs,MW,442
USENSYS,NWPP_to_SPPN,2045,short-base-200-no-ccs,MW,2253
USENSYS,NYCW_to_NYUP,2045,short-base-200-no-ccs,MW,244
USENSYS,NYUP_to_PJME,2045,short-base-200-no-ccs,MW,904
USENSYS,PJMD_to_PJME,2045,short-base-200-no-ccs,MW,954
USENSYS,PJMD_to_SRCA,2045,short-base-200-no-ccs,MW,1072
USENSYS,PJME_to_PJMW,2045,short-base-200-no-ccs,MW,1765
USENSYS,PJMW_to_SRCE,2045,short-base-200-no-ccs,MW,1604
USENSYS,RMRG_to_SRSG,2045,short-base-200-no-ccs,MW,1623
USENSYS,SPPC_to_SPPN,2045,short-base-200-no-ccs,MW,1396
USENSYS,SPPN_to_SPPS,2045,short-base-200-no-ccs,MW,1100
USENSYS,SRCA_to_SRCE,2045,short-base-200-no-ccs,MW,2533
USENSYS,SRCE_to_SRSE,2045,short-base-200-no-ccs,MW,2487
USENSYS,SRSG_to_TRE,2045,short-base-200-no-ccs,MW,317
USENSYS,CANO_to_NWPP,2050,short-base-200-no-ccs,MW,328
USENSYS,CASO_to_SRSG,2050,short-base-200-no-ccs,MW,1340
USENSYS,FRCC_to_SRSE,2050,short-base-200-no-ccs,MW,934
USENSYS,MISW_to_SPPC,2050,short-base-200-no-ccs,MW,87
USENSYS,MISW_to_SPPN,2050,short-base-200-no-ccs,MW,1218
USENSYS,NWPP_to_SPPN,2050,short-base-200-no-ccs,MW,1363
USENSYS,NYUP_to_PJME,2050,short-base-200-no-ccs,MW,565
USENSYS,PJMD_to_PJME,2050,short-base-200-no-ccs,MW,1777
USENSYS,PJMW_to_SRCE,2050,short-base-200-no-ccs,MW,405
USENSYS,SPPN_to_SPPS,2050,short-base-200-no-ccs,MW,218
USENSYS,SRCA_to_SRCE,2050,short-base-200-no-ccs,MW,140
