model,zone,planning_year,case,unit,value
USENSYS,BASN,2027,short-base-200-no-ccs,tons,22914399
USENSYS,BASN,2030,short-base-200-no-ccs,tons,3061038
USENSYS,BASN,2035,short-base-200-no-ccs,tons,4179344
USENSYS,BASN,2040,short-base-200-no-ccs,tons,4251294
USENSYS,BASN,2045,short-base-200-no-ccs,tons,5748860
USENSYS,BASN,2050,short-base-200-no-ccs,tons,4535806
USENSYS,CANO,2027,short-base-200-no-ccs,tons,19514432
USENSYS,CANO,2030,short-base-200-no-ccs,tons,6891222
USENSYS,CANO,2035,short-base-200-no-ccs,tons,10018014
USENSYS,CANO,2040,short-base-200-no-ccs,tons,10243496
USENSYS,CANO,2045,short-base-200-no-ccs,tons,10113915
USENSYS,CANO,2050,short-base-200-no-ccs,tons,9297043
USENSYS,CASO,2027,short-base-200-no-ccs,tons,17957214
USENSYS,CASO,2030,short-base-200-no-ccs,tons,5815632
USENSYS,CASO,2035,short-base-200-no-ccs,tons,7974388
USENSYS,CASO,2040,short-base-200-no-ccs,tons,13012057
USENSYS,CASO,2045,short-base-200-no-ccs,tons,14634031
USENSYS,CASO,2050,short-base-200-no-ccs,tons,13273782
USENSYS,FRCC,2027,short-base-200-no-ccs,tons,72199482
USENSYS,FRCC,2030,short-base-200-no-ccs,tons,25735894
USENSYS,FRCC,2035,short-base-200-no-ccs,tons,33077193
USENSYS,FRCC,2040,short-base-200-no-ccs,tons,30056333
USENSYS,FRCC,2045,short-base-200-no-ccs,tons,28861055
USENSYS,FRCC,2050,short-base-200-no-ccs,tons,25803791
USENSYS,ISNE,2027,short-base-200-no-ccs,tons,34740414
USENSYS,ISNE,2030,short-base-200-no-ccs,tons,10579092
USENSYS,ISNE,2035,short-base-200-no-ccs,tons,15265922
USENSYS,ISNE,2040,short-base-200-no-ccs,tons,17028248
USENSYS,ISNE,2045,short-base-200-no-ccs,tons,16144230
USENSYS,ISNE,2050,short-base-200-no-ccs,tons,14714572
USENSYS,MISC,2027,short-base-200-no-ccs,tons,40649424
USENSYS,MISC,2030,short-base-200-no-ccs,tons,2736351
USENSYS,MISC,2035,short-base-200-no-ccs,tons,3930349
USENSYS,MISC,2040,short-base-200-no-ccs,tons,4211700
USENSYS,MISC,2045,short-base-200-no-ccs,tons,4692831
USENSYS,MISC,2050,short-base-200-no-ccs,tons,4009529
USENSYS,MISE,2027,short-base-200-no-ccs,tons,35673979
USENSYS,MISE,2030,short-base-200-no-ccs,tons,4761871
USENSYS,MISE,2035,short-base-200-no-ccs,tons,9427941
USENSYS,MISE,2040,short-base-200-no-ccs,tons,10663510
USENSYS,MISE,2045,short-base-200-no-ccs,tons,11994952
USENSYS,MISE,2050,short-base-200-no-ccs,tons,10645591
USENSYS,MISS,2027,short-base-200-no-ccs,tons,49749281
USENSYS,MISS,2030,short-base-200-no-ccs,tons,9658707
USENSYS,MISS,2035,short-base-200-no-ccs,tons,12289015
USENSYS,MISS,2040,short-base-200-no-ccs,tons,11867271
USENSYS,MISS,2045,short-base-200-no-ccs,tons,12390078
USENSYS,MISS,2050,short-base-200-no-ccs,tons,10522361
USENSYS,MISW,2027,short-base-200-no-ccs,tons,49726810
USENSYS,MISW,2030,short-base-200-no-ccs,tons,6916326
USENSYS,MISW,2035,short-base-200-no-ccs,tons,10024715
USENSYS,MISW,2040,short-base-200-no-ccs,tons,13907586
USENSYS,MISW,2045,short-base-200-no-ccs,tons,16664844
USENSYS,MISW,2050,short-base-200-no-ccs,tons,14818892
