model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_20_week,kg,16357010876.823515
SWITCH,BASN,2030,base_20_week,kg,2830465511.838452
SWITCH,BASN,2035,base_20_week,kg,2366261881.02758
SWITCH,BASN,2040,base_20_week,kg,3426194346.218498
SWITCH,BASN,2045,base_20_week,kg,2966174760.700809
SWITCH,BASN,2050,base_20_week,kg,2258141443.5480037
SWITCH,CANO,2027,base_20_week,kg,19271234495.983143
SWITCH,CANO,2030,base_20_week,kg,4329150208.824422
SWITCH,CANO,2035,base_20_week,kg,3070330953.4646287
SWITCH,CANO,2040,base_20_week,kg,3796118552.827511
SWITCH,CANO,2045,base_20_week,kg,3989697699.421881
SWITCH,CANO,2050,base_20_week,kg,3303236206.7348323
SWITCH,CASO,2027,base_20_week,kg,20857921433.61861
SWITCH,CASO,2030,base_20_week,kg,7092182877.409186
SWITCH,CASO,2035,base_20_week,kg,4625424144.937128
SWITCH,CASO,2040,base_20_week,kg,5643768929.99228
SWITCH,CASO,2045,base_20_week,kg,5594433717.294141
SWITCH,CASO,2050,base_20_week,kg,4660371115.785335
SWITCH,FRCC,2027,base_20_week,kg,74102388219.66037
SWITCH,FRCC,2030,base_20_week,kg,9785785721.825623
SWITCH,FRCC,2035,base_20_week,kg,9173139321.258118
SWITCH,FRCC,2040,base_20_week,kg,9641384830.66722
SWITCH,FRCC,2045,base_20_week,kg,10399853596.70539
SWITCH,FRCC,2050,base_20_week,kg,7813914844.850013
SWITCH,ISNE,2027,base_20_week,kg,32710574212.143852
SWITCH,ISNE,2030,base_20_week,kg,11924264670.517332
SWITCH,ISNE,2035,base_20_week,kg,13340122282.012232
SWITCH,ISNE,2040,base_20_week,kg,13171189991.140062
SWITCH,ISNE,2045,base_20_week,kg,13275450391.133152
SWITCH,ISNE,2050,base_20_week,kg,12241606219.051235
SWITCH,MISC,2027,base_20_week,kg,47042394026.81413
SWITCH,MISC,2030,base_20_week,kg,4184289215.7862425
SWITCH,MISC,2035,base_20_week,kg,3315635523.5046606
SWITCH,MISC,2040,base_20_week,kg,3431588374.5976405
SWITCH,MISC,2045,base_20_week,kg,3774411030.4627514
SWITCH,MISC,2050,base_20_week,kg,3513779621.4018846
SWITCH,MISE,2027,base_20_week,kg,35344962383.75801
SWITCH,MISE,2030,base_20_week,kg,2698869311.2869406
SWITCH,MISE,2035,base_20_week,kg,2034615014.2415295
SWITCH,MISE,2040,base_20_week,kg,2473315746.836725
SWITCH,MISE,2045,base_20_week,kg,2880160775.1108127
SWITCH,MISE,2050,base_20_week,kg,2191266508.6235433
SWITCH,MISS,2027,base_20_week,kg,53654828013.706154
SWITCH,MISS,2030,base_20_week,kg,13469276733.466133
SWITCH,MISS,2035,base_20_week,kg,7458546156.477875
SWITCH,MISS,2040,base_20_week,kg,7725888241.094275
SWITCH,MISS,2045,base_20_week,kg,8703639374.44604
SWITCH,MISS,2050,base_20_week,kg,7885391564.031371
SWITCH,MISW,2027,base_20_week,kg,47141033557.705986
SWITCH,MISW,2030,base_20_week,kg,6708652245.534056
SWITCH,MISW,2035,base_20_week,kg,5264964438.412226
SWITCH,MISW,2040,base_20_week,kg,5218137404.39192
SWITCH,MISW,2045,base_20_week,kg,5066204103.433831
SWITCH,MISW,2050,base_20_week,kg,4100710329.355278
SWITCH,NWPP,2027,base_20_week,kg,8659816606.136997
SWITCH,NWPP,2030,base_20_week,kg,1019644750.1295929
SWITCH,NWPP,2035,base_20_week,kg,1364167526.5289922
SWITCH,NWPP,2040,base_20_week,kg,2022912697.3661191
SWITCH,NWPP,2045,base_20_week,kg,2123032322.4134598
SWITCH,NWPP,2050,base_20_week,kg,1921195367.8292253
SWITCH,NYCW,2027,base_20_week,kg,13264330344.896902
SWITCH,NYCW,2030,base_20_week,kg,3888822692.558189
SWITCH,NYCW,2035,base_20_week,kg,1577590225.7923727
SWITCH,NYCW,2040,base_20_week,kg,1357340259.6142635
SWITCH,NYCW,2045,base_20_week,kg,1370433495.603581
SWITCH,NYCW,2050,base_20_week,kg,1121402521.1709273
SWITCH,NYUP,2027,base_20_week,kg,13409442232.157925
SWITCH,NYUP,2030,base_20_week,kg,4131929540.6442046
SWITCH,NYUP,2035,base_20_week,kg,2215729425.194425
SWITCH,NYUP,2040,base_20_week,kg,2084618906.3029149
SWITCH,NYUP,2045,base_20_week,kg,2240467976.5206175
SWITCH,NYUP,2050,base_20_week,kg,2445908004.187643
SWITCH,PJMC,2027,base_20_week,kg,14760548357.21007
SWITCH,PJMC,2030,base_20_week,kg,5474056244.407291
SWITCH,PJMC,2035,base_20_week,kg,3707360563.5188937
SWITCH,PJMC,2040,base_20_week,kg,3275033723.962865
SWITCH,PJMC,2045,base_20_week,kg,3245125829.8972683
SWITCH,PJMC,2050,base_20_week,kg,2819768348.040297
SWITCH,PJMD,2027,base_20_week,kg,19614143954.409412
SWITCH,PJMD,2030,base_20_week,kg,5063864373.244482
SWITCH,PJMD,2035,base_20_week,kg,4235178559.202585
SWITCH,PJMD,2040,base_20_week,kg,3731679713.109871
SWITCH,PJMD,2045,base_20_week,kg,3357310032.8042173
SWITCH,PJMD,2050,base_20_week,kg,1826085361.3574162
SWITCH,PJME,2027,base_20_week,kg,79960814653.49005
SWITCH,PJME,2030,base_20_week,kg,32445947997.275524
SWITCH,PJME,2035,base_20_week,kg,21549497263.76128
SWITCH,PJME,2040,base_20_week,kg,18176204992.41463
SWITCH,PJME,2045,base_20_week,kg,17127611619.022287
SWITCH,PJME,2050,base_20_week,kg,13851576028.194939
SWITCH,PJMW,2027,base_20_week,kg,95106629277.58418
SWITCH,PJMW,2030,base_20_week,kg,14694495860.870428
SWITCH,PJMW,2035,base_20_week,kg,11775152629.150047
SWITCH,PJMW,2040,base_20_week,kg,12160788950.531511
SWITCH,PJMW,2045,base_20_week,kg,13333142043.926922
SWITCH,PJMW,2050,base_20_week,kg,12099669930.933554
SWITCH,RMRG,2027,base_20_week,kg,8520786672.097137
SWITCH,RMRG,2030,base_20_week,kg,415717054.9053942
SWITCH,RMRG,2035,base_20_week,kg,338338400.6706679
SWITCH,RMRG,2040,base_20_week,kg,605365137.0498288
SWITCH,RMRG,2045,base_20_week,kg,677062008.8339772
SWITCH,RMRG,2050,base_20_week,kg,504109218.08919924
SWITCH,SPPC,2027,base_20_week,kg,15356825858.909046
SWITCH,SPPC,2030,base_20_week,kg,766435204.2844214
SWITCH,SPPC,2035,base_20_week,kg,550662843.726794
SWITCH,SPPC,2040,base_20_week,kg,595995363.8880578
SWITCH,SPPC,2045,base_20_week,kg,686005059.8968091
SWITCH,SPPC,2050,base_20_week,kg,576871684.331029
SWITCH,SPPN,2027,base_20_week,kg,7548709496.013986
SWITCH,SPPN,2030,base_20_week,kg,231359456.06658465
