period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2035,13172027.540063057,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_20_week,all,MWh,2035
2040,27595897.09068127,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_20_week,all,MWh,2040
2045,27679718.019942388,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_20_week,all,MWh,2045
2050,27739770.571578987,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_20_week,all,MWh,2050
2027,0.38337004049204737,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_20_week,all,MWh,2027
2030,20006000.65185132,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_20_week,all,MWh,2030
2035,23005261.29788957,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_20_week,all,MWh,2035
2040,22613810.358062334,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_20_week,all,MWh,2040
2045,22768911.338196535,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_20_week,all,MWh,2045
2050,23400408.80400554,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_20_week,all,MWh,2050
2027,0.27723137271840625,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_20_week,all,MWh,2027
2030,0.7302685283672845,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_20_week,all,MWh,2030
2035,0.7453093029697118,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_20_week,all,MWh,2035
2040,1.341136492973161,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_20_week,all,MWh,2040
2045,8.320862689466312,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_20_week,all,MWh,2045
2050,8.145944367629815,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_20_week,all,MWh,2050
2027,0.24690962144110737,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_20_week,all,MWh,2027
2030,0.7028524637076234,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_20_week,all,MWh,2030
2035,0.7125715210142466,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_20_week,all,MWh,2035
2040,1.3933876481871699,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_20_week,all,MWh,2040
2045,8.172637670876751,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_20_week,all,MWh,2045
2050,8.128986177265896,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_20_week,all,MWh,2050
2027,0.23734633801506855,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_20_week,all,MWh,2027
2030,0.5875943282168425,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_20_week,all,MWh,2030
2035,0.6058661405528937,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_20_week,all,MWh,2035
2040,0.9468333938254504,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_20_week,all,MWh,2040
2045,2.1408340139290334,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_20_week,all,MWh,2045
2050,2.0857312138989452,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_20_week,all,MWh,2050
2027,0.19851741163405062,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_20_week,all,MWh,2027
2030,0.47879159573952357,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_20_week,all,MWh,2030
2035,0.4849762970526835,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_20_week,all,MWh,2035
2040,0.7275510403151404,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_20_week,all,MWh,2040
2045,1.3136777361046317,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_20_week,all,MWh,2045
2050,1.2868844848259204,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_20_week,all,MWh,2050
2027,0.19407771987847844,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_20_week,all,MWh,2027
2030,0.36345496156875995,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_20_week,all,MWh,2030
2035,0.3740028374884118,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_20_week,all,MWh,2035
2040,0.4709686652175998,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_20_week,all,MWh,2040
2045,0.7488648255408666,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_20_week,all,MWh,2045
2050,0.7429867328447906,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_20_week,all,MWh,2050
2027,0.1758429591411905,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_20_week,all,MWh,2027
2030,0.3484610181054582,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_20_week,all,MWh,2030
2035,0.3533083836466876,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_20_week,all,MWh,2035
2040,0.445741933783526,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_20_week,all,MWh,2040
2045,0.6880142454891696,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_20_week,all,MWh,2045
2050,0.6747599645418285,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_20_week,all,MWh,2050
2027,1747188.4620987002,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_20_week,all,MWh,2027
2030,36151.89974871055,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_20_week,all,MWh,2030
2035,118275.24486148087,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_20_week,all,MWh,2035
2040,369448.7893025661,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_20_week,all,MWh,2040
2045,345306.20002008165,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_20_week,all,MWh,2045
2050,226836.8662759158,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_20_week,all,MWh,2050
2027,42278015.38093454,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_20_week,all,MWh,2027
2030,8292252.104213791,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_20_week,all,MWh,2030
2035,6197647.790792274,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_20_week,all,MWh,2035
2040,8072504.880052904,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_20_week,all,MWh,2040
2045,7662421.836479504,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_20_week,all,MWh,2045
2050,5825708.1936813,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_20_week,all,MWh,2050
2027,0.08400632221599251,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_20_week,all,MWh,2027
2030,0.0343691199849926,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_20_week,all,MWh,2030
2035,0.01863660970296141,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_20_week,all,MWh,2035
2040,40565.08818667217,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_20_week,all,MWh,2040
2045,63754.24477918688,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_20_week,all,MWh,2045
2050,29280.17742268014,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_20_week,all,MWh,2050
2027,0.09898673222159368,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_20_week,all,MWh,2027
2030,0.034373546766241256,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_20_week,all,MWh,2030
2035,1181.0186591918937,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_20_week,all,MWh,2035
2040,12754.822690964871,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_20_week,all,MWh,2040
2045,17478.825041139084,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_20_week,all,MWh,2045
2050,8267.03802804681,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_20_week,all,MWh,2050
2027,0.2060260189800718,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_20_week,all,MWh,2027
2030,0.05627240135287874,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_20_week,all,MWh,2030
2035,4428.030653142295,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_20_week,all,MWh,2035
2040,39187.828192681365,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_20_week,all,MWh,2040
2045,43149.157650059904,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_20_week,all,MWh,2045
2050,19536.04816917354,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_20_week,all,MWh,2050
2027,0.053709025599956946,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_20_week,all,MWh,2027
2030,0.02161121460063103,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_20_week,all,MWh,2030
2035,0.0235874620449828,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_20_week,all,MWh,2035
2040,0.02654477436718414,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_20_week,all,MWh,2040
2027,0.1396238094748642,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_20_week,all,MWh,2027
2030,0.07264240904377109,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_20_week,all,MWh,2030
2035,0.04424734707498988,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_20_week,all,MWh,2035
2040,0.055263741869407565,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_20_week,all,MWh,2040
2045,0.06128632218714116,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_20_week,all,MWh,2045
2050,0.061639586644861355,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_20_week,all,MWh,2050
2027,0.9756781540853686,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_20_week,all,MWh,2027
2030,0.5410254641206521,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_20_week,all,MWh,2030
2035,0.36881413635002575,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_20_week,all,MWh,2035
2040,0.3541410726741765,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_20_week,all,MWh,2040
2045,0.39405449424389616,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_20_week,all,MWh,2045
2050,0.38310146278949136,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_20_week,all,MWh,2050
2027,0.10644612697205252,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_20_week,all,MWh,2027
2030,0.19918588389203537,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_20_week,all,MWh,2030
2035,0.1980390760031416,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_20_week,all,MWh,2035
2040,0.19111454913780648,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_20_week,all,MWh,2040
2045,0.21167051429081538,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_20_week,all,MWh,2045
2050,0.24508163493730575,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_20_week,all,MWh,2050
2027,4186848.7723271544,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_20_week,all,MWh,2027
2030,3882132.9977000845,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_20_week,all,MWh,2030
2035,3876480.014393135,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_20_week,all,MWh,2035
2040,2999538.962645298,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_20_week,all,MWh,2040
2045,981044.5475840397,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_20_week,all,MWh,2045
2050,815394.4235489629,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_20_week,all,MWh,2050
2027,0.01390567176856642,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_20_week,all,MWh,2027
2030,0.014867120041964266,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_20_week,all,MWh,2030
2035,0.008523784888082291,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_20_week,all,MWh,2035
2040,0.010466795645492787,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_20_week,all,MWh,2040
2045,0.011364028153638342,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_20_week,all,MWh,2045
2027,1643290.5211275548,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_20_week,all,MWh,2027
2030,1510740.9396670097,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_20_week,all,MWh,2030
2035,1510740.940275125,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_20_week,all,MWh,2035
2040,1429265.5097404069,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_20_week,all,MWh,2040
2045,1394405.3753253352,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_20_week,all,MWh,2045
2050,1239156.1718432403,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_20_week,all,MWh,2050
2027,19594941.162195005,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_20_week,all,MWh,2027
2030,19525898.7059732,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_20_week,all,MWh,2030
2035,19426988.516561907,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_20_week,all,MWh,2035
2040,19220776.078495327,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_20_week,all,MWh,2040
2045,17879961.64936207,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_20_week,all,MWh,2045
2050,11267233.682527147,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_20_week,all,MWh,2050
2027,0.19116557348642219,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_20_week,all,MWh,2027
2030,6.133151139342913,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_20_week,all,MWh,2030
2035,15314664.671999114,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_20_week,all,MWh,2035
2040,27551167.08062795,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_20_week,all,MWh,2040
2045,27722916.358564895,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_20_week,all,MWh,2045
2050,27736701.810729362,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_20_week,all,MWh,2050
2027,0.1856947701721545,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_20_week,all,MWh,2027
2030,4.291602119370372,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_20_week,all,MWh,2030
2035,8.30649797129992,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_20_week,all,MWh,2035
2040,9.532736613138086,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_20_week,all,MWh,2040
2045,21307511.338511355,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_20_week,all,MWh,2045
2050,21340807.90896918,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_20_week,all,MWh,2050
2027,0.1369524966308676,SWITCH,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,base_20_week,all,MWh,2027
