Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,-804.288964622666,-3.453076437765967e-5,2.3376795030906043e-5,1370.4970413061985,-237.6600100701123,1104.5430174588926,-571.2069075540679,1310.1580855831228,4299.998779240905,-1000.5880483347114,574.8681913318323,3115.529218305493,1044.2927774624952,0.0003247451469178465,-655.554060191616,-599.9996219587043
t2,0.0,82.93729573799614,0.0006010914279868198,354.8319654707311,1168.5579037349878,-0.0007014937384523556,940.6263992268834,-581.6260427503126,506.1078437477452,4177.274524359715,-98.11238417798744,0.0001975303771959174,3072.9083209772202,0.000962825066492394,-0.00020514761562057677,-1253.3549880318496,-318.63074565306584
t3,0.0,0.001108195274158145,0.00036921816630546635,163.30136440793876,1150.980545961518,5.37217217398364e-5,938.3953582040344,-586.8509970953783,556.1315229627415,4096.293695907787,-5.27662265275433e-5,0.0001359649717837086,2638.9112493327916,142.17734743981075,0.0003308657639701689,-1233.5582148631568,-0.00047202802236025285
t4,0.0,-0.0002443469096913913,-3.686969282606624e-5,3.438425044784411e-5,1173.9772484602463,0.001093928407814382,961.8878640401883,-591.571592707196,535.0073959088255,4087.0359253489496,8.98694164697464e-5,0.000150284108163177,2101.919704570433,708.9026282010329,0.00034900520159183155,-779.8867980573931,1.6845535665831396e-5
t5,0.0,0.0013454017253078578,0.00043242833678489804,234.80876252321846,199.5350465054146,999.9996336806311,25.09324111122653,-592.7658787414273,523.5738075249654,2608.346948054035,642.752954612796,0.0001488476383196511,868.1703584818708,498.2945880161738,0.0003741050802609551,-740.1663329824294,0.001969121190352002
t6,0.0,0.0010819580406304329,218.3252101716722,759.9990037047976,-96.05438812278503,999.9999306110269,-164.40547307953963,-593.9206704317191,5.3752907453891574e-5,1865.6544222141151,1000.590689598728,1581.6893736623074,1009.8690091575271,1422.4202136652043,0.0004666947626235593,704.1836758103652,599.9999267690089
t7,0.0,-1599.9999482949247,-599.9999746184817,-759.9999374310624,-215.69007674278083,999.9999859828743,1114.0096189331155,-519.7902440162815,309.99607736350265,1817.6044809874422,1000.5907462329612,2747.670571363295,757.4363559576449,2041.863825568417,117.8051747163628,-88.57344562048952,599.9999885383803
t8,0.0,-1599.999950446258,-599.9999774155034,-759.9999404402615,-546.8777118897573,999.9999875667752,1400.8359175924322,-443.3408341197936,196.96783456046552,1775.5434057641196,1000.5907478810401,2858.9819694683392,461.1978685029663,2349.4752502576466,199.9876425859601,183.7745187368567,599.9999877545156
t9,0.0,-1599.9999495759432,-599.9999759472829,-759.9999387528212,-783.098362576664,999.999988839034,2050.5861966842517,-364.82556144776413,265.95106396311485,1975.0909576569059,1000.5907493133097,3164.5335271271256,675.5450623155483,2561.695692712968,333.36427459540016,395.7598856539937,599.9999901794718
t10,0.0,-1599.9999510296611,-599.9999772876225,-169.24455486935878,-894.4173746402021,999.9999879299527,2321.486500645951,-418.75541737229025,174.6421176707069,2303.1348726754527,1000.5907482784811,4044.1664759167184,1721.6381548911102,2579.9999398574378,349.99994445607183,914.8686484234547,599.9999875111647
t11,0.0,-1587.7325725309752,-587.1357775865729,-286.58380164844056,-901.4464135814693,999.9999878196674,2599.9999266301493,-481.1732212183452,139.4720017790394,2694.7648902037904,1000.5907463240122,4852.6922883189945,2916.648130747158,2565.866608490717,335.89903152989217,662.7234164683158,599.9999845870466
t12,0.0,-887.0706254046192,-125.6141738264312,616.2209909547951,-912.3880244607262,999.9999872629744,2599.999937044621,-542.6150482240544,-105.52027411636233,2992.827833175672,1000.5907457398974,5439.8297639897655,4343.059869873819,2438.6142750844533,229.233875958278,1253.355884637106,599.9999569621865
t13,0.0,2.9306338838785972,151.86273583280456,632.9511092544006,-897.245640107753,999.9999861251586,2599.999940084853,-584.2911514090539,-533.350579156186,3216.9498239014847,1000.5907442509565,5839.617653586761,5162.850440793642,2457.0909896724497,245.67806691405286,1253.3558863218982,599.9999584492298
t14,0.0,-870.862263632599,-35.74247462086721,623.6993927682539,-853.6087600439946,999.9999869180707,2599.999926162992,-555.8911369814501,-89.48164337578591,2812.948136278896,1000.5907450966906,5200.139607168145,3929.258415998062,2475.647455167632,267.3755302404377,1253.3558845914267,599.9999741781266
t15,0.0,-433.20648282955847,57.74392357753291,640.8605196743604,-709.9915132456465,999.9999860912905,2599.9997798177255,-516.4543857636568,216.29651491477952,2468.9310572822524,1000.590745748587,4425.217484749385,2884.185281930585,2475.4868578252854,275.77960437847435,1253.3558922644604,361.25233297967196
t16,0.0,302.41392421964423,145.92888769314368,677.0050748018579,-654.7401818820981,999.9999872843646,2599.999206005681,-486.6033748804175,775.7700753900975,2845.290609183918,1000.5907471010704,4576.873247025567,3441.7970326008553,2474.892648325083,279.71155665589015,1253.3558923006487,-2.6019104893990916e-5
t17,0.0,0.0009740439142269031,3.1551989341157953,759.9994598373487,-494.4244539888606,999.9996365298337,2154.632516606667,-535.5061432179875,8.660020615192484e-5,3856.4633930587506,876.7819789657716,3131.4560769448194,2735.550966439612,2579.9980532368386,91.11772441883163,1253.3558326720788,-599.9999190610146
t18,0.0,0.00010626445313800232,0.00026106668872635975,652.3530203371246,321.603627195581,150.81404362598326,2599.9993821854237,-533.2367460696619,927.2055257221638,4299.998848537929,2.6129630341402074e-5,2360.247377300259,2677.484130687229,2579.998364952211,215.66341971356445,1253.3557844616234,-599.9999231358296
t19,0.0,-1124.384403361122,-4.539053015224356e-5,8.52535173310779e-6,1447.6277381518094,-999.9999091448734,2382.2875805659255,-599.7840812028452,1588.7058141868158,4299.998939274152,-1000.5906820126529,1552.3622561081402,3816.8313944218644,922.5914092067221,0.0002967249831080389,-1253.3556041024106,-599.999918550936
t20,0.0,-0.0001898621487824507,3.0514017978998654e-5,0.00018659464735100065,717.7132458083179,-0.0008270384293217973,2030.1651585574295,-649.0242975227948,504.90402994433936,4299.998924347547,-269.1865380131776,2707.9066519085877,4408.902643590053,1546.9244942771968,0.00028719465604160814,-548.2427317801157,-599.9995370195581
t21,0.0,-1599.9999827711747,-600.0000116811269,-759.9999890301656,-132.83054603692258,999.9998105443981,2599.9997028814755,-645.9411275992419,0.004863548880065966,3887.6398203677304,750.3120623832688,3226.7494324299787,3791.8755032289655,1654.7874895323673,0.0002703244824467224,-1253.3557685626845,599.9997298045353
t22,0.0,-0.0002090543866097681,4.64044617899834e-5,0.00011858640606578578,-22.858578327798142,999.999425700112,2059.6764969057735,-645.1250114839744,49.420856209210584,4299.998719607048,102.69435766142679,1767.6736933477166,2871.227928364749,2120.6559191809197,0.0002877074335293262,-14.231812681100632,0.0002902457241602848
t23,0.0,-254.31544170142962,-2.5925867446537543e-5,3.9760415199263316e-5,831.7902989267843,-0.0007712992246079598,573.050998008885,-657.4245226283081,6.243392783114479e-5,3264.0014911829358,-156.31212033813972,1305.7046918959054,2842.0710247661063,757.6203713959158,0.0002843740785981015,-1253.3558084455015,0.0004366421526206161
t24,0.0,0.00017417735427423977,0.00035681113967313293,358.27335453946193,1082.0333943904443,-320.8096941673002,534.0316308649157,-644.109971535907,214.26230505264428,4299.998935035808,-1000.5886303773473,1834.9214359580228,5037.110132207136,245.0698134893879,0.00024490731111235343,-1253.3557831850096,5.741513338101213e-5
t25,0.0,-175.2982819203814,-4.5528518920303824e-5,1.2156633397958088e-5,790.175492201529,-57.88589275894815,286.13014158873284,-584.260381854491,0.00016779143861165416,4221.485445884257,-1000.5883083027194,1481.972444261908,3746.064489749196,1171.599553377293,0.00031096223517077876,-602.4390668937726,-599.9993369330738
t26,0.0,-227.01149932638495,-6.411000469889303e-5,1.6187446780167068e-5,741.633115018875,-0.0008882167821584715,192.2659673107628,-575.5092410333551,0.0002581337994890783,3273.4075657956605,-269.2326140744138,406.6032777406996,2224.677888411795,428.56259700292986,0.00035199810366582854,-1253.3551579924867,-379.08762260846873
t27,0.0,0.0006548932549947659,0.0049122144292217665,679.685648487221,705.622687226417,-0.0005402533646102263,22.349391217411945,-514.3968362866002,9.841319063784632e-5,2633.8017036042224,-0.0008817290834025658,307.7367086877469,1977.5506317095746,0.0006846309643264521,-59.45133100327829,-1002.0166908877659,-0.0014474972663969295
t28,0.0,0.004207507941601868,0.0003746285672795686,631.8471639851798,600.8074118338681,-0.0003908077315563233,-0.0002853287760156892,-449.5537383240579,4.254540359633428,2430.114940429929,-0.00011943882078505154,0.00048345967736896983,566.923824403321,898.826744944824,0.0003853214357057456,-61.221511000071914,-0.00034487391808756934
t29,0.0,0.004468371869991311,0.0003550180882221828,257.41622141877633,622.3307832805308,-0.0004187810163112358,-0.00017749187428701475,-384.98586686259085,4.677412536457065,2212.5343544280186,-0.00012200148492633872,0.0004452431495054067,0.0006658965807376238,1272.8234761055423,8.005318462217044,-31.24514294033351,-0.00035796712801625715
t30,0.0,0.004932530971339303,0.00048645323780443036,404.2452936151963,760.2572961113851,-0.0004114067323855869,-9.560640530986765e-5,-443.8140682868439,4.4498781884355,2203.580133850205,-0.00012441894101100078,0.00045964518638173796,0.0006260810952581962,1204.7208805851021,282.29502913424307,250.64548335198066,-599.9995924244492
t31,0.0,0.004963362565975406,599.42990644119,759.9994337023879,860.5191085222826,-0.0004421273149560527,963.2002471004372,-495.09118138314165,8.689913256867726e-5,3140.8869639319614,-0.0007508091605585569,1094.1270663251075,1351.9278225498083,2340.9171757646204,0.00040684768747604886,1253.3557874452622,-599.9999354407216
t32,0.0,1.4285591980069686e-5,0.000187227201542585,487.3684001336482,570.707440105336,-0.000495590646149827,1345.032568818395,-544.4761211393383,8.390254097277012e-5,3342.495786244017,-0.0008568610889488178,4572.251240382851,4013.1589388830216,2579.9984500922515,240.5735587641221,1253.355771518211,-599.9999290611084
t33,0.0,-964.7150057752154,-0.00010839972242368671,530.756646993192,350.5524659059221,-0.00039153657776241105,2032.2297562631352,-563.1996769484401,0.00010052092568018633,3856.7621518527835,-0.000699141573748265,3811.2606665422854,3625.0751376339226,2579.9996565995484,349.9996098854736,1253.3557460555219,-599.9999323236908
t34,0.0,-1599.999620924614,-50.09249714909025,620.0310862051058,242.4630301002223,-0.00033076606883013747,1580.256120260003,-515.3941770333781,1.0590409013237316e-5,3295.6178142157573,-0.0005919651475517324,4386.378612811771,3533.4055478204077,2579.999784298675,349.99977263467775,1253.3556507568962,-599.9999238948867
t35,0.0,-1599.9996319311615,-323.16666300586314,705.9191083528448,207.07341695900334,-0.00029022988513535534,2133.438477124375,-492.6285109758277,-2.392066381917709e-5,3781.037989593936,-0.0005328467430856012,5647.3663652864225,4950.1338179122495,2579.999790431749,349.9997765021278,1253.3556510008066,-599.9999235065284
t36,0.0,-1599.9999148151235,-599.9999207410427,-335.8370758319221,188.60174364018576,-0.0003492101500220766,2599.998568733369,-551.2067373799977,280.19890939733915,4299.9989294944735,-266.1598944972853,6133.2502012222585,6036.995994640083,2579.9998592781826,349.9998538133105,202.02388027500035,-599.9999302032111
t37,0.0,-1599.9999466780878,-599.9999682698598,-759.9998372696497,168.45874354754278,-0.00030434802214289556,2599.9984531598107,-547.0354595385443,8.468286019901571,4299.998684794692,-28.369167471311638,6599.639484745056,6451.136408770842,2579.9998995811557,82.89927834738276,-490.30380749426405,-599.9999258613367
t38,0.0,-1599.9999470457926,-599.9999643286568,-759.9998226269666,154.14430825422892,-0.0003137231691055589,2599.998439238618,-514.5000228169556,0.0003827586387439739,4299.998531759204,-19.27864926971945,6708.747460238088,6451.136439836979,2579.9998959714335,-349.9996494384542,-957.3675972082085,-599.9999256901602
t39,0.0,-1599.9999424146197,-599.9999602706883,-759.999820093644,152.06636759408073,-0.0003460038911752646,2599.9983890237127,-518.6646223583501,788.3869932462674,4299.998968571932,-872.0882996007899,6636.812517072579,6451.136432934636,2579.999885223248,-349.9996626354203,-972.8070528506596,-599.999922457526
t40,0.0,-1599.999957951392,-599.9999802123407,-759.9999267064461,177.9218938175581,-0.0003515613766112258,2599.998249299368,-479.9742714855268,75.17565961098754,4299.998940976297,-180.04706502768337,6671.161330398375,6451.136440928189,2579.999884743476,-349.99973561828693,-988.3485917206852,-599.9999179504272
t41,0.0,-1599.999958275211,-599.9999824725912,-759.9999340733016,178.27755480684124,-0.0003236040937551752,2599.998315528582,-458.57139918388475,233.40106182106217,4299.998916333402,-372.62353387077206,6722.30423936091,6451.136437930796,2579.9998802359596,-349.9997347647651,-1025.057827320912,-599.9999135972157
t42,0.0,-1599.9999374827892,-599.9999518761681,-759.9999255167066,391.0468586370519,0.00023354511461778652,2111.439865271,-509.3801387471948,5.567992401175287e-5,3843.3852127130904,-1.7428385854872088e-5,6896.208317246084,6451.136161729284,2305.307163671814,-349.99960444575163,-1066.3404018255173,-1.7515117139685058e-5
