model,zone,planning_year,case,unit,value
p3_High_Elect_Low_RE,1,2030,Results_p1,tons,13791839.076949144
p3_High_Elect_Low_RE,2,2030,Results_p1,tons,96984.70839178152
p3_High_Elect_Low_RE,3,2030,Results_p1,tons,1.8694130042131236
p3_High_Elect_Low_RE,4,2030,Results_p1,tons,3.9950251200504185
p3_High_Elect_Low_RE,5,2030,Results_p1,tons,2.4526012429798025
p3_High_Elect_Low_RE,6,2030,Results_p1,tons,4059410.180847165
p3_High_Elect_Low_RE,7,2030,Results_p1,tons,1711792.4472722693
p3_High_Elect_Low_RE,8,2030,Results_p1,tons,4621890.794339539
p3_High_Elect_Low_RE,9,2030,Results_p1,tons,1370961.0495301755
p3_High_Elect_Low_RE,10,2030,Results_p1,tons,28829422.697253726
p3_High_Elect_Low_RE,11,2030,Results_p1,tons,224846200.3980601
