region,marginal_price,total_demand
BASN,37.382626094869515,104415840.0
CASO,40.0618419649583,106247405.0
CANO,40.89816091872039,164112380.0
FRCC,39.43623390919303,254835658.0
ISNE,55.76727138711247,132079030.0
MISC,37.75387844745969,186790489.0
MISE,39.584224992616804,102056388.0
MISS,37.28042063041261,175440371.0
MISW,35.95100327166436,225553160.0
NWPP,36.694086201461936,195981047.0
NYCW,133.52567102783092,76993625.0
NYUP,33.34852907197892,70257166.0
PJMC,36.99591535331197,118765758.0
PJMD,40.96639734154808,110841999.0
PJME,37.35639987514996,289082184.0
PJMW,38.39411288390167,310165370.0
RMRG,31.765838116668544,88883482.0
SPPC,34.083747613854165,78239307.0
SPPN,33.6921644982994,49626459.0
SPPS,32.2675961492582,122178131.0
SRCA,42.031978955572484,218636717.0
SRCE,38.41359849406641,214888614.0
SRSE,39.92837848328086,242597067.0
SRSG,37.96114381610558,137828950.0
TRE,34.587797653441456,426645124.0
TREW,30.89034270443215,19988250.0
