region,marginal_price,total_demand
BASN,85.91903395245923,205854891.0
CASO,107.57818819541224,185445572.0
CANO,100.02831560784892,287331528.0
FRCC,74.71986626928465,373487472.0
ISNE,100.35763788830816,228967778.0
MISC,51.85635301373484,296003389.0
MISE,61.38229420477542,149857318.0
MISS,70.21012307116922,273572998.0
MISW,62.10338173289105,360803886.0
NWPP,142.69042373477004,342473432.0
NYCW,85.15020501639259,116580170.0
NYUP,67.84953485038831,100244191.0
PJMC,59.61882723246848,165669492.0
PJMD,70.67165295843746,160553816.0
PJME,74.99857283700777,428793884.0
PJMW,63.005281447182824,452703049.0
RMRG,77.89640158836907,173002995.0
SPPC,67.68825002833738,122568997.0
SPPN,66.94520306335797,85125345.0
SPPS,66.32077570376131,202777705.0
SRCA,57.425457307621386,320053848.0
SRCE,58.33220314036495,318246408.0
SRSE,59.654065949232375,375702387.0
SRSG,82.44395096530666,237915030.0
TRE,88.68940786338017,617229009.0
TREW,82.78569314080231,29860335.0
