region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585204499651577e6,0.0,0.0,0.0,197204.4514499087,0.00016914450913201474,0.0,0.0,1.585204499651577e6,5.6797387599999994e7,-5.521218310034842e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7337515397588364e6,0.0,0.0,0.0,695262.7458656633,0.027495041361587536,0.0,0.0,3.7337515397588364e6,1.295391149e8,-1.2580536336024117e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68095.40395254779,0.0,0.0,0.0,13026.413820945156,0.00044642970087643147,0.0,0.0,68095.40395254779,3.3676233e6,-3.299527896047452e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65124207755115e6,0.0,0.0,0.0,316982.1491166167,0.012059559508787367,0.0,0.0,1.65124207755115e6,4.30715296e7,-4.142028752244885e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338372.5996098676,0.0,0.0,0.0,56860.615907757165,0.002214683517422311,0.0,0.0,338372.5996098676,1.4608994600000001e7,-1.4270622000390135e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831479.8497254311,0.0,0.0,0.0,106066.4596448454,9.250684065422441e-7,0.0,0.0,831479.8497254311,3.0430972e7,-2.9599492150274567e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316559769014133e6,0.0,0.0,0.0,231433.43715577383,1.2560806110582306e-6,0.0,0.0,1.316559769014133e6,8.02164678e7,-7.889990803098586e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.89482739947824e7,0.0,0.0,7.866153867688938e6,0.0,0.0,3.1416438793261325,0.0,0.0,1.3367083789261202e6,0.0,0.0,0.0,211805.349654789,0.0,0.0,0.0,1.3367083789261202e6,4.6814431004115224e7,-4.54777226251891e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,6.940971309453984e7,0.0,0.0,15.887016002394025,106.4849612777163,0.0,14.39693045926872,0.0,0.0,1.2073044386655047,0.0,0.0,0.0,1.7998135409218047e6,0.0,0.0,0.0,1.2073044386655047,6.940984986344756e7,-6.940984865614313e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.1635069109688619e8,0.0,0.0,1.0756868822652823e8,7.513672872623007e8,0.0,3.2625966754109442e7,0.0,0.0,1.1028693197103012e7,0.0,0.0,0.0,5.0839570382748945e6,0.0,0.0,0.0,1.1028693197103012e7,1.0079126333398247e9,-9.968839401427217e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073141668059e7,0.0,0.0,15.108153349548436,95.84035490152247,0.0,12.894227136757033,0.0,0.0,1.037730869737855,0.0,0.0,0.0,451271.121564797,0.0,0.0,0.0,1.037730869737855,1.0686196984403444e7,-1.0686195946672576e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,8.523357402254393e6,0.0,0.0,7.76614948220813,60.565819233256754,0.0,11.66667848673781,0.0,0.0,0.4877635128666659,0.0,0.0,0.0,291304.88513460726,0.0,0.0,0.0,0.4877635128666659,8.523437400901595e6,-8.523436913138082e6
NENG_Rest,NENG_Rest_nuclear_1,1,1,14,0.0,0.0,0.0,8.492267012717692e8,0.0,0.0,0.0,2.2959921608129287e8,0.0,6.235584851811816,0.0,0.0,1.019729066303119e7,0.0,0.0,0.0,1.6226320485857122e6,0.0010799376708929415,0.0,0.0,1.019729066303119e7,1.078825923588647e9,-1.0686286329256157e9
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,15,0.0,0.0,0.0,8.295075056742495e6,0.0,0.0,14.161960806365064,84.14569628940745,0.0,17.35860984889984,0.0,0.0,0.9393496718853491,0.0,0.0,0.0,210799.481195059,0.0,0.0,0.0,0.9393496718853491,8.29519072300944e6,-8.295189783659768e6
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,16,0.0,0.0,0.0,741142.9236027264,0.0,0.0,17.86767370513475,101.869683400615,0.0,12.896434467398432,0.0,0.0,1.1155459358125215,0.0,0.0,0.0,22274.223844418095,0.0,0.0,0.0,1.1155459358125215,741275.5573942995,-741274.4418483637
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,17,0.0,0.0,0.0,2.6105399591179104e6,0.0,0.0,288599.4260279798,5.606638025882382e6,0.0,10.374116941076666,0.0,0.0,91216.32691954101,0.0,0.0,0.0,21326.386396241236,0.0,0.0,0.0,91216.32691954101,8.505787785145212e6,-8.414571458225671e6
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,18,0.0,0.0,0.0,2.221095834356294e6,0.0,0.0,16.345487609651673,94.76637633912662,0.0,20.78350236028665,0.0,0.0,1.1160294012303604,0.0,0.0,0.0,56443.83521114026,0.0,0.0,0.0,1.1160294012303604,2.2212277297226028e6,-2.2212266136932014e6
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,20,0.0,0.0,0.0,6.93823473428674e6,0.0,0.0,0.7266706527683496,51.776322110677405,0.0,6.578621570180765,0.0,0.0,0.17961185618344985,0.0,0.0,0.0,56680.79292730641,0.0,0.0,0.0,0.17961185618344985,6.938293815901074e6,-6.9382936362892175e6
NY_Z_B,NY_Z_B_nuclear_1,3,1,21,0.0,0.0,0.0,165.30017766098192,0.0,0.0,0.0,19.713964632609073,0.0,4.092909085182606,0.0,0.0,0.7091673782408111,0.0,0.0,0.0,0.20141514682798825,8.014340233760499e-10,0.0,0.507583759586918,0.7091673782408111,189.1070513787736,-188.3978840005328
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,2.741770918924106e7,0.0,0.0,35.54830817938581,221.35365962037056,0.0,28.51143522726039,0.0,0.0,3.054518475958893,0.0,0.0,0.0,837984.8222573138,0.0,0.0,0.0,3.054518475958893,2.7417994602644082e7,-2.7417991548125606e7
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,23,0.0,0.0,0.0,6.166674572243986e6,0.0,0.0,3.0370120798191196,102.00328252825759,0.0,10.604455135200462,0.0,0.0,0.8880346198012415,0.0,0.0,0.0,50377.65625774544,0.0,0.0,0.0,0.8880346198012415,6.166790216993729e6,-6.166789328959109e6
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,24,0.0,0.0,0.0,7.318101540971128e8,0.0,0.0,0.0,1.5919986890870383e8,0.0,6.769105528581047,0.0,0.0,6.29204246242631e6,0.0,0.0,0.0,1.2795822492929588e6,0.006471970191596928,0.0,3.2246590141082285e6,6.29204246242631e6,8.910100297749221e8,-8.847179873124958e8
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,25,0.0,0.0,0.0,5.221719811025128e6,0.0,0.0,18.10481286024011,110.41615616302256,0.0,15.864402604932112,0.0,0.0,1.277669525338948,0.0,0.0,0.0,132697.5126301414,0.0,0.0,0.0,1.277669525338948,5.221864196396757e6,-5.221862918727231e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,26,0.0,0.0,0.0,1.6970588859715022e6,0.0,0.0,19.998799541654765,109.79651609332214,0.0,25.192740483346903,0.0,0.0,1.4011759455347776,0.0,0.0,0.0,43126.69026779643,0.0,0.0,0.0,1.4011759455347776,1.6972138740276208e6,-1.6972124728516752e6
