region,marginal_price,total_demand
BASN,49.969111798266795,104415840.0
CASO,50.01910294377478,106247405.0
CANO,52.958017317289595,164112380.0
FRCC,48.04605843179339,254835658.0
ISNE,54.180728972613146,132079030.0
MISC,51.72717323553191,186790489.0
MISE,54.650636627282644,102056388.0
MISS,45.91416685269883,175440371.0
MISW,51.95899156033822,225553160.0
NWPP,48.50601220190212,195981047.0
NYCW,96.71952793123099,76993625.0
NYUP,40.0919910849944,70257166.0
PJMC,50.40280882780334,118765758.0
PJMD,52.72236779758534,110841999.0
PJME,48.35253496915237,289082184.0
PJMW,51.476699712431106,310165370.0
RMRG,48.61834852320666,88883482.0
SPPC,51.34896822334066,78239307.0
SPPN,50.0455315501778,49626459.0
SPPS,48.20343957958755,122178131.0
SRCA,53.254922043329394,218636717.0
SRCE,46.68948556264707,214888614.0
SRSE,49.21653192828244,242597067.0
SRSG,49.35849497031753,137828950.0
TRE,45.21978765838404,426645124.0
TREW,40.59236466618651,19988250.0
