case,tech_type,planning_year,agg_zone,value,min,max
full-base-200-commit,Hydro,2045,WECC,149780802.5,149577706.0,149983899.0
full-base-200-commit,Hydro,2050,CA,28906629.0,28707479.0,29105779.0
full-base-200-commit,Hydro,2050,MISO,21693767.0,21390729.0,21996805.0
full-base-200-commit,Hydro,2050,NE,31185561.5,31030230.0,31340893.0
full-base-200-commit,Hydro,2050,PJM,18102732.5,17783736.0,18421729.0
full-base-200-commit,Hydro,2050,SOU,17243283.5,16986949.0,17499618.0
full-base-200-commit,Hydro,2050,SPP,12532026.5,12439553.0,12624500.0
full-base-200-commit,Hydro,2050,TRE,192291.5,190817.0,193766.0
full-base-200-commit,Hydro,2050,WECC,143315923.0,143257405.0,143374441.0
full-base-200-commit,Hydrogen,2027,CA,910.0,0.0,1820.0
full-base-200-commit,Hydrogen,2027,MISO,2361.5,0.0,4723.0
full-base-200-commit,Hydrogen,2027,NE,1422.0,0.0,2844.0
full-base-200-commit,Hydrogen,2027,PJM,1839.5,0.0,3679.0
full-base-200-commit,Hydrogen,2027,SOU,1475.0,0.0,2950.0
full-base-200-commit,Hydrogen,2027,SPP,1389.5,0.0,2779.0
full-base-200-commit,Hydrogen,2027,TRE,927.0,0.0,1854.0
full-base-200-commit,Hydrogen,2027,WECC,1868.0,0.0,3736.0
full-base-200-commit,Hydrogen,2030,CA,3075.5,0.0,6151.0
full-base-200-commit,Hydrogen,2030,MISO,7988.0,0.0,15976.0
full-base-200-commit,Hydrogen,2030,NE,5140.5,0.0,10281.0
full-base-200-commit,Hydrogen,2030,PJM,6494.5,0.0,12989.0
full-base-200-commit,Hydrogen,2030,SOU,5021.5,0.0,10043.0
full-base-200-commit,Hydrogen,2030,SPP,4523.5,0.0,9047.0
full-base-200-commit,Hydrogen,2030,TRE,3057.5,0.0,6115.0
full-base-200-commit,Hydrogen,2030,WECC,6035.0,0.0,12070.0
full-base-200-commit,Hydrogen,2035,CA,3409.0,0.0,6818.0
full-base-200-commit,Hydrogen,2035,MISO,8744.0,0.0,17488.0
full-base-200-commit,Hydrogen,2035,NE,6524.0,0.0,13048.0
full-base-200-commit,Hydrogen,2035,PJM,7175.5,0.0,14351.0
full-base-200-commit,Hydrogen,2035,SOU,5798.5,0.0,11597.0
full-base-200-commit,Hydrogen,2035,SPP,4961.5,0.0,9923.0
full-base-200-commit,Hydrogen,2035,TRE,3359.0,0.0,6718.0
full-base-200-commit,Hydrogen,2035,WECC,6957.0,0.0,13914.0
full-base-200-commit,Hydrogen,2040,CA,12391.0,0.0,24782.0
full-base-200-commit,Hydrogen,2040,MISO,29849.5,0.0,59699.0
full-base-200-commit,Hydrogen,2040,NE,28790.0,0.0,57580.0
full-base-200-commit,Hydrogen,2040,PJM,24781.5,0.0,49563.0
full-base-200-commit,Hydrogen,2040,SOU,18645.0,0.0,37290.0
full-base-200-commit,Hydrogen,2040,SPP,17976.5,0.0,35953.0
full-base-200-commit,Hydrogen,2040,TRE,12161.5,0.0,24323.0
full-base-200-commit,Hydrogen,2040,WECC,27186.0,0.0,54372.0
full-base-200-commit,Hydrogen,2045,CA,14950.5,0.0,29901.0
full-base-200-commit,Hydrogen,2045,MISO,35994.5,0.0,71989.0
full-base-200-commit,Hydrogen,2045,NE,32844.0,0.0,65688.0
full-base-200-commit,Hydrogen,2045,PJM,30837.5,0.0,61675.0
full-base-200-commit,Hydrogen,2045,SOU,18404.0,0.0,36808.0
full-base-200-commit,Hydrogen,2045,SPP,23929.5,0.0,47859.0
full-base-200-commit,Hydrogen,2045,TRE,16063.0,0.0,32126.0
full-base-200-commit,Hydrogen,2045,WECC,29207.5,0.0,58415.0
full-base-200-commit,Hydrogen,2050,CA,42025.0,0.0,84050.0
full-base-200-commit,Hydrogen,2050,MISO,97645.0,0.0,195290.0
full-base-200-commit,Hydrogen,2050,NE,85241.5,2.0,170481.0
full-base-200-commit,Hydrogen,2050,PJM,82118.0,0.0,164236.0
full-base-200-commit,Hydrogen,2050,SOU,62537.0,0.0,125074.0
full-base-200-commit,Hydrogen,2050,SPP,59285.0,0.0,118570.0
full-base-200-commit,Hydrogen,2050,TRE,39634.0,0.0,79268.0
full-base-200-commit,Hydrogen,2050,WECC,94180.0,0.0,188360.0
full-base-200-commit,Natural Gas CC,2027,CA,101674413.5,101331638.0,102017189.0
full-base-200-commit,Natural Gas CC,2027,MISO,318050009.5,314183657.0,321916362.0
full-base-200-commit,Natural Gas CC,2027,NE,116685440.5,115402199.0,117968682.0
full-base-200-commit,Natural Gas CC,2027,PJM,419420523.5,411403622.0,427437425.0
full-base-200-commit,Natural Gas CC,2027,SOU,390461744.0,385490599.0,395432889.0
full-base-200-commit,Natural Gas CC,2027,SPP,50387905.0,49453917.0,51321893.0
full-base-200-commit,Natural Gas CC,2027,TRE,162388708.0,159705492.0,165071924.0
full-base-200-commit,Natural Gas CC,2027,WECC,95797549.5,93068644.0,98526455.0
full-base-200-commit,Natural Gas CC,2030,CA,29008944.0,27925587.0,30092301.0
full-base-200-commit,Natural Gas CC,2030,MISO,81889568.5,81105070.0,82674067.0
full-base-200-commit,Natural Gas CC,2030,NE,45710730.5,44477187.0,46944274.0
full-base-200-commit,Natural Gas CC,2030,PJM,149501281.5,144967310.0,154035253.0
full-base-200-commit,Natural Gas CC,2030,SOU,67129116.5,66962334.0,67295899.0
full-base-200-commit,Natural Gas CC,2030,SPP,13935048.5,13460850.0,14409247.0
full-base-200-commit,Natural Gas CC,2030,TRE,44389190.0,44386733.0,44391647.0
full-base-200-commit,Natural Gas CC,2030,WECC,21184954.0,20261562.0,22108346.0
full-base-200-commit,Natural Gas CC,2035,CA,15840348.5,15294573.0,16386124.0
full-base-200-commit,Natural Gas CC,2035,MISO,48465823.5,47877880.0,49053767.0
full-base-200-commit,Natural Gas CC,2035,NE,41534667.5,40170168.0,42899167.0
full-base-200-commit,Natural Gas CC,2035,PJM,87292475.5,83840148.0,90744803.0
full-base-200-commit,Natural Gas CC,2035,SOU,37812588.5,35617281.0,40007896.0
full-base-200-commit,Natural Gas CC,2035,SPP,9388059.5,9155828.0,9620291.0
full-base-200-commit,Natural Gas CC,2035,TRE,25138949.0,24625450.0,25652448.0
full-base-200-commit,Natural Gas CC,2035,WECC,21596569.0,20504005.0,22689133.0
full-base-200-commit,Natural Gas CC,2040,CA,14618184.0,14107256.0,15129112.0
full-base-200-commit,Natural Gas CC,2040,MISO,39046971.0,37303528.0,40790414.0
full-base-200-commit,Natural Gas CC,2040,NE,38389291.5,36326059.0,40452524.0
full-base-200-commit,Natural Gas CC,2040,PJM,65662537.0,61034270.0,70290804.0
full-base-200-commit,Natural Gas CC,2040,SOU,33147424.0,26946438.0,39348410.0
full-base-200-commit,Natural Gas CC,2040,SPP,7934572.0,7563072.0,8306072.0
full-base-200-commit,Natural Gas CC,2040,TRE,19313766.0,17523495.0,21104037.0
full-base-200-commit,Natural Gas CC,2040,WECC,21060540.0,18566196.0,23554884.0
full-base-200-commit,Natural Gas CC,2045,CA,13742992.0,12512823.0,14973161.0
full-base-200-commit,Natural Gas CC,2045,MISO,36988800.5,35150563.0,38827038.0
full-base-200-commit,Natural Gas CC,2045,NE,40306630.0,37202318.0,43410942.0
full-base-200-commit,Natural Gas CC,2045,PJM,61002657.5,56112667.0,65892648.0
full-base-200-commit,Natural Gas CC,2045,SOU,34753434.5,26670608.0,42836261.0
full-base-200-commit,Natural Gas CC,2045,SPP,7661427.0,7206692.0,8116162.0
full-base-200-commit,Natural Gas CC,2045,TRE,20046513.5,18110431.0,21982596.0
full-base-200-commit,Natural Gas CC,2045,WECC,19894694.5,16941606.0,22847783.0
full-base-200-commit,Natural Gas CC,2050,CA,11472870.5,10724981.0,12220760.0
full-base-200-commit,Natural Gas CC,2050,MISO,32514745.0,31220917.0,33808573.0
full-base-200-commit,Natural Gas CC,2050,NE,38606487.0,35885845.0,41327129.0
full-base-200-commit,Natural Gas CC,2050,PJM,52922857.5,48607526.0,57238189.0
full-base-200-commit,Natural Gas CC,2050,SOU,31038504.0,22877215.0,39199793.0
full-base-200-commit,Natural Gas CC,2050,SPP,6530026.0,6337337.0,6722715.0
full-base-200-commit,Natural Gas CC,2050,TRE,17167405.5,15847047.0,18487764.0
full-base-200-commit,Natural Gas CC,2050,WECC,16851700.5,15033417.0,18669984.0
full-base-200-commit,Natural Gas CT,2027,CA,8806.5,0.0,17613.0
full-base-200-commit,Natural Gas CT,2027,MISO,1681018.5,1421052.0,1940985.0
full-base-200-commit,Natural Gas CT,2027,NE,2419492.0,1912625.0,2926359.0
full-base-200-commit,Natural Gas CT,2027,PJM,1208804.5,911808.0,1505801.0
full-base-200-commit,Natural Gas CT,2027,SOU,57568.5,0.0,115137.0
full-base-200-commit,Natural Gas CT,2027,SPP,71627.5,43968.0,99287.0
full-base-200-commit,Natural Gas CT,2027,TRE,810861.0,534224.0,1087498.0
full-base-200-commit,Natural Gas CT,2027,WECC,11474.0,0.0,22948.0
full-base-200-commit,Natural Gas CT,2030,CA,5931.5,0.0,11863.0
full-base-200-commit,Natural Gas CT,2030,MISO,682609.5,473147.0,892072.0
full-base-200-commit,Natural Gas CT,2030,NE,668183.0,625421.0,710945.0
full-base-200-commit,Natural Gas CT,2030,PJM,446722.5,328848.0,564597.0
full-base-200-commit,Natural Gas CT,2030,SOU,44355.5,44298.0,44413.0
full-base-200-commit,Natural Gas CT,2030,SPP,109826.0,77344.0,142308.0
full-base-200-commit,Natural Gas CT,2030,TRE,116655.0,114002.0,119308.0
full-base-200-commit,Natural Gas CT,2030,WECC,8495.0,172.0,16818.0
full-base-200-commit,Natural Gas CT,2035,CA,35923.0,18032.0,53814.0
full-base-200-commit,Natural Gas CT,2035,MISO,526676.5,402059.0,651294.0
full-base-200-commit,Natural Gas CT,2035,NE,463139.0,441089.0,485189.0
full-base-200-commit,Natural Gas CT,2035,PJM,600362.5,455204.0,745521.0
full-base-200-commit,Natural Gas CT,2035,SOU,55906.5,43663.0,68150.0
full-base-200-commit,Natural Gas CT,2035,SPP,129926.5,128791.0,131062.0
full-base-200-commit,Natural Gas CT,2035,TRE,73557.5,71493.0,75622.0
full-base-200-commit,Natural Gas CT,2035,WECC,56080.5,55678.0,56483.0
full-base-200-commit,Natural Gas CT,2040,CA,221995.5,96389.0,347602.0
full-base-200-commit,Natural Gas CT,2040,MISO,855700.0,546711.0,1164689.0
full-base-200-commit,Natural Gas CT,2040,NE,452414.0,443352.0,461476.0
full-base-200-commit,Natural Gas CT,2040,PJM,869729.0,581058.0,1158400.0
full-base-200-commit,Natural Gas CT,2040,SOU,153695.0,70579.0,236811.0
full-base-200-commit,Natural Gas CT,2040,SPP,248024.5,151557.0,344492.0
full-base-200-commit,Natural Gas CT,2040,TRE,226514.5,140256.0,312773.0
full-base-200-commit,Natural Gas CT,2040,WECC,209220.5,142985.0,275456.0
full-base-200-commit,Natural Gas CT,2045,CA,321081.5,144848.0,497315.0
full-base-200-commit,Natural Gas CT,2045,MISO,1180371.5,712470.0,1648273.0
full-base-200-commit,Natural Gas CT,2045,NE,479100.0,469324.0,488876.0
full-base-200-commit,Natural Gas CT,2045,PJM,1037292.0,735775.0,1338809.0
full-base-200-commit,Natural Gas CT,2045,SOU,360102.0,126133.0,594071.0
full-base-200-commit,Natural Gas CT,2045,SPP,379053.5,261332.0,496775.0
full-base-200-commit,Natural Gas CT,2045,TRE,378653.0,212308.0,544998.0
full-base-200-commit,Natural Gas CT,2045,WECC,301329.5,191069.0,411590.0
full-base-200-commit,Natural Gas CT,2050,CA,254886.5,180124.0,329649.0
full-base-200-commit,Natural Gas CT,2050,MISO,943453.5,723877.0,1163030.0
full-base-200-commit,Natural Gas CT,2050,NE,438728.0,394914.0,482542.0
full-base-200-commit,Natural Gas CT,2050,PJM,909606.0,695516.0,1123696.0
full-base-200-commit,Natural Gas CT,2050,SOU,419299.5,201925.0,636674.0
full-base-200-commit,Natural Gas CT,2050,SPP,343273.5,294498.0,392049.0
full-base-200-commit,Natural Gas CT,2050,TRE,318079.5,252944.0,383215.0
full-base-200-commit,Natural Gas CT,2050,WECC,283785.5,276550.0,291021.0
full-base-200-commit,Nuclear,2027,CA,928.5,0.0,1857.0
full-base-200-commit,Nuclear,2027,MISO,175194142.5,174808787.0,175579498.0
full-base-200-commit,Nuclear,2027,NE,58651623.5,58651490.0,58651757.0
full-base-200-commit,Nuclear,2027,PJM,293533747.5,293227895.0,293839600.0
full-base-200-commit,Nuclear,2027,SOU,208997032.0,208996621.0,208997443.0
full-base-200-commit,Nuclear,2027,SPP,16072971.5,15619046.0,16526897.0
full-base-200-commit,Nuclear,2027,TRE,41037427.0,40323073.0,41751781.0
full-base-200-commit,Nuclear,2027,WECC,45021148.5,44948713.0,45093584.0
full-base-200-commit,Nuclear,2030,CA,3687.5,0.0,7375.0
full-base-200-commit,Nuclear,2030,MISO,148695749.5,142273507.0,155117992.0
full-base-200-commit,Nuclear,2030,NE,52849043.5,51511450.0,54186637.0
full-base-200-commit,Nuclear,2030,PJM,276065407.0,273213149.0,278917665.0
full-base-200-commit,Nuclear,2030,SOU,201466977.0,200351738.0,202582216.0
full-base-200-commit,Nuclear,2030,SPP,12499257.0,11459862.0,13538652.0
full-base-200-commit,Nuclear,2030,TRE,31971096.0,29598190.0,34344002.0
full-base-200-commit,Nuclear,2030,WECC,33876115.5,32526090.0,35226141.0
full-base-200-commit,Nuclear,2035,CA,4017.5,0.0,8035.0
full-base-200-commit,Nuclear,2035,MISO,150951720.0,144833997.0,157069443.0
full-base-200-commit,Nuclear,2035,NE,52150204.0,50283207.0,54017201.0
full-base-200-commit,Nuclear,2035,PJM,274339571.0,269960323.0,278718819.0
full-base-200-commit,Nuclear,2035,SOU,199060772.5,196909876.0,201211669.0
full-base-200-commit,Nuclear,2035,SPP,12792007.0,11618090.0,13965924.0
full-base-200-commit,Nuclear,2035,TRE,32385084.0,30132900.0,34637268.0
full-base-200-commit,Nuclear,2035,WECC,34360646.5,32354013.0,36367280.0
full-base-200-commit,Nuclear,2040,CA,12268.0,0.0,24536.0
full-base-200-commit,Nuclear,2040,MISO,150952963.0,143849605.0,158056321.0
full-base-200-commit,Nuclear,2040,NE,51619796.5,49556786.0,53682807.0
full-base-200-commit,Nuclear,2040,PJM,273189271.0,268080353.0,278298189.0
full-base-200-commit,Nuclear,2040,SOU,196804578.5,192882903.0,200726254.0
full-base-200-commit,Nuclear,2040,SPP,12831456.5,11552174.0,14110739.0
full-base-200-commit,Nuclear,2040,TRE,32233181.5,29659450.0,34806913.0
full-base-200-commit,Nuclear,2040,WECC,34139359.5,31912565.0,36366154.0
full-base-200-commit,Nuclear,2045,CA,16155.5,0.0,32311.0
full-base-200-commit,Nuclear,2045,MISO,152030434.0,145174402.0,158886466.0
full-base-200-commit,Nuclear,2045,NE,51402899.0,49189399.0,53616399.0
full-base-200-commit,Nuclear,2045,PJM,274503940.0,270276376.0,278731504.0
full-base-200-commit,Nuclear,2045,SOU,196736263.5,192513335.0,200959192.0
full-base-200-commit,Nuclear,2045,SPP,13031770.5,11791435.0,14272106.0
full-base-200-commit,Nuclear,2045,TRE,32501352.0,29854358.0,35148346.0
full-base-200-commit,Nuclear,2045,WECC,35298526.5,33129109.0,37467944.0
full-base-200-commit,Nuclear,2050,CA,36025.0,0.0,72050.0
full-base-200-commit,Nuclear,2050,MISO,150654802.0,146513044.0,154796560.0
full-base-200-commit,Nuclear,2050,NE,43823306.0,43801460.0,43845152.0
full-base-200-commit,Nuclear,2050,PJM,269936163.5,269145541.0,270726786.0
full-base-200-commit,Nuclear,2050,SOU,195508278.0,190054282.0,200962274.0
full-base-200-commit,Nuclear,2050,SPP,13136190.5,12018276.0,14254105.0
full-base-200-commit,Nuclear,2050,TRE,32752053.5,30374147.0,35129960.0
full-base-200-commit,Nuclear,2050,WECC,35508653.5,33502266.0,37515041.0
full-base-200-commit,Solar,2027,CA,46970231.0,46954418.0,46986044.0
full-base-200-commit,Solar,2027,MISO,26030645.0,26019686.0,26041604.0
full-base-200-commit,Solar,2027,NE,8815673.0,8811394.0,8819952.0
full-base-200-commit,Solar,2027,PJM,23756900.5,23739842.0,23773959.0
full-base-200-commit,Solar,2027,SOU,48869627.5,48849506.0,48889749.0
full-base-200-commit,Solar,2027,SPP,1311702.5,1297686.0,1325719.0
full-base-200-commit,Solar,2027,TRE,50916345.5,50779776.0,51052915.0
full-base-200-commit,Solar,2027,WECC,48397855.0,48369231.0,48426479.0
full-base-200-commit,Solar,2030,CA,91497216.0,83719942.0,99274490.0
full-base-200-commit,Solar,2030,MISO,139610673.5,126301251.0,152920096.0
full-base-200-commit,Solar,2030,NE,27842376.0,25001797.0,30682955.0
full-base-200-commit,Solar,2030,PJM,135991163.5,110228674.0,161753653.0
full-base-200-commit,Solar,2030,SOU,138705408.0,114466041.0,162944775.0
full-base-200-commit,Solar,2030,SPP,28681190.0,26909844.0,30452536.0
full-base-200-commit,Solar,2030,TRE,67339313.0,64479472.0,70199154.0
full-base-200-commit,Solar,2030,WECC,98246988.0,96092592.0,100401384.0
full-base-200-commit,Solar,2035,CA,112939959.0,106746487.0,119133431.0
full-base-200-commit,Solar,2035,MISO,181486710.0,165826946.0,197146474.0
full-base-200-commit,Solar,2035,NE,49601790.5,49560807.0,49642774.0
full-base-200-commit,Solar,2035,PJM,191061731.0,155479753.0,226643709.0
full-base-200-commit,Solar,2035,SOU,188698678.5,161485703.0,215911654.0
full-base-200-commit,Solar,2035,SPP,53846175.0,50548004.0,57144346.0
full-base-200-commit,Solar,2035,TRE,91477015.0,85274417.0,97679613.0
full-base-200-commit,Solar,2035,WECC,156404133.5,154741770.0,158066497.0
full-base-200-commit,Solar,2040,CA,132601611.5,128402500.0,136800723.0
full-base-200-commit,Solar,2040,MISO,226325594.5,208558347.0,244092842.0
full-base-200-commit,Solar,2040,NE,72681997.0,70134501.0,75229493.0
full-base-200-commit,Solar,2040,PJM,237812690.5,212446806.0,263178575.0
full-base-200-commit,Solar,2040,SOU,241175529.5,222667839.0,259683220.0
full-base-200-commit,Solar,2040,SPP,63572182.5,62667461.0,64476904.0
full-base-200-commit,Solar,2040,TRE,111581823.0,108761292.0,114402354.0
full-base-200-commit,Solar,2040,WECC,205609760.0,205417347.0,205802173.0
full-base-200-commit,Solar,2045,CA,158049967.0,155973661.0,160126273.0
full-base-200-commit,Solar,2045,MISO,275144317.5,253410397.0,296878238.0
full-base-200-commit,Solar,2045,NE,93009799.5,90801927.0,95217672.0
full-base-200-commit,Solar,2045,PJM,280323489.5,257768669.0,302878310.0
full-base-200-commit,Solar,2045,SOU,289308902.0,275854323.0,302763481.0
full-base-200-commit,Solar,2045,SPP,74539520.0,73010596.0,76068444.0
full-base-200-commit,Solar,2045,TRE,131067709.0,127128784.0,135006634.0
full-base-200-commit,Solar,2045,WECC,285582818.5,283237234.0,287928403.0
full-base-200-commit,Solar,2050,CA,200441003.0,200154458.0,200727548.0
full-base-200-commit,Solar,2050,MISO,316776572.0,307792741.0,325760403.0
full-base-200-commit,Solar,2050,NE,104417949.0,104085583.0,104750315.0
full-base-200-commit,Solar,2050,PJM,319375054.0,290381189.0,348368919.0
full-base-200-commit,Solar,2050,SOU,348344040.0,336474431.0,360213649.0
full-base-200-commit,Solar,2050,SPP,87714428.0,85830591.0,89598265.0
full-base-200-commit,Solar,2050,TRE,150555623.0,144843195.0,156268051.0
full-base-200-commit,Solar,2050,WECC,338409424.5,334445597.0,342373252.0
full-base-200-commit,Wind,2027,CA,14937336.0,14921439.0,14953233.0
full-base-200-commit,Wind,2027,MISO,251319286.5,249339231.0,253299342.0
full-base-200-commit,Wind,2027,NE,23044689.0,22392135.0,23697243.0
full-base-200-commit,Wind,2027,PJM,65233866.5,64262575.0,66205158.0
full-base-200-commit,Wind,2027,SOU,6025283.0,4526036.0,7524530.0
full-base-200-commit,Wind,2027,SPP,166992741.5,161700764.0,172284719.0
full-base-200-commit,Wind,2027,TRE,180410113.5,173903451.0,186916776.0
full-base-200-commit,Wind,2027,WECC,178235566.0,169825574.0,186645558.0
full-base-200-commit,Wind,2030,CA,17406726.0,17399888.0,17413564.0
full-base-200-commit,Wind,2030,MISO,435935940.0,433820056.0,438051824.0
full-base-200-commit,Wind,2030,NE,125810259.5,124361047.0,127259472.0
full-base-200-commit,Wind,2030,PJM,130363248.5,127758635.0,132967862.0
full-base-200-commit,Wind,2030,SOU,71422410.0,71266058.0,71578762.0
full-base-200-commit,Wind,2030,SPP,358928763.5,346936620.0,370920907.0
full-base-200-commit,Wind,2030,TRE,280775754.5,275787078.0,285764431.0
full-base-200-commit,Wind,2030,WECC,331144075.0,320535816.0,341752334.0
full-base-200-commit,Wind,2035,CA,17688256.5,16373472.0,19003041.0
full-base-200-commit,Wind,2035,MISO,468152409.0,459989610.0,476315208.0
full-base-200-commit,Wind,2035,NE,157236078.5,156051335.0,158420822.0
full-base-200-commit,Wind,2035,PJM,142943132.5,142876383.0,143009882.0
full-base-200-commit,Wind,2035,SOU,77786218.0,77737159.0,77835277.0
full-base-200-commit,Wind,2035,SPP,412755076.5,391535927.0,433974226.0
full-base-200-commit,Wind,2035,TRE,318253113.5,304133737.0,332372490.0
full-base-200-commit,Wind,2035,WECC,413625341.0,410772753.0,416477929.0
full-base-200-commit,Wind,2040,CA,17282186.0,17243592.0,17320780.0
full-base-200-commit,Wind,2040,MISO,494637250.0,487700063.0,501574437.0
full-base-200-commit,Wind,2040,NE,172522943.0,166897434.0,178148452.0
full-base-200-commit,Wind,2040,PJM,136720472.5,134535309.0,138905636.0
full-base-200-commit,Wind,2040,SOU,93222875.0,92948568.0,93497182.0
full-base-200-commit,Wind,2040,SPP,450687932.0,425205458.0,476170406.0
full-base-200-commit,Wind,2040,TRE,335521739.0,323280006.0,347763472.0
full-base-200-commit,Wind,2040,WECC,455253277.5,443426411.0,467080144.0
full-base-200-commit,Wind,2045,CA,10046824.5,9754161.0,10339488.0
full-base-200-commit,Wind,2045,MISO,530923932.5,523295263.0,538552602.0
full-base-200-commit,Wind,2045,NE,178179564.0,172587095.0,183772033.0
full-base-200-commit,Wind,2045,PJM,136648504.5,135821518.0,137475491.0
full-base-200-commit,Wind,2045,SOU,109551622.5,109379586.0,109723659.0
full-base-200-commit,Wind,2045,SPP,508388986.5,480037999.0,536739974.0
full-base-200-commit,Wind,2045,TRE,372447645.5,355227346.0,389667945.0
full-base-200-commit,Wind,2045,WECC,500530442.5,485662496.0,515398389.0
full-base-200-commit,Wind,2050,CA,8900105.0,8093273.0,9706937.0
full-base-200-commit,Wind,2050,MISO,532209567.0,523150980.0,541268154.0
full-base-200-commit,Wind,2050,NE,182803926.0,177983614.0,187624238.0
full-base-200-commit,Wind,2050,PJM,137388950.5,135629881.0,139148020.0
full-base-200-commit,Wind,2050,SOU,116157039.5,114986369.0,117327710.0
full-base-200-commit,Wind,2050,SPP,521421629.5,491271787.0,551571472.0
full-base-200-commit,Wind,2050,TRE,381161186.0,361539331.0,400783041.0
full-base-200-commit,Wind,2050,WECC,523990753.5,509523238.0,538458269.0
full-current-policies,Battery,2027,CA,6511926.666666667,6171097.0,6862874.0
full-current-policies,Battery,2027,MISO,67681.33333333333,43184.0,92837.0
full-current-policies,Battery,2027,NE,291281.3333333333,278882.0,298445.0
full-current-policies,Battery,2027,PJM,71093.66666666667,56294.0,87125.0
full-current-policies,Battery,2027,SOU,41549.333333333336,16155.0,58359.0
full-current-policies,Battery,2027,SPP,132390.33333333334,122443.0,140818.0
full-current-policies,Battery,2027,TRE,2415396.6666666665,2295918.0,2510790.0
full-current-policies,Battery,2027,WECC,1445495.0,1383145.0,1520188.0
full-current-policies,Battery,2030,CA,11893905.666666666,10821405.0,12503790.0
full-current-policies,Battery,2030,MISO,112157.66666666667,89547.0,138174.0
full-current-policies,Battery,2030,NE,387093.6666666667,377308.0,400076.0
full-current-policies,Battery,2030,PJM,81321.33333333333,67144.0,89077.0
full-current-policies,Battery,2030,SOU,124523.33333333333,109205.0,134353.0
full-current-policies,Battery,2030,SPP,160450.66666666666,151403.0,166725.0
full-current-policies,Battery,2030,TRE,2765300.3333333335,2636249.0,2885870.0
full-current-policies,Battery,2030,WECC,1970746.0,1862037.0,2095183.0
full-current-policies,Battery,2035,CA,15177005.0,14545197.0,15548724.0
full-current-policies,Battery,2035,MISO,3084234.0,2716916.0,3297512.0
full-current-policies,Battery,2035,NE,7533267.666666667,6842004.0,8673334.0
full-current-policies,Battery,2035,PJM,341053.3333333333,64037.0,508147.0
full-current-policies,Battery,2035,SOU,611218.3333333334,523882.0,716593.0
full-current-policies,Battery,2035,SPP,284499.6666666667,165872.0,433111.0
full-current-policies,Battery,2035,TRE,3434376.0,3197343.0,3794597.0
full-current-policies,Battery,2035,WECC,2716082.6666666665,2473268.0,2934941.0
full-current-policies,Battery,2040,CA,10204316.0,8637793.0,11413659.0
full-current-policies,Battery,2040,MISO,13483747.333333334,12851449.0,14242456.0
full-current-policies,Battery,2040,NE,12950333.0,11469779.0,15064682.0
full-current-policies,Battery,2040,PJM,5128451.333333333,4359677.0,5807144.0
full-current-policies,Battery,2040,SOU,2623828.3333333335,2481201.0,2896781.0
full-current-policies,Battery,2040,SPP,219874.33333333334,2.0,512047.0
full-current-policies,Battery,2040,TRE,947580.0,882442.0,1018739.0
full-current-policies,Battery,2040,WECC,6059295.666666667,3982598.0,8264598.0
full-current-policies,Battery,2045,CA,10126411.666666666,8543153.0,11404329.0
full-current-policies,Battery,2045,MISO,12175255.333333334,11779243.0,12678512.0
full-current-policies,Battery,2045,NE,14391375.666666666,12404886.0,16387587.0
full-current-policies,Battery,2045,PJM,5330826.0,4406077.0,5851926.0
full-current-policies,Battery,2045,SOU,2615981.3333333335,2362520.0,2990676.0
full-current-policies,Battery,2045,SPP,469050.0,6.0,1235030.0
full-current-policies,Battery,2045,TRE,1028671.0,858623.0,1127606.0
full-current-policies,Battery,2045,WECC,5977960.333333333,4217944.0,7715835.0
full-current-policies,Battery,2050,CA,10379007.666666666,8612654.0,12098008.0
full-current-policies,Battery,2050,MISO,9584943.0,9333163.0,9876912.0
full-current-policies,Battery,2050,NE,15215307.0,11477954.0,18430103.0
full-current-policies,Battery,2050,PJM,8076235.333333333,6148282.0,9245198.0
full-current-policies,Battery,2050,SOU,5742710.333333333,5055292.0,6371972.0
full-current-policies,Battery,2050,SPP,1610531.0,906584.0,2323979.0
full-current-policies,Battery,2050,TRE,1019337.0,822337.0,1392558.0
full-current-policies,Battery,2050,WECC,8379685.0,6842843.0,9838332.0
full-current-policies,CCS,2027,CA,4948.5,0.0,9897.0
full-current-policies,CCS,2027,MISO,11886.5,0.0,23773.0
full-current-policies,CCS,2027,PJM,4986.5,0.0,9973.0
full-current-policies,CCS,2027,SOU,8475.0,0.0,16950.0
full-current-policies,CCS,2027,SPP,4563.5,0.0,9127.0
full-current-policies,CCS,2027,TRE,4320.0,0.0,8640.0
full-current-policies,CCS,2027,WECC,4305.5,0.0,8611.0
full-current-policies,CCS,2030,CA,5475.0,0.0,10950.0
full-current-policies,CCS,2030,MISO,13350.5,0.0,26701.0
full-current-policies,CCS,2030,PJM,5279.5,0.0,10559.0
full-current-policies,CCS,2030,SOU,9743.5,0.0,19487.0
full-current-policies,CCS,2030,SPP,4365.0,0.0,8730.0
full-current-policies,CCS,2030,TRE,4707.5,0.0,9415.0
full-current-policies,CCS,2030,WECC,4392.5,0.0,8785.0
full-current-policies,CCS,2035,CA,109012.0,0.0,218024.0
full-current-policies,CCS,2035,MISO,353376.5,0.0,706753.0
full-current-policies,CCS,2035,PJM,139717.0,0.0,279434.0
full-current-policies,CCS,2035,SOU,128040.5,0.0,256081.0
full-current-policies,CCS,2035,SPP,63107.0,0.0,126214.0
full-current-policies,CCS,2035,TRE,56181.5,0.0,112363.0
