Zone,1,2,3,4,5,6,7,8,9,10,11
t18,-5.1496512393702835e-12,-5.553779354492361e-11,-7.084779680082147e-11,-3.622791825151483e-11,-3.137557423683876e-10,-5.823143626715365e-11,-3.419985428579239e-11,-1.0151061623666438e-11,-2.7644984768666437e-11,-3.982901836185059e-12,-1.2231592901411578e-12
t19,-5.058686856980443e-12,-5.390157252315215e-11,-7.046186089559624e-11,-3.661864795054686e-11,-3.0695599531737394e-10,-5.8102527714206116e-11,-3.3259182002980864e-11,-9.862968292523993e-12,-2.8181831763399818e-11,-4.027094989746979e-12,-1.2172528078281006e-12
t20,-5.3658244686986625e-12,-6.025575760571003e-11,-7.766775324223555e-11,-4.17595894592477e-11,-3.1828094291644886e-10,-6.468987732043401e-11,-3.818617405907981e-11,-1.0801272852783686e-11,-3.2611701733414834e-11,-4.274154993172627e-12,-1.2862993794457772e-12
t21,-5.550015762048931e-12,-6.612542425063472e-11,-8.463927674239585e-11,-4.586595972817994e-11,-3.3405537376672986e-10,-7.080668401916845e-11,-4.1745177942252266e-11,-1.0935275998545227e-11,-3.5145818381095995e-11,-4.5830369004243045e-12,-1.3289662880972426e-12
t22,-5.885577946422125e-12,-6.898317143190655e-11,-8.83013563793823e-11,-4.7950142575458965e-11,-3.4998588611015405e-10,-7.381505447073534e-11,-4.3720780251327504e-11,-1.1475801617815178e-11,-3.6930118453281313e-11,-4.535000644035146e-12,-1.0124505513016415e-12
t23,-6.887503142845915e-12,-6.386786335384977e-11,-8.370551947624454e-11,-4.329111756701011e-11,-3.670872196582575e-10,-6.889315383706374e-11,-3.934302444220909e-11,-1.1524948394402066e-11,-3.337957254349976e-11,-5.273128141315402e-12,-1.4901676568037818e-12
t24,-7.597407699971583e-12,-6.78434265017206e-11,-8.88938133766811e-11,-4.592598534491331e-11,-3.910998375250819e-10,-7.317893198819232e-11,-4.17346741917603e-11,-1.2190415385370624e-11,-3.535446804512842e-11,-5.362329368913896e-12,-1.209130470318655e-12
t25,-8.063619680988678e-12,-7.376073247527873e-11,-9.673823704595886e-11,-4.987077176026714e-11,-4.256627031807528e-10,-7.957566476595542e-11,-4.529567526167925e-11,-1.3180666502749807e-11,-3.8359755614213495e-11,-5.752772252847051e-12,-1.3009141805076855e-12
t26,-7.98179104443537e-12,-7.85775068376603e-11,-1.0140122694703712e-10,-5.150985192548077e-11,-4.5295226310817423e-10,-8.307825928856185e-11,-4.8192808032201246e-11,-1.3985003213437031e-11,-3.929812895386444e-11,-6.236916249075827e-12,-1.7353020542421983e-12
t27,-8.250069523136011e-12,-8.192293638021056e-11,-1.0580267379992828e-10,-5.3686026263825545e-11,-4.722172701029545e-10,-8.675263275388832e-11,-5.0205132805564956e-11,-1.4536887970188014e-11,-4.094871488661092e-11,-6.281491681342001e-12,-1.590749780846534e-12
t28,-9.072632256785209e-12,-8.366544835156979e-11,-1.0812241050735726e-10,-5.481715348882865e-11,-4.796997840411932e-10,-8.864828405305546e-11,-5.124677657533191e-11,-1.482875784414734e-11,-4.17609465669853e-11,-6.029204701692217e-12,-1.366835376932497e-12
t29,-9.429820724989184e-12,-8.473225152341048e-11,-1.097121252451743e-10,-5.5617776997100584e-11,-4.881140888884916e-10,-8.986846832243214e-11,-5.190550997803274e-11,-1.5017391534983556e-11,-4.233250616890987e-11,-6.229797460375526e-12,-1.7220427657365945e-12
t30,-8.95343727775577e-12,-8.405551368169312e-11,-1.0862434322634744e-10,-5.507592115131058e-11,-4.827453158066689e-10,-8.903026703504468e-11,-5.143478854179006e-11,-1.489916911714474e-11,-4.193178506385305e-11,-5.836191076304561e-12,-1.617152702566633e-12
t31,-8.08867371959897e-12,-7.930916573172009e-11,-1.0405162628503087e-10,-5.35686293682736e-11,-4.5868046810990526e-10,-8.565425465249261e-11,-5.039286954704559e-11,-1.4156904214511356e-11,-4.0903385248165737e-11,-5.164851987976032e-12,-1.4559607851894964e-12
t32,-7.06606278521039e-12,-7.141533243309694e-11,-9.186166540393916e-11,-4.675253350807026e-11,-4.0891895473378915e-10,-7.539697940369153e-11,-4.3767780275998026e-11,-1.2829969819040516e-11,-3.5564318638713445e-11,-4.652810962386727e-12,-1.3650575563637196e-12
t33,-6.571595760882266e-12,-6.848324503043183e-11,-8.923976955111683e-11,-4.691377373509226e-11,-3.81556339919659e-10,-7.37743110274082e-11,-4.268932369313027e-11,-1.277771931819942e-11,-3.626452086706302e-11,-4.954976253709929e-12,-1.383608015912973e-12
t34,-6.654285093465407e-12,-6.632301253818205e-11,-8.511325889809133e-11,-4.3395431410666745e-11,-3.7788614469735107e-10,-6.984594773902347e-11,-4.0814330576672077e-11,-1.1922633321898538e-11,-3.319800340145382e-11,-4.864481730794359e-12,-1.4317415329879218e-12
t35,-6.581203714735234e-12,-6.564038563731531e-11,-8.433240604284779e-11,-4.2963199670458745e-11,-3.7483477153737047e-10,-6.912109204298699e-11,-4.0418940175673545e-11,-1.1811787151554602e-11,-3.286500249902798e-11,-4.92998147461931e-12,-1.465605285540764e-12
t36,-6.1074250421488915e-12,-6.579127333729157e-11,-8.454004161855606e-11,-4.308873579555585e-11,-3.750536508787842e-10,-6.93212485056204e-11,-4.052497549876973e-11,-1.1826157429989069e-11,-3.300167532166126e-11,-5.026626075159517e-12,-1.493183696487478e-12
t37,-6.133700792341227e-12,-6.589408922428834e-11,-8.470742264057633e-11,-4.315300790624709e-11,-3.766815880678877e-10,-6.94357391474489e-11,-4.059406904301618e-11,-1.1838075941783407e-11,-3.306105107237558e-11,-5.111873371290469e-12,-1.5189383978882136e-12
t38,-6.2263865527722576e-12,-6.674368037638433e-11,-8.578744793733814e-11,-4.371936130622681e-11,-3.816030265801352e-10,-7.03212094915289e-11,-4.1129628331661876e-11,-1.1974708942931347e-11,-3.3513792024312474e-11,-5.182419927814267e-12,-1.5465332134266742e-12
t39,-6.218494506197202e-12,-6.698069331688247e-11,-8.611840220651672e-11,-4.38639335785382e-11,-3.8324491385591537e-10,-7.059092117178222e-11,-4.128499340582378e-11,-1.2019043203906177e-11,-3.364678817895152e-11,-5.1980489881441345e-12,-1.565039113250869e-12
t40,-6.089414697811014e-12,-6.578857288865266e-11,-8.451577041678144e-11,-4.3052927714076756e-11,-3.749637474386845e-10,-6.928323865497885e-11,-4.051803597962355e-11,-1.1826536647458615e-11,-3.2984750313833094e-11,-5.050424910539513e-12,-1.5430756108864176e-12
t41,-6.0091181307190664e-12,-6.582466349213361e-11,-8.566517266797601e-11,-4.5040890142239726e-11,-3.657487368576318e-10,-7.076938867160086e-11,-4.1065916337657195e-11,-1.2231716442215487e-11,-3.493851620534529e-11,-4.7604227598836984e-12,-1.4829580712954792e-12
t42,-5.448172255395096e-12,-6.065450152165547e-11,-7.76500095207543e-11,-3.9646132795131516e-11,-3.45209018871964e-10,-6.380672663232572e-11,-3.736351582085029e-11,-1.0995464647931367e-11,-3.033380614248486e-11,-4.50089587299652e-12,-1.3611315945420337e-12
t43,-5.4177967375182415e-12,-5.93051232614404e-11,-7.590511884901023e-11,-3.8780418997545364e-11,-3.3853455197818964e-10,-6.232221726850932e-11,-3.660314832697135e-11,-1.0761962516447237e-11,-2.971644750527865e-11,-4.509670490234793e-12,-1.3697229915445847e-12
t44,-5.831891739264183e-12,-6.251198337715942e-11,-8.018795083303643e-11,-4.089049469494264e-11,-3.5637186230826073e-10,-6.578179569164731e-11,-3.8574513008361345e-11,-1.1284311842647778e-11,-3.140128294505555e-11,-4.880069944478061e-12,-1.4682908973564034e-12
t45,-6.071950033732417e-12,-6.481630255517519e-11,-8.320734411071786e-11,-4.241425221814608e-11,-3.713592380817055e-10,-6.825504310799399e-11,-3.99739525624495e-11,-1.1666623268576972e-11,-3.255004358140347e-11,-5.053171756129787e-12,-1.5235193305368311e-12
t46,-6.443336306362444e-12,-6.813925945078547e-11,-8.761093887950686e-11,-4.4613617787143774e-11,-3.8944842184755316e-10,-7.174365093261468e-11,-4.202652741654951e-11,-1.2204902286267744e-11,-3.429969162656143e-11,-5.3280435814372504e-12,-1.5898160171940744e-12
t47,-6.8687463562055846e-12,-7.133556473514353e-11,-9.173788988440847e-11,-4.669409658138789e-11,-4.0936034523410603e-10,-7.516364145591863e-11,-4.392624397008853e-11,-1.2729958030259214e-11,-3.588397555469834e-11,-5.682876984652601e-12,-1.6848207799537635e-12
t48,-7.4001964723562e-12,-7.485759997734114e-11,-9.659843999097e-11,-4.9065284648948106e-11,-4.293101618867493e-10,-7.914642849727314e-11,-4.6103733093618593e-11,-1.33305363504415e-11,-3.767407598363013e-11,-6.054219626231177e-12,-1.7934849232491066e-12
t49,-7.876140029525066e-12,-7.855914287099546e-11,-1.0150568263994365e-10,-5.15074864728333e-11,-4.5350172275212564e-10,-8.317425431850973e-11,-4.8247776824878753e-11,-1.3959721470687427e-11,-3.94097950586739e-11,-6.254032728474763e-12,-1.858565128464969e-12
t50,-8.567029088816093e-12,-8.45609854844353e-11,-1.093992739800089e-10,-5.547435723771807e-11,-4.85958504548465e-10,-8.953202922428734e-11,-5.185786918117724e-11,-1.4944716035449378e-11,-4.2408070965112284e-11,-6.571598611524821e-12,-1.942429155741067e-12
t51,-9.611943391675e-12,-8.81424574256513e-11,-1.1409844134207145e-10,-5.779614443951167e-11,-5.081218423298713e-10,-9.351208641212426e-11,-5.399194495172062e-11,-1.5529339935839387e-11,-4.416362662449232e-11,-6.64899377971593e-12,-1.982311291557838e-12
t52,-9.826749543572462e-12,-9.04955940988642e-11,-1.1733401591416418e-10,-5.942115019812883e-11,-5.231837518553348e-10,-9.607737954377019e-11,-5.541916040592312e-11,-1.592945257370311e-11,-4.5337087185308834e-11,-6.661220179079011e-12,-1.9929235243565294e-12
t53,-9.964631609092308e-12,-9.223626223895081e-11,-1.1958548586283297e-10,-6.055289081455608e-11,-5.326199301157616e-10,-9.789798333779072e-11,-5.6450069068301057e-11,-1.6215103210218395e-11,-4.618955525985815e-11,-6.6285500176461185e-12,-1.9827355903143334e-12
t54,-9.862088899094878e-12,-9.23373916276655e-11,-1.1957298714671587e-10,-6.058624107899003e-11,-5.357314786630917e-10,-9.798031605116357e-11,-5.64876156646533e-11,-1.6238042593934703e-11,-4.6193733362852257e-11,-6.439266299406782e-12,-1.917829404350709e-12
t55,-9.8747195726759e-12,-9.012242798525538e-11,-1.1829748297925433e-10,-6.07573528194087e-11,-5.243838270464589e-10,-9.725130383100066e-11,-5.5064564493729444e-11,-1.588482738067056e-11,-4.6511305606315725e-11,-6.108602911153848e-12,-1.822191043827761e-12
t56,-9.080673124900767e-12,-8.852778329247794e-11,-1.1468328293900961e-10,-5.8043235717509615e-11,-5.107360006956365e-10,-9.38350543771404e-11,-5.417035338946825e-11,-1.5621757505325066e-11,-4.4269643033028055e-11,-5.973990962447638e-12,-1.738926115613649e-12
t57,-8.524837913645646e-12,-9.357885563131723e-11,-1.2040723310817488e-10,-6.501260517262881e-11,-4.89513273826784e-10,-1.0040001709762613e-10,-5.951737725288567e-11,-1.6448774041244378e-11,-5.0830484388182086e-11,-6.22018292029229e-12,-1.6807018867613802e-12
t58,-7.301465359520984e-12,-8.071391596883186e-11,-1.0430941598901667e-10,-5.294049932609028e-11,-4.658967535608275e-10,-8.545515388984019e-11,-4.949946849632193e-11,-1.4319875686691134e-11,-4.038426673118752e-11,-5.684561144586618e-12,-1.6361889850283192e-12
t59,-7.5151301943336e-12,-7.613242976959725e-11,-9.815008279926634e-11,-4.9870423225648625e-11,-4.362140792065467e-10,-8.048528534536066e-11,-4.669668308954279e-11,-1.3556289194567727e-11,-3.8083850240497075e-11,-5.625636758742778e-12,-1.6153981041533279e-12
t60,-7.335624978041349e-12,-7.388861828240289e-11,-9.531425675997443e-11,-4.8442543160253484e-11,-4.2390308404344725e-10,-7.80276482946456e-11,-4.539676604924606e-11,-1.3181479267639325e-11,-3.702524417656368e-11,-5.643426975424063e-12,-1.6121103335368174e-12
t61,-6.682063609618052e-12,-7.233490731776754e-11,-9.318448326754303e-11,-4.7396504553193446e-11,-4.1591923350800885e-10,-7.640641561848976e-11,-4.444968537986232e-11,-1.2927118905609585e-11,-3.621814583441084e-11,-5.643427586473179e-12,-1.6132543358392793e-12
t62,-6.776737750825807e-12,-7.279044237145887e-11,-9.378691146319355e-11,-4.767394653287875e-11,-4.1790276681434327e-10,-7.686997111160012e-11,-4.4697101471703924e-11,-1.2997967753303221e-11,-3.6422829377855387e-11,-5.737407237328461e-12,-1.6420565974472278e-12
t63,-6.855591664073644e-12,-7.319198102979645e-11,-9.428963133333176e-11,-4.797686554611957e-11,-4.19870499530708e-10,-7.733039073696778e-11,-4.498577201061191e-11,-1.3067712040040114e-11,-3.668063527326428e-11,-5.7677508723127556e-12,-1.662860235577487e-12
t64,-6.911238903246478e-12,-7.346934884816923e-11,-9.46774193137623e-11,-4.814597688277505e-11,-4.2179796231512994e-10,-7.765208131280988e-11,-4.5149431363767055e-11,-1.3112969480838394e-11,-3.6807891375791375e-11,-5.7309039941868695e-12,-1.669328428929573e-12
t65,-7.159752729308392e-12,-7.298679492271384e-11,-9.411057707556243e-11,-4.780896607138304e-11,-4.195389345736297e-10,-7.706016657173246e-11,-4.484539731215726e-11,-1.3037481810484978e-11,-3.6532048579507947e-11,-5.489294841256974e-12,-1.6301827754113889e-12
t66,-6.508457838795065e-12,-7.169966138585073e-11,-9.227086328788534e-11,-4.6986379766676526e-11,-4.1150174901024434e-10,-7.571261365267315e-11,-4.4084171940306946e-11,-1.2832009366716948e-11,-3.5927819824592927e-11,-5.443056634188186e-12,-1.5373098204126281e-12
t67,-5.9990928590946e-12,-6.533427302523722e-11,-8.389095289772915e-11,-4.273683750768593e-11,-3.747401381719033e-10,-6.876308221946156e-11,-4.023557699633332e-11,-1.1767704530259375e-11,-3.273558604101549e-11,-4.992346466672585e-12,-1.4517370247771055e-12
t68,-6.06478090922459e-12,-6.474137582096338e-11,-8.309747896591166e-11,-4.235701499569216e-11,-3.700095656583917e-10,-6.818118117843114e-11,-3.9854442757894764e-11,-1.1672193284958407e-11,-3.241572829201984e-11,-5.07955092433052e-12,-1.4642720518630783e-12
t69,-6.337268522848446e-12,-6.673415993326443e-11,-8.57471103882985e-11,-4.369419099445128e-11,-3.8110974022285184e-10,-7.027364549672915e-11,-4.108691820390569e-11,-1.20022451111338e-11,-3.343084327208548e-11,-5.2565799610507725e-12,-1.5027739478683133e-12
t70,-6.596966206920239e-12,-6.880683436339625e-11,-8.851589382772829e-11,-4.504582753739496e-11,-3.9478167509641397e-10,-7.258060703446699e-11,-4.232972074896917e-11,-1.234988085875359e-11,-3.4471930277323914e-11,-5.4523468580841586e-12,-1.562915044016726e-12
t71,-6.967783969402704e-12,-7.156628492541613e-11,-9.204926333528775e-11,-4.684907220905029e-11,-4.113691766762863e-10,-7.549692112039159e-11,-4.397338046571418e-11,-1.2797084970548132e-11,-3.58461921457649e-11,-5.756289908272882e-12,-1.6441042392561649e-12
t72,-7.540910559375437e-12,-7.566432729668037e-11,-9.748098676377781e-11,-4.9561096913938553e-11,-4.336173903347482e-10,-7.994717432064006e-11,-4.644552475707694e-11,-1.3478700465710385e-11,-3.78963646545639e-11,-6.164756473169834e-12,-1.7598738971223827e-12
t73,-8.263432426429703e-12,-8.035178377698793e-11,-1.0383149771999179e-10,-5.2670355625248346e-11,-4.631207409371904e-10,-8.511936817682668e-11,-4.9277032515822045e-11,-1.4263639311800177e-11,-4.025014169551563e-11,-6.5493653128821156e-12,-1.8772743766716462e-12
t74,-8.955165330903655e-12,-8.551778132977159e-11,-1.1069177208530296e-10,-5.611770295035094e-11,-4.915179356981059e-10,-9.066467927230294e-11,-5.2408126761492294e-11,-1.511767898152773e-11,-4.2815094193658884e-11,-6.829642164823322e-12,-1.9523705724938803e-12
t75,-9.283382136377329e-12,-8.883787593339152e-11,-1.1504807948062391e-10,-5.827045827399395e-11,-5.112575864447923e-10,-9.425163572546104e-11,-5.430691728626269e-11,-1.565191171871011e-11,-4.441386832273448e-11,-6.899222152092648e-12,-1.973819059492578e-12
t76,-9.514519653965051e-12,-9.104901957798951e-11,-1.1802673150291735e-10,-5.976651490551313e-11,-5.265377858414665e-10,-9.675934304494191e-11,-5.56861544978626e-11,-1.6037767922036506e-11,-4.553511933569218e-11,-6.8956244787711255e-12,-1.974512594266882e-12
t77,-9.631280424298464e-12,-9.253145996112421e-11,-1.199923612080293e-10,-6.075412045511799e-11,-5.361672776418483e-10,-9.839712240395777e-11,-5.655810179455474e-11,-1.6279136125314127e-11,-4.6257317454975554e-11,-6.858075889082252e-12,-1.9600141630536163e-12
t78,-9.541304430558057e-12,-9.273125843680875e-11,-1.2016430007433358e-10,-6.087983204264616e-11,-5.361224200381373e-10,-9.849444984041357e-11,-5.6667941200406233e-11,-1.631666176119047e-11,-4.636640533279084e-11,-6.688663375188359e-12,-1.9044988177729552e-12
t79,-1.0018163960284267e-11,-1.0123381876813688e-10,-1.296993301802718e-10,-7.002303787793482e-11,-5.259897743200915e-10,-1.079153919635972e-10,-6.392326848156604e-11,-1.7643970020701133e-11,-5.4395495067741864e-11,-6.665754986121181e-12,-1.4304069454571297e-12
t80,-8.87693401571782e-12,-8.98051777085934e-11,-1.1795043479768185e-10,-6.055583594443696e-11,-5.216406201300796e-10,-9.699384754470824e-11,-5.4919021718427035e-11,-1.5845877428376977e-11,-4.6402148136538033e-11,-6.8344932169066045e-12,-1.6923276282249078e-12
t81,-8.422285707907302e-12,-9.57820577312669e-11,-1.2294166205543114e-10,-6.658158963765847e-11,-4.980966964203132e-10,-1.0264362236868672e-10,-6.09120537693134e-11,-1.677485913387004e-11,-5.191418404724191e-11,-6.5545981796877886e-12,-1.6259478921669566e-12
t82,-7.753409197193808e-12,-8.217320705442729e-11,-1.0607179625936812e-10,-5.386540575567512e-11,-4.733914162290103e-10,-8.705905703424888e-11,-5.028598901461468e-11,-1.4575664803649823e-11,-4.099299818347987e-11,-5.839389640096559e-12,-1.6372813717784581e-12
t83,-7.27071013061545e-12,-7.671293092833429e-11,-9.90251660856594e-11,-5.028992496976726e-11,-4.406020272229606e-10,-8.122353372202105e-11,-4.699709234437361e-11,-1.3678632638228975e-11,-3.8275192406369e-11,-6.094952457537382e-12,-1.6269959116661285e-12
t84,-6.964281606975838e-12,-7.38286862743164e-11,-9.518639196589761e-11,-4.8412341464647013e-11,-4.2387477390822155e-10,-7.808680208482843e-11,-4.530468431374029e-11,-1.3198190143936752e-11,-3.688718318526921e-11,-6.044772550311163e-12,-1.628855426377549e-12
t85,-6.711985447129182e-12,-7.177238498204602e-11,-9.247055800514199e-11,-4.7046427762243135e-11,-4.120042185156031e-10,-7.587373402990089e-11,-4.407713992053021e-11,-1.286235909174173e-11,-3.58433163555828e-11,-5.897748441060676e-12,-1.6135990439063228e-12
t86,-6.671629756749929e-12,-7.115493789807172e-11,-9.160166820471811e-11,-4.6583930743505764e-11,-4.081967112568523e-10,-7.516227966405641e-11,-4.365379745965828e-11,-1.27514249879239e-11,-3.55096751534927e-11,-5.526903159275444e-12,-1.624997996337707e-12
t87,-6.66059409865014e-12,-7.045383476514468e-11,-9.073931797288875e-11,-4.614964952474151e-11,-4.044008736056431e-10,-7.445092949785345e-11,-4.325828906656593e-11,-1.2634729396823501e-11,-3.520751743443088e-11,-5.865315164825684e-12,-1.6365664979673646e-12
t88,-6.6448883678836725e-12,-7.011985685630544e-11,-9.015065215541591e-11,-4.589811912520536e-11,-4.024123375817956e-10,-7.398433848174034e-11,-4.3037189059894513e-11,-1.2570767891247116e-11,-3.500797754620642e-11,-5.7751318048104116e-12,-1.6212816451015795e-12
t89,-7.1305303197583605e-12,-6.951119699731446e-11,-8.933666474921399e-11,-4.548399177861478e-11,-3.9839747612424853e-10,-7.329600023468923e-11,-4.269280081260862e-11,-1.2477950859420049e-11,-3.467807080253688e-11,-5.1459590257629205e-12,-1.5512340859708044e-12
t90,-6.652066307400212e-12,-6.76376854337509e-11,-8.862953389534449e-11,-4.576304125023875e-11,-3.883913370230056e-10,-7.297739764271499e-11,-4.154002609679208e-11,-1.2169360076056809e-11,-3.5175656065528493e-11,-5.034822911064919e-12,-1.4461747153948514e-12
t91,-5.632969988164622e-12,-6.126093919308047e-11,-8.024917485467726e-11,-4.1551292477714624e-11,-3.5092646953471394e-10,-6.609389394187065e-11,-3.773260190245696e-11,-1.1106955089309039e-11,-3.1968068588813026e-11,-4.6247775805548395e-12,-1.3614032735422635e-12
t92,-6.042169241748396e-12,-6.041707432405792e-11,-7.919508919919423e-11,-4.099500074292264e-11,-3.4533788808026655e-10,-6.520805685833377e-11,-3.7233867745566424e-11,-1.0965595979687104e-11,-3.154416914658162e-11,-4.666050813615333e-12,-1.363867014223387e-12
t93,-5.850642187834793e-12,-6.19663095972919e-11,-8.108844745419579e-11,-4.201039784569897e-11,-3.554057662277746e-10,-6.675161624086175e-11,-3.814740612074669e-11,-1.1215750735512315e-11,-3.2336618795063937e-11,-4.769351632176561e-12,-1.391170224018648e-12
t94,-6.090229665484822e-12,-6.342426561388483e-11,-8.308068649976317e-11,-4.2997939020734135e-11,-3.639687071446376e-10,-6.842747232191268e-11,-3.905075886993035e-11,-1.1469836783449962e-11,-3.308221344448911e-11,-5.232843324017312e-12,-1.4484951843420663e-12
t95,-6.507975872835636e-12,-6.600139080812189e-11,-8.655146239149661e-11,-4.470010279703371e-11,-3.7971596173608553e-10,-7.12239573936734e-11,-4.0594541753578246e-11,-1.1902997305511279e-11,-3.437870114895979e-11,-5.597282506134151e-12,-1.5424144069359656e-12
t96,-7.155440427890074e-12,-7.278879171753885e-11,-9.487335323975691e-11,-4.974403445652978e-11,-4.062700264103899e-10,-7.833542858959198e-11,-4.5263569021568986e-11,-1.356095496169862e-11,-3.843710911013613e-11,-6.029191529702257e-12,-1.6547645194308782e-12
t97,-7.473598719519557e-12,-7.316952803179084e-11,-9.626288375953161e-11,-4.9248555516882654e-11,-4.281279502217821e-10,-7.883103036167953e-11,-4.4976048889462455e-11,-1.2723624348975287e-11,-3.8170285553165233e-11,-6.207662870767447e-12,-1.5097065684048456e-12
t98,-8.250676512308055e-12,-7.887865458941374e-11,-1.0387507860586559e-10,-5.309467028052429e-11,-4.6408111776732195e-10,-8.507447705358368e-11,-4.850337582882938e-11,-1.3624846167921317e-11,-4.1213946250903385e-11,-6.551470206211193e-12,-1.675302658726794e-12
t99,-8.707750678415493e-12,-8.232785484214979e-11,-1.0824434952187677e-10,-5.52997834499324e-11,-4.843799527407547e-10,-8.853148860849953e-11,-5.054462738473803e-11,-1.4156817601350772e-11,-4.2944137956174045e-11,-6.783381933241153e-12,-1.755245121243575e-12
t100,-9.050242493086783e-12,-8.448139734047742e-11,-1.1112121425999937e-10,-5.679906391655273e-11,-4.951918735751363e-10,-9.09158659569259e-11,-5.1902621814528786e-11,-1.4512257954552732e-11,-4.409976451795513e-11,-6.9565473782604915e-12,-1.8076424196089008e-12
