Constraint,CapRes_1,CapRes_2,CapRes_3
t81,1.1037939435676713e-11,9.197530226406331e-11,2.42205559833823e-12
t82,9.060527767945149e-12,2.1750355904645318e-11,2.401991940438282e-12
t83,9.836244649035614e-12,3.0083230881917465e-11,2.227069728275447e-12
t84,1.0186585577639062e-11,3.2884485493122176e-11,2.2707831121966553e-12
t85,1.1987233763135652e-11,3.407409086192307e-11,2.250931636897942e-12
t86,1.1744128073821953e-11,3.173592995315279e-11,2.242925639010842e-12
t87,1.083423085771318e-11,3.036835644246237e-11,2.1994254501131313e-12
t88,1.1590688449360952e-11,2.7278010484391412e-11,2.31924395457143e-12
t89,3.2228872222738087e-11,2.691961871583403e-11,2.647836749875562e-12
t90,3.0914307836957504e-11,5.175123694917992e-11,3.4643693453605404e-12
t91,3.5694195979121593e-11,9.734955770164854e-11,4.177507068186045e-12
t92,5.874669934108182e-10,1.1219013324022066e-10,4.173491375387415e-12
t93,3.072418595009179e-11,8.599735882062879e-11,3.895363498781827e-12
t94,3.0249892310066715e-11,6.473382358570654e-11,3.5512755037991166e-12
t95,2.121804268731089e-11,4.8734788015803726e-11,2.9160209379601088e-12
t96,1.7180920163203356e-11,3.871472073744925e-11,2.399747501923452e-12
t97,8.009280067537151e-12,9.074308769172743e-12,1.243978564818186e-12
t98,6.403740652045779e-12,8.837601528399007e-12,1.1824856752768039e-12
t99,6.394916026882429e-12,8.85545825682719e-12,1.1408570639395988e-12
t100,6.4623378075053595e-12,9.025632066406188e-12,1.1352574017977463e-12
t101,6.527621725709677e-12,9.241980918310202e-12,1.1318110802751723e-12
t102,6.573791140302385e-12,5.64827199342665e-11,5.403512590047903e-12
t103,4.803729051828584e-12,1.0077504307098426e-11,1.7964882196014238e-12
t104,5.243373387915172e-12,8.34071668152863e-12,6.0029466979590014e-12
t105,5.6177762165730835e-12,8.054215651993718e-12,-2.3431645474230243e-12
t106,5.553097818407577e-12,8.947211079797672e-12,-3.9362572416351515e-12
t107,5.940202863889644e-12,1.0085296638363057e-11,4.407377636544333e-12
t108,6.881167446456611e-12,1.0159385046473499e-11,1.435546382446619e-12
t109,7.606616410484366e-12,1.0518669035188805e-11,1.5778782658473517e-12
t110,7.67188080926734e-12,1.1824710456056984e-11,1.7819227529932562e-12
t111,7.422892832048122e-12,1.037799360002794e-11,1.8241595215799546e-12
t112,7.681858297987133e-12,1.2163314048869773e-11,1.9284602494116942e-12
t113,7.374606751548522e-12,1.3637689358665285e-11,2.0039773448021693e-12
t114,8.370871387289072e-12,1.4289785602405254e-11,2.005520983189037e-12
t115,1.1806093572956137e-11,1.8540011990012727e-11,2.2430785213137222e-12
t116,1.3585949611890876e-11,7.603754352495433e-11,2.4156075371021324e-12
t117,5.387243044363084e-11,1.6850793933571485e-11,6.6927350765418505e-12
t118,1.6894080148886163e-11,1.2900763304134061e-11,2.228476046501414e-12
t119,1.4549329330357048e-11,1.1207298545644019e-11,1.992965564272756e-12
t120,9.711231174647403e-12,1.2296691620344598e-11,1.6887075781367268e-12
t121,8.078721647504512e-12,9.491083806529484e-12,1.4028643103227124e-12
t122,8.021853127249294e-12,9.237696113535612e-12,1.2574998911794084e-12
t123,6.252793443307295e-12,8.750829535284683e-12,1.6183699390337444e-12
t124,6.0142200818394704e-12,4.92512922293228e-11,4.978061748513311e-13
t125,6.160081282584387e-12,9.509312490527028e-12,1.2540289539206984e-12
t126,9.075571372997956e-12,1.0958083505412931e-11,2.244445025210339e-12
t127,6.009787148312887e-12,1.1624231411115248e-11,1.176176166907619e-12
t128,7.1541459280482565e-12,1.3468605787707383e-11,7.289904630616584e-13
t129,7.98115163908484e-12,8.653698559890836e-11,1.5403004268121335e-12
t130,8.70292888447034e-12,1.0622044944960043e-10,2.275211789343311e-12
t131,9.832137059595112e-12,1.0270350968157639e-10,1.7909431909897816e-12
t132,1.3372234853093942e-11,1.0451903319517392e-10,2.3268001457760283e-12
t133,1.4902377835356902e-11,1.719461437224525e-11,1.9559479153931732e-12
t134,1.8217227898952917e-11,1.0829225702206564e-10,2.77866938972254e-12
t135,2.8895882868523852e-11,1.8964166736959564e-11,1.0696793161761816e-12
t136,3.4316088932906465e-11,2.305451012191564e-11,2.0929952694945833e-12
t137,5.2079807408167796e-11,2.4321552258184376e-11,2.367365012745389e-12
t138,0.06703013294759394,1.462272130398006e-10,2.6285771078855673e-12
t139,1.0351733335001923e-8,1.2646942865961694e-10,2.4299675981785324e-12
t140,3.356425211887619e-11,7.706435190966657e-11,7.1504806994080736e-12
t141,2.8863363972003663e-11,1.5020351067481946e-11,1.5198966080103862e-12
t142,2.8089353986393967e-11,1.4644864697012153e-11,2.2804442209858374e-12
t143,3.204152566064006e-11,1.2567845903039821e-11,2.9723584655679103e-12
t144,1.750339526493266e-11,1.539525236227592e-11,1.4461307595463083e-12
t145,2.9006522234446535e-11,1.0661610048126063e-11,2.533417245348826e-12
t146,1.279224258114881e-11,4.309040345196792e-11,1.407657903151805e-12
t147,1.0341740447436178e-11,9.510302173128013e-12,1.3716118003351548e-12
t148,1.70250962558794e-11,9.918740709778071e-12,1.3187738938806542e-12
t149,1.0647710318971919e-11,4.3122065024124753e-11,3.52330236180308e-12
t150,1.0622784013475356e-11,4.665101698594669e-11,4.086613728519904e-12
t151,8.906579619098333e-12,5.3311924278820283e-11,-9.151474276353079e-13
t152,1.1485436048958799e-11,7.502057901386337e-11,-4.966278803546942e-13
t153,1.8077958612268854e-11,8.300698362612599e-11,-4.136261487808189e-13
t154,2.0150906179212366e-11,8.855368926973331e-11,-9.355227282172106e-14
t155,1.88853696275044e-11,8.618701377535426e-11,-3.4391581607305696e-13
t156,2.33975089642006e-11,1.5932688092589894e-11,-1.325951647314055e-13
t157,3.6472684478536653e-11,1.0141733054737973e-10,2.004860559315211e-12
t158,4.23336257326847e-11,1.6922049619648937e-11,2.342268699981188e-12
t159,4.260126461881231e-11,1.209712046213017e-10,1.0383043445729647e-12
t160,4.4704432448576476e-11,1.4017797034219537e-10,3.517861808559389e-12
t161,1.3026330665910323e-10,2.6110844983049212e-11,5.028573580803426e-12
t162,9.942516474124344e-10,3.423016829317548e-11,2.7160519412826382e-12
t163,7.18772496779464e-10,2.5853726550049515e-11,1.7513250229272123e-12
t164,6.286561698457553e-11,6.850307874235805e-11,3.847173062767477e-12
t165,3.290565312398807e-11,6.353133203344402e-11,1.913355398897054e-12
t166,3.4250411860579215e-11,1.2350721849767636e-11,1.971193389902932e-12
t167,2.3071854917743873e-11,1.034839977388815e-11,1.6365990203070475e-12
t168,1.5756821755535148e-11,1.0293775760677612e-11,1.4665419994323746e-12
t169,1.673644896208337e-11,5.108954127988271e-11,1.4089571074621975e-12
t170,1.7769632581504783e-11,9.506734496835423e-12,1.3157082274752078e-12
t171,1.074488573678347e-11,3.935635209550276e-11,1.2331076698287989e-12
t172,1.1320422439366572e-11,4.445549574207375e-11,1.1846156823580058e-12
t173,1.0331342500969713e-11,9.132464610427327e-12,1.2509622654497419e-12
t174,8.510909295675643e-12,4.4726361237956833e-11,1.351610179946665e-12
t175,5.9389848582517565e-12,6.536377092749017e-11,1.4287584338374983e-12
t176,7.218659852618504e-12,1.3092999450484078e-11,1.5335092923040376e-12
t177,8.408599572772483e-12,8.858831000371657e-11,1.5729536954829577e-12
t178,8.894356628652335e-12,8.793347139328043e-11,1.6654044568154972e-12
t179,9.821292961522408e-12,8.555923903650148e-11,1.7064302069715147e-12
t180,1.287595484072674e-11,1.3906899937880209e-11,1.7287415791516303e-12
t181,1.0532163999860691e-11,1.5269726830537427e-11,1.8263731191584164e-12
t182,1.030720182806163e-11,1.3634975429670315e-11,1.829871972387499e-12
t183,9.772652684129873e-12,1.3268565787321253e-11,1.8836939748908504e-12
t184,1.1083723574300458e-11,1.512161853605014e-11,1.974386785183825e-12
t185,1.5036000812672745e-11,1.6890624649146676e-11,2.164043013064219e-12
t186,1.8570746862595728e-11,1.8709622063274445e-11,2.3510210962173657e-12
t187,2.1252398508024934e-11,1.768050094667994e-11,2.133865503165982e-12
t188,1.854054427308187e-11,7.097912491333809e-11,2.7811568080755373e-12
t189,1.6168760889319553e-11,1.1680276586481329e-11,1.637363872810726e-12
t190,1.665710326598579e-11,1.0525038377624469e-11,1.9312836195887144e-12
t191,1.4812872848618554e-11,9.056693166349071e-12,1.694628268284059e-12
t192,1.2358566033718802e-11,9.027234721011137e-12,1.408011749251054e-12
t193,4.653434156207125e-11,2.944784375398306e-10,4.36447940397557e-12
t194,3.509754830982997e-11,5.301181662858676e-11,1.712226582047023e-12
t195,1.764910224020587e-11,1.613514173773974e-10,6.010290469941978e-12
t196,1.6026287376441555e-11,1.5749125482860034e-10,4.703340954498893e-12
t197,2.7465913815480362e-11,3.577164444971806e-11,2.5612747503795624e-12
t198,3.1156012552492534e-11,5.196040822180789e-11,2.880602390959361e-12
t199,2.2908368821423597e-11,5.757418456756162e-11,3.2033690945232164e-12
t200,2.671833316593691e-11,1.1311886304369034e-10,2.910088698399064e-12
t201,3.7219308726570586e-11,7.486486782340599e-10,2.2502199544492547e-12
t202,4.312982740633785e-11,9.787694431412516e-10,2.5432594523216378e-12
t203,7.065608338723356e-11,1.2040528941289089e-9,4.621704395391959e-12
t204,2.1796173373528977e-10,2.407117644471054e-9,7.090065602346799e-12
t205,3.0553017819913403e-10,4.131402474311189e-9,9.718118741197092e-12
t206,2.5398086380167654e-10,5.385162266213926e-9,1.65442601454671e-11
t207,3.537578167962376e-10,6.711813386170814e-9,6.787539478193119e-11
t208,6.177791530533838e-10,0.016094458987038405,0.00012909541985796155
t209,0.016094458368762728,0.039168328276249706,0.015046488106290131
t210,0.04388494020427692,0.06016941572509262,0.02291450234316515
t211,0.03696526160896205,0.0532497392338743,0.0001290954956094397
t212,2.260302952502703e-8,0.04343387587780975,1.0980750638340072e-10
t213,0.016094457361512247,0.04253560206534095,5.978804145865046e-11
t214,9.440494050390626e-9,0.04253559846681783,4.874620396737114e-11
t215,1.0080159317813678e-10,0.03819205151470037,1.0048765980530828e-11
t216,7.268174257031494e-11,0.008218236644597957,9.272962890464143e-12
t217,7.867017871208595e-11,9.443428870975798e-11,3.5239305459772497e-12
t218,6.203045027092501e-11,3.369897576325681e-11,3.526194864152358e-12
t219,3.581298535606551e-11,1.2563921491060164e-10,5.33694298009159e-12
t220,2.982684208351647e-11,2.602845655475521e-11,3.2042593059752837e-12
t221,2.5928542052596605e-11,2.607561244238381e-11,3.191254031441246e-12
t222,3.3363197722257604e-11,3.14778312765475e-11,2.8700622480089755e-12
t223,3.313143958155381e-11,2.8413165605214502e-11,1.774058883195538e-13
t224,5.5959246902805675e-11,2.2523062402995066e-10,2.157233323008269e-12
t225,1.0677078785309952e-10,3.439369211857618e-10,1.0293202456434205e-12
t226,1.4295293603972046e-10,6.467826224033237e-11,3.4962842081128595e-12
t227,2.9036897430971487e-10,5.745933933884247e-10,6.496827053231117e-12
t228,0.005776158961021101,9.616793586091801e-10,8.019155507041366e-12
t229,0.005776161365560066,1.0154218356573995e-9,1.3825138686400243e-11
t230,0.005776170704443291,8.499042010216722e-10,2.0136520034406744e-11
t231,0.012704617104784665,1.9978270255419173e-10,2.5269191662929616e-11
t232,0.012704618908154431,1.0464416386582811e-10,5.800105502349816e-11
t233,0.012965025638705819,2.1474231824739533e-10,4.1260726286806186e-10
t234,0.016094458400858994,0.016094459200822284,0.015046485505037795
t235,0.01609446083438091,0.015121684993682268,4.910744231367366e-10
t236,0.016094458537713893,0.019069942864955697,2.7054241817151618e-11
t237,0.016094458427746035,0.016094461249365682,7.317701038978444e-11
t238,0.006964786357982076,0.004574995076383196,1.0034052284231611e-11
t239,1.2104033819692985e-9,5.06041045140818e-10,5.2118080853135705e-12
t240,1.1573195057964163e-10,6.365203879911039e-11,3.6052451745414078e-12
t241,4.618081414507618e-11,3.252791484857623e-11,2.705374508749957e-12
t242,2.993679816414783e-11,2.759813672449386e-11,2.5745052293762965e-12
t243,1.9986294969205104e-11,2.518902859025333e-11,2.5314630861469203e-12
t244,1.662737738704817e-11,2.5890530097944743e-11,2.5540043745021705e-12
t245,1.46738849014353e-11,2.6721194294622893e-11,2.586797127865054e-12
t246,3.294020885592717e-11,3.0948672492176635e-11,2.8127929250552844e-12
t247,2.525086704234027e-11,4.678246759969795e-11,3.1400219144445264e-12
t248,3.1352317666130906e-11,6.75514746616652e-11,3.0274203093075015e-12
t249,9.237202554465566e-11,9.496194424161147e-11,2.272483929755894e-12
t250,2.00202481885669e-10,8.832818834907966e-10,2.7378693039034002e-12
t251,7.004733831206619e-10,8.498513025698964e-9,9.23168746175383e-12
t252,2.654470007314778e-10,0.020945833887063774,1.2314707860474285e-11
t253,0.016094459858089553,0.030433941732014996,2.232630398041271e-10
t254,1.5235124348137285e-9,0.030433940309880995,2.114610696804747e-10
t255,9.119928955705018e-9,0.030433940897548195,0.016094458292666643
t256,0.016094459532156553,0.26371907288032226,2.2184174892702733
t257,0.6897096125075146,0.7000563207601174,3.5606983446293974
t258,0.6967731424407022,0.7000563212156257,3.560698379406036
t259,3.3379003850450757,3.341183558102779,3.357287401475539
t260,2.21750095827913,2.2207841366895678,2.019430300696553
t261,0.6597574094049092,0.6767692736770579,0.38069171099561777
t262,0.6579025648410215,0.6749144325498403,1.921045236813296e-11
t263,0.19085660818985012,0.20786847651253168,6.60446087123252e-12
t264,1.1504141318594393e-9,0.010416896344803143,4.442521678662401e-12
t265,1.4450722311634226e-10,0.0019423359162363484,3.1725619976417633e-12
t266,9.599366288861712e-11,1.5912151822464967e-10,2.9058812700781603e-12
t267,4.4713773339732106e-11,1.5973126313079924e-10,2.7197280692223157e-12
t268,4.294880544935457e-11,3.811881583119583e-11,2.6463060088813546e-12
t269,4.027293298593326e-11,4.2421781395001465e-11,2.6471588898101846e-12
t270,4.148532811357542e-11,5.213302424808468e-11,2.9799420088308238e-12
t271,2.573464440111742e-11,1.2816600925669237e-10,3.116187295979988e-12
t272,2.7515313534759746e-11,4.659239853715648e-10,3.5968109430437172e-12
t273,7.949813060560997e-11,0.0067119440844567385,2.321106314442663e-12
t274,1.0211624651307112e-9,0.008210416972400566,4.85539960556561e-12
t275,4.0686116235371375e-9,0.014020491576711104,8.709487316109945e-12
t276,0.016094459697285016,0.058320322740145356,1.7659277366385002e-11
t277,0.32610827848226104,0.3166847054144603,4.4906673965521306e-10
t278,0.9197921712446624,0.3166847102986028,0.01609445824497416
t279,3.734999030748176,3.1915038915876823,3.664175957549135
t280,3.73499903114933,3.7171661419775797,3.664175997060565
t281,3.73499904240997,3.7171661429167666,3.70527263069647
t282,3.734999031962126,3.7171661432808287,3.7052726369896365
t283,3.713680217625702,3.717166142990148,3.6641760052520658
t284,3.7042314931068647,3.7100482800382295,1.3276608068813311
t285,3.6852356103313157,3.6934538376007104,1.659429773977563e-10
t286,0.5118548239369879,0.7404310018901289,1.659536099144351e-11
t287,0.01609445949995534,0.03043394200333398,5.516626278286701e-12
t288,9.463254078690433e-11,2.0031971537124083e-9,3.4042075841281e-12
t289,3.130380620585139e-10,4.3911779836931377e-10,5.6956182651083265e-11
t290,2.834597653269559e-10,1.884163070025589e-9,5.393912369649333e-11
t291,2.796329518294951e-10,4.181268348436675e-10,5.307540798660202e-11
t292,2.8176241504200234e-10,4.5599013650249777e-10,1.469546276200616e-10
t293,2.744093298659104e-10,4.280134770949584e-10,2.95918058108152e-10
t294,2.9267172099296704e-10,4.3725230617485734e-10,1.1454303798509122e-10
t295,3.214475404547524e-10,4.6482010442568013e-10,1.358757426353847e-10
t296,3.8555478838350365e-10,4.818049651154359e-10,1.018601467595553e-10
t297,3.6763672701063533e-10,5.040573426796409e-10,1.2681434995952441e-10
t298,3.095583584835381e-10,4.171203318357467e-9,8.637366212788773e-11
t299,4.736780437373435e-10,6.724967550875327e-10,5.541177290094082e-11
t300,4.738032809649579e-10,6.836932092498645e-10,5.3464172207915705e-11
t301,3.765122373894543e-10,7.34395988527874e-10,5.253773080381018e-11
t302,3.687731225070655e-10,5.814591755950654e-10,5.325194152433138e-11
t303,3.7313741180685244e-10,5.700324938039418e-10,5.368790956905322e-11
t304,3.6355542433372207e-10,6.136008766819064e-10,5.4044592198325964e-11
t305,4.392436070146472e-10,6.769546251146171e-10,6.001282239986208e-11
t306,1.9751883664216836e-10,6.202717920602661e-10,6.593319650153808e-11
t307,3.8794871259737735e-10,7.471908371836969e-10,7.330671201689052e-11
t308,3.8372957722461437e-10,7.583158132850299e-10,7.09493693686636e-11
t309,3.2171080923316357e-10,7.258126122548933e-10,6.658739990361936e-11
t310,2.9502942743104576e-10,6.600673082594938e-10,6.136491900435553e-11
t311,2.750909695239302e-10,5.74918562156227e-10,5.518047369555394e-11
t312,2.4777354333434304e-10,4.903324293328554e-10,4.9424924358049556e-11
t313,2.2558760759142774e-10,4.0844248837076316e-10,4.467854449022833e-11
t314,2.2526762159103092e-10,3.791046482037815e-10,4.458006421085935e-11
t315,2.2647729758129855e-10,3.73327482686328e-10,4.4593780284349716e-11
t316,2.3232218029496467e-10,4.004741758104603e-10,4.611782978815993e-11
t317,2.368994809266427e-10,4.062923068141677e-10,4.7864751504872995e-11
t318,2.430323441880707e-10,4.378777709333835e-10,5.0880482142847575e-11
t319,2.515623803301592e-10,4.874070503154855e-10,5.3146462422939585e-11
t320,2.779728478243158e-10,5.495104148383617e-10,5.742105338798348e-11
t321,2.840710065819902e-10,4.0196315948918725e-9,5.917803242257253e-11
t322,2.552738905067731e-10,5.8698293961455e-10,5.873791618995266e-11
t323,2.72028790542311e-10,6.828758095770014e-10,5.810887753723143e-11
t324,2.9007551846854126e-10,7.688913920505398e-10,5.952874013997598e-11
t325,2.9722677846113097e-10,7.920953617066768e-10,6.127975665262691e-11
t326,2.876906839204954e-10,7.345824436156691e-10,6.175198635344124e-11
t327,2.7662305471047514e-10,6.723091241552348e-10,6.362136391409622e-11
t328,2.8973844356499753e-10,7.036841445722634e-10,6.696904925085105e-11
t329,4.125599713307742e-10,6.969591921753106e-10,9.589582616805338e-11
t330,1.4433651260665477e-9,1.3594845915099673e-9,2.3101249973546403e-10
t331,2.9569326291751016e-9,1.4372477102390787e-9,2.269911685579514e-10
t332,1.392074657263006e-9,9.942665389756119e-10,1.5216305931411748e-10
t333,9.32570068402194e-10,8.918642585682306e-10,1.2538647086178616e-10
t334,7.625108124090818e-10,7.534513217459209e-10,1.1157565828721562e-10
t335,5.796798432469157e-10,6.443205494541659e-10,8.95029394726385e-11
t336,4.0753425071516107e-10,6.072344689867772e-10,7.806635702594419e-11
t337,3.7003750153261955e-10,4.629559232527336e-10,7.06412044947944e-11
t338,3.438801016322083e-10,4.3356224154291156e-10,6.718350825512572e-11
t339,3.4594158629888907e-10,4.553594528861829e-10,6.785810230259637e-11
t340,3.1637251278786334e-10,4.710384473842161e-10,7.055253144955196e-11
t341,2.788739563883206e-10,4.388977501204299e-10,7.394370476640847e-11
t342,3.057945796112143e-10,5.147859422230079e-10,8.155400903795417e-11
t343,3.6753762900796844e-10,6.883648406280599e-10,1.222769612056428e-10
t344,6.086539920736082e-10,8.048313526139879e-10,1.6704560311782514e-10
t345,6.21391788896009e-10,9.68356554053062e-10,1.5745144497210355e-10
t346,3.170108377582667e-10,9.33628197563593e-10,1.1697404151877295e-10
t347,3.0352135747289815e-10,9.402466767597094e-10,1.0454832123659755e-10
t348,3.0008167205369394e-10,1.1100905448039103e-9,1.0095252250109134e-10
t349,3.001858838874759e-10,1.2484097673141893e-9,9.590211966364445e-11
t350,2.730097941559792e-10,1.1489972045596733e-9,9.003378564500591e-11
t351,2.908532235060746e-10,1.0672526732288471e-9,9.018516795008371e-11
t352,3.184338998294668e-10,1.0931716529737304e-9,1.0293833028691389e-10
t353,8.069945944234336e-10,1.4586933106245041e-9,1.9517358654773811e-10
t354,1.904229808280427e-9,0.003598818975673129,0.0019442056691712113
t355,6.5007491509099095e-9,0.003598799270596934,0.0019442027138826265
t356,1.6908931519289816e-9,0.001655040225562746,5.567003542281022e-10
t357,1.1087882089686104e-9,0.0016548365967174357,3.4763490449013285e-10
t358,7.281973813388347e-10,2.863463105196868e-7,2.126529956216854e-10
t359,5.373466570433391e-10,4.9673753373714034e-9,1.4460837177291863e-10
t360,4.172358038484565e-10,2.9531157682163238e-9,1.1778025128159162e-10
t361,3.3118125561869914e-10,1.0892113705630202e-9,1.0939180752663316e-10
t362,3.051994943890595e-10,9.501688914371075e-10,9.919641082793242e-11
t363,2.9222863775868043e-10,8.941945676766947e-10,9.389406188889745e-11
t364,2.887131925397127e-10,9.962609408421605e-10,9.301327010119568e-11
t365,2.880425962185862e-10,1.0742796816110525e-9,9.78312144739717e-11
t366,3.0124336827796517e-10,1.1298545033251792e-9,1.2323338138082662e-10
t367,3.4684676212204556e-10,1.799630072974154e-9,2.2098785426640051e-10
t368,6.131916141403979e-10,3.3711855578160053e-9,3.466083928786908e-10
t369,7.636220090845307e-10,4.9567681402320915e-8,3.536604813333845e-10
t370,7.268303850401626e-10,1.8173845363488936e-9,1.7323769266633105e-10
t371,8.240143875420574e-10,2.508468007748838e-9,1.3413726039804552e-10
t372,4.23806503403784e-9,2.5844539405692296e-9,1.517249863097452e-10
t373,3.099134569941057e-9,1.2570386780468294e-8,1.3754050782022662e-10
t374,2.7679318498567788e-9,2.1667222951763596e-9,1.2927250342163537e-10
t375,2.8027584487280583e-9,2.318198314590505e-9,1.2594214859996793e-10
t376,0.008884510713467552,4.336571744631929e-9,1.7931353838837522e-10
t377,3.7622091425867747,3.7320026346047883,7.807774452674897e-10
t378,3.7758741855526745,3.745667602485584,3.6585225532573036
t379,3.7773762362043426,3.7468278776254453,3.2680040762375944
t380,3.765955827349399,3.7320025999285362,4.920360119511036e-10
t381,3.699903341393211,3.7320026067664487,2.7865503522653035e-10
