region,marginal_price,total_demand
BASN,40.89929209924076,104415840.0
CASO,43.256997042750164,106247405.0
CANO,44.58119644688464,164112380.0
FRCC,41.7077215047199,254835658.0
ISNE,53.01574116564768,132079030.0
MISC,41.51078736634767,186790489.0
MISE,44.64248863743846,102056388.0
MISS,40.03581029672575,175440371.0
MISW,39.16022592447966,225553160.0
NWPP,41.33931726168839,195981047.0
NYCW,60.5171525951732,76993625.0
NYUP,35.767698040782975,70257166.0
PJMC,40.49387442808962,118765758.0
PJMD,43.90781310644637,110841999.0
PJME,39.33086795395457,289082184.0
PJMW,42.24777638408395,310165370.0
RMRG,37.10840015449503,88883482.0
SPPC,38.74533312127412,78239307.0
SPPN,36.88173289287626,49626459.0
SPPS,36.355004243752816,122178131.0
SRCA,45.32334089396548,218636717.0
SRCE,41.40085994976912,214888614.0
SRSE,42.60922285411008,242597067.0
SRSG,40.96507533019372,137828950.0
TRE,36.72442790956929,426645124.0
TREW,32.90012265690454,19988250.0
