Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,165817.34550381638,81686.66092098637,105450.98658937863,50364.79348045488,145541.79297082164,88295.06830042602,60405.83910006649,294875.9760070526,443871.99680456176,378084.2944817427,304660.8863174583,249908.29565307678,76233.80706125718,5094.636074202628,157520.7334381694,160112.0519629034,2.767925164666375e6
t1,0.0,18.199952198511063,11.141127888521277,19.75997344051101,3.706172553410486,3.694500920507016e-5,0.31083766427644155,5.064089612679355,1.0365285611401201e-5,34.57531410752236,28.37766369531541,1.6378643524665547e-5,10.905625471584749,0.40914386645568906,9.667510357528061e-6,19.40399967407502,19.619997977739754,171.4739715070513
t2,0.0,24.888490884339266,15.059944639703543,19.75998260875864,2.534815512716083,3.1018809452668034e-5,1.854834169488399,4.127261741653,8.49979815858149e-6,17.948161345129716,1.0990346986469373e-5,3.9551066307292553,5.387691742020585,0.6084267431137387,9.847102187039628e-6,19.403999641281004,19.619998070222046,135.14877408521207
t3,0.0,28.15999890348218,15.059998666701057,19.759998807346076,3.8959368636951504,11.807592318417266,1.3631728206896573e-5,3.741221335785443,9.234966229866552e-6,20.49368530435861,1.79723438483445e-5,6.440101023172332,9.393170195397062,9.926917862354353e-6,0.28374867433494216,19.40399944183177,19.619997480800194,158.05949978127825
t4,0.0,28.159997563627936,15.05999671257274,19.759997196766534,1.633722606300813,2.352630621774547,4.062432900684777,4.693392794440221,9.71261425914905e-6,17.228644501708967,2.616976515124244e-5,6.713330280594639,6.851239046388913,1.4765911848342934,1.1247807505856213e-5,19.40399927201455,19.619997678733178,147.01601949062902
t5,0.0,28.159997488609235,15.05999654811709,19.75999700867025,2.496800312270131,5.407737958897466,1.531412204698648,5.768815108079255,9.819333837969239e-6,23.45444094021242,2.6621318702013434e-5,7.785794672324069,12.435974628700446,0.4511906006186265,1.1203303668731785e-5,19.40399934901829,19.619997770507428,161.33620223467958
t6,0.0,14.490169437176798,11.466315897085554,19.371228840307943,5.029961439096765,9.975642809671401e-6,3.836332484508967,6.800515222994846,1.1589630754764276e-5,32.74574429569254,1.2057945530663856e-5,1.632826871976604e-5,12.716812207419188,9.793779171994907e-6,1.6799515117291617,19.403999552883462,19.61999788899676,147.16108852315895
t7,0.0,4.102661248700554e-5,1.92620394392307e-5,9.931844801608941,6.0073907764911345,3.547581535439764e-5,5.439316592025441,7.587044362364796,2.578101293297755,43.61583801536047,1.6907011898018607,9.095680131765996e-6,14.136891653721587,0.879806059222625,9.687274925355736e-6,19.40399963159727,19.619998289940362,130.89104721285457
t8,0.0,15.772679607372675,4.560761932129594e-6,3.960650296478986e-6,2.1730189024577817,25.399999751883392,2.0797099643372206,8.215617540160077,20.72798026428659,54.17999456722469,56.322999641544854,15.436592292626539,23.328087987596888,5.824129396827505,4.470227107517661e-6,19.403999929771285,19.619999118659237,268.48482195638803
t9,0.0,28.159955556111722,1.34486828383605e-5,9.289458161169406e-6,0.49068616716295455,25.399972097703483,6.297110062476386,7.062503752019678,24.122758448485474,54.179988739925406,34.34006601646304,16.5843531357882,21.36699420001922,7.58347464943504,9.658079923282842e-6,19.403999727011197,19.619998512245722,264.61189346106846
