Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,862986.2202588331
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2.366743565980321e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,38190.82092463592
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,949584.1885132528
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,201719.19661390677
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,428954.89649137564
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,696639.4734605998
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,747602.4837075005
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.17805510642665456
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,2.097929834636938e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.07489796905827509
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.05141035107763937
NENG_Rest,NENG_Rest_nuclear_1,1,1,412504.15027632914
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.11996587320026637
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.08718185725554241
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,58062.95270789267
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,1.3608443572906723
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.02268751213176163
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.4031890742913852
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,88006.93023327675
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.05363960492332335
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,3.830570170635181e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,1011.59038772166
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,4.009403021885151
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.8427528029669124
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.2044338575360587
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,923170.1929408987
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,1585.228074030701
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.05143413820368024
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,2911.2538324656743
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,777159.6171593224
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,2.4910011510655517e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.061859872635092544
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,275833.8984911893
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,52793.008303007235
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,550202.6890354378
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,14846.700709659503
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,84956.21029739367
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
