Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,1.9903490477930737e-5,1.4258997282140426e-5,1.8031026104155855e-5,4.227543107076905e-5,1.4799137215189706e-5,2.918665870589964e-5,3.46396958473215e-5,3.402700483586519e-5,3.202699379363136e-5,3.216469183172162e-5,4.0639382153525494e-5,4.0023406356673245e-5,5.6228124640503435e-5,7.135042560796861e-5,4.81490130905279e-5,1.2428289604027632e-5,6.835007077782092,5.161124057896579,10.252517437030457,1.1856524423131152,6.277045230110922,11.577675226757224,41.5680818808716,14.158245459714614,93.65667849753218,502.244422641986,97.83853088823226,51.31850979692988,38.884129541865825,76.9564076472219,8.887788254746557,47.02416141420922,86.9979182932131,311.6500059321829,106.20497746171164,878.0988921349494,3046.137880403593,854.7506937223224,6297.666885574941
t10,2.7133339999084567e-5,2.907432899641974e-5,3.261682135134677e-5,4.816420621615393e-5,3.6151111321852825e-5,2.6747970605273193e-5,5.070736478472904e-5,5.171356328199208e-5,5.2571736540138825e-5,5.122104199468542e-5,6.073330036247594e-5,5.53931689076215e-5,6.528043806626939e-5,6.883851494011317e-5,6.762940558116083e-5,4.353629490865352e-5,3.169319502211678,2.393155416537341,4.75398930202537,0.5497621716785356,2.910597167249173,5.368452486883804,19.274752917117993,6.565041427168425,38.195817067173586,245.9623762844341,44.54460842165189,50.39115558044491,38.181467872530135,75.5657668978067,8.727172424472672,46.17440586708818,85.4258264153776,306.0183846046597,104.28580812316875,790.3415452737302,2917.6599206212345,823.6580217970579,5620.1181151543105
t11,0.00025369080903860693,0.0019747520938081064,129.3958613810422,4.683879044708815e-5,1183.977329630858,0.00028460575706588964,0.004623175356068847,0.005043040656276514,1913.6779529118369,0.036337873812636944,0.002805142710935479,0.0029240644550538627,0.006368785381231747,0.0010751715432677107,7.438295892811756e-5,3191.431403855091,3.122649913848602,2.37520430590088,4.696092294855826,0.5420571356875128,2.8885257973811265,5.256806384326182,18.643822459711163,6.432606927713318,53.77565918465035,206.91138065851715,58.754639633251195,41.507074803811754,31.021359079603172,62.44689419669604,7.180444942645268,38.22896741023461,73.7971854132838,293.477418596787,92.34066965379508,880.5575768721474,2645.5131085224702,924.5463700312739,11872.560873521745
t12,0.00025978402319135107,0.0019046437679046113,93.47869293013432,4.6154494880346696e-5,2082.9555546359757,0.00019933270838928534,0.0018316545903275768,0.001971765791399523,2739.4354666027816,0.01919972904491197,0.0011021908926975661,0.0011107679084638637,0.002315461992784485,0.0003993468978538576,7.711732661092117e-5,3030.9153252485503,3.5990018588826924,2.7402268354848225,5.415950739176985,0.6263459655713441,3.3294297690543093,6.088537924873172,21.926090163152708,7.447724991707651,58.51534447507581,239.28178778897063,63.37520405297076,53.3824505610221,40.03456148457194,80.70846456731506,9.3284067199504,49.95853664447223,98.71362060515344,396.96009648668024,122.84025279391035,1103.750850810422,3030.2605058812155,1150.7400040679843,14495.8388525545
t13,0.0004909322341558736,0.0019033531548511371,158.54830943036802,4.670436776781914e-5,2177.0013566296607,0.00015122378362704539,0.0011141539640841863,0.0011639297233242243,3530.3423034208413,0.011866887162291428,0.0007148190644429178,0.0007262063473359736,0.0014766676946445791,0.0002617165728596181,7.873827867820232e-5,2506.725837952457,2.8876424986418563,2.2028949057988876,4.344086089729605,0.5016471101011871,2.6684016503969628,4.856771224224042,17.306054435407976,5.930220497671883,45.83062948017577,196.74497464963494,39.91049349540911,61.51354347066645,46.147660969223864,92.43728575622558,10.712070713756157,56.41021184643984,107.72563401169273,433.30125523954985,131.50473077820908,1248.4476881488563,3343.7909074740846,1286.7685370741372,15514.58114428571
t14,0.0005014197445318499,0.0019589207982985244,220.25202564824505,4.5826487691323406e-5,2075.97536589037,0.0001315161161585572,0.001159424652002157,0.001197642414268214,4188.127055836628,0.011319239182781929,0.0007208234913294218,0.0007235679537390051,0.001496183672910283,0.00023318726401450133,7.601070733837487e-5,2358.852165341321,2.7370506490278976,2.0869521946730836,4.123246074896381,0.4760757589291669,2.529549724425526,4.598479690382377,16.314161909421923,5.615133457196409,44.26357358483585,184.93682428600758,36.173135574293156,59.760371194261054,44.891197133620466,89.63247041199786,10.533264093793951,54.53488363733474,102.42076119912295,386.5088014045236,125.66981936386506,1240.4689874200533,3279.9952539317196,1052.239977619305,15593.736146792739
t15,0.0005126942783414635,0.001940884551600171,421.51784968745346,4.6212173479929116e-5,2003.289737004455,0.00013102174975723475,0.0010373477844815143,0.0011120576242561828,4496.022787898332,0.012038224179132792,0.0006513690052218544,0.0006477125857789255,0.0014336247036687143,0.0002380749084832407,8.05553821331556e-5,2409.6732243033857,2.7231385506965977,2.0501459992536106,4.105095948102219,0.4725122739227102,2.518018554472152,4.570441380034324,16.176730509348758,5.5768635639893684,46.00978836737502,185.34650078700565,37.472336899975794,66.69997766381067,50.49351969995254,99.61354779168097,11.49108602106397,59.66502441782888,110.17689947083979,354.06789703952717,132.51946465617493,1395.3782309362953,3495.5548539305646,1131.1600808720505,16544.36562400652
t16,0.0005155537360372441,0.001891259395684568,355.732714191762,4.799294325382245e-5,1446.80203061161,0.00015159140127186623,0.0014928235850928246,0.001575484188108411,2579.632225354526,0.018776880868810346,0.000823109500702773,0.0008255728652160878,0.0020141279553784193,0.00028210307873274615,9.660270266382587e-5,2385.2866148888893,2.0793514183609276,1.5829541226572386,3.122092351356525,0.35927163124313993,1.9183757277685398,3.4754887925879148,12.279895366568795,4.2467422432011075,38.88492777345984,149.20517712391364,29.376679997963144,81.77102524005157,61.03578475356366,122.52285175868323,13.947548948139866,73.83162261445419,136.58281654366388,438.37592109700176,165.64799433238178,1890.8688129094571,4803.81863258506,854.742718161309,15657.158763641855
t17,0.0005118517256846566,0.0003430074841268921,0.00032080210384000774,5.188964213802962e-5,174.76022161413294,0.00020511089564038864,0.0006860740744047228,0.0007095797036973294,0.0008028342802855339,0.0005502332616173185,0.0005026222796122385,0.0004851290299102127,0.0005811844300916774,0.00026564073338642964,7.376785801362635e-5,348.91642074234863,2.661605082525923,2.021957531330636,4.004607439871221,0.46195575936868527,2.4590992474476563,4.472081901125784,15.830265472499528,5.468743476693401,47.4459673264203,171.4710208166918,32.13790047088035,121.92416946403766,91.27348459950336,182.14422690201462,20.79879182394339,110.57819252469166,206.98785325934892,744.1648991248526,253.468061809988,2650.933730472384,6940.746980837723,1690.1658505862222,13825.304178013548
t18,1.7781451100025194e-5,1.8130533315947398e-5,1.7616052580304716e-5,6.16398093922607e-5,1.8508771313890954e-5,2.198046843808767e-5,3.322143615794615e-5,3.447455778308416e-5,3.22143933665822e-5,3.445777970733098e-5,3.195879772760213e-5,2.8824028331952944e-5,2.7370680201796988e-5,2.8930525943476788e-5,8.202347107337612e-5,2.375835057086584e-5,3.230044010905883,2.4629008588955843,4.8630136839359634,0.5664476006936744,2.9952864860399004,5.452362968970045,19.344283895761542,6.646717064320497,54.168381167687905,227.5017885436016,42.555147932315116,173.20037103770503,129.55565771105088,259.01169630773774,29.89778514664512,156.04165078490053,284.8322271230958,946.3429403281526,345.7411654283992,3634.2842287279645,10076.004783208135,2919.980243915808,19324.67963682383
t19,1.7847391543831683e-5,1.8456681710112704e-5,1.8540006443413754e-5,6.18319577569218e-5,1.774586306436099e-5,2.486903906548813e-5,3.389484443381678e-5,3.513050409199784e-5,3.1908521173442415e-5,3.473502104356809e-5,3.3247290740271006e-5,2.9854576146503027e-5,2.7506908012990966e-5,3.129073323008091e-5,8.394728198223639e-5,2.4809176320791927e-5,5.262251577190632,3.9755567240984053,7.887993336646658,0.915149054596601,4.836760618794438,8.879731608165319,31.6385858337032,10.854237333095671,85.23416530821527,363.4249709703183,68.95142366444448,144.86645147331276,107.7176676990645,214.21840504936634,24.517343948758796,129.75277966036205,241.1472401720667,880.834511125585,298.27625127174304,2791.648138975754,9412.73855862668,2576.292020812328,17413.870720460087
t20,1.7929910919453888e-5,1.5697329526792804e-5,1.796435895642102e-5,6.231344976093353e-5,1.7706455451250447e-5,2.566865973688646e-5,3.6367554562637395e-5,3.7052001446969765e-5,3.531173779007722e-5,3.6286153332411686e-5,3.7692876686879394e-5,3.474781092571292e-5,3.145040059686325e-5,3.8064904248366696e-5,8.194932351622841e-5,2.5114409734176062e-5,5.145608440775882,3.8715203883216733,7.715439388082393,0.8864610585488812,4.708084553548581,8.736551579628419,31.543810396609036,10.708997674699017,83.48877053405735,366.771237611184,70.71313846841345,91.68459688206049,58.59794194385227,118.72022766122164,13.15383547246064,71.1701640011485,135.49797088064,526.7780046313559,189.7443109080567,1403.2713607365517,5484.337572037169,1438.1151411946662,10125.361297760388
t21,1.8082565748020447e-5,1.623145185443222e-5,2.040780781779425e-5,6.563008540400912e-5,1.9717959545611114e-5,2.7628288625434358e-5,3.8232250381035494e-5,3.8545682332390755e-5,3.653828966985093e-5,3.729963426917295e-5,3.913664390497015e-5,3.8017984527686765e-5,3.609136207255067e-5,4.2745983245508475e-5,7.803343442761408e-5,2.5615704260894425e-5,5.022704754309074,3.747782112377328,7.471901470229343,0.8597959882274868,4.566737629822681,8.47040819575865,30.59463974056552,10.480831536354282,82.57871432166014,374.38998817952586,65.52755343641341,70.92118623799303,53.736939806475725,106.35256936670463,12.282278674269634,64.98642109931687,120.22989255000157,430.6975688641251,146.77392916935895,1120.3483121764048,4034.255698406928,1113.3851284659222,7867.681560137872
t22,1.841424676917454e-5,1.598358927724553e-5,1.978670567722266e-5,6.713873451421836e-5,2.355660765733777e-5,2.726815403987268e-5,3.8177515452056164e-5,3.8521059716729194e-5,3.6282484026318574e-5,3.7099375347115204e-5,3.8961945475362635e-5,3.7772670974905354e-5,3.580188990978553e-5,4.2864655360494126e-5,0.00011274403615774333,2.7214682790186164e-5,4.687183461164339,3.4057259806666593,6.7880946865442855,0.7820949207803763,4.145093536767408,7.6775233474855575,27.610078765212716,9.717047211310126,72.48864959984893,347.935317810536,70.64902689402976,56.44981539041515,42.7716164424664,84.65085497927633,9.77593416070035,51.72560886647346,95.69646439392446,342.81219709980957,116.82410081287631,819.1264585012229,3123.0486780473134,872.7602223915253,6171.528404888703
t23,1.7397253197136593e-5,1.8395618091167803e-5,1.8963250040254067e-5,6.372314529405523e-5,2.002576585322341e-5,2.7732985429345516e-5,3.337364790460594e-5,3.511104446952172e-5,3.247189460481592e-5,3.5139085070623015e-5,3.48172670986543e-5,3.1439748324400975e-5,2.7729479755872865e-5,3.4550237376743275e-5,8.87631147374572e-5,2.9851323720194476e-5,4.8611807060891135,2.986557464674967,5.901388163862721,0.6839590103425166,3.6144903684810794,6.666034230600894,23.98878437131832,10.070069944658648,59.152737526435416,322.34655427397496,64.35758862357972,37.24902582049345,28.223132480135153,55.857645248770055,6.4505912813779025,34.13153157315675,63.14623545281389,226.20855904545823,77.08756365631383,528.7765274148006,2068.6979465912164,572.9280298169966,4203.386682550413
t24,1.7050882988491492e-5,1.7480124157436155e-5,1.803249018969548e-5,6.84019004430587e-5,2.2699373318618617e-5,2.7806082453106125e-5,3.361102936767701e-5,3.5243622476560295e-5,3.301835633832238e-5,3.524058931836343e-5,3.4779389767292924e-5,3.1505359386006195e-5,2.812871096028052e-5,3.48008893320327e-5,0.00011254310038085804,3.656368963719718e-5,3.074999646526629,2.3218348341700406,4.612720713831805,0.53309987772165,2.8239515526973222,5.208981854369523,18.70336901471878,6.370132701789819,36.04619451774785,207.09342461259337,40.12304528562567,25.722060880030224,19.48915091376064,38.57200791097615,4.454276011146495,23.56916568777052,43.60510994283407,156.2069303921505,53.232224078679124,353.438977985648,1401.8656628185183,390.04260970361173,2837.1105178425087
t25,2.1478166264860647e-5,1.976684085620103e-5,1.876342539034264e-5,7.101067417431346e-5,3.428627643134201e-5,5.0141704862533744e-5,3.379090003854627e-5,3.436220657423133e-5,3.259060846072818e-5,3.453628542455312e-5,3.357060939164534e-5,3.0249911826142062e-5,2.7232532410965575e-5,3.395054598893641e-5,0.00012028923439128893,6.776170990395782e-5,2.0780913331684205,1.5688748014765896,3.116961344937591,0.360131096496503,1.9081962123184113,3.5198744014636034,12.638785558169761,4.301525053181702,25.25193508869312,143.97046757952154,19.417453069317858,12.708010721627755,9.628460563718129,19.056450713534364,2.200428984233141,11.644209970582265,21.543436053363795,77.17511297890083,26.299599680678114,161.25538802410915,756.5380515242884,133.82093652957622,1450.0030450649897
t26,1.9260753663419333e-5,1.9861190174179364e-5,1.9392594794815685e-5,4.202659685515843e-5,6.986140706193017e-5,3.656508224535219e-5,3.4088523174526904e-5,3.62317060564517e-5,3.1479165470626514e-5,3.4824822086305176e-5,3.319449939600144e-5,2.9956103893634776e-5,2.7496282486751336e-5,3.17225981811233e-5,6.934130843194365e-5,61.006807805749936,1.5986955837622618,0.9753028234031828,1.9427839375909062,0.22387721132645247,1.191358227100039,2.197404280140507,7.84552505118679,2.667575180029747,21.093583183558046,101.99588868039758,14.92481094187542,7.626167587804295,4.541276693321867,9.3157146170977,1.0418677895651358,5.560594534994148,12.928218963602623,46.31357701022979,15.782570991250786,114.4129412131881,439.78874623379266,81.99971459191498,956.9755384355169
t27,1.9796891529431078e-5,2.012550371130214e-5,1.925369652643728e-5,4.400941882325714e-5,6.769613575363211e-5,3.578957028898187e-5,3.351878964616576e-5,3.2953847433553195e-5,3.2017044297788584e-5,3.482980578887501e-5,3.305296322212266e-5,2.9712608398202473e-5,2.749806917569349e-5,3.0963423634046335e-5,8.181420873028701e-5,994.6386055368013,0.44668166580377056,0.3172374909159155,0.629693500175872,0.07320025096514968,0.38602594876195556,0.7707508110470166,2.7327707304025055,0.9425516261836506,6.847816262949291,34.02942947653291,4.598850370054911,3.129079216479798,2.6267495071569984,5.198871202449662,0.6002591158165564,3.1766851305779373,5.877340636400225,21.054657608860467,7.174952544004962,46.556998601857536,163.411358797704,39.751413497284396,1344.9725225611637
t28,1.7913618417584532e-5,1.9584714745366223e-5,1.8475006595396526e-5,4.768867843371983e-5,6.454408833339278e-5,2.87348478619173e-5,3.201222951416876e-5,3.2208679521192916e-5,3.351902066597941e-5,3.564537382560024e-5,3.326218574477612e-5,2.9643885874429965e-5,2.7817826372562435e-5,3.038269145096638e-5,8.843065288965595e-5,1937.656098980357,0.6142366197059597,0.47936618034942247,0.9491005323182313,0.11044440310787917,0.582389406391896,1.3392700118100223,4.809349941949359,1.6378618304367798,10.328484727872064,42.58171409215021,8.173021230914106,4.315229126296003,3.269665213738629,6.471125685161553,0.7473244795029109,3.9541609765719268,7.315508834236637,26.20623112112322,8.930608009291975,61.475947062535056,196.82967252564742,65.2610689022571,2394.0384197572253
t29,1.882246265758739e-5,1.865491141292009e-5,1.9100648428822765e-5,4.9334737002498336e-5,5.216171589257255e-5,3.071718618630689e-5,2.8624909087476845e-5,3.0454765460663486e-5,3.478164105295763e-5,3.5570933762192845e-5,3.360145898089235e-5,2.9915446895233083e-5,2.808148189010555e-5,2.9284947378234363e-5,7.416562555202719e-5,1292.04249728411,1.0637633846564816,0.8549626271227475,1.689285860547429,0.19631799873318076,1.0374046981408402,2.220126088233669,7.971963276188499,2.7150580134719347,17.88458115648392,69.55433366070261,13.02202080629589,2.216305834269418,1.6792978066202673,3.3235393040052768,0.3838356418933272,2.0308444471757117,3.757205938758658,13.459338019906557,4.58670059884727,28.557312682262083,151.7709729155558,33.69401569797234,1655.7121970148255
t30,2.202955265857441e-5,1.9592770565562413e-5,1.9346814448387144e-5,5.224847992732389e-5,2.7770655210102482e-5,3.505207358626897e-5,3.1806645687408366e-5,3.077936385113688e-5,3.494255907001525e-5,3.540140905992373e-5,3.397258554607408e-5,3.161247474749824e-5,2.9738654641544517e-5,3.000893884563606e-5,7.210273033864246e-5,5.55462667347871e-5,1.9679902913800018,1.7396057819690538,3.4558708119941106,0.39952175238513443,2.1157746540612,3.902561549267908,14.01220344254572,4.772456669207086,33.288022339489316,136.19161157854958,22.62806407452777,8.518056293959042,6.454146271426555,12.773541531126382,1.4752294042684713,7.805262808710539,14.440273385309093,51.72896161612276,17.62833251815233,143.49176518249405,529.4770089344661,131.87828040318848,1150.1451032465757
t31,2.159247705181181e-5,1.985814947364422e-5,1.686324212781341e-5,4.730546682242951e-5,2.1494701841258414e-5,3.139354626886606e-5,3.091563592536307e-5,2.9207328700987425e-5,3.2580905912802744e-5,3.364012508477456e-5,3.1604259641346594e-5,3.111481515277945e-5,2.7798912412933216e-5,2.910879133789511e-5,5.74565483650052e-5,2.531603979657073e-5,5.299735219867534,4.001849258105162,7.949678630776428,0.9193169889761234,4.867134634871346,8.977193424438669,32.23148290960962,10.978143963870027,83.03520827699015,377.9691534501774,72.5783496760274,21.262844330456282,16.110896639666336,31.885417925888476,3.682486455053848,19.483563725411763,36.04592606924794,129.12622435953867,44.00399508483122,408.55496007955,1424.7277075597206,340.4520115790835,3084.1437674931044
t32,1.9218695906042344e-5,2.078152607773958e-5,1.6770725132651506e-5,5.4192168892666703e-5,2.1044537333535187e-5,2.1545149680145165e-5,2.9608629642710246e-5,3.0255707434102585e-5,3.025184796612803e-5,3.2522505214505015e-5,2.902973680288364e-5,2.6907641600822345e-5,2.7039390453938716e-5,2.7526166890322654e-5,7.111156624697874e-5,2.3194734409803505e-5,7.8803684704328685,5.950481243591809,11.820555878516078,1.3669986206166707,7.237072963124436,13.348383494737263,47.92553677294252,16.323617751551698,114.87472269833668,623.4756941136235,110.07619509544259,44.029057262524546,33.36089937928852,66.02525917692148,7.6253440743876535,40.34469357626481,74.64043871164144,267.3821576169808,91.1192500730246,815.2442142408078,2791.2097613676265,717.9301221031772,5909.191305686291
t33,2.9512521194936735e-5,2.7236450176460374e-5,3.148689500150077e-5,6.948680125275596e-5,2.2850504730268858e-5,3.397439611211579e-5,1.8564141024564023e-5,1.9076406678789116e-5,1.8439225792080593e-5,1.935917424306651e-5,1.7570531847667756e-5,1.6186562373001293e-5,1.5605436290398107e-5,3.306592464336012e-5,8.332553368126626e-5,1.849164607859373e-5,7.382447291961798,5.574499761777562,11.073674165595943,1.2806241040529207,6.77979826516056,12.504966123602117,44.89736460035012,15.292205426495501,98.6193058357888,541.3804973782711,101.60903716310223,53.181945735156944,40.29606025126879,79.75078145847866,9.210523201529325,48.7316657644404,90.15690903656333,322.96633257027105,110.06138023880771,886.5654709952469,3135.9418109178996,853.8797973247312,6477.137571842703
