Constraint,Price
MinCapReq_1,3382.34168378341
MinCapReq_2,2244.154986988037
MinCapReq_3,2049.333926041124
MinCapReq_4,212.99859448195303
MinCapReq_5,200.3380384313254
MinCapReq_6,231.4284702441447
MinCapReq_7,9.344021676829256e-7
MinCapReq_8,1401.1627657031456
MinCapReq_9,2.2244307609787448e-7
MinCapReq_10,36.054264556302996
MinCapReq_11,295.5328818938425
MinCapReq_12,2390.517089209735
MinCapReq_13,252.71386292278598
