Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,-4.66145570319409e-12,0.0
AnnualSum,1.71726950243228e7,2.7912546769977955,0.9629751536980989,1.1908664505990851,0.9767361135354657,6.870761479885315e6,1.4519598628344547e6,3.3330019750056574e6,734554.4527206497,2.176444078086249e7,1.9814793124430823e8,2.49475350741772e8
t1,523.8088644657395,0.0003940209088493286,0.00011022561299512341,0.00010907567947789553,0.00011248131584643338,889.803242974539,98.81731133130276,0.00016448675906969383,0.00014363094433060206,655.6043942346699,21839.006895466875,24007.041742394347
t2,523.8088473793592,0.0003876834697859475,0.00010529925460901479,0.00010321817432617429,0.0001069796675079324,679.8817163855314,0.00023704649519823315,0.0001418431054306696,0.00012059855205891506,358.8888828951186,18196.333720645474,19758.9143699742
t3,523.808837907612,0.0003779852762572434,0.00010108185131064665,9.842058637923327e-5,0.00010194104659506169,679.8816955796193,0.0002015939645337793,0.00012614454805359696,0.00010757865653635678,236.26904082184743,16176.090359053973,17616.05104810898
t4,523.8088265697044,0.00030592769072419193,8.786765560939742e-5,8.659632863523377e-5,8.730364807908806e-5,679.8816573957034,0.00015556278336077695,0.00010853489179952633,9.330126908555227e-5,95.46913351147829,14529.178806637574,15828.339349208727
t5,523.8088186996254,0.0002574601672429581,7.575440151854815e-5,7.343293174310594e-5,7.192477808142772e-5,571.1003685339755,0.00012936386093165102,9.291749442833117e-5,8.09432062239972e-5,0.047962677943006723,13468.864191425462,14563.822123133847
t6,239.38071475376083,0.00011949625837588856,4.5286418936184415e-5,4.666225739268005e-5,4.520164997111155e-5,135.97635978871915,8.652567820121703e-5,6.516595371695035e-5,5.835743330565606e-5,0.00016111686159677027,13326.225538856177,13701.583241211169
t7,239.38071404298918,0.00011848153856357853,4.4096155276352946e-5,4.54459718580648e-5,4.3691015591842615e-5,135.97635715767962,8.463944355110496e-5,6.171560042853303e-5,5.5260734965164286e-5,0.00011777982028590734,11846.673225836883,12222.030868147833
t8,239.38071517298076,0.00011792865853907992,4.344779649207868e-5,4.482893574771788e-5,4.2831544192399745e-5,135.97635582003377,8.370435085382714e-5,5.9940601527842414e-5,5.357004295802546e-5,0.00011429766532493704,11846.673221057265,12222.030852599875
t9,239.38071494461795,0.00011759773834913851,4.304524314975623e-5,4.445223473369782e-5,4.229881949160428e-5,135.9763550092112,8.313779916899068e-5,5.884199548088975e-5,5.2495308968882845e-5,0.00011248972035616297,11846.673220204102,12222.03084451679
t10,239.38071483750767,0.00011745747887446524,4.282224171093331e-5,4.424977067331336e-5,4.199604698170459e-5,135.97635453315036,8.281702485503908e-5,5.8189969063006755e-5,5.1849419042638965e-5,0.000111316869068167,11846.673219859804,12222.030839929283
t11,239.38071476151123,0.00011747728234033453,4.275407249976827e-5,4.418587796229244e-5,4.189237243263376e-5,135.97635429981622,8.268940330857429e-5,5.7878727444150954e-5,5.151235257221965e-5,0.0001105977156532682,11846.673220561406,12222.030838610537
t12,239.3807151663167,0.00011762250167675224,4.280829931795854e-5,4.423703858218419e-5,4.19648290747104e-5,135.9763542771652,8.273326218841698e-5,5.7853904587776026e-5,5.1604210438145414e-5,0.0001103641461863258,11846.673220332446,12222.03083896412
t13,239.38071554245178,0.00011798041336799744,4.305812761230361e-5,4.4486422733581356e-5,4.226335588236018e-5,135.97635451837172,8.303425779546324e-5,5.823961021791615e-5,5.195965549561894e-5,0.00011168044832830768,11846.67322279823,12222.030845561345
t14,239.3807162888936,0.00011843761568665763,4.337247323014958e-5,4.4808177484663206e-5,4.269482039781494e-5,135.9763549580718,8.342283543971384e-5,5.8845206827701995e-5,5.26022234902793e-5,0.0001137763424375029,11846.673234019212,12222.030863225873
t15,239.38071771009103,0.00011922382341488399,4.398381973383645e-5,4.5413656507785025e-5,4.349762111610696e-5,135.97635580017445,8.425361527212048e-5,6.0063754544196856e-5,5.3799024279035296e-5,0.00011738266266726165,11846.673233700518,12222.03087482876
t16,239.3807201779655,0.00012022196772541303,4.477924078849333e-5,4.623629667769994e-5,4.461171147936462e-5,135.97635703429938,8.535633450639783e-5,6.183656230527324e-5,5.5545652098767634e-5,0.00013646797510299055,11846.673236075483,12222.03090834349
