Resource,NENG_Rest_conventional_steam_coal_1,NENG_Rest_natural_gas_fired_combined_cycle_1,NENG_Rest_natural_gas_fired_combined_cycle_2,NENG_Rest_natural_gas_fired_combustion_turbine_1,NENG_Rest_natural_gas_fired_combustion_turbine_2,NENG_Rest_nuclear_1,NY_Z_A_natural_gas_fired_combined_cycle_1,NY_Z_A_natural_gas_fired_combustion_turbine_1,NY_Z_A_natural_gas_steam_turbine_1,NY_Z_B_natural_gas_fired_combined_cycle_1,NY_Z_B_natural_gas_fired_combustion_turbine_1,NY_Z_B_natural_gas_steam_turbine_1,NY_Z_B_nuclear_1,NY_Z_C&E_natural_gas_fired_combined_cycle_1,NY_Z_C&E_natural_gas_steam_turbine_1,NY_Z_C&E_nuclear_1,NY_Z_D_natural_gas_fired_combined_cycle_1,NY_Z_D_natural_gas_fired_combined_cycle_2,NY_Z_F_natural_gas_fired_combined_cycle_1,NY_Z_F_natural_gas_fired_combined_cycle_2,NY_Z_F_natural_gas_fired_combustion_turbine_1,NY_Z_G-I_natural_gas_fired_combined_cycle_1,NY_Z_G-I_natural_gas_fired_combined_cycle_2,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,NY_Z_J_natural_gas_fired_combined_cycle_1,NY_Z_J_natural_gas_fired_combined_cycle_2,NY_Z_J_natural_gas_fired_combustion_turbine_1,NY_Z_J_natural_gas_fired_combustion_turbine_2,NY_Z_K_natural_gas_fired_combined_cycle_1,NY_Z_K_natural_gas_fired_combined_cycle_2,NY_Z_K_natural_gas_fired_combustion_turbine_1,NY_Z_K_natural_gas_fired_combustion_turbine_2,PJM_EMAC_conventional_steam_coal_1,PJM_EMAC_natural_gas_fired_combined_cycle_1,PJM_EMAC_natural_gas_fired_combined_cycle_2,PJM_EMAC_natural_gas_fired_combined_cycle_3,PJM_EMAC_natural_gas_fired_combustion_turbine_1,PJM_EMAC_natural_gas_fired_combustion_turbine_2,PJM_EMAC_natural_gas_steam_turbine_1,PJM_EMAC_nuclear_1,PJM_EMAC_nuclear_2,PJM_Rest_conventional_steam_coal_1,PJM_Rest_natural_gas_fired_combined_cycle_1,PJM_Rest_natural_gas_fired_combined_cycle_2,PJM_Rest_natural_gas_fired_combustion_turbine_1,PJM_Rest_natural_gas_fired_combustion_turbine_2,PJM_Rest_natural_gas_fired_combustion_turbine_3,PJM_Rest_natural_gas_fired_combustion_turbine_4,PJM_Rest_nuclear_1,NENG_Rest_naturalgas_ccavgcf_moderate_0,NENG_Rest_naturalgas_ctavgcf_moderate_0,NENG_Rest_nuclear_nuclear_moderate_0,NENG_Rest_naturalgas_ccs100_moderate_0,NY_Z_A_naturalgas_ccavgcf_moderate_0,NY_Z_A_naturalgas_ctavgcf_moderate_0,NY_Z_A_nuclear_nuclear_moderate_0,NY_Z_A_naturalgas_ccs100_moderate_0,NY_Z_B_naturalgas_ccavgcf_moderate_0,NY_Z_B_naturalgas_ctavgcf_moderate_0,NY_Z_B_nuclear_nuclear_moderate_0,NY_Z_B_naturalgas_ccs100_moderate_0,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,NY_Z_C&E_nuclear_nuclear_moderate_0,NY_Z_C&E_naturalgas_ccs100_moderate_0,NY_Z_D_naturalgas_ccavgcf_moderate_0,NY_Z_D_naturalgas_ctavgcf_moderate_0,NY_Z_D_nuclear_nuclear_moderate_0,NY_Z_D_naturalgas_ccs100_moderate_0,NY_Z_F_naturalgas_ccavgcf_moderate_0,NY_Z_F_naturalgas_ctavgcf_moderate_0,NY_Z_F_nuclear_nuclear_moderate_0,NY_Z_F_naturalgas_ccs100_moderate_0,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,NY_Z_G-I_nuclear_nuclear_moderate_0,NY_Z_G-I_naturalgas_ccs100_moderate_0,NY_Z_J_naturalgas_ccavgcf_moderate_0,NY_Z_J_naturalgas_ctavgcf_moderate_0,NY_Z_J_nuclear_nuclear_moderate_0,NY_Z_J_naturalgas_ccs100_moderate_0,NY_Z_K_naturalgas_ccavgcf_moderate_0,NY_Z_K_naturalgas_ctavgcf_moderate_0,NY_Z_K_nuclear_nuclear_moderate_0,NY_Z_K_naturalgas_ccs100_moderate_0,PJM_EMAC_naturalgas_ccavgcf_moderate_0,PJM_EMAC_naturalgas_ctavgcf_moderate_0,PJM_EMAC_nuclear_nuclear_moderate_0,PJM_EMAC_naturalgas_ccs100_moderate_0,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,PJM_Rest_naturalgas_ccavgcf_moderate_0,PJM_Rest_naturalgas_ctavgcf_moderate_0,PJM_Rest_nuclear_nuclear_moderate_0,PJM_Rest_naturalgas_ccs100_moderate_0
t1,5483.759801460693,0.00033856312620273013,0.0008919656462504311,0.00032260926199304755,0.00019357181068139332,2439.1615224301986,0.00038354059621309027,0.00042563135945458854,0.0025640267545351965,0.00044224177873257924,0.0,0.00018265104371746626,0.0006929982369600933,0.0006222480051267067,0.0002410492902552161,27917.996236478866,0.00032422831616339204,0.00046766509666643373,3956.305918231577,0.0004784358537274392,0.0,1862.3672912461702,0.0002162642748997829,0.00014814680782676665,0.0007003584779742039,0.0009592614849212122,0.0009915701394581074,0.00021124330849905154,0.0003123473698205142,0.0004922759250989558,0.0012051889100503138,0.0002070826658691875,0.0002719091630736618,0.0,0.0006469994588999196,12355.903463894936,0.00020378760849142232,0.0002591440030071496,0.00031766359595123,0.0003397809523119875,36086.59897004987,0.0007657688254824189,228585.62345381491,0.00028298036251984786,84.9611556207461,0.00023084657456733042,0.0002783582558564529,0.00015230752249671665,0.00016669933876597873,235212.2514165186,0.0004170923784327836,0.0002528998916338018,0.00018385785445100737,0.00011493395611115236,0.0038655564792100397,0.0001871948454406202,0.00018889447237382216,0.00012443118189768012,0.001228174715041309,0.00022430926226596509,0.00022076222418653538,0.00011394705826180089,0.0010034861759891647,0.00018892100427715075,0.00019732640305033722,0.00013378364196410823,0.0011580166348249337,0.00016997905612272578,0.0002329532462566681,0.00010683498911839082,12813.449214732413,0.00019286964167072448,0.00025393561323284135,0.00012208612240103845,0.0005987980208189046,0.00027495071809283865,0.00023345086697213106,0.00016766260691763215,0.0003713881324090875,0.00025420387076639225,0.00018215556656481395,0.00014365201419169223,0.00030634164992900613,0.00022415502805580773,0.00015904373220513302,0.000135524414534141,0.0009522894235721273,0.0002287029292505817,0.00015463583951696156,0.0001448265049367918,0.000131567075213068,0.0006216207115363245,0.00021861237158343186,0.00016099088481379763,0.00014139729308263764
t2,5483.759796528877,0.0003094121051143448,0.000705662157199003,0.000315675512037478,0.0001839640450469362,2439.1615184052393,0.00035278738311636174,0.0004229114012241506,0.002520078754702826,0.0003961101038741256,0.0,0.00018189287683829865,0.0006905328546401936,0.0005593721153505463,0.0002381894858043277,27917.996236355582,0.0003123408545086785,0.0004162938911064349,0.0013358421496266154,0.000426331989721893,0.0,0.002573389373241663,0.0002075097937014899,0.00014725590891556434,0.0006995643742542447,0.0007595939371138934,0.000813627798035097,0.00020125975474057827,0.00029873102883549573,0.0004377174528675073,0.0008785459661971587,0.00019781485996274597,0.00025626598934760865,0.0,0.0006041941494460891,6763.82831644001,0.00020031378616923676,0.00025134894546643895,0.00030610358578857423,0.0003391910358604599,36086.59896743386,0.0007648048616599362,190497.62923259416,0.0002685575060173319,0.0014565853946706744,0.0002269982363444796,0.00026857724565852075,0.0001493793642090595,0.00016186784313788213,235212.25141331583,0.0003416395570857501,0.0002472071422976632,0.00018140193913880696,0.00011080724169625899,0.0038267935322719962,0.00018393985567199177,0.0001867654754025044,0.00012056759135014412,0.0011857080183359364,0.00022082075008497508,0.00021841323814119615,0.00011057690905977543,0.0009621634001462454,0.00018558548354950788,0.00019525658029922817,0.00012939587248819492,0.0011203134335181913,0.00016725362086542108,0.00023054706580912163,0.00010397817118130371,12813.44916773882,0.00018930172784965087,0.0002514173222313271,0.00011823361838966523,0.0005691504680480378,0.00027064789560140483,0.00023116740938877264,0.0001610023611453277,0.00035050308360014715,0.0002495430752222745,0.00018018350102215063,0.00013860152455057447,0.00028455813711304083,0.00021796891111418214,0.0001572088872718425,0.0001305765884470122,0.0009439103335999641,0.00022762590740445194,0.00015413484638106048,0.00014177384517449225,0.00012808355266797294,0.0005630720546993453,0.00021570383811088333,0.00015937911360128408,0.0001372042529645106
t3,5483.759793050748,0.00028439970506727617,0.0006013286393584125,0.0003113187102345493,0.00017507137925223102,2439.1615177429285,0.0003239836131703494,0.0004211595535472969,0.002390453971241346,0.0003537075177301337,0.0,0.00018135569826642918,0.000688681591608596,0.00050439288683166,0.00023658444821136014,27917.996234255705,0.00030182783671405385,0.0003683230176791464,0.0010350653721629217,0.0003778163263697563,0.0,0.0019390095243430338,0.00019885288134232205,0.0001465610031805079,0.0006992183139438201,0.0006277830914224375,0.0006891368678604883,0.00019171007048159787,0.00028624962808109183,0.00039188667071739615,0.0007172791607704083,0.00018906613051615327,0.0002418318270048799,0.0,0.0005595084534984792,4452.862667471529,0.0001963272762880247,0.00024240479052181385,0.00029302433231833454,0.0003382701644427777,36086.59896503296,0.0007640300684829788,169347.6779128132,0.0002564015768231369,0.0012922612352414154,0.00022367492534198382,0.0002593484157126222,0.00014659772964524734,0.00015717341119903257,235212.2514117693,0.0003153376999006302,0.00024385567734182454,0.00017925981568858045,0.00010730200712596991,0.0038062089379041686,0.00018192698590169823,0.00018479463038388743,0.00011696179696846058,0.0011514020646010638,0.00021858280290494852,0.00021613431080123237,0.00010741682247647557,0.0009305383120105544,0.0001833766706854614,0.00019324786771621771,0.00012522419550291765,0.0010858046553497383,0.00016528547395592454,0.0002280580175694837,0.00010121057022764642,12813.449127253418,0.0001869591041142236,0.0002488358778655107,0.0001146187358678902,0.0005477967505819562,0.0002679200741729908,0.0002288889420655644,0.00015488159510758655,0.00033593438430584287,0.00024658038026838583,0.0001783201676009148,0.00013393209802900876,0.00027200947217650306,0.00021541743870830363,0.00015560695611748464,0.00012637958795960372,0.0009291686673494591,0.0002246700076687215,0.00015356458137214581,0.00013838548367473252,0.00012488919438720093,0.0005452173803323267,0.0002131604368164182,0.0001584207044218629,0.00013356318644618063
t4,5483.759787166045,0.0002583502104544386,0.0005020662495665653,0.0003040765978101729,0.00016483492427762526,2439.1615107921757,0.0002912413459449666,0.00041576337250019837,0.0016909801222283385,0.0003090953788178908,0.0,0.0001801962610712788,0.0006809121180840278,0.0004391794483106719,0.0002321605284209594,27917.996235265724,0.00028714271023796143,0.0003179461214779248,0.000758193380677584,0.0003258124154954081,0.0,0.0011694974378358622,0.0001886307182340234,0.00014513926328313327,0.0006963446130540413,0.0004976103278960726,0.0005616093732628205,0.0001812584121164846,0.00026983876923841656,0.0003409004653325599,0.0005638281087078516,0.00017906842252148907,0.00022438300436205047,0.0,0.0005146720743799307,1799.2648010395042,0.0001921698658478059,0.00023337354359959867,0.0002791835246870725,0.0003381840178341382,36086.59896497228,0.0007633168065202757,152106.14158972946,0.00024669283084298086,0.0012239456182829103,0.00022194130441437765,0.0002515668318384521,0.00014418541823789984,0.00015303833394378008,235212.2514103838,0.0002613027184982304,0.0002375940223542851,0.00017519649938830197,0.00010293837858756766,0.0031909512470731506,0.00017675729190264663,0.0001807840865399825,0.00011235418116742883,0.0009536934075730182,0.00021302052376656125,0.00021117497658270745,0.00010339537796611772,0.0007826439652277181,0.00017806145259839206,0.00018894619599879212,0.00011989246251843677,0.0008796977503075508,0.0001605893712198359,0.0002225287166275753,9.76357798820193e-5,12813.448742591381,0.00018086047960528937,0.00024270362611682018,0.00010992618475534545,0.0004716993527564012,0.00026051642035438457,0.00022359393560867488,0.0001467943337169309,0.0002962765290768337,0.00023891906107289057,0.00017451263199470436,0.00012794084520591348,0.0002419539752527046,0.00020827667375836615,0.00015249422065527151,0.00012095830233478263,0.0009162728595840006,0.00022437860686860364,0.00015266616184006937,0.0001350196598856974,0.000122366005198483,0.0005863169892605256,0.00021296207631855767,0.0001579094821796674,0.00013068237078251823
t5,5483.759783144551,0.0002335427693812696,0.00042986102970151894,0.0002996478986302144,0.00015484108695904846,2439.1613630182305,0.0002594440217246013,0.00041492996165658387,0.0013685724112314616,0.000263999909506912,0.0,0.0001794160707848304,0.0006421612327013297,0.00037939748562750946,0.00022863431481436725,27917.9961033183,0.0002746140747846769,0.00026481414395513453,0.0005621354275480859,0.0002726161188445355,0.0,0.0007871477430704401,0.00017858116538020983,0.00014419935205840608,0.0006954035955756848,0.00038618137168059785,0.00046023889411427754,0.00017033137304040634,0.0002558253648874069,0.00029237565558953957,0.0004506655827220441,0.00016892189337411686,0.00020734911815236664,0.0,0.0004621619099235194,0.9013429204737976,0.00018756947316311766,0.00022352678198956082,0.00026341970089070515,0.0003386602241552768,36086.59896667597,0.0007602320970116907,141005.69548211823,0.0002363116942759443,0.0011737656160463088,0.00021954661156716075,0.00024313677478691992,0.00014150455858467302,0.00014853290344339783,235212.25140818954,0.00023525772217958697,0.00023398966887690307,0.00016745523225301752,9.853260100135431e-5,0.0026339131339923774,0.0001753863674175539,0.00017265146547274738,0.0001076398813256612,0.0007732303499464715,0.00021106572250487217,0.00020053331046295442,9.914346382965118e-5,0.0006010579530209309,0.00017487051308649382,0.00017976843432315805,0.00011401467560940945,0.000658356990627449,0.00015775150532229332,0.00021045524334462021,9.361045344420316e-5,10763.292778248962,0.00017768881446713803,0.0002291434118476935,0.00010491372868500103,0.00037585942941136376,0.00025687620285012565,0.00021208416840906366,0.00013842576913413514,0.00024347399297635844,0.00023512681009196622,0.00016677871878957066,0.00012167111352877797,0.00020137208127958962,0.00020481899010354923,0.00014640289857112445,0.00011525921617074966,0.0008884393792077254,0.00022616943355408578,0.00015029968032759507,0.00013097422167329732,0.00011979790557319336,0.0006096927641998671,0.00021162899512656335,0.00015666919444744598,0.00012756524012496473
t6,2506.078797575911,0.000192932821705872,0.0003169277497809499,0.0002764593627981733,0.0001361553962841414,1829.3710440668037,0.0002024580446126478,0.00038494736640825526,0.0006725608017920919,0.0001973971766571885,0.0,0.00017082006217953742,0.0005189698181580248,0.0002776832402019034,0.00020245391632570564,20938.49709922791,0.00023587511410156023,0.000191039568008429,0.0002860178668405474,0.00019812135590594832,0.0,0.00027794786769164386,0.00015675390544026336,0.00013498664561345847,0.0006747170836396121,0.00022921234349253353,0.0003120828372686458,0.00015254933038770884,0.0002185372070143401,0.0002163152967472085,0.00028946675342073075,0.00014982145098745277,0.00017391080632673937,0.0,0.0003753103630954398,0.0008722556297448229,0.00017888380893726463,0.00020475068072910228,0.00023835173165670208,0.0003266025673042317,36086.59881610537,0.0007161177752593075,139512.40980328113,0.00022560837605399513,0.001136817274687217,0.00021809245732905535,0.0002349750163944161,0.00013863602517313344,0.00014393781957204498,235212.25140955456,0.0001471880915485063,0.00021208007375020371,0.00015007513774593898,8.787717933343475e-5,0.0008435177114247494,0.00014861291661955996,0.00015354366086583365,9.445658417326348e-5,0.0003022317971465178,0.00018304547845671878,0.0001758136036432525,8.73367412809402e-5,0.0002505238727887695,0.00014876334672357707,0.00015907642310887123,9.94245307778881e-5,0.00029095426780514113,0.00013402795869986298,0.00018380839578486307,8.305560768668424e-5,2562.6898997294375,0.0001511618544101195,0.0001987017839840014,9.216528660025531e-5,0.00016069179193472165,0.0002256165805618881,0.00018580775809370185,0.00011791195514280254,0.00011247943748615793,0.0002032947756915547,0.00014972753636763997,0.00010599476074462462,9.61876822666661e-5,0.00017413655728580594,0.00013237261403021514,0.00010074056160658082,0.0006401399943643975,0.00020020845818180188,0.00014305992714665973,0.00012189974132680687,0.00011680223118469369,0.00058943066659398,0.00021160796824835982,0.00015294322878032563,0.00012412076267874866
t7,2506.0788121056607,0.0001803650515439556,0.0003021584760161886,0.0002740890719064406,0.0001294592975246094,1219.5809191046333,0.00018746827537854697,0.0003840696029755491,0.0006722742751125294,0.0001786897227909822,0.0,0.00017044659912675937,0.00045120282212283107,0.000259909209588494,0.00020129024842237023,13958.998265286626,0.0002296804886706837,0.0001715563183444348,0.0002603964992319271,0.0001776577592720189,0.0,0.0002531897667926492,0.00015033111166282349,0.00013443620317548177,0.0006748406237723418,0.0002060230419751483,0.0002906953204900707,0.00014479339903155988,0.0002103208327058328,0.00019863236475246355,0.0002700138049667913,0.00014274472453307092,0.00016378376466690632,0.0,0.0002802220562430155,0.0006961891764864102,0.0001643442540365906,0.00017805215042031666,0.00020552235759345507,0.00030425832379436097,27064.949132949063,0.0005742949688047083,124022.95954018836,0.00019821557277579526,0.0010246509350209552,0.00020071941674075207,0.00021454749019705059,0.00013169866446642115,0.00013315650418515592,186795.65201149727,0.0001459482532455899,0.00021017088933150116,0.00014316186130110823,8.503419303590022e-5,0.0008418496844740163,0.00014731099589988822,0.00014576533912480968,9.11389885675671e-5,0.0003003475089313424,0.0001815782738692151,0.0001656604572286017,8.433108128023375e-5,0.0002482611950155843,0.00014704088971883604,0.00015043526776239275,9.549444758080635e-5,0.00028936824904219005,0.0001328215476336564,0.00017301084125696808,8.037324205848693e-5,2562.6898978577224,0.00014953241471380186,0.00018600859749533816,8.881731070312316e-5,0.0001583715868619167,0.00022399549384682866,0.00017482741607892886,0.00011276092506260656,0.00010988531294558108,0.00020141063466358662,0.0001424392765028347,0.00010203101732184479,9.373684697707159e-5,0.00017256484097825868,0.00012680051704595457,9.711660694000323e-5,0.00022316653284072633,0.00016799298661579476,0.00012968649960500887,0.00010673187700615503,0.00010805036748770851,0.00035618199232082513,0.00019059092947133194,0.00014191436438490063,0.00011315805407713947
t8,2506.078830844933,0.00017298863479636449,0.0003050015860203138,0.0002725120242794565,0.00012493452494174035,1219.580865752853,0.00017903518374282908,0.0003836196792849241,0.0006722241480537194,0.0001682878225620592,0.0,0.00017027807087897115,0.0004332384619344537,0.0002505493305569997,0.00020086709018671357,13958.998213258437,0.00022570047266623602,0.00016085025955357683,0.0002483007896978825,0.00016655303799577837,0.0,0.0002418508794915256,0.00014595842279228213,0.00013410952120774386,0.0006749923797145026,0.00019473342345832482,0.0002803548916206057,0.00013973957279158483,0.00020502254661663053,0.0001889732941154946,0.000260444659530757,0.00013799767219631898,0.00015728061134470824,0.0,0.0002576659446724948,0.0006793834412861345,0.00016033062929432992,0.00017093464298565203,0.00019442025254548837,0.0003042813200427848,18043.29966679521,0.000493268422373016,124022.9595198483,0.00018856185489255303,0.0010060744065773868,0.00019753022356223945,0.00020701333337302892,0.00012820934025492092,0.0001280268599049665,127992.58928534792,0.000145440573159375,0.0002088752536743987,0.0001407946986874911,8.316308266277641e-5,0.0008411756982631975,0.00014649822203640625,0.00014318978555074387,8.913246065303883e-5,0.00029966738562947897,0.00018060947426681962,0.00016236193199714187,8.24702963764935e-5,0.0002474656333753619,0.0001459904627998446,0.0001475200097548483,9.303998844083377e-5,0.0002887039955468037,0.00013197377190167858,0.00016952673226211615,7.868981792948231e-5,2562.689896882157,0.00014849834938826677,0.0001820406606330312,8.674724830931517e-5,0.00015781073568039015,0.00022281953970057296,0.000171235562669757,0.00010968107202328712,0.00010955404837384616,0.0002002713846068258,0.00013999637703481814,9.959359031068058e-5,9.337171369639624e-5,0.0001715446189999559,0.00012487714335354078,9.488585194231544e-5,0.00022020277124842238,0.00016690209338147865,0.00012427616876336698,0.00010353870064260868,0.00010459497859191507,0.00035244908957551396,0.00018877939395048983,0.0001349001910353739,0.0001088528414713549
t9,2506.078838717725,0.00016824047956740638,0.0002961632572522888,0.0002715777739174009,0.00012194374354372645,1219.5808663441076,0.00017378046510524163,0.00038340209837384013,0.0006724330433077745,0.0001618252823129303,0.0,0.0001701805474599526,0.0004296694703761012,0.0002447897018712049,0.00020074077167379497,13958.998212654802,0.00022312507736991588,0.00015429261016902763,0.00024110530992729477,0.00015975068125374824,0.0,0.00023531028080410457,0.000142999708796993,0.00013384668325724797,0.0006751519231782759,0.00018807988052284768,0.00027420306066978895,0.000136385266816226,0.00020147403288127695,0.00018299978372658462,0.00025477781929896984,0.00013473288744978937,0.00015295964709848977,0.0,0.0002458508500281855,0.0006697612693725031,0.00015797891743911683,0.000166820383547024,0.00018810358559111614,0.0003049775969136999,18043.29960344862,0.0004726467180248852,124022.9595201023,0.00018453331890854808,0.0009994169650832112,0.00019735921210758627,0.00020347016479466265,0.00012680521698811236,0.00012582928615947106,117606.12591062674,0.00014520983723746966,0.00020814083963965313,0.00014006084116465877,8.187654935990591e-5,0.0008407157097894266,0.0001459848980701269,0.0001423935703963776,8.775121073315812e-5,0.0002992161360655636,0.00018003403019917566,0.00016135438719237595,8.115607471224165e-5,0.0002469388458357163,0.00014530366843869223,0.00014654300611989548,9.130065615969424e-5,0.00028829024039086414,0.00013148052837634166,0.00016846080368595584,7.750386180301244e-5,2562.6898962661426,0.00014783096063325106,0.00018084079941973168,8.527074076404668e-5,0.00015744696394291127,0.00022210835198787555,0.00017011867863115285,0.00010758712878325871,0.00010931817517923848,0.00019951047501410755,0.0001391892909002506,9.788085653241237e-5,9.308020832747046e-5,0.00017080715445457303,0.0001241952906517179,9.329869532023439e-5,0.00022008424972296787,0.00016647064750153782,0.00012253840623238857,0.0001018765832464206,0.00010352791451160739,0.0003533646406787867,0.0001894360158785279,0.00013295883449769645,0.00010769612467481365
t10,2506.0788446600536,0.00016486614926285439,0.000289534573049175,0.0002711390997443692,0.00012012054267080676,1219.5808664219358,0.00017067705615649693,0.0003835764410772027,0.0006728972550274214,0.00015791148082579056,0.0,0.0001702206784635992,0.00042904363372166216,0.00024125650136124884,0.00020095119518761268,13958.998211962386,0.00022165554848505917,0.00015038049069585676,0.0002368761436419944,0.00015562780140888314,0.0,0.00023137886003897354,0.00014118217372696313,0.0001337269907434116,0.0006754204234460752,0.0001840729822676062,0.00027045878736813,0.00013436456274120305,0.00019933680621000993,0.0001793401860148015,0.0002513378807351422,0.0001327561865614634,0.00015032362982803335,0.0,0.0002389868402808868,0.0006606467238685803,0.00015667879924921292,0.00016467282778954542,0.00018470886578001892,0.0003058990649783753,18043.29960016301,0.00046958351828828954,124022.95952171298,0.00018252474556679547,0.0009948894362297178,0.00019749957738811723,0.00020165030603773971,0.00012609877921824472,0.0001247030227209982,117606.12611038992,0.0001451125265839675,0.00020778683911879266,0.00013981843418754705,8.104176998087203e-5,0.0008406417272785137,0.0001458803224668721,0.00014222252788715134,8.695041072443099e-5,0.00029906300712309857,0.00017985801321309219,0.00016108463995395436,8.033956552232078e-5,0.0002467264066230308,0.0001450231277612657,0.0001462040344658351,9.019942621955375e-5,0.00028813659298385834,0.00013130959515721192,0.00016814284764839796,7.676072317468315e-5,2562.68989597145,0.00014750557562132746,0.0001804362698424809,8.431244193566757e-5,0.00015730239265139323,0.00022180756977839043,0.00016974939406323643,0.00010628234986542722,0.00010927869485512466,0.00019917058387806854,0.00013892364527341773,9.678941212367335e-5,9.297479431558888e-5,0.00017045200107190157,0.00012389451627511388,9.226344255015246e-5,0.00021998389701424325,0.00016636623524507425,0.00012168315070655853,0.000100744550646804,0.00010293787617460301,0.0003535011570784681,0.00019001836080180163,0.00013265660922565748,0.00010713071922065588
