model,line_name,planning_year,case,unit,value
SWITCH,MISS_to_SRSE,2045,current_policies_20_week,MW,0.0
SWITCH,CASO_to_NWPP,2045,current_policies_20_week,MW,0.0
SWITCH,CASO_to_SRSG,2045,current_policies_20_week,MW,0.0
SWITCH,SPPN_to_MISW,2045,current_policies_20_week,MW,0.0
SWITCH,NWPP_to_SPPN,2045,current_policies_20_week,MW,0.0
SWITCH,NWPP_to_MISW,2045,current_policies_20_week,MW,0.0
SWITCH,RMRG_to_SPPN,2045,current_policies_20_week,MW,1453.0
SWITCH,RMRG_to_SPPC,2045,current_policies_20_week,MW,0.0
SWITCH,SRSG_to_TRE,2045,current_policies_20_week,MW,0.0
SWITCH,PJMC_to_MISC,2050,current_policies_20_week,MW,0.0
SWITCH,PJMC_to_PJMW,2050,current_policies_20_week,MW,0.0
SWITCH,PJMC_to_MISW,2050,current_policies_20_week,MW,2.0
SWITCH,PJME_to_NYUP,2050,current_policies_20_week,MW,4247.0
SWITCH,PJME_to_PJMW,2050,current_policies_20_week,MW,0.0
SWITCH,PJME_to_NYCW,2050,current_policies_20_week,MW,0.0
SWITCH,PJME_to_PJMD,2050,current_policies_20_week,MW,1835.0
SWITCH,MISE_to_MISC,2050,current_policies_20_week,MW,0.0
SWITCH,MISE_to_PJMW,2050,current_policies_20_week,MW,1.0
SWITCH,MISE_to_MISW,2050,current_policies_20_week,MW,2.0
SWITCH,ISNE_to_NYUP,2050,current_policies_20_week,MW,0.0
SWITCH,ISNE_to_NYCW,2050,current_policies_20_week,MW,0.0
SWITCH,MISC_to_SPPC,2050,current_policies_20_week,MW,0.0
SWITCH,MISC_to_PJMW,2050,current_policies_20_week,MW,1.0
SWITCH,MISC_to_SRCE,2050,current_policies_20_week,MW,0.0
SWITCH,MISC_to_SPPS,2050,current_policies_20_week,MW,0.0
SWITCH,MISC_to_MISS,2050,current_policies_20_week,MW,0.0
SWITCH,MISC_to_SPPN,2050,current_policies_20_week,MW,0.0
SWITCH,MISC_to_MISW,2050,current_policies_20_week,MW,0.0
SWITCH,CANO_to_BASN,2050,current_policies_20_week,MW,0.0
SWITCH,CANO_to_CASO,2050,current_policies_20_week,MW,0.0
SWITCH,CANO_to_NWPP,2050,current_policies_20_week,MW,0.0
SWITCH,TREW_to_TRE,2050,current_policies_20_week,MW,0.0
SWITCH,TREW_to_SPPS,2050,current_policies_20_week,MW,898.0
SWITCH,SPPC_to_SPPS,2050,current_policies_20_week,MW,1.0
SWITCH,SPPC_to_MISS,2050,current_policies_20_week,MW,0.0
SWITCH,SPPC_to_SPPN,2050,current_policies_20_week,MW,0.0
SWITCH,SPPC_to_MISW,2050,current_policies_20_week,MW,9.0
SWITCH,FRCC_to_SRSE,2050,current_policies_20_week,MW,2.0
SWITCH,TRE_to_SPPS,2050,current_policies_20_week,MW,382.0
SWITCH,SRCA_to_PJMW,2050,current_policies_20_week,MW,0.0
SWITCH,SRCA_to_SRCE,2050,current_policies_20_week,MW,0.0
SWITCH,SRCA_to_PJMD,2050,current_policies_20_week,MW,0.0
SWITCH,SRCA_to_SRSE,2050,current_policies_20_week,MW,0.0
SWITCH,NYUP_to_NYCW,2050,current_policies_20_week,MW,413.0
SWITCH,PJMW_to_SRCE,2050,current_policies_20_week,MW,1.0
SWITCH,PJMW_to_PJMD,2050,current_policies_20_week,MW,8.0
SWITCH,BASN_to_RMRG,2050,current_policies_20_week,MW,0.0
SWITCH,BASN_to_CASO,2050,current_policies_20_week,MW,0.0
SWITCH,BASN_to_NWPP,2050,current_policies_20_week,MW,0.0
SWITCH,BASN_to_SRSG,2050,current_policies_20_week,MW,0.0
SWITCH,SRCE_to_MISS,2050,current_policies_20_week,MW,1.0
