model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,current_policies_20_week,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,current_policies_20_week,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,current_policies_20_week,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,current_policies_20_week,MW,1255.0,2924.34279
SWITCH,PJME_to_PJMW,2027,current_policies_20_week,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,current_policies_20_week,MW,660.0,660.0
SWITCH,PJME_to_PJMD,2027,current_policies_20_week,MW,1200.0,1200.0
SWITCH,MISE_to_MISC,2027,current_policies_20_week,MW,0.0,0.0
SWITCH,MISE_to_PJMW,2027,current_policies_20_week,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,current_policies_20_week,MW,0.0,0.0
SWITCH,ISNE_to_NYUP,2027,current_policies_20_week,MW,1400.0,2228.34819
SWITCH,ISNE_to_NYCW,2027,current_policies_20_week,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,current_policies_20_week,MW,1430.0,1430.0
SWITCH,MISC_to_PJMW,2027,current_policies_20_week,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,current_policies_20_week,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,current_policies_20_week,MW,1172.0,1172.0
SWITCH,MISC_to_MISS,2027,current_policies_20_week,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,current_policies_20_week,MW,0.0,0.0
SWITCH,MISC_to_MISW,2027,current_policies_20_week,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,current_policies_20_week,MW,100.0,100.0
SWITCH,CANO_to_CASO,2027,current_policies_20_week,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,current_policies_20_week,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,current_policies_20_week,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,current_policies_20_week,MW,220.0,1041.45874
SWITCH,SPPC_to_SPPS,2027,current_policies_20_week,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2027,current_policies_20_week,MW,0.0,0.0
SWITCH,SPPC_to_SPPN,2027,current_policies_20_week,MW,1433.0,1433.0
SWITCH,SPPC_to_MISW,2027,current_policies_20_week,MW,0.0,0.0
SWITCH,FRCC_to_SRSE,2027,current_policies_20_week,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2027,current_policies_20_week,MW,600.0,600.0
SWITCH,SRCA_to_PJMW,2027,current_policies_20_week,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2027,current_policies_20_week,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2027,current_policies_20_week,MW,1000.0,1000.0
