model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
USENSYS,BASN,Battery,2027,True,MW,935.8,936,0.0,0.2
USENSYS,BASN,Battery,2027,True,MWh,2195.6,2196,0.0,0.4
USENSYS,BASN,Battery,2030,True,MW,936.0,936,0.0,0.0
USENSYS,BASN,Battery,2030,True,MWh,2196.0,2196,0.0,0.0
USENSYS,BASN,Battery,2035,True,MW,936.0,936,0.0,0.0
USENSYS,BASN,Battery,2035,True,MWh,2196.0,2196,0.0,0.0
USENSYS,BASN,Battery,2040,False,MWh,0.0,1,0.0,0.0
USENSYS,BASN,Battery,2040,True,MW,936.0,936,0.0,0.0
USENSYS,BASN,Battery,2040,True,MWh,2196.0,2196,0.0,0.0
USENSYS,BASN,Battery,2045,False,MW,0.0,4620,0.0,0.0
USENSYS,BASN,Battery,2045,False,MWh,1.0,18292,0.0,18291.0
USENSYS,BASN,Battery,2045,True,MW,936.0,936,0.0,0.0
USENSYS,BASN,Battery,2045,True,MWh,2196.0,2196,0.0,0.0
USENSYS,BASN,Battery,2050,False,MW,4620.0,9459,0.0,4839.0
USENSYS,BASN,Battery,2050,False,MWh,18292.0,43193,0.0,24901.0
USENSYS,BASN,Battery,2050,True,MW,936.0,936,0.0,0.0
USENSYS,BASN,Battery,2050,True,MWh,2196.0,2196,0.0,0.0
USENSYS,BASN,Coal,2027,True,MW,3000.2,2257,743.2,0.0
USENSYS,BASN,Distributed Solar,2027,True,MW,1193.0,1193,0.0,0.0
USENSYS,BASN,Distributed Solar,2030,True,MW,1193.0,1641,0.0,448.0
USENSYS,BASN,Distributed Solar,2035,True,MW,1641.0,2007,0.0,366.0
USENSYS,BASN,Distributed Solar,2040,True,MW,2007.0,2009,0.0,2.0
USENSYS,BASN,Distributed Solar,2045,True,MW,2009.0,2027,0.0,18.0
USENSYS,BASN,Distributed Solar,2050,True,MW,2027.0,2056,0.0,29.0
USENSYS,BASN,Geothermal,2027,True,MW,462.4,498,0.0,35.6
USENSYS,BASN,Geothermal,2030,True,MW,498.0,498,0.0,0.0
USENSYS,BASN,Geothermal,2035,True,MW,498.0,498,0.0,0.0
USENSYS,BASN,Geothermal,2040,True,MW,498.0,498,0.0,0.0
USENSYS,BASN,Geothermal,2045,True,MW,498.0,498,0.0,0.0
USENSYS,BASN,Geothermal,2050,True,MW,498.0,498,0.0,0.0
USENSYS,BASN,Hydro,2027,True,MW,2662.7,2753,0.0,90.3
USENSYS,BASN,Hydro,2030,True,MW,2753.0,2753,0.0,0.0
USENSYS,BASN,Hydro,2035,True,MW,2753.0,2753,0.0,0.0
USENSYS,BASN,Hydro,2040,True,MW,2753.0,2753,0.0,0.0
USENSYS,BASN,Hydro,2045,True,MW,2753.0,2753,0.0,0.0
USENSYS,BASN,Hydro,2050,True,MW,2753.0,2753,0.0,0.0
USENSYS,BASN,Natural Gas CC,2027,True,MW,8312.3,8311,1.3,0.0
