region,marginal_price,total_demand
BASN,43.7518580645515,154373402.0
CASO,32.57079285032214,141559023.0
CANO,49.892568002093455,219102255.0
FRCC,33.84758984682864,305390926.0
ISNE,90.23565949177666,185912448.0
MISC,35.625595360725924,243790194.0
MISE,43.30680692601541,126030936.0
MISS,27.370102973363135,223677305.0
MISW,50.127028502684404,294141188.0
NWPP,82.36554296136025,260888430.0
NYCW,62.798105001325396,97972883.0
NYUP,43.45533854614622,85901025.0
PJMC,44.136485307064625,142659266.0
PJMD,39.348368846638465,134294097.0
PJME,50.754263208388444,361596414.0
PJMW,38.585457889121884,381430632.0
RMRG,29.72837010308905,129535560.0
SPPC,26.537675211376644,101870818.0
SPPN,27.291153711482757,67540119.0
SPPS,22.64528261864217,162787259.0
SRCA,32.25508863588842,263347390.0
SRCE,34.35992415495935,264512199.0
SRSE,30.32672270724635,303257618.0
SRSG,44.177179240810624,183293864.0
TRE,42.65419011257962,515960435.0
TREW,38.433174174935864,24676479.0
