Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1.5716220167002252e6
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,3.951159854359347e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,71826.68412254922
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,1.7004069278819896e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,356752.4296383859
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,912505.3287127783
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,1.4245589577149795e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,1.307188334964041e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,1.2840664572950247
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,9.886191824421862e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,1.2503338479640038
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.5280097857541255
NENG_Rest,NENG_Rest_nuclear_1,1,1,8.690572060015945e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,1.143687168878242
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,1.430762677169774
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,97093.82275376309
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,1.3521306457947881
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.18384198540875296
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.885110098570307
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,4.9480001212802955
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,1.0303844740640438
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,6.676500239290501e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,1.5026470329455737
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,1.597046797722257
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,5.061384389493339e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,1.7359858847726644
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,1.9495315710421042e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.5623361100974154
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.24542851153332937
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,8618.356022778702
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,721421.7826455802
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,3.393278518033328e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.3452481426440018
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,1.2895488908384627
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,3.748124781484748
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,1.2301240765043935e6
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.4161071291606583
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,1.023573220121513
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,165505.1415062537
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,2.015653141959856e7
