Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,0.0048037013812539,79.73124691623075,759.9957880703912,1521.6770904127195,-999.98973939722,470.79680350754455,-1590.316916561994,367.27718883377213,4299.99549931715,-1509.9940404935069,2849.7694663902635,4884.453693297668,728.0937099394024,0.002462148169730468,-761.8330279159843,-599.9974014155988
t2,0.0,-561.4908941776004,-0.00030246549405950145,0.00012240713750561794,1388.8071375228194,-999.9932823847963,419.8558065335109,-1599.9989349395003,404.25520563743754,4299.994917779847,-1509.9952579556984,2278.267013581905,3580.0592122633325,1475.2655119925719,0.0028953613050673485,-671.472253623471,-599.997400659623
t3,0.0,-227.43544155640888,-0.00033751443189948175,7.192576814247653e-5,1246.615831783581,-999.9939187688891,330.6502729282934,-1545.4566269569389,319.0759175771802,4299.994945419997,-1509.9954906237276,2568.881741225263,3819.9544293580702,1636.2411166668799,0.002943593139998651,-373.6966516523886,-599.9974725830816
t4,0.0,-216.2028063500961,-0.00037060072357569904,3.989830696176624e-5,1096.3607381302998,-916.232797629426,-0.003463278637603079,-1437.4380817986264,0.00036241432293270757,2749.2993668672098,-0.001908939901188598,2282.4073919324596,2137.601957992075,1039.289991644302,0.003016271284827357,-933.4318283112106,-0.7604536695043719
t5,0.0,-320.6265198674642,-0.00038270860457718405,6.323162058291527e-5,965.7980580291604,-847.4833950428012,-0.00351050059965183,-1453.712762572113,0.00039609920190081135,2869.231934953444,-0.0022541307928956138,2272.467284429587,2950.0252332775244,623.7243562419196,0.0029622831010026234,-1186.9808369367283,-0.4751956548971342
t6,0.0,-1138.037028814748,-0.0003997424523363393,0.00010080177390383109,973.3023939389523,-667.8529841525205,0.004388499543442537,-1441.1533197173424,0.00035417873864494325,3478.082544939177,-570.1809233967424,1525.7006169379358,3473.7487773188063,386.1046715044759,0.002846077186001194,-1319.9952621322616,-0.160739320258991
t7,0.0,-0.0023457320793020685,0.00011238045150383901,0.0004839500662334695,676.387236275941,999.9980403830527,0.0033109077883753633,-1431.210972784283,0.00019640018391485874,2911.856467748461,863.8069431993993,3811.1992161435674,4853.6466446654595,637.7802329875014,0.002403688058412954,-1158.6299057832277,0.010419732736651274
t8,0.0,-1203.3217176002754,-0.00032191192266475745,0.00015667663580414763,1577.4006706072164,999.9998917069132,923.9093957650514,-1389.276694758462,957.6649241887278,4299.992738398247,1509.9997941073023,3554.10190570651,6248.301574190596,1053.9578575062476,0.002267419348132401,-976.0419765532507,599.9992689182599
t9,0.0,-506.34336659811174,-0.0007850916445302983,0.00012232083658761256,1871.4413374611484,-999.9867835256152,868.7538148415033,-1315.0954055831196,542.4108626241534,4299.995592638777,-1509.9922669209786,3849.8405718441118,5867.934888896915,900.3896672323491,0.0023876434727065866,-1319.998751220612,599.9987863955297
t10,0.0,-1599.999123237943,-688.5023491747866,-759.9989222160447,2188.4722618316055,-0.00963943853529047,1185.8602324213634,-1161.5640067631737,4821.11536026553,4299.9938937669085,-1122.1075232512821,5168.214981090566,5278.040373166406,1952.7182011654124,0.0033095988362058315,-1319.998920533137,599.9991959643678
t11,0.0,-1599.9998554506979,-688.5032664069198,-759.999915263256,1534.3903829757937,999.9901142932496,538.2930203293512,-588.2670512116202,4445.526516005029,4299.982262490221,160.29814286909684,5641.914481396894,5758.367145925286,2011.014884364066,0.013797310022860644,-1319.992627228175,599.9920496922791
t12,0.0,-1599.9998618335057,-688.5032692310863,-759.9999179926452,2510.3068551435986,-499.8516480716531,1317.3979685140014,-606.5341387576707,5529.887563436661,4299.982823849493,-1509.9912384354031,6864.3091583123205,6947.630489985117,2087.8497573379273,0.01426915005165881,-1319.9922882146925,-14.129555018498339
t13,0.0,-1599.9998623537317,-688.5032712540266,-759.9999200685776,2505.6550368544636,-537.1836047869,1317.3980487647964,-518.1668440738289,5761.578842847899,4299.98255413157,-1509.9907591433314,6840.262830430283,6910.08504700163,2111.0029675384294,0.014609815688916592,-1319.9923394556408,-16.09807797243893
t14,0.0,-1599.9998617034128,-688.5032714361636,-759.9999191629813,2502.9040756913364,-466.78741317695733,1317.3981331154973,-630.6139238031209,5781.198436129756,4299.982492028129,-1509.9907759620796,6625.46504412595,6329.119044395379,2158.00454385017,0.012225492448114453,-1319.9925159968634,-16.312740572913256
t15,0.0,-1599.9998600768095,-688.5032709673117,-759.9999159432369,2505.4566128602955,-521.3381129295142,1317.3977256546402,-591.840897218601,5262.709136083792,4299.9832012921215,-1509.991220517373,5923.708931968352,5319.791084505198,2212.85496404254,0.01096060770280687,-1319.9930783572484,-22.67330974949687
t16,0.0,-1599.9998569639906,-688.5032688110764,-759.9999124375802,2511.9650498222436,-438.97998181373936,1317.3997382988296,-584.501917489218,4818.783145988044,4299.980447343732,-1509.9907012097042,4885.190615927634,4114.875229801111,2245.1637920010317,0.009199672780178185,-1319.9938661927135,-347.3439581983397
t17,0.0,-1599.999377905911,-688.5027067840865,-759.9988239116651,2448.7611694948805,-999.9989584027328,1317.4089125510043,-1149.4386822257463,3442.2845358709696,4299.994653987572,-1509.999362884461,5054.7825975228525,4740.1634166247095,2288.2213236967345,349.99779594273724,-974.1772634114667,-599.99891104699
t18,0.0,0.0004843461274078261,0.002081039044084244,23.468699300024415,1881.0812535522318,-999.9989939812676,800.5305654502962,-1363.6392418164578,10.890860410225677,4299.996127648346,-1509.9989881052422,3445.3453728136874,4501.376197219505,1322.0257177952801,0.002343295246530579,-1319.9966458494216,-599.9981321376088
t19,0.0,0.000854854419483855,0.0020043178513290197,26.997133477172515,1946.779370092495,-999.99827272074,817.7854731294887,-1273.1315511548248,7.482679528195692,4299.996057912309,-1509.9986660446464,3405.4882524507098,4450.635045111902,1311.7788424086725,0.002293769350372489,-1319.997447134289,-599.9986544718457
t20,0.0,0.0011034712503237777,0.0029072556257877173,5.099406712484112,1966.019286046321,-999.9985419781859,844.7870917270299,-1254.1298781003466,10.546713713821086,4299.99622691052,-1509.9987051668772,3443.707381780209,4672.894774526124,1215.0930808793194,0.002296994455879444,-1319.9976078714521,-599.9980753529229
t21,0.0,0.0008222233804400038,0.0021843848204949885,702.4229740877716,2022.6130884183963,-999.9988998992346,911.5884345842633,-1264.9864060704228,36.855704466239395,4299.995870211101,-1509.9990590240482,3528.4775876963013,5677.823586191555,423.2399794164412,0.0027001842156732067,-1319.9972315064283,-599.9980751238662
t22,0.0,0.0005674543344239254,0.0020396103201327375,11.76541411898927,1536.4039387098599,999.9998405060865,717.1286274415934,-1263.3190853400158,5.373230152185589,4299.9889398813175,1509.999717482727,3466.5790365546454,4790.519326454486,1160.99261717563,0.002388018036259331,-1319.9975554415475,599.9992193087119
t23,0.0,0.0008060445226675318,0.0030847649194674677,736.8716080977442,2166.436952294774,-999.9989544625338,1145.7848289462047,-1234.4878760299662,614.1889939385783,4299.995772819498,-1509.999194641033,4218.162280733252,7037.977765419597,323.11223305047656,-169.65554411727416,-1319.9975021301818,-599.9981310734709
